,Applicant Country,Applicant Number,Assignee Location,Assignee Name,Family ID,Fields,File Date,Patent Date,Patent Number,Title (Patent Number),fetched
1077,,"11/968,934","Lawrenceville, NJ","Headwaters Technology Innovation, LLC",40843728,B01J 31/04 (20130101); B01J 31/185 (20130101); C10G 47/02 (20130101); C10G 47/26 (20130101); B01J 2531/0216 (20130101); B01J 2531/64 (20130101); C10G 2400/30 (20130101); C10G 2300/1096 (20130101); B01J 2531/847 (20130101),"January 3, 2008","March 27, 2012","8,142,645",#8142645,True
1078,,"11/941,713","Grand Cayman, KY","Acuity/Sparkle, Ltd.",39402511,C02F 1/44 (20130101); B01D 2311/14 (20130101); B01D 2313/243 (20130101); C02F 1/441 (20130101); Y02A 20/212 (20180101); C02F 2201/009 (20130101); Y02W 10/33 (20150501); Y02W 10/37 (20150501); Y02A 20/211 (20180101); C02F 1/444 (20130101),"November 16, 2007","March 27, 2012","8,142,663",#8142663,True
1079,,"12/084,461","Villigen, CH",Paul Scherrer Institut,37607423,G21F 9/04 (20130101); G21F 9/16 (20130101); G21F 9/12 (20130101); G21F 9/06 (20130101),"August 17, 2006","March 27, 2012","8,142,665",#8142665,True
1080,,"11/380,359","Corvallis, OR","OmniGen Research, L.L.C.",38335750,A61K 31/715 (20130101); A61K 31/736 (20130101); A61K 35/02 (20130101); A61K 38/47 (20130101); A61K 31/716 (20130101); A23K 20/147 (20160501); A23K 10/16 (20160501); A61K 39/02 (20130101); A61K 39/39 (20130101); A61K 31/715 (20130101); A61K 31/716 (20130101); A61K 31/736 (20130101); A61K 35/02 (20130101); A61K 38/47 (20130101); Y02A 50/463 (20180101); A61K 2300/00 (20130101); A61K 2300/00 (20130101); A61K 2300/00 (20130101); A61K 2300/00 (20130101); A61K 2300/00 (20130101),"April 26, 2006","March 27, 2012","8,142,798",#8142798,True
1081,,"12/626,893",,,42223030,A61K 8/0212 (20130101); A61K 8/97 (20130101); C12G 3/02 (20130101); A61Q 19/00 (20130101); A61K 36/906 (20130101); A61K 36/74 (20130101); A61K 36/42 (20130101); A61K 36/185 (20130101); A61K 36/185 (20130101); A61K 36/42 (20130101); A61K 36/74 (20130101); A61K 36/906 (20130101); A61K 2300/00 (20130101); A61K 2300/00 (20130101); A61K 2300/00 (20130101); A61K 2300/00 (20130101),"November 28, 2009","March 27, 2012","8,142,823",#8142823,True
1082,,"11/995,763","Midland, MI",Dow Corning Corporation,37528491,C04B 20/1051 (20130101); C08G 77/08 (20130101); C04B 28/14 (20130101); C04B 20/1051 (20130101); C04B 28/14 (20130101); C04B 20/1051 (20130101); C04B 7/02 (20130101); C04B 24/38 (20130101); C04B 20/1051 (20130101); C04B 14/026 (20130101); C04B 14/047 (20130101); C04B 14/06 (20130101); C04B 14/10 (20130101); C04B 14/104 (20130101); C04B 14/20 (20130101); C04B 14/202 (20130101); C04B 14/22 (20130101); C04B 14/303 (20130101); C04B 14/305 (20130101); C04B 14/42 (20130101); C04B 16/0691 (20130101); C04B 18/101 (20130101); C04B 18/146 (20130101); C04B 18/24 (20130101); C04B 18/26 (20130101); C04B 22/06 (20130101); C04B 22/085 (20130101); C04B 22/12 (20130101); C04B 22/14 (20130101); C04B 22/16 (20130101); Y02W 30/92 (20150501); C04B 2103/65 (20130101); Y02W 30/97 (20150501); Y02W 30/94 (20150501); C04B 2103/10 (20130101); C04B 2103/20 (20130101); C04B 2103/44 (20130101); C04B 2103/63 (20130101); C04B 2103/65 (20130101),"July 13, 2006","March 27, 2012","8,142,856",#8142856,True
1083,,"12/134,272","Tokyo, JP","Casio Computer Co., Ltd.",40096163,B01B 1/005 (20130101); C01B 3/384 (20130101); H01M 8/04089 (20130101); H01M 8/0618 (20130101); C01B 3/34 (20130101); Y02P 20/128 (20151101); C01B 2203/0233 (20130101); C01B 2203/044 (20130101); C01B 2203/047 (20130101); C01B 2203/066 (20130101); C01B 2203/0811 (20130101); C01B 2203/0822 (20130101); C01B 2203/0827 (20130101); C01B 2203/1211 (20130101); C01B 2203/1223 (20130101); C01B 2203/1229 (20130101); C01B 2203/1288 (20130101); C01B 2203/169 (20130101); H01M 8/04373 (20130101); H01M 8/04388 (20130101); H01M 8/04402 (20130101); H01M 8/04738 (20130101); H01M 8/04753 (20130101); H01M 8/04776 (20130101),"June 6, 2008","March 27, 2012","8,142,942",#8142942,True
1084,,"13/122,872","Tokyo, JP",Hoya Corporation,42780831,G03F 1/82 (20130101); G03F 1/60 (20130101),"March 17, 2010","March 27, 2012","8,142,963",#8142963,True
1085,,"12/591,924","Kanagawa, JP","Tokyo Ohka Kogyo Co., Ltd.",35187961,G03F 7/40 (20130101); H01L 21/31144 (20130101); H01L 21/0273 (20130101); H01L 21/0338 (20130101),"December 4, 2009","March 27, 2012","8,142,980",#8142980,True
1086,,"12/195,996","Brooklyn, NY",Polytechnic Institute of New York University,40382805,C12P 7/6436 (20130101); C12P 7/6409 (20130101),"August 21, 2008","March 27, 2012","8,143,034",#8143034,True
1087,,"12/938,813","Billerica, MA",EMD Millipore Corporation,41228326,B01D 67/0093 (20130101); G01N 33/54393 (20130101); B01D 2323/02 (20130101); Y10T 436/24 (20150115); B01D 2325/36 (20130101); B01D 2323/30 (20130101),"November 3, 2010","March 27, 2012","8,143,067",#8143067,True
1088,,"13/038,869","Thousand Oaks, CA","ZT3 Technologies, Inc.",40351352,H01L 31/035281 (20130101); H01L 35/32 (20130101); H01L 29/42392 (20130101); H01L 29/78696 (20130101); H01L 29/0669 (20130101); H01L 33/18 (20130101); Y02E 10/50 (20130101); H01L 2924/0002 (20130101); H01L 2029/42388 (20130101); H01L 2924/0002 (20130101); H01L 2924/00 (20130101),"March 2, 2011","March 27, 2012","8,143,151",#8143151,True
1089,,"11/942,809",JP,Seiko Epson Corporation,39417438,H01L 21/6835 (20130101); H01L 23/3157 (20130101); H01L 24/11 (20130101); H01L 24/12 (20130101); H01L 24/94 (20130101); H01L 24/27 (20130101); H01L 23/3114 (20130101); H01L 2224/0401 (20130101); H01L 2221/68372 (20130101); H01L 2224/0231 (20130101); H01L 2224/02311 (20130101); H01L 2224/13099 (20130101); H01L 2224/16 (20130101); H01L 2224/274 (20130101); H01L 2924/01022 (20130101); H01L 2924/01029 (20130101); H01L 2924/01074 (20130101); H01L 2924/01078 (20130101); H01L 2924/01082 (20130101); H01L 2924/14 (20130101); H01L 2924/01005 (20130101); H01L 2924/01006 (20130101); H01L 2924/01033 (20130101); H01L 2924/014 (20130101); H01L 2224/024 (20130101); H01L 2224/0236 (20130101); H01L 2224/1131 (20130101),"November 20, 2007","March 27, 2012","8,143,173",#8143173,True
1090,,"12/388,576","Racine, WI","S.C. Johnson & Son, Inc.",40547544,C11D 3/18 (20130101); C11D 17/003 (20130101),"February 19, 2009","March 27, 2012","8,143,205",#8143205,True
1091,,"12/670,188","Basel, CH",Novartis AG,38694831,C07D 487/04 (20130101),"July 24, 2008","March 27, 2012","8,143,253",#8143253,True
1092,,"11/720,061","South Plainfield, NJ","PTC Therapeutics, Inc.",36143248,C07D 209/08 (20130101); C07D 471/04 (20130101); C07D 209/90 (20130101); A61K 31/343 (20130101); A61K 31/506 (20130101); A61K 31/4245 (20130101); A61K 31/4184 (20130101); A61K 31/4188 (20130101); A61K 31/5377 (20130101); A61K 31/4162 (20130101); A61K 31/407 (20130101); A61K 31/4035 (20130101); A61K 31/403 (20130101); A61K 31/424 (20130101),"November 23, 2005","March 27, 2012","8,143,257",#8143257,True
1093,,"12/077,320","Cambridge, MAThe Brigham and Women's Hospital, Inc.",President and Fellows of Harvard College,34860156,C07D 403/06 (20130101); C07D 405/06 (20130101); C07D 471/04 (20130101); C07D 413/06 (20130101); C07D 409/06 (20130101),"March 18, 2008","March 27, 2012","8,143,300",#8143300,True
1094,,"12/291,864",,,45841840,B27N 3/002 (20130101); B27N 3/00 (20130101),"November 14, 2008","March 27, 2012","8,143,334",#8143334,True
1095,,"10/567,945","The Woodlands, TX",Huntsman Advanced Materials Americas LLC,33560891,C08G 71/04 (20130101),"August 13, 2004","March 27, 2012","8,143,346",#8143346,True
1096,,"11/978,786","Seattle, WA",Corixa Corporation,41267369,C12N 15/62 (20130101); C07K 2319/40 (20130101),"October 29, 2007","March 27, 2012","8,143,386",#8143386,True
1097,,"12/261,770","Tokyo, JP",Kabushiki Kaisha Toshiba,40587243,H01L 21/02148 (20130101); H01L 21/02156 (20130101); H01L 21/02161 (20130101); H01L 21/02178 (20130101); H01L 21/02192 (20130101); H01L 21/022 (20130101); H01L 21/823857 (20130101); H01L 21/02332 (20130101); H01L 21/0234 (20130101); H01L 21/3162 (20130101); H01L 21/31641 (20130101); H01L 21/31645 (20130101); H01L 21/0228 (20130101),"October 30, 2008","March 27, 2012","8,143,676",#8143676,True
1098,,"12/836,583","Kueishan, Tao-Yuan Hsien, TW",Nanya Technology Corp.,45466324,H01L 21/486 (20130101); H01L 23/49827 (20130101); H01L 23/5389 (20130101); H01L 25/0657 (20130101); H01L 24/03 (20130101); H01L 24/05 (20130101); H01L 23/481 (20130101); H01L 24/16 (20130101); H01L 25/03 (20130101); H01L 2224/13099 (20130101); H01L 2224/16145 (20130101); H01L 2225/06517 (20130101); H01L 2225/06541 (20130101); H01L 2225/06548 (20130101); H01L 2225/06572 (20130101); H01L 2924/01029 (20130101); H01L 2924/01059 (20130101); H01L 2924/01078 (20130101); H01L 2924/01005 (20130101); H01L 2924/01006 (20130101); H01L 2924/01033 (20130101); H01L 2924/014 (20130101); H01L 2224/0401 (20130101); H01L 2224/04105 (20130101); H01L 2224/05017 (20130101); H01L 2224/12105 (20130101); H01L 2224/05572 (20130101); H01L 24/13 (20130101); H01L 24/32 (20130101); H01L 24/73 (20130101); H01L 24/81 (20130101); H01L 24/92 (20130101); H01L 2224/05009 (20130101); H01L 2224/06181 (20130101); H01L 2224/16225 (20130101); H01L 2224/32225 (20130101); H01L 2224/73204 (20130101); H01L 2224/81203 (20130101); H01L 2224/81205 (20130101); H01L 2224/81447 (20130101); H01L 2224/92125 (20130101); H01L 2924/1579 (20130101); H01L 2924/1436 (20130101); H01L 2224/131 (20130101); H01L 2924/00014 (20130101); H01L 2224/73204 (20130101); H01L 2224/32225 (20130101); H01L 2224/16225 (20130101); H01L 2924/00012 (20130101); H01L 2224/73204 (20130101); H01L 2224/32145 (20130101); H01L 2224/16145 (20130101); H01L 2924/00012 (20130101); H01L 2224/73204 (20130101); H01L 2224/16225 (20130101); H01L 2224/32225 (20130101); H01L 2924/00 (20130101); H01L 2224/131 (20130101); H01L 2924/014 (20130101); H01L 2924/00014 (20130101); H01L 2224/05552 (20130101); H01L 2224/92125 (20130101); H01L 2224/73204 (20130101); H01L 2224/16225 (20130101); H01L 2224/32225 (20130101); H01L 2924/00 (20130101),"July 15, 2010","March 27, 2012","8,143,712",#8143712,True
1099,,"12/502,236","Kueishan, Tao-Yuan Hsien, TW",Nanya Technology Corp.,43464702,G03F 7/70633 (20130101); G03F 9/7084 (20130101); G03F 9/7076 (20130101); G03F 7/70683 (20130101),"July 14, 2009","March 27, 2012","8,143,731",#8143731,True
1100,,"12/542,668",,,41413375,H05B 33/0863 (20130101); H05B 37/0245 (20130101); Y02B 20/341 (20130101),"August 17, 2009","March 27, 2012","8,143,807",#8143807,True
1101,,"13/188,654","Cupertino, CA",Apple Inc.,43982155,G06F 1/1626 (20130101); H01F 7/04 (20130101); G06T 1/00 (20130101); G06F 2200/1633 (20130101); Y10T 24/32 (20150115); Y10T 292/11 (20150401); Y10T 29/49826 (20150115),"July 22, 2011","March 27, 2012","8,143,983",#8143983,True
1102,,"12/511,496","South Portland, ME",Fairchild Semiconductor Corporation,43526441,H03H 7/24 (20130101),"July 29, 2009","March 27, 2012","8,143,993",#8143993,True
1103,,"12/672,291","Seoul, KR","LG Chem, Ltd.",40341517,G01R 31/025 (20130101); G01R 31/392 (20190101),"August 8, 2008","March 27, 2012","8,144,024",#8144024,True
1104,,"12/472,500","Tokyo, JP",Sony Corporation,40934955,H03M 5/20 (20130101); H04L 25/493 (20130101); H04L 25/4917 (20130101); H03M 7/20 (20130101),"May 27, 2009","March 27, 2012","8,144,038",#8144038,True
1105,,"12/296,867",,,37187436,H01Q 1/243 (20130101); H01Q 9/145 (20130101); H01Q 5/378 (20150115); H01Q 5/371 (20150115); H01Q 9/46 (20130101),"May 18, 2007","March 27, 2012","8,144,071",#8144071,True
1106,,"10/589,845","Austin, TX","Fisher-Rosemount Systems, Inc.",34967121,G05B 19/0426 (20130101); G06F 8/20 (20130101); G06T 13/00 (20130101); G06F 9/4488 (20180201); G05B 23/0267 (20130101); H04L 67/12 (20130101); G06F 8/38 (20130101); H04L 67/16 (20130101); H04L 67/289 (20130101); G05B 19/41885 (20130101); G06Q 50/04 (20130101); H04L 67/28 (20130101); H04L 67/36 (20130101); G06Q 10/06 (20130101); G06F 9/451 (20180201); G06N 5/04 (20130101); Y02P 90/84 (20151101); Y02P 90/26 (20151101); G05B 2219/23424 (20130101); G05B 2219/31474 (20130101); G05B 2219/25067 (20130101); Y02A 10/46 (20180101); Y02P 90/86 (20151101); Y02P 90/14 (20151101); G05B 2219/32342 (20130101); G05B 2219/25428 (20130101); G05B 2219/32128 (20130101); H04L 2012/4026 (20130101); G05B 2219/31469 (20130101); Y04S 40/18 (20180501); Y02P 90/265 (20151101); Y02P 90/30 (20151101); Y10S 715/965 (20130101); G05B 2219/31467 (20130101); G05B 2219/31472 (20130101); Y02P 80/40 (20151101),"May 4, 2005","March 27, 2012","8,144,150",#8144150,True
1107,,"11/290,277",JP,Canon Kabushiki Kaisha,36574158,G06K 15/1219 (20130101); H04N 1/506 (20130101); H04N 1/40037 (20130101),"November 30, 2005","March 27, 2012","8,144,177",#8144177,True
1108,,"11/152,350","Wuxi, CN","Memsic Transducer Systems Co., Ltd",37069701,G08B 25/009 (20130101); G08B 25/003 (20130101); G08B 29/188 (20130101); G08B 25/10 (20130101),"June 13, 2005","March 27, 2012","8,144,197",#8144197,True
1109,,"11/711,299","Tokyo, JPSony Electronics Inc.",Sony Corporation,39715624,H04N 5/775 (20130101); H04N 21/4363 (20130101); H04N 21/4184 (20130101); H04N 21/43622 (20130101); H04N 21/4183 (20130101); H04N 5/907 (20130101),"February 27, 2007","March 27, 2012","8,144,266",#8144266,True
1110,,"12/472,898","Beijing, CN","Boe Technology Group Co., Ltd.",40065463,G02F 1/136259 (20130101); G02F 2001/136263 (20130101),"May 27, 2009","March 27, 2012","8,144,283",#8144283,True
1111,,"12/624,752","Tokyo, JP","Casio Computer Co., Ltd.",37893213,G02F 1/13362 (20130101); H04N 13/315 (20180501); H04N 13/32 (20180501); H04N 13/312 (20180501); G02F 2001/133607 (20130101); G02F 2413/09 (20130101),"November 24, 2009","March 27, 2012","8,144,293",#8144293,True
1112,,"12/340,567","Cupertino, CA",Apple Inc.,42171764,G02F 1/136286 (20130101); G02F 2201/40 (20130101); G02F 2001/134372 (20130101); G02F 2001/134345 (20130101),"December 19, 2008","March 27, 2012","8,144,295",#8144295,True
1113,,"12/571,506","Daejeon, KR",Korea Research Institute of Standards and Science,42057113,G01J 1/02 (20130101); G01J 1/0271 (20130101); G01J 1/08 (20130101); G01J 1/16 (20130101); G01J 1/0295 (20130101); G01J 2001/4247 (20130101),"October 1, 2009","March 27, 2012","8,144,316",#8144316,True
1114,,"12/131,343","Taipei, TW",Primax Electronics Ltd.,40788265,H04N 1/00572 (20130101); H04N 1/00578 (20130101); H04N 1/0058 (20130101); H04N 1/00631 (20130101); H04N 1/00612 (20130101); H04N 1/00615 (20130101); H04N 1/00625 (20130101); H04N 1/00602 (20130101),"June 2, 2008","March 27, 2012","8,144,377",#8144377,True
1115,,"12/382,684","Suwon-Si, KR","Samsung Electronics Co., Ltd.",41439030,G02B 27/2214 (20130101); H04N 13/305 (20180501); H04N 13/361 (20180501); H04N 13/359 (20180501); H04N 13/32 (20180501),"March 20, 2009","March 27, 2012","8,144,390",#8144390,True
1116,,"12/630,332","Boise, ID","Micron Technology, Inc.",44081868,G11C 11/5642 (20130101); G11C 16/3418 (20130101); G11C 16/26 (20130101),"December 3, 2009","March 27, 2012","8,144,516",#8144516,True
1117,,"12/441,440",publ,Telefonaktiebolaget LM Ericsson,40491098,H04L 43/065 (20130101); H04L 41/06 (20130101); H04L 41/0654 (20130101); H04L 43/0811 (20130101),"October 31, 2008","March 27, 2012","8,144,576",#8144576,True
1118,,"12/137,008","Basking Ridge, NJ",Verizon Patent and Licensing Inc.,41414727,H04L 47/10 (20130101); H04W 74/00 (20130101); H04W 72/04 (20130101); H04W 48/18 (20130101),"June 11, 2008","March 27, 2012","8,144,694",#8144694,True
1119,,"12/620,383","Tokyo, JP",Sony Corporation,27667359,H04N 19/61 (20141101); H04N 19/60 (20141101); H04N 19/124 (20141101); H04N 19/126 (20141101); H04N 19/40 (20141101); H04N 19/182 (20141101); H04N 19/625 (20141101); H04N 19/176 (20141101); H04N 19/186 (20141101); H04N 19/44 (20141101),"November 17, 2009","March 27, 2012","8,144,767",#8144767,True
1120,,"11/957,138","Redmond, WA",Microsoft Corporation,40753288,G06Q 50/22 (20130101); H04W 4/24 (20130101); H04M 15/06 (20130101); H04M 15/08 (20130101); H04M 15/41 (20130101); H04M 15/43 (20130101); H04M 15/56 (20130101); H04M 15/745 (20130101); H04M 15/80 (20130101); H04M 15/8033 (20130101); H04M 15/00 (20130101); H04M 2215/0108 (20130101); H04M 2215/0164 (20130101); H04M 2215/202 (20130101); H04M 2215/62 (20130101); H04M 2215/74 (20130101); H04M 2215/7435 (20130101),"December 14, 2007","March 27, 2012","8,144,849",#8144849,True
1121,,"12/693,177","Waterloo, CA",Research In Motion Limited,35503248,G06F 21/6209 (20130101); H04L 9/0891 (20130101); H04L 9/0894 (20130101); G06F 11/1415 (20130101); H04W 12/04 (20130101); H04L 2209/34 (20130101); H04L 2209/80 (20130101); H04W 12/02 (20130101),"January 25, 2010","March 27, 2012","8,144,866",#8144866,True
1122,,"12/054,395","Tokyo, JP","Access Co., Ltd.",39281658,H04W 8/245 (20130101); H04W 4/00 (20130101); H04L 67/14 (20130101); H04W 48/16 (20130101); H04W 60/00 (20130101); H04W 48/18 (20130101),"March 25, 2008","March 27, 2012","8,144,873",#8144873,True
1123,,"12/249,033","Framingham, MA",Bose Corporation,41268383,H04R 1/2834 (20130101); H04R 1/345 (20130101); H04R 2499/13 (20130101),"October 10, 2008","March 27, 2012","8,144,894",#8144894,True
1124,,"11/929,291","Osaka, JP",Panasonic Corporation,32908689,C12Q 1/6816 (20130101); C40B 30/04 (20130101); G01N 33/58 (20130101); G11B 27/034 (20130101); G11B 27/105 (20130101); G11B 27/329 (20130101); G11B 27/34 (20130101); H04N 9/8042 (20130101); C12Q 1/6837 (20130101); C12Q 1/6816 (20130101); C12Q 1/6837 (20130101); G16B 25/00 (20190201); G11B 2220/20 (20130101); G11B 2220/213 (20130101); G11B 2220/2541 (20130101); H04N 5/781 (20130101); H04N 5/85 (20130101); H04N 5/907 (20130101); H04N 9/8063 (20130101); H04N 9/8205 (20130101); H04N 9/8227 (20130101); C12Q 2565/102 (20130101); C12Q 2565/102 (20130101),"October 30, 2007","March 27, 2012","8,145,036",#8145036,True
1125,,"11/937,119","Inyokern, CA","Kaonetics Technologies, Inc.",45594443,H04K 3/42 (20130101); H04K 3/43 (20130101); H04K 2203/34 (20130101),"November 8, 2007","March 27, 2012","8,145,119",#8145119,True
1126,,"12/077,071",,,44354683,H04N 7/163 (20130101); H04N 21/43637 (20130101); H04N 21/4344 (20130101); H04N 21/4126 (20130101),"March 13, 2008","March 27, 2012","8,145,124",#8145124,True
1127,,"11/954,873","Irvine, CA",Broadcom Corporation,40753906,H01H 59/0009 (20130101); H04B 1/48 (20130101); H01P 1/127 (20130101),"December 12, 2007","March 27, 2012","8,145,142",#8145142,True
1128,,"12/339,668","Morgan Hill, CA",Anritsu Company,40899738,H03G 3/3036 (20130101); G01R 31/2841 (20130101),"December 19, 2008","March 27, 2012","8,145,166",#8145166,True
1129,,"12/564,962","Tokyo, JP",Sony Corporation,42038172,H03D 1/06 (20130101),"September 23, 2009","March 27, 2012","8,145,177",#8145177,True
1130,,"11/394,201","Suwon-si, KR","Samsung Electronics Co., Ltd.",36617017,H04H 20/38 (20130101); H04L 65/4076 (20130101); H04L 29/06027 (20130101); H04W 4/06 (20130101); H04L 12/189 (20130101); H04H 60/90 (20130101); H04H 2201/33 (20130101); H04W 72/005 (20130101),"March 31, 2006","March 27, 2012","8,145,209",#8145209,True
1131,,"13/013,742","Seoul, KR",LG Electronics Inc.,36119293,H04W 52/0229 (20130101); H04W 48/08 (20130101); Y02D 70/146 (20180101),"January 25, 2011","March 27, 2012","8,145,279",#8145279,True
1132,,"11/997,783","Eindhoven, NL",Koninklijke Philips Electronics N.V.,56290841,A61N 1/0452 (20130101); A61N 1/0476 (20130101); A61N 1/36003 (20130101); A61N 1/0492 (20130101); A61N 1/08 (20130101); A61N 1/0484 (20130101),"July 20, 2006","March 27, 2012","8,145,318",#8145318,True
1133,,"12/785,380","Cedar Park, TX","EEStor, Inc.",43465192,H02J 3/32 (20130101); H02J 3/38 (20130101); H02J 9/062 (20130101); H01G 4/302 (20130101); H02J 7/345 (20130101); Y10T 29/43 (20150115); Y10T 307/615 (20150401); Y02P 80/11 (20151101); Y10T 29/435 (20150115),"May 21, 2010","March 27, 2012","8,145,362",#8145362,True
1134,,"12/128,186","Erlanger, KY","Toyota Motor Engineering & Manufacturing North America, Inc.",41380781,B60L 15/2009 (20130101); B60L 50/52 (20190201); B60L 15/2081 (20130101); B60L 50/40 (20190201); B60L 7/12 (20130101); B60L 2240/12 (20130101); B60L 2240/423 (20130101); B60L 2240/427 (20130101); B60L 2240/429 (20130101); B60L 2240/486 (20130101); B60L 2240/547 (20130101); B60L 2240/549 (20130101); B60L 2250/24 (20130101); B60L 2250/26 (20130101); Y10S 903/947 (20130101); Y02T 10/7005 (20130101); Y02T 10/7022 (20130101); Y02T 10/7275 (20130101); Y02T 10/645 (20130101); Y02T 10/72 (20130101),"May 28, 2008","March 27, 2012","8,145,374",#8145374,True
1135,,"12/475,633","Harsewinkel, DE",CLAAS Selbstfahrende Erntemaschinen GmbH,41100711,G05B 19/042 (20130101); H04L 12/40006 (20130101); G06F 8/61 (20130101); G05B 2219/25032 (20130101); G06F 8/60 (20130101),"June 1, 2009","March 27, 2012","8,145,378",#8145378,True
1136,,"11/740,408","New Holland, PA",CNH America LLC,39887968,A01B 69/008 (20130101); G05D 1/0278 (20130101); G05D 2201/0201 (20130101),"April 26, 2007","March 27, 2012","8,145,390",#8145390,True
1137,,"12/530,049","Toyota-shi, JP",Toyota Jidosha Kabushiki Kaisha,39738131,B60L 58/12 (20190201); B60K 6/448 (20130101); B60K 6/52 (20130101); F02D 29/02 (20130101); F02D 41/1497 (20130101); G01M 15/11 (20130101); B60L 15/20 (20130101); B60L 15/2009 (20130101); F02M 26/15 (20160201); B60L 50/61 (20190201); B60L 50/16 (20190201); B60K 6/445 (20130101); B60K 1/02 (20130101); F02D 41/0047 (20130101); F02D 41/0097 (20130101); F02D 2200/1015 (20130101); Y02T 10/6239 (20130101); Y02T 10/6243 (20130101); Y02T 10/6265 (20130101); B60L 2210/40 (20130101); B60L 2220/14 (20130101); B60L 2240/12 (20130101); B60L 2240/36 (20130101); B60L 2240/421 (20130101); B60L 2240/423 (20130101); B60L 2240/429 (20130101); B60L 2240/441 (20130101); B60L 2240/443 (20130101); B60L 2240/445 (20130101); B60L 2240/545 (20130101); B60L 2240/547 (20130101); B60L 2240/549 (20130101); B60L 2250/24 (20130101); B60L 2250/26 (20130101); B60L 2260/28 (20130101); F02M 26/47 (20160201); Y02T 10/7077 (20130101); Y02T 10/7044 (20130101); Y02T 10/7005 (20130101); Y02T 10/705 (20130101); Y02T 10/7241 (20130101); Y02T 10/645 (20130101); Y02T 10/7275 (20130101); Y02T 10/6217 (20130101),"February 27, 2008","March 27, 2012","8,145,412",#8145412,True
1138,,"12/491,397","ShenZhen Co., Ltd.",Hong Fu Jin Precision Industry,41609216,G01P 1/127 (20130101); H04M 1/185 (20130101); G11B 19/042 (20130101); H04M 1/24 (20130101),"June 25, 2009","March 27, 2012","8,145,441",#8145441,True
1139,,"12/440,940","Munich, DE",Fraunhofer-Gesellschaft zur Foerderung der Angewandten Forschung e.V.,39643877,H04S 5/00 (20130101); H04S 1/002 (20130101); H04S 2420/05 (20130101); H04S 2420/03 (20130101),"April 14, 2008","March 27, 2012","8,145,499",#8145499,True
1140,,"10/418,689","Armonk, NY",International Business Machines Corporation,33159166,H04L 29/06 (20130101); H04L 43/16 (20130101); H04L 41/5067 (20130101),"April 17, 2003","March 27, 2012","8,145,743",#8145743,True
1141,,"11/192,143","Kawasaki, JP",Fujitsu Limited,36646042,H04L 63/10 (20130101); H04L 63/04 (20130101),"July 29, 2005","March 27, 2012","8,145,755",#8145755,True
1142,,"12/189,738","San Diego, CA",QUALCOMM Incorporated,40472914,H04L 63/08 (20130101); H04L 67/141 (20130101); H04L 69/24 (20130101); H04W 64/00 (20130101),"August 11, 2008","March 27, 2012","8,145,769",#8145769,True
1143,,"11/776,602","Tokyo, JP",NEC Corporation,38950613,G06F 9/4403 (20130101),"July 12, 2007","March 27, 2012","8,145,886",#8145886,True
1144,,"12/814,159","Tokyo, JP",Kabushiki Kaisha Toshiba,40795268,G06F 11/1008 (20130101); G06F 11/1417 (20130101); G06F 11/2284 (20130101); G11C 29/76 (20130101); G11C 29/42 (20130101); G11C 2029/0411 (20130101); G11C 2029/0407 (20130101),"June 11, 2010","March 27, 2012","8,145,951",#8145951,True
1145,,"12/120,483","Hamilton, BM",Marvell International Ltd.,45841979,H03M 13/6505 (20130101); H03M 13/1111 (20130101),"May 14, 2008","March 27, 2012","8,145,976",#8145976,True
1146,,"12/205,210","Austin, TX","Freescale Semiconductor, Inc.",41797402,G06F 11/1064 (20130101); G06F 12/126 (20130101); G06F 12/0848 (20130101),"September 5, 2008","March 27, 2012","8,145,985",#8145985,True
1147,,"12/411,297","Austin, TX",National Instruments Corporation,46332148,G05B 19/0426 (20130101); H04L 29/06 (20130101); H04L 67/12 (20130101); G05B 2219/23008 (20130101); G05B 2219/23258 (20130101); H04L 69/329 (20130101); G05B 2219/40099 (20130101),"March 25, 2009","March 27, 2012","8,146,007",#8146007,True
1148,,"12/410,695","Palo Alto, CA","VMware, Inc.",42785679,G06F 9/45558 (20130101); G06F 2009/4557 (20130101),"March 25, 2009","March 27, 2012","8,146,082",#8146082,True
1149,,"10/579,097","Suwanee, GA","ARRIS Group, Inc.",34619459,H04N 7/17318 (20130101); H04N 21/235 (20130101); H04N 21/2543 (20130101); H04N 21/2668 (20130101); H04N 21/278 (20130101); H04N 21/435 (20130101); H04N 21/8456 (20130101); H04N 21/47202 (20130101); H04N 21/4882 (20130101); H04N 21/6547 (20130101); H04N 21/8113 (20130101); H04N 21/812 (20130101); H04N 21/84 (20130101); H04N 21/4532 (20130101),"November 12, 2004","March 27, 2012","8,146,123",#8146123,True
1150,,"11/864,943","Hopkinton, MA",EMC Corporation,45841995,G06F 21/6218 (20130101); G06F 2221/2141 (20130101),"September 29, 2007","March 27, 2012","8,146,155",#8146155,True
1151,,"12/454,411",,,43067275,A47C 20/041 (20130101); A61G 7/015 (20130101); A61H 23/0254 (20130101); A61G 2200/16 (20130101); A61H 2201/0142 (20130101); A61H 2205/081 (20130101); A61H 2201/1604 (20130101); A61H 2201/1623 (20130101); A61H 2201/1628 (20130101); A61H 2201/164 (20130101); A61H 2201/5097 (20130101); A61H 2201/0192 (20130101),"May 18, 2009","April 3, 2012","8,146,188",#8146188,True
