,Applicant Country,Applicant Number,Assignee Location,Assignee Name,Family ID,Fields,File Date,Patent Date,Patent Number,Title (Patent Number),fetched
951,,"10/232,965",,,24673716,B07C 3/065 (20130101); B65G 47/844 (20130101); B65G 2207/36 (20130101),"August 30, 2002","March 9, 2004","6,702,106",#6702106,True
952,,"10/044,872",,,21934782,B65D 75/04 (20130101); B65D 75/5855 (20130101); B65F 1/00 (20130101); B65D 2209/00 (20130101); B65F 2240/164 (20130101),"January 10, 2002","March 9, 2004","6,702,116",#6702116,True
953,,"10/018,471","Wilmington, DE","K-Tron Technologies, Inc.",4524901,G01F 13/005 (20130101); G01G 13/026 (20130101),"February 23, 2002","March 9, 2004","6,702,152",#6702152,True
954,,"09/980,399",,,8554790,A47G 23/06 (20130101),"December 3, 2001","March 9, 2004","6,702,166",#6702166,True
955,,"10/186,941","Fremont, CA",Lam Research Corporation,31886520,B08B 3/022 (20130101); H01L 21/67051 (20130101); Y10S 134/902 (20130101),"June 28, 2002","March 9, 2004","6,702,202",#6702202,True
956,,"10/030,791","Dornstetten, DE",Memminger-IRO GmbH,7914462,D04B 15/48 (20130101),"March 28, 2002","March 9, 2004","6,702,218",#6702218,True
957,,"09/829,688","Ogden, UT","Autoliv ASP, Inc.",25255253,B60R 21/217 (20130101),"April 11, 2001","March 9, 2004","6,702,318",#6702318,True
958,,"10/362,065","Concord, CA",Decoma Exterior Trim Inc.,22846874,B60J 7/08 (20130101); B60J 7/10 (20130101); B60J 7/141 (20130101),"February 18, 2003","March 9, 2004","6,702,359",#6702359,True
959,,"10/368,454",JP,Mazda Motor Corporation,27655431,B60J 7/10 (20130101); B60J 7/145 (20130101); B60J 7/201 (20130101); B60N 2/2222 (20130101); B60N 2/3013 (20130101); B60N 2/3022 (20130101),"February 20, 2003","March 9, 2004","6,702,363",#6702363,True
960,,"10/239,453","Graz, AT",Magna Steyr Fahrzeugtechnik AG & Co. KG,3674494,B60G 99/004 (20130101); B62D 33/0604 (20130101); F16F 15/022 (20130101),"January 21, 2003","March 9, 2004","6,702,367",#6702367,True
961,,"10/165,346",,,29710421,A47D 15/006 (20130101); B62B 3/144 (20130101); B62B 3/1456 (20130101); B62B 3/1448 (20130101); B62B 3/1452 (20130101),"June 6, 2002","March 9, 2004","6,702,381",#6702381,True
962,,"10/145,711","Kanagawa, JP","Fuji Photo Film Co., Ltd.",27482277,G03B 27/32 (20130101); G03D 3/02 (20130101),"May 16, 2002","March 9, 2004","6,702,485",#6702485,True
963,,"10/038,721","Joplin, MO","EDE Holdings, Inc.",21901497,H02G 9/04 (20130101),"January 3, 2002","March 9, 2004","6,702,510",#6702510,True
964,,"10/080,489","South Jordan, UT","Ultradent Products, Inc.",27752830,A61C 19/004 (20130101),"February 22, 2002","March 9, 2004","6,702,576",#6702576,True
965,,"09/856,217","Lemgo, DE",Gebruder Brasseler GmbH & Co. KG,7888038,A61C 5/42 (20170201),"September 10, 2001","March 9, 2004","6,702,579",#6702579,True
966,,"10/222,693","Munich, DE",Infineon Technologies AG,31715041,G01R 1/0433 (20130101); G11C 5/04 (20130101); H01R 4/38 (20130101); H01R 12/57 (20130101); Y10S 439/912 (20130101),"August 16, 2002","March 9, 2004","6,702,589",#6702589,True
967,,"10/194,090",JP,"Sumitomo Wiring Systems, Ltd.",19050766,H01R 13/748 (20130101); H01R 31/06 (20130101); H01R 13/5202 (20130101); H01R 2201/06 (20130101),"July 11, 2002","March 9, 2004","6,702,593",#6702593,True
968,,"10/150,846","Taipei Hsien, TW","Hon Hai Precision Ind. Co., Ltd.",22536235,H01R 13/2442 (20130101); H01R 13/506 (20130101); H01R 12/57 (20130101),"May 17, 2002","March 9, 2004","6,702,621",#6702621,True
969,,"10/338,508",,,7966374,F24F 9/00 (20130101); F25D 23/023 (20130101),"January 8, 2003","March 9, 2004","6,702,663",#6702663,True
970,,"09/961,312","Las Vegas, NV",Prime Table Games LLC,25504320,G07F 17/3223 (20130101); G07F 17/3244 (20130101); G07F 17/3255 (20130101); G07F 17/3269 (20130101),"September 25, 2001","March 9, 2004","6,702,673",#6702673,True
971,,"09/687,578","Tokyo, JP",Sony Computer Entertainment Inc.,17784852,A63F 13/10 (20130101); A63F 13/814 (20140902); A63F 13/54 (20140902); A63F 13/5375 (20140902); A63F 2300/6063 (20130101); A63F 2300/64 (20130101); A63F 13/285 (20140902); A63F 2300/8094 (20130101),"October 13, 2000","March 9, 2004","6,702,677",#6702677,True
972,,"09/919,419","Austin, TX","Private Concepts, Inc.",25442047,A61B 10/0045 (20130101); A61B 10/0096 (20130101); A61B 2010/0074 (20130101),"July 31, 2001","March 9, 2004","6,702,759",#6702759,True
973,,"10/165,373","Norwalk, CT",Tyco Healthcare Group LP,21937731,A61B 17/34 (20130101); A61B 17/3462 (20130101); A61B 17/3498 (20130101); A61M 39/06 (20130101); A61B 17/0218 (20130101); A61B 17/0293 (20130101); A61B 17/3423 (20130101); A61M 2039/0626 (20130101); A61M 2039/0673 (20130101); A61M 2039/0686 (20130101); Y10T 137/87804 (20150401); Y10T 156/1056 (20150115); Y10T 156/1074 (20150115); Y10T 156/1052 (20150115); Y10T 156/1057 (20150115); Y10T 156/1075 (20150115),"June 6, 2002","March 9, 2004","6,702,787",#6702787,True
974,,"09/676,503",,,31888574,A61F 2/1602 (20130101),"October 2, 2000","March 9, 2004","6,702,853",#6702853,True
975,,"09/897,493","Milan, IT",Pirelli Pneumatici S.p.A.,26153813,B29D 30/1657 (20130101); B29D 2030/1685 (20130101); B29D 2030/705 (20130101); Y10T 152/10765 (20150115); Y10T 156/1077 (20150115); Y10T 156/13 (20150115),"July 3, 2001","March 9, 2004","6,702,913",#6702913,True
976,,"10/027,507","Little Chute, WI",Vibre-Tech LLC,26702556,D21F 1/20 (20130101),"December 21, 2001","March 9, 2004","6,702,925",#6702925,True
977,,"09/936,380",NO,Elkem ASA,19903157,B01J 8/009 (20130101); B01J 8/22 (20130101); B01J 19/02 (20130101); B01J 19/24 (20130101); C01B 33/126 (20130101); C01B 33/12 (20130101); B01J 2208/00212 (20130101); B01J 2208/00362 (20130101); B01J 2219/00094 (20130101); B01J 2219/00155 (20130101); B01J 2219/00157 (20130101); B01J 2219/0218 (20130101); B01J 2208/00504 (20130101),"September 7, 2001","March 9, 2004","6,702,994",#6702994,True
978,,"10/146,247","Cincinnati, OH",The Procter & Gamble Co.,23119205,A23G 3/36 (20130101); A23G 3/362 (20130101); A23G 3/48 (20130101); A23G 3/54 (20130101); A23G 4/06 (20130101); A23G 4/064 (20130101); A23G 4/068 (20130101); A23G 4/20 (20130101); A61K 8/02 (20130101); A61K 8/0216 (20130101); A61K 8/19 (20130101); A61K 8/20 (20130101); A61K 8/24 (20130101); A61K 8/27 (20130101); A61K 8/345 (20130101); A61K 8/97 (20130101); A61Q 11/00 (20130101),"May 15, 2002","March 9, 2004","6,703,000",#6703000,True
979,,"09/700,102","Hamburg, DE",Beiersdorf AG,7867242,A61K 8/37 (20130101); A61K 8/4966 (20130101); A61Q 17/04 (20130101),"November 9, 2000","March 9, 2004","6,703,001",#6703001,True
980,,"10/098,855","Hsinchu, TW",Industrial Technology Research Institute,21679805,G02B 5/201 (20130101); G02F 1/133514 (20130101); G02F 1/133516 (20130101),"March 13, 2002","March 9, 2004","6,703,173",#6703173,True
981,,"09/463,692","Paris, FR",Centre National de la Recherche Scientifique,10816520,C07D 233/64 (20130101); Y10S 435/975 (20130101); Y10S 435/968 (20130101),"March 13, 2000","March 9, 2004","6,703,212",#6703212,True
982,,"09/868,765","Glenelg East, AU",C S Associated PTY LTD,25645949,C05F 1/00 (20130101); C05F 17/027 (20130101); C05F 17/0294 (20130101); C05F 1/00 (20130101); C05F 3/00 (20130101); C05F 11/00 (20130101); Y02A 40/201 (20180101); Y02P 20/145 (20151101); Y02W 30/47 (20150501); Y02W 30/43 (20150501),"June 21, 2001","March 9, 2004","6,703,234",#6703234,True
983,,"10/180,196","Palo Alto, CA",Incyte Corporation,26997568,C12N 15/1096 (20130101),"June 25, 2002","March 9, 2004","6,703,239",#6703239,True
984,,"09/852,063","Atsugi, JP","Semiconductor Energy Laboratory Co., Ltd.",26542991,H01L 29/66757 (20130101); H01L 29/78612 (20130101); Y10S 438/974 (20130101),"May 8, 2001","March 9, 2004","6,703,264",#6703264,True
985,,"10/177,054","Boise, ID","Micron Technology, Inc.",29734277,H01L 27/10852 (20130101); H01L 28/91 (20130101); H01L 21/76877 (20130101); H01L 21/76879 (20130101); H01L 21/76885 (20130101); H01L 27/10808 (20130101); H01L 27/10817 (20130101); H01L 27/10855 (20130101),"June 21, 2002","March 9, 2004","6,703,272",#6703272,True
986,,"09/772,597","Sunnyvale, CA","Advanced Micro Devices, Inc.",31888611,H01L 21/0332 (20130101); H01L 21/0337 (20130101); H01L 21/31144 (20130101); H01L 21/32139 (20130101); H01L 21/76807 (20130101); H01L 21/76816 (20130101); B82Y 30/00 (20130101); H01L 21/76844 (20130101); H01L 2221/1063 (20130101),"January 30, 2001","March 9, 2004","6,703,304",#6703304,True
987,,"10/163,633","Lexington, KY",University of Kentucky Research Foundation,46150150,A61K 31/445 (20130101); C07D 211/12 (20130101); C07D 211/22 (20130101); C07D 211/32 (20130101),"June 7, 2002","March 9, 2004","6,703,406",#6703406,True
988,,"10/011,334","Des Plaines, IL",UOP LLC,31886119,B01J 8/087 (20130101); C08G 63/80 (20130101); B01J 2208/00212 (20130101); B01J 2219/00006 (20130101),"December 3, 2001","March 9, 2004","6,703,479",#6703479,True
989,,"09/086,436","New York, NY",The Trustees of Columbia University in the City of New York,26774756,C07K 14/705 (20130101); C07K 16/28 (20130101); C12Q 1/6883 (20130101); A61K 38/00 (20130101); C12Q 2600/158 (20130101),"May 28, 1998","March 9, 2004","6,703,485",#6703485,True
990,,"10/382,800","Baton Rouge, LA",Board of Supervisors of Louisiana State University and Agricultural and Mechanical College,31888166,A61K 6/0017 (20130101); A61K 6/0023 (20130101); A61K 6/083 (20130101); A61K 6/0835 (20130101); C07C 229/16 (20130101); C07F 9/3808 (20130101); C07F 9/3882 (20130101); A61K 6/0023 (20130101); C08L 33/00 (20130101); A61K 6/083 (20130101); C08L 33/00 (20130101); A61K 6/0017 (20130101); C08L 33/00 (20130101); A61K 6/0835 (20130101); C08L 33/00 (20130101),"March 5, 2003","March 9, 2004","6,703,518",#6703518,True
991,,"09/877,798","Findlay, OH",Marathon Oil Company,25370750,B01J 8/007 (20130101); B01J 8/1836 (20130101); B01J 8/388 (20130101); F17C 11/007 (20130101); F28D 13/00 (20130101); B01J 2208/00115 (20130101); B01J 2208/0015 (20130101),"June 8, 2001","March 9, 2004","6,703,534",#6703534,True
992,,"09/861,422","Neenah, WI","Kimberly-Clark Worldwide, Inc.",22984056,A61F 13/4704 (20130101); A61F 13/47218 (20130101); A61F 13/47245 (20130101); A61F 13/532 (20130101); A61F 2013/4581 (20130101); A61F 2013/455 (20130101); A61F 2013/4568 (20130101),"May 18, 2001","March 9, 2004","6,703,538",#6703538,True
993,,"09/522,401","Washington, DC",The United States of America as represented by the Secretary of Agriculture,31888501,C12N 9/0065 (20130101); C12N 15/8282 (20130101),"March 9, 2000","March 9, 2004","6,703,540",#6703540,True
994,,"09/716,410","Mississippi State, MS",Mississippi State University,31890852,C12N 9/0004 (20130101); C12N 9/0065 (20130101); C12N 15/8239 (20130101); C12N 15/8285 (20130101); C12N 15/8237 (20130101); Y02A 40/164 (20180101),"November 21, 2000","March 9, 2004","6,703,541",#6703541,True
995,,"10/231,395","Sunnyvale, CA",Finisar Corporation,31891966,H01S 5/02212 (20130101); H01L 23/055 (20130101); H01L 23/10 (20130101); H01S 5/02248 (20130101); H01S 5/024 (20130101); H01S 5/02415 (20130101); H01S 5/06804 (20130101); H01S 5/06837 (20130101); H01S 5/183 (20130101); H01L 2924/0002 (20130101); H01L 2924/19107 (20130101); H01L 2924/0002 (20130101); H01L 2924/00 (20130101),"August 29, 2002","March 9, 2004","6,703,561",#6703561,True
996,,"09/794,540","West Lebanon, NH",Thermal Dynamics Corporation,25162935,H05H 1/34 (20130101); H05H 2001/3468 (20130101); H05H 2001/3489 (20130101),"February 27, 2001","March 9, 2004","6,703,581",#6703581,True
997,,"09/996,698","Ebina, JP","Hitachi Via Mechanics, Ltd.",27767015,G02B 7/1821 (20130101); G02B 26/105 (20130101); H05K 3/0026 (20130101),"November 30, 2001","March 9, 2004","6,703,603",#6703603,True
998,,"10/001,072",DE,"Infineon Technologies, AG",7663510,G02B 6/4225 (20130101); G02B 6/4204 (20130101); G02B 6/4233 (20130101),"October 30, 2001","March 9, 2004","6,703,605",#6703605,True
999,,"10/089,886","Cleveland, OH",The Cleveland Clinic Foundation,22475325,A61N 5/10 (20130101); G21F 3/00 (20130101); A61N 2005/1096 (20130101); A61N 2005/1094 (20130101),"October 17, 2002","March 9, 2004","6,703,632",#6703632,True
1000,,"09/272,969","Munich, DE",Infineon Technologies AG,7861627,H01L 27/15 (20130101); H01L 27/153 (20130101); H01L 31/125 (20130101); H01L 31/18 (20130101),"March 19, 1999","March 9, 2004","6,703,644",#6703644,True
1001,,"09/714,228","Kawasaki, JP",Kabushiki Kaisha Toshiba,18207043,H01L 27/115 (20130101); H01L 27/11521 (20130101); H01L 29/42324 (20130101); G11C 16/0483 (20130101),"November 17, 2000","March 9, 2004","6,703,669",#6703669,True
1002,,"09/926,301","Kannabe-cho, JP",OHT Inc.,18558166,G01R 31/312 (20130101),"October 9, 2001","March 9, 2004","6,703,849",#6703849,True
1003,,"10/022,852","Montreal, CA",Hyperchip Inc.,21811765,H03K 19/00346 (20130101),"December 20, 2001","March 9, 2004","6,703,868",#6703868,True
1004,,"10/436,265","Tokyo, JP","Hitachi, Ltd.",19086543,H02M 1/32 (20130101); H03K 17/0828 (20130101); H03K 17/107 (20130101),"May 13, 2003","March 9, 2004","6,703,874",#6703874,True
1005,,"10/209,611","San Jose, CA","Cisco Technology, Inc.",31886553,H03L 7/0992 (20130101); H04J 3/0685 (20130101); H03L 2207/50 (20130101),"July 29, 2002","March 9, 2004","6,703,875",#6703875,True
1006,,"10/076,470","Eden Prairie, MN","ADC DSL Systems, Inc.",27660222,H02H 9/025 (20130101); H02H 9/004 (20130101),"February 14, 2002","March 9, 2004","6,703,889",#6703889,True
1007,,"10/256,820","Schaumburg, IL","Motorola, Inc.",31887868,H01L 29/4238 (20130101); H01L 29/7835 (20130101); H01L 29/7816 (20130101); H01L 2924/0002 (20130101); H01L 2924/0002 (20130101); H01L 2924/00 (20130101),"September 26, 2002","March 9, 2004","6,703,895",#6703895,True
1008,,"10/169,626","Osaka, JP",Kaneka Corporation,31972247,B82Y 25/00 (20130101); H01F 1/0579 (20130101); H01F 7/0268 (20130101),"July 2, 2002","March 9, 2004","6,703,915",#6703915,True
1009,,"10/092,251","Tokyo, JP","Iwata Electric Co., Ltd.",19057054,G08B 13/04 (20130101); G08B 13/1654 (20130101),"March 7, 2002","March 9, 2004","6,703,932",#6703932,True
1010,,"09/935,558","Morristown, NJ","Honeywell International, Inc.",39678732,G01C 23/00 (20130101); G01S 13/9303 (20130101); G08G 5/0078 (20130101); G08G 5/0091 (20130101),"August 22, 2001","March 9, 2004","6,703,945",#6703945,True
1011,,"09/935,148","Lexington, MA",Raytheon Company,25466626,F41G 7/2246 (20130101); F41G 7/2286 (20130101); F41G 7/2293 (20130101); H01Q 1/281 (20130101); H01Q 3/40 (20130101); H01Q 3/44 (20130101); H01Q 3/46 (20130101); H01Q 21/205 (20130101); H01Q 25/008 (20130101),"August 22, 2001","March 9, 2004","6,703,982",#6703982,True
1012,,"08/928,282","Northfleet, GB",Pandora International Ltd.,10799866,G11B 27/28 (20130101); H04N 5/147 (20130101); H04N 5/20 (20130101); H04N 9/11 (20130101); H04N 19/142 (20141101); H04N 19/179 (20141101); H04N 19/87 (20141101); H04N 5/52 (20130101),"September 12, 1997","March 9, 2004","6,704,045",#6704045,True
1013,,"10/173,518",JP,"NEC LCD Technologies, Ltd.",19023503,G02F 1/136227 (20130101); G02F 2001/136222 (20130101),"June 17, 2002","March 9, 2004","6,704,076",#6704076,True
1014,,"10/132,756","Minneapolis, MN","Medtronic, Inc.",29248831,H01L 27/0255 (20130101); H01L 2924/0002 (20130101); H01L 2924/00 (20130101); H01L 2924/0002 (20130101),"April 25, 2002","March 9, 2004","6,704,180",#6704180,True
1015,,"10/222,048","Tokyo, JPHitachi Keiyo Engineering & System, Ltd.","Hitachi, Ltd.",27606299,H02M 7/53875 (20130101); H02M 2001/0009 (20130101),"August 16, 2002","March 9, 2004","6,704,212",#6704212,True
1016,,"10/397,211","Tokyo, JP",Renesas Technology Corp.,31884831,G11C 29/12 (20130101); G11C 29/12005 (20130101); G11C 2029/1204 (20130101),"March 27, 2003","March 9, 2004","6,704,231",#6704231,True
1017,,"10/171,508","Agrate Brianza, IT","STMicroelectronics, S.r.l.",11447849,G11C 16/28 (20130101),"June 12, 2002","March 9, 2004","6,704,233",#6704233,True
1018,,"09/790,503","Tokyo, JP",Pioneer Corporation,18570028,G11B 7/08505 (20130101); G11B 7/08541 (20130101); G11B 21/025 (20130101); G11B 27/105 (20130101); G11B 27/22 (20130101); G11B 27/329 (20130101); G11B 2220/20 (20130101); G11B 2220/213 (20130101); G11B 2220/218 (20130101); G11B 2220/2545 (20130101),"February 23, 2001","March 9, 2004","6,704,252",#6704252,True
1019,,"09/588,248","Murray Hill, NJ",Lucent Technologies Inc.,31888524,H04L 12/66 (20130101),"June 6, 2000","March 9, 2004","6,704,304",#6704304,True
1020,,"09/461,108","Seoul, KR",LG Electronics Inc.,19566332,H04M 3/533 (20130101); H04M 7/006 (20130101); H04M 2201/60 (20130101),"December 14, 1999","March 9, 2004","6,704,306",#6704306,True
1021,,"09/262,825","Tokyo, JP",NEC Corporation,12999475,H04L 12/5601 (20130101); H04L 2012/5649 (20130101); H04L 2012/5651 (20130101); H04L 2012/5679 (20130101); H04L 2012/568 (20130101); H04L 2012/5681 (20130101),"March 5, 1999","March 9, 2004","6,704,321",#6704321,True
1022,,"09/618,042","Tokyo, JP",NEC Corporation,16474555,G11C 7/22 (20130101); G11C 7/222 (20130101); H03L 7/00 (20130101),"July 17, 2000","March 9, 2004","6,704,384",#6704384,True
1023,,"10/083,472","Austin, TX","SBC Technology Resources, Inc.",27753303,G06Q 50/22 (20130101); H04L 29/06 (20130101); H04L 29/06027 (20130101); H04M 3/42 (20130101); H04M 3/5191 (20130101); H04M 3/58 (20130101); H04L 65/1069 (20130101); H04L 65/4007 (20130101); H04L 65/1006 (20130101); H04M 2203/053 (20130101); H04M 2203/1016 (20130101); H04M 2203/553 (20130101); H04M 2242/30 (20130101),"February 27, 2002","March 9, 2004","6,704,396",#6704396,True
1024,,"09/661,216","Seoul, KR",10DR Co. Ltd.,19611473,A61B 6/506 (20130101); G06T 7/11 (20170101); G06T 7/174 (20170101); A61B 6/14 (20130101); A61C 1/084 (20130101); G06T 2207/10081 (20130101); G06T 2207/10124 (20130101); G06T 2207/30036 (20130101); G06T 2207/30052 (20130101),"September 14, 2000","March 9, 2004","6,704,439",#6704439,True
1025,,"09/384,968","Tokyo, JP",Canon Kabushiki Kaisha,31891863,G06K 9/4647 (20130101); G06F 16/532 (20190101); Y10S 707/99933 (20130101),"August 30, 1999","March 9, 2004","6,704,466",#6704466,True
1026,,"09/741,184","Tokyo, JP",Canon Kabushiki Kaisha,24979715,G06T 11/60 (20130101),"December 21, 2000","March 9, 2004","6,704,467",#6704467,True
1027,,"10/446,070","Taipei, TW",Lite-On Technology Corporation,31885493,G02B 7/10 (20130101),"May 28, 2003","March 9, 2004","6,704,505",#6704505,True
1028,,"10/133,453","Kyungki-do, KR","Samsung Electronics Co., Ltd.",19718348,G03G 15/0126 (20130101); G03G 2215/018 (20130101),"April 29, 2002","March 9, 2004","6,704,530",#6704530,True
1029,,"09/491,194","Schaumburg, IL","Motorola, Inc.",8241916,H04W 16/04 (20130101),"January 25, 2000","March 9, 2004","6,704,572",#6704572,True
1030,,"10/172,258",,,31980903,A61B 5/14532 (20130101); A61B 5/14558 (20130101),"June 14, 2002","March 9, 2004","6,704,588",#6704588,True
1031,,"09/996,813","Taipei, TW","BPPower, Inc.",27790089,G01R 31/3648 (20130101); G01R 31/007 (20130101); G01R 31/382 (20190101),"November 30, 2001","March 9, 2004","6,704,629",#6704629,True
1032,,"09/785,228","Toyota, JP",Toyota Jidosha Kabushiki Kaisha,26586509,F02D 13/0234 (20130101); F01L 2001/34426 (20130101); F01L 2001/34483 (20130101); F02D 2041/001 (20130101); Y02T 10/18 (20130101); F02D 2013/0292 (20130101); F01L 3/20 (20130101); F01L 2001/0537 (20130101); F01L 2001/34463 (20130101); F01L 2001/34473 (20130101); F01L 2250/02 (20130101); F01L 2800/03 (20130101); F01L 2800/05 (20130101); F01L 2820/041 (20130101); F01L 2820/042 (20130101); F01L 2820/044 (20130101),"February 20, 2001","March 9, 2004","6,704,642",#6704642,True
1033,,"09/359,186","Tewksbury, MA","Avid Technology, Inc.",31888105,G11B 27/029 (20130101); G11B 27/036 (20130101); Y10S 367/901 (20130101),"July 22, 1999","March 9, 2004","6,704,671",#6704671,True
1034,,"09/563,803","Cambridge, MA","iPhase.com, Inc.",24251951,G06F 16/951 (20190101); G06F 16/2228 (20190101); G06F 16/31 (20190101); Y10S 707/99932 (20130101); Y10S 707/99936 (20130101); Y10S 707/99935 (20130101); Y10S 707/99933 (20130101); Y10S 707/954 (20130101); Y10S 707/956 (20130101),"May 2, 2000","March 9, 2004","6,704,728",#6704728,True
1035,,"10/339,836",CA,Mitel Knowledge Corporation,9929031,G06F 8/31 (20130101); G06F 9/46 (20130101); H04M 3/42 (20130101); H04M 3/42365 (20130101); H04M 2242/30 (20130101); Y10S 707/99943 (20130101),"January 10, 2003","March 9, 2004","6,704,734",#6704734,True
1036,,"09/635,970","Dearborn, MI",Ford Motor Company,31888547,G06Q 30/02 (20130101); Y10S 707/99943 (20130101); Y10S 707/99932 (20130101); Y10S 707/99934 (20130101); Y10S 707/99945 (20130101),"August 10, 2000","March 9, 2004","6,704,740",#6704740,True
1037,,"09/766,042","Schaumburg, IL","Motorola, Inc.",25075218,G06T 9/007 (20130101),"January 19, 2001","March 9, 2004","6,704,759",#6704759,True
1038,,"09/518,662","Mountain View, CA",Nokia Intelligent Edge Routers Inc.,31888499,H04L 29/06 (20130101); H04L 69/22 (20130101); H04L 69/32 (20130101),"March 3, 2000","March 9, 2004","6,704,794",#6704794,True
1039,,"09/625,579","Santa Clara, CA","Sun Microsystems, Inc.",32472216,G06F 15/7867 (20130101),"July 25, 2000","March 9, 2004","6,704,816",#6704816,True
1040,,"09/830,667","Sophia Antipolis, FR","Thomson Marconi Sonar, S.A.S.",9532201,G06F 12/0207 (20130101); G06F 12/0607 (20130101),"April 30, 2001","March 9, 2004","6,704,834",#6704834,True
1041,,"09/420,794",publ,Telefonaktiebolaget LM Ericsson,31890745,H04L 1/1819 (20130101),"October 19, 1999","March 9, 2004","6,704,898",#6704898,True
1042,,"10/176,424","Houston, TX","Hewlett-Packard Development Company, L.P.",31886433,G06F 17/5045 (20130101),"June 19, 2002","March 9, 2004","6,704,909",#6704909,True
1043,,"10/383,961",,,31946679,A41B 11/004 (20130101); A45D 29/004 (20130101),"March 10, 2003","March 16, 2004","6,704,941",#6704941,True
1044,,"09/928,002",,,25455569,A61G 13/12 (20130101); A61F 5/3761 (20130101); A61G 13/101 (20130101); A61G 13/1235 (20130101); A61G 13/1245 (20130101); A61G 13/125 (20130101); A61G 13/0036 (20130101),"August 13, 2001","March 16, 2004","6,704,959",#6704959,True
1045,,"10/019,926",,,36593320,A47C 27/15 (20130101); A47C 27/16 (20130101); A47C 27/20 (20130101); Y10S 5/953 (20130101),"January 2, 2002","March 16, 2004","6,704,962",#6704962,True
1046,,"09/937,915","Osaka, JP","Matsushita Electric Industrial Co., Ltd.",13944556,H05K 13/0413 (20130101); H05K 13/0452 (20130101); H05K 13/0815 (20180801); Y10T 29/49144 (20150115); Y10T 29/49133 (20150115); Y10T 29/53178 (20150115); Y10T 29/4913 (20150115); Y10T 29/53087 (20150115),"October 1, 2001","March 16, 2004","6,705,004",#6705004,True
1047,,"09/775,752",,,25105387,G09F 11/18 (20130101),"January 31, 2001","March 16, 2004","6,705,032",#6705032,True
1048,,"10/126,230","Miami, FL","Plastic Components, Inc.",31946178,E04D 13/178 (20130101); F24F 13/084 (20130101),"April 18, 2002","March 16, 2004","6,705,052",#6705052,True
1049,,"09/963,582","Albion, MI","Guardian Fiberglass, Inc.",25507414,E04F 21/00 (20130101); E04F 21/18 (20130101); E04F 21/1861 (20130101),"September 27, 2001","March 16, 2004","6,705,059",#6705059,True
1050,,"09/798,706","Suwon, KR","Samsung Electronics Co, Ltd.",19665096,C03B 37/01205 (20130101); C03B 37/016 (20130101); C03B 37/027 (20130101); C03B 37/0756 (20130101); G02B 6/02333 (20130101); G02B 6/02347 (20130101); C03B 2201/31 (20130101); C03B 2201/34 (20130101); C03B 2203/14 (20130101); C03B 2203/42 (20130101); C03B 2205/10 (20130101),"March 2, 2001","March 16, 2004","6,705,126",#6705126,True
1051,,"10/310,755","Tempe, AZ","1st United Door Technologies, Inc.",25157275,E06B 3/485 (20130101); E06B 3/827 (20130101); E06B 2003/7023 (20130101); Y10T 29/49829 (20150115); Y10T 29/49906 (20150115),"December 4, 2002","March 16, 2004","6,705,150",#6705150,True
1052,,"09/919,112","South Gate, CA",L&P Property Management Company,31947156,B65B 27/12 (20130101),"July 31, 2001","March 16, 2004","6,705,214",#6705214,True
1053,,"10/230,584","Wilmington, MA",Agfa Corporation,31946353,B41C 1/1083 (20130101); B41F 27/1212 (20130101); B41F 27/1268 (20130101); B41J 11/057 (20130101); B41J 13/223 (20130101); B65H 5/12 (20130101); H04N 1/0614 (20130101); H04N 1/0671 (20130101); H04N 1/08 (20130101); H04N 1/0813 (20130101); H04N 1/0834 (20130101); H04N 1/0839 (20130101); B65H 2402/5441 (20130101); B65H 2555/112 (20130101); B65H 2701/1928 (20130101),"August 29, 2002","March 16, 2004","6,705,226",#6705226,True
1054,,"09/960,157","Ludwigshafen, DE",BASF Aktiengesellschaft,25502867,B32B 27/20 (20130101); B32B 27/34 (20130101); F02M 35/10268 (20130101); F02M 35/10321 (20130101); F02M 35/10327 (20130101); F02M 35/10347 (20130101); F02M 35/1036 (20130101); F02M 35/1272 (20130101); F02M 35/1277 (20130101); F02M 35/1283 (20130101); F05C 2225/08 (20130101),"September 21, 2001","March 16, 2004","6,705,268",#6705268,True
1055,,"10/163,422","Yokohama, JP","Nissan Motor Co., Ltd.",19030896,F02B 17/005 (20130101); F02M 51/0603 (20130101); F02M 61/162 (20130101); F02M 61/1806 (20130101); F02B 23/101 (20130101); F02B 2075/125 (20130101); F02F 2001/245 (20130101); Y02T 10/128 (20130101); Y02T 10/123 (20130101),"June 7, 2002","March 16, 2004","6,705,274",#6705274,True
1056,,"10/216,703","Austin, TX","The Board of Regents, The University of Texas System",22479296,E21B 43/122 (20130101); E21B 43/124 (20130101); E21B 43/38 (20130101); E21B 43/129 (20130101); E21B 43/128 (20130101),"August 8, 2002","March 16, 2004","6,705,403",#6705403,True
1057,,"09/762,612","McLean, VA",Mars Incorporated,10837327,G07D 5/00 (20130101); G07D 7/00 (20130101),"March 30, 2001","March 16, 2004","6,705,448",#6705448,True
1058,,"10/453,363",,,31947026,B44D 3/12 (20130101); B44D 3/128 (20130101); B65D 2231/007 (20130101),"June 3, 2003","March 16, 2004","6,705,480",#6705480,True
1059,,"10/238,721","Tokyo, JP","Mitsumi Electric Co., Ltd.",19108648,H01R 13/5816 (20130101),"September 11, 2002","March 16, 2004","6,705,574",#6705574,True
