,Applicant Country,Applicant Number,Assignee Location,Assignee Name,Family ID,Fields,File Date,Patent Date,Patent Number,Title (Patent Number),fetched
604,,"07/604,518","Midland, MI",The Dow Chemical Company,24419922,C08F 216/36 (20130101); Y10S 260/43 (20130101),"October 29, 1990","February 16, 1993","5,187,249",#5187249,True
605,,"07/645,264","Frankfurt am Main, DE",Hoechst Aktiengesellschaft,6398889,C04B 35/589 (20130101); C08G 77/62 (20130101); C01B 21/068 (20130101); C08G 77/24 (20130101); C04B 35/62295 (20130101); C04B 2235/465 (20130101); C04B 2235/5264 (20130101); C04B 2235/721 (20130101),"January 24, 1991","February 16, 1993","5,187,252",#5187252,True
606,,"07/818,397","Seattle, WA","ZymoGenetics, Inc.",27540050,C07K 14/005 (20130101); C07K 14/49 (20130101); C12N 15/625 (20130101); C12N 15/81 (20130101); A61K 38/00 (20130101); C07K 2319/02 (20130101); C07K 2319/036 (20130101); C07K 2319/75 (20130101); C12N 2740/11022 (20130101),"January 2, 1992","February 16, 1993","5,187,263",#5187263,True
607,,"07/885,150","Paris, FR",Roussel Uclaf,9413039,C07J 13/005 (20130101); C07J 13/007 (20130101); C07J 21/006 (20130101); C07J 33/007 (20130101); Y02P 20/55 (20151101); Y02P 20/582 (20151101),"May 18, 1992","February 16, 1993","5,187,273",#5187273,True
608,,"07/704,287","Eugene, OR","Molecular Probes, Inc.",24828849,C07F 5/022 (20130101); C09B 57/00 (20130101); C09K 11/06 (20130101),"May 22, 1991","February 16, 1993","5,187,288",#5187288,True
609,,"07/731,434","Beer-Sheva, IL",Bromine Compounds Limited,27271335,C07C 255/36 (20130101),"July 17, 1991","February 16, 1993","5,187,296",#5187296,True
610,,"07/435,016",,,8258882,B23H 1/022 (20130101),"November 9, 1989","February 16, 1993","5,187,341",#5187341,True
611,,"07/884,311","Bohemia, NY","Symbol Technologies, Inc.",27057087,G06K 7/10594 (20130101),"May 11, 1992","February 16, 1993","5,187,353",#5187353,True
612,,"07/811,010","Tokyo, JP",Toshiba Kikai Kabushiki Kaisha,26583008,B41F 33/0036 (20130101),"December 20, 1991","February 16, 1993","5,187,376",#5187376,True
613,,"07/759,913","Tokyo, JP",Mitsubishi Denki Kabushiki Kaisha,12686125,H01L 29/1075 (20130101); H01L 29/66871 (20130101); H01L 29/66878 (20130101),"September 13, 1991","February 16, 1993","5,187,379",#5187379,True
614,,"07/704,068","Carrollton, TX","Benchmarq Microelectronics, Inc.",24827932,H03K 5/2472 (20130101); H03K 17/693 (20130101); Y10T 307/724 (20150401),"May 22, 1991","February 16, 1993","5,187,396",#5187396,True
615,,"07/750,329","Tokyo, JP",Canon Kabushiki Kaisha,16853927,H02N 2/163 (20130101),"August 27, 1991","February 16, 1993","5,187,406",#5187406,True
616,,"07/661,471","Appleton, WI",Miller Electric Mfg. Co.,24653743,G05F 1/325 (20130101); H01F 38/085 (20130101); H02M 5/12 (20130101); H01F 2029/143 (20130101); Y10S 174/17 (20130101); Y10S 174/25 (20130101),"February 26, 1991","February 16, 1993","5,187,428",#5187428,True
617,,"07/721,091","Kyoto, JP","Murata Manufacturing Co., Ltd.",15624558,H01P 9/006 (20130101),"June 13, 1991","February 16, 1993","5,187,455",#5187455,True
618,,"07/720,894","St. Paul, MN",Minnesota Mining and Manufacturing Company,24895692,G08G 1/087 (20130101),"June 24, 1991","February 16, 1993","5,187,476",#5187476,True
619,,"07/769,204","Chicago, IL",AM International Incorporated,25084776,H03M 1/303 (20130101),"September 30, 1991","February 16, 1993","5,187,479",#5187479,True
620,,"07/769,470","Lancaster, PA","Armstrong World Industries, Inc.",25085534,G03G 5/0202 (20130101); G03G 15/321 (20130101); G03G 15/0142 (20130101); G03G 8/00 (20130101),"October 1, 1991","*     February 16, 1993","5,187,501",#5187501,True
621,,"07/763,775","Seal Beach, CA",Rockwell International Corporation,25068779,G01C 19/662 (20130101),"September 23, 1991","February 16, 1993","5,187,544",#5187544,True
622,,"07/517,628","Tokyo, JP",Mitsubishi Denki Kabushiki Kaisha,26453230,H01L 23/298 (20130101); H01L 23/3135 (20130101); H01L 23/3178 (20130101); H01L 24/05 (20130101); H01L 29/0657 (20130101); H01L 24/48 (20130101); H01L 2224/48091 (20130101); H01L 2224/48247 (20130101); H01L 2224/49175 (20130101); H01L 2924/01013 (20130101); H01L 2924/01014 (20130101); H01L 2924/01079 (20130101); H01L 2924/01082 (20130101); H01L 2924/014 (20130101); H01L 2924/19041 (20130101); H01L 2224/48091 (20130101); H01L 2924/00014 (20130101); H01L 2224/05 (20130101); H01L 2924/01005 (20130101); H01L 2924/01006 (20130101); H01L 2924/01023 (20130101); H01L 2924/01033 (20130101); H01L 24/49 (20130101); H01L 24/45 (20130101); H01L 2224/05624 (20130101); H01L 2224/45144 (20130101); H01L 2224/48465 (20130101); H01L 2224/48624 (20130101); H01L 2224/05624 (20130101); H01L 2924/00014 (20130101); H01L 2224/45144 (20130101); H01L 2924/00014 (20130101); H01L 2224/49175 (20130101); H01L 2224/48247 (20130101); H01L 2924/00012 (20130101); H01L 2224/49175 (20130101); H01L 2224/48465 (20130101); H01L 2924/00 (20130101); H01L 2224/48465 (20130101); H01L 2224/48247 (20130101); H01L 2924/00 (20130101); H01L 2224/48465 (20130101); H01L 2224/48091 (20130101); H01L 2924/00 (20130101); H01L 2224/04042 (20130101); H01L 2224/05554 (20130101); H01L 2224/04042 (20130101); H01L 2924/00 (20130101); H01L 2924/1306 (20130101); H01L 2924/1306 (20130101); H01L 2924/00 (20130101); H01L 2924/13091 (20130101); H01L 2924/13091 (20130101); H01L 2924/00 (20130101); H01L 2224/48624 (20130101); H01L 2924/00 (20130101); H01L 2924/12036 (20130101); H01L 2924/12036 (20130101); H01L 2924/00 (20130101); H01L 2924/14 (20130101); H01L 2924/14 (20130101); H01L 2924/00 (20130101); H01L 2924/181 (20130101); H01L 2924/181 (20130101); H01L 2924/00012 (20130101),"May 1, 1990","February 16, 1993","5,187,558",#5187558,True
623,,"07/684,115",,,24746738,G02C 7/16 (20130101); G02C 11/12 (20130101); H04N 5/64 (20130101),"April 12, 1991","February 16, 1993","5,187,586",#5187586,True
624,,"07/545,867","Suwon, KR","Samsung Electronics Co., Ltd.",19292038,H04N 1/0311 (20130101); H04N 1/0312 (20130101); H04N 1/0316 (20130101),"June 29, 1990","February 16, 1993","5,187,596",#5187596,True
625,,"07/826,278","Wilsonville, OR","Tektronix, Inc.",27068371,G02F 1/13363 (20130101); G02F 1/1395 (20130101); G02F 2001/133638 (20130101); G02F 2413/01 (20130101); G02F 2413/08 (20130101),"January 27, 1992","February 16, 1993","5,187,603",#5187603,True
626,,"07/734,073","Tokyo, JP","Hitachi, Ltd.",27524501,G11B 5/012 (20130101); G11B 7/0045 (20130101); G11B 20/10212 (20130101); G11B 20/1403 (20130101),"July 22, 1991","February 16, 1993","5,187,615",#5187615,True
627,,"07/865,803","Tokyo, JP",Sony Corporation,27279066,H04N 5/937 (20130101); H04N 5/94 (20130101),"March 25, 1992","February 16, 1993","5,187,617",#5187617,True
628,,"07/609,359","Peoria, IL",Caterpillar Inc.,24440462,C21D 9/00 (20130101); C21D 11/00 (20130101); G05B 19/41865 (20130101); G05D 23/1917 (20130101); Y02P 90/20 (20151101),"November 5, 1990","February 16, 1993","5,187,670",#5187670,True
629,,"07/673,317","Tokyo, JP",NEC Corporation,13653163,G11C 8/10 (20130101),"March 22, 1991","February 16, 1993","5,187,684",#5187684,True
630,,"07/669,841","Seoul, KR","Goldstar Co., Ltd.",19296766,G11B 17/032 (20130101); G11B 17/0545 (20130101),"March 15, 1991","February 16, 1993","5,187,700",#5187700,True
631,,"07/484,336","Murray Hill, NJ",AT&T Bell Laboratories,23923730,G01R 31/318547 (20130101); G01R 31/318392 (20130101),"February 26, 1990","February 16, 1993","5,187,712",#5187712,True
632,,"07/770,170","Tokyo, JP",Kokusai Denshin Denwa Kabushiki Kaisha,17487396,H01S 5/06258 (20130101); H01S 5/12 (20130101),"October 2, 1991","February 16, 1993","5,187,717",#5187717,True
633,,"07/707,887",,,6407685,G01V 3/101 (20130101); H03K 17/9502 (20130101),"May 31, 1991","February 16, 1993","5,187,723",#5187723,True
634,,"07/718,689","Wilmington, DE",AOS Holding Company,24887096,F24H 1/202 (20130101),"June 21, 1991","February 16, 1993","5,187,772",#5187772,True
635,,"07/915,046","Armonk, NY",International Business Machines Corp.,27036770,G06F 13/24 (20130101); G06F 13/4072 (20130101),"July 16, 1992","February 16, 1993","5,187,781",#5187781,True
636,,"07/857,524","Wilmington, DE",E. I. Du Pont de Nemours and Company,19859067,B29C 65/10 (20130101); B29C 65/606 (20130101); B29C 66/324 (20130101); B29C 66/80 (20130101); B29C 66/81423 (20130101); B29C 66/81429 (20130101); B29C 66/8161 (20130101); B29C 66/8324 (20130101); H01R 43/205 (20130101); H05K 13/0447 (20130101); B29C 66/81431 (20130101); B29C 65/72 (20130101); B29C 66/43 (20130101); B29C 66/8221 (20130101); B29C 66/8227 (20130101); B29C 35/045 (20130101); H01R 43/0484 (20130101); Y10T 29/49153 (20150115); Y10T 29/49172 (20150115); Y10T 29/53183 (20150115),"March 25, 1992","February 23, 1993","5,187,863",#5187863,True
637,,"07/736,221","Kalamazoo, MI","Azon Systems, Inc.",10679840,E06B 3/267 (20130101); Y10S 49/01 (20130101); Y10T 29/49799 (20150115); Y10T 29/49627 (20150115); Y10T 29/49982 (20150115); Y10T 29/49876 (20150115); Y10T 29/49986 (20150115),"July 26, 1991","February 23, 1993","5,187,867",#5187867,True
638,,"07/775,031","Kawasaki, JP",Kabushiki Kaisha Toshiba,27583890,E04F 15/02405 (20130101); H02G 3/285 (20130101); E04F 15/02172 (20130101); E04F 15/02494 (20130101),"October 11, 1991","February 23, 1993","5,187,907",#5187907,True
639,,"07/790,173","Suweon, KR","Samsung Electronics Co., Ltd.",19306067,F16H 57/0415 (20130101); D06F 37/40 (20130101),"November 12, 1991","February 23, 1993","5,187,954",#5187954,True
640,,"07/692,295",,,24780011,G01F 23/263 (20130101); G01F 23/268 (20130101),"April 26, 1991","February 23, 1993","5,187,979",#5187979,True
641,,"07/582,444","Dearborn, MI",Ford Motor Company,24329173,F16H 61/061 (20130101); F16H 63/502 (20130101); B60W 2510/1015 (20130101); F16H 2059/385 (20130101); F16H 2061/0087 (20130101); F16H 2059/425 (20130101); Y10T 477/67 (20150115); Y10T 477/6938 (20150115); Y10T 477/69387 (20150115),"September 14, 1990","February 23, 1993","5,188,005",#5188005,True
642,,"07/619,814",,,27026701,B25B 13/04 (20130101); B25B 23/0085 (20130101); B60B 29/003 (20130101),"December 29, 1990","February 23, 1993","5,188,008",#5188008,True
643,,"07/737,442","Derendingen, CH",Montech AG,6413040,B23Q 16/001 (20130101); B23Q 16/005 (20130101); B23Q 16/008 (20130101); F16C 23/10 (20130101); F16C 29/045 (20130101); F16C 29/048 (20130101); F16C 2322/39 (20130101),"July 29, 1991","February 23, 1993","5,188,018",#5188018,True
644,,"07/826,122","Seoul, KR",Hyundai Motor Company,25245770,F02F 1/108 (20130101),"January 27, 1992","February 23, 1993","5,188,071",#5188071,True
645,,"07/739,793","Bischofshofen, AT",Liebherr-Werk Bischofshofen Ges.m.b.H.,27199344,E02F 3/3411 (20130101); E02F 9/00 (20130101); E02F 9/0833 (20130101); E02F 9/0866 (20130101); E02F 9/202 (20130101); F16H 47/02 (20130101),"August 1, 1991","February 23, 1993","5,188,193",#5188193,True
646,,"07/588,229","New York, NY",ITT Corporation,24353010,F16D 65/123 (20130101); F16D 65/128 (20130101); F16D 2065/1316 (20130101); F16D 2065/1328 (20130101); F16D 2065/1344 (20130101); F16D 2065/1356 (20130101),"September 26, 1990","February 23, 1993","5,188,203",#5188203,True
647,,"07/780,483","Meggen, CH",TTC Technology Trading Company,4255928,H01R 43/052 (20130101); H01R 43/28 (20130101),"October 22, 1991","February 23, 1993","5,188,213",#5188213,True
648,,"07/786,545",,,25138899,B25F 5/029 (20130101); B25H 3/003 (20130101); Y10T 408/96 (20150115),"November 1, 1991","February 23, 1993","5,188,242",#5188242,True
649,,"07/775,427",,,25104390,B65H 49/32 (20130101); B62B 2202/025 (20130101); B65H 2701/533 (20130101),"October 15, 1991","February 23, 1993","5,188,308",#5188308,True
650,,"07/577,085","Rexburg, ID",Sure Trak,27498573,F42B 12/385 (20130101),"September 4, 1990","February 23, 1993","5,188,373",#5188373,True
651,,"07/591,814",,,6390695,A63C 9/088 (20130101),"October 2, 1990","February 23, 1993","5,188,387",#5188387,True
652,,"07/813,542","Kariya, JP",Aisin Seiki Kabushiki Kaisha,18512489,B60J 7/057 (20130101),"December 26, 1991","February 23, 1993","5,188,420",#5188420,True
653,,"07/687,877","Stuttgart, DE",Robert Bosch GmbH,6368212,B60T 8/1755 (20130101),"June 3, 1991","February 23, 1993","5,188,434",#5188434,True
654,,"07/729,538",DE,Mercedes-Benz AG,6410259,B60T 8/4045 (20130101); B60T 8/405 (20130101); B60T 8/4059 (20130101); B60T 8/4291 (20130101),"July 15, 1991","February 23, 1993","5,188,440",#5188440,True
655,,"07/800,292","Somerville, NJ",Hoechst Celanese Corporation,25178011,G01N 3/08 (20130101); G01N 3/18 (20130101); G01N 2203/0092 (20130101); G01N 2203/0208 (20130101); G01N 2203/0222 (20130101); G01N 2203/0224 (20130101); G01N 2203/0242 (20130101); G01N 2203/028 (20130101),"November 29, 1991","February 23, 1993","5,188,456",#5188456,True
656,,"07/849,724","Cincinnati, OH",General Electric Company,25306368,G01K 3/005 (20130101); G01K 11/00 (20130101),"March 11, 1992","February 23, 1993","5,188,457",#5188457,True
657,,"07/773,569","Besigheim, DE",Komet Stahlhalter-und Werkzeugfabrik Robert Breuning GmbH,6381123,B23B 29/03417 (20130101); B23C 5/241 (20130101); B23C 5/2462 (20130101); Y10S 408/713 (20130101); Y10T 408/83 (20150115); Y10T 407/1928 (20150115),"November 1, 1991","February 23, 1993","5,188,490",#5188490,True
658,,"07/871,847","New York, NY",ITT Corporation,25358279,F16B 31/028 (20130101),"April 21, 1992","February 23, 1993","5,188,494",#5188494,True
659,,"07/851,839","Houston, TX",Compaq Computer Corporation,25311828,H01R 12/714 (20130101); H01R 12/675 (20130101),"March 16, 1992","February 23, 1993","5,188,536",#5188536,True
660,,"07/453,337","Danvers, MA",GTE Products Corporation,26889647,H01J 9/323 (20130101); H01J 61/366 (20130101),"December 19, 1989","February 23, 1993","5,188,554",#5188554,True
661,,"07/819,967",,,25229552,A63H 27/005 (20130101); A63H 27/14 (20130101); F41B 11/89 (20130101),"January 13, 1992","February 23, 1993","5,188,557",#5188557,True
662,,"07/831,937",,,25260240,A61B 17/1152 (20130101); A61B 2017/1125 (20130101); A61B 2017/1157 (20130101),"February 6, 1992","February 23, 1993","5,188,638",#5188638,True
663,,"07/659,855","Westlake, OH",Nordson Corporation,24647106,B05B 13/0221 (20130101); H05K 3/0091 (20130101); H05K 2203/1509 (20130101); H05K 2203/1563 (20130101),"February 22, 1991","February 23, 1993","5,188,669",#5188669,True
664,,"07/609,264","Bartlesville, OK",Phillips Petroleum Company,27054179,C10G 21/003 (20130101); Y10S 203/20 (20130101); Y10S 203/09 (20130101),"November 5, 1990","February 23, 1993","5,188,709",#5188709,True
665,,"07/476,881","Munster, DE",BASF Lack + Farben Aktiengesellschaft,6375062,C08G 18/808 (20130101); C08G 18/603 (20130101); C09D 5/4496 (20130101); C08G 18/643 (20130101); C08G 18/8032 (20130101); Y10S 524/901 (20130101),"February 8, 1990","February 23, 1993","5,188,716",#5188716,True
666,,"07/801,160","White Plains, NY",Texaco Inc.,25180353,C02F 1/025 (20130101); C02F 11/10 (20130101); C02F 11/12 (20130101); C02F 11/123 (20130101); C10J 3/46 (20130101); C10J 3/466 (20130101); C10K 1/002 (20130101); C10K 1/004 (20130101); C10K 1/005 (20130101); C10K 1/08 (20130101); C10J 2300/0906 (20130101); C10J 2300/0923 (20130101); C10J 2300/1223 (20130101); C10J 2300/169 (20130101); C10J 2300/1846 (20130101); Y02W 10/40 (20150501),"December 2, 1991","February 23, 1993","5,188,740",#5188740,True
667,,"07/607,950","Fairfax, VA",Mobil Oil Corporation,24434386,C07D 285/125 (20130101); C10M 135/36 (20130101); C10M 2219/10 (20130101); C10M 2219/102 (20130101); C10M 2219/104 (20130101); C10M 2219/106 (20130101),"November 1, 1990","February 23, 1993","5,188,746",#5188746,True
668,,"07/741,554","Port Jervis, NY","Kolmar Laboratories, Inc.",24981195,A61K 8/60 (20130101); A61K 8/64 (20130101); A61K 8/645 (20130101); A61K 8/65 (20130101); A61K 8/731 (20130101); A61K 8/737 (20130101); A61Q 5/02 (20130101); A61Q 19/10 (20130101),"August 7, 1991","February 23, 1993","5,188,756",#5188756,True
669,,"07/620,546",Proprietary Limited,Aquafan,25579920,F04D 31/00 (20130101); F24F 6/06 (20130101),"November 29, 1990","February 23, 1993","5,188,771",#5188771,True
670,,"07/668,068","Medford, OR",Medite Corporation,26319000,B01F 3/0807 (20130101); B01F 3/1271 (20130101); B01F 5/0403 (20130101); B01F 5/0405 (20130101); B01F 5/0471 (20130101); B01F 5/0619 (20130101); B27N 1/02 (20130101); B27N 9/00 (20130101); Y10S 428/921 (20130101),"March 12, 1991","*     February 23, 1993","5,188,785",#5188785,True
671,,"07/295,190","Hertfordshire, GB",Smith Kline & French Laboratories Ltd.,26292225,A61K 9/0056 (20130101); A61K 9/1635 (20130101); A61K 9/2077 (20130101); A61K 31/415 (20130101); Y10S 514/925 (20130101); Y10S 514/96 (20130101); Y10S 514/961 (20130101),"January 4, 1989","February 23, 1993","5,188,839",#5188839,True
672,,"07/751,870","Bad Salzuflen, DE",Sollich GmbH,6413224,A23G 1/042 (20130101); A23G 1/18 (20130101),"August 28, 1991","February 23, 1993","5,188,853",#5188853,True
673,,"07/635,397","Everett, MA","APV Gaulin, Inc.",27366883,A23L 2/10 (20130101); Y10S 159/08 (20130101),"January 2, 1991","February 23, 1993","5,188,857",#5188857,True
674,,"07/501,202","Neenah, WI",Kimberly-Clark Corporation,27018771,B32B 5/26 (20130101); B32B 5/022 (20130101); A61F 13/00 (20130101); Y10S 428/903 (20130101); Y10T 442/66 (20150401); B32B 2437/00 (20130101); Y10T 428/24826 (20150115); A61B 46/00 (20160201); B32B 2262/0253 (20130101); Y10T 428/24603 (20150115),"March 29, 1990","February 23, 1993","5,188,885",#5188885,True
675,,"07/673,375","Tokyo, JP","Fuji Xerox Co., Ltd.",13641671,G03G 9/0975 (20130101); G03G 9/09775 (20130101),"March 22, 1991","February 23, 1993","5,188,929",#5188929,True
676,,"07/733,070","Franklin Lakes, NJ","Becton, Dickinson and Company",26989116,G01N 33/56927 (20130101); Y10S 435/975 (20130101),"July 17, 1991","February 23, 1993","5,188,937",#5188937,True
677,,"07/647,696","London, GB2",Imperial Chemical Industries PLC,27263253,C08F 6/006 (20130101); C12N 9/80 (20130101); C12P 7/40 (20130101); C08F 6/006 (20130101); C08L 33/26 (20130101),"January 29, 1991","February 23, 1993","5,188,952",#5188952,True
678,,"07/451,261","San Diego, CA",Mycogen Corporation,27005594,A01N 63/00 (20130101); C07K 14/325 (20130101); C12N 15/8286 (20130101); C12R 1/075 (20130101); Y02A 40/162 (20180101); Y10S 435/832 (20130101); Y10S 530/825 (20130101),"December 14, 1989","February 23, 1993","5,188,960",#5188960,True
679,,"07/654,110","Mannheim, DE",Boehringer Mannheim GmbH,6400398,G01N 33/525 (20130101); Y10S 435/97 (20130101); Y10S 435/805 (20130101),"February 12, 1991","February 23, 1993","5,188,966",#5188966,True
680,,"07/747,794","Detroit, MI",Wayne State University,25006669,A61K 38/35 (20130101),"August 19, 1991","February 23, 1993","5,189,018",#5189018,True
681,,"07/595,297","Paris, FR",Roussel Uclaf,27576213,C07K 7/23 (20130101); A61K 38/00 (20130101); Y10S 514/80 (20130101),"October 10, 1990","February 23, 1993","5,189,021",#5189021,True
682,,"07/827,547","Ardsley, NY",Ciba-Geigy Corporation,27509058,A01N 57/22 (20130101); C07F 9/301 (20130101); C07F 9/306 (20130101); C07F 9/3808 (20130101); C07F 9/3882 (20130101); C07F 9/4006 (20130101); C07F 9/4056 (20130101); C07F 9/5304 (20130101); C07F 9/5333 (20130101),"January 29, 1992","February 23, 1993","5,189,030",#5189030,True
683,,"07/724,680","Chicago, IL",G. D. Searle and Co.,27077768,A61K 31/10 (20130101); A61K 31/165 (20130101); A61K 31/44 (20130101); A61K 31/495 (20130101),"July 2, 1991","February 23, 1993","5,189,038",#5189038,True
684,,"07/726,288","Marl, DE",Huels Aktiengesellschaft,6414312,C08F 12/08 (20130101); C08J 9/20 (20130101); C08F 12/08 (20130101); C08F 2/18 (20130101); C08J 2325/04 (20130101),"July 5, 1991","February 23, 1993","5,189,069",#5189069,True
685,,"07/724,776",JP,Somar Corporation,27322653,C08G 59/226 (20130101); C08G 59/4014 (20130101); C08G 59/5053 (20130101); C08G 59/686 (20130101); H01B 3/40 (20130101); H02K 15/03 (20130101),"July 2, 1991","February 23, 1993","5,189,081",#5189081,True
686,,"07/675,215","Ardsley, NY",Ciba-Geigy Corporation,27406473,C07D 211/94 (20130101); C08K 5/3435 (20130101),"March 26, 1991","February 23, 1993","5,189,086",#5189086,True
687,,"07/489,215","Tokyo, JP","Japan Synthetic Rubber Co., Ltd.",13203565,C08F 291/00 (20130101); C08F 291/00 (20130101); C08F 2/22 (20130101); Y10S 525/902 (20130101),"March 6, 1990","February 23, 1993","5,189,107",#5189107,True
688,,"07/822,475","New York, NY",American Home Products Corporation,27110157,C07D 319/20 (20130101); C07D 405/12 (20130101); C07D 407/12 (20130101); C07D 493/04 (20130101),"January 17, 1992","February 23, 1993","5,189,171",#5189171,True
689,,"07/893,021","Tokyo, JP",Mitsubishi Petrochemical Company Limited,27321644,C07D 211/46 (20130101); C07D 211/74 (20130101); C08K 5/3435 (20130101),"June 3, 1992","February 23, 1993","5,189,172",#5189172,True
690,,"07/937,089","Midland, MI",Dow Corning Corporation,25469489,C07F 7/21 (20130101); C08G 77/36 (20130101),"August 31, 1992","February 23, 1993","5,189,193",#5189193,True
691,,"07/917,372","Gampel/Valais, CH","Lonza, Ltd.",27172487,C07C 311/55 (20130101); C07D 239/52 (20130101),"July 23, 1992","February 23, 1993","5,189,217",#5189217,True
692,,"07/671,209","Shinzuoka, JP",Kabushiki Kaisha Kawai Gakki Seisakusho,13404082,G10H 1/18 (20130101); G10H 1/24 (20130101),"March 18, 1991","February 23, 1993","5,189,239",#5189239,True
693,,"07/785,604","Farmington, CT",Otis Elevator Company,25136023,B66B 11/0407 (20130101); H02K 41/025 (20130101),"October 30, 1991","February 23, 1993","5,189,268",#5189268,True
694,,"07/722,000","Schramberg, DE",Hugo Kern & Liebers GmbH & Co. Platinen- und Federnfabrik,6409312,B23K 26/352 (20151001); B23K 26/361 (20151001),"June 27, 1991","February 23, 1993","5,189,278",#5189278,True
695,,"07/754,795","Armonk, NY",International Business Machines Corporation,25036378,G06F 1/08 (20130101); G06F 1/206 (20130101),"September 4, 1991","February 23, 1993","5,189,314",#5189314,True
696,,"07/888,281","Kawasaki, JP",Kabushiki Kaisha Toshiba,27319270,H01J 29/003 (20130101); H01J 2229/0015 (20130101),"May 26, 1992","February 23, 1993","5,189,348",#5189348,True
697,,"07/728,605","Palo Alto, CA",Electromer Corporation,24927531,H01C 7/12 (20130101); H02H 9/044 (20130101),"July 11, 1991","February 23, 1993","5,189,387",#5189387,True
698,,"07/826,185","Schaumburg, IL","Motorola, Inc.",27069604,G08B 21/185 (20130101); G08B 29/181 (20130101); H04B 1/3883 (20130101); H04M 1/0262 (20130101),"January 21, 1992","February 23, 1993","5,189,400",#5189400,True
699,,"07/649,711","Clackamas, OR","Home Row, Inc.",24605928,G05G 9/047 (20130101); G06F 3/0213 (20130101); G06F 3/023 (20130101); G06F 3/038 (20130101); G06F 3/0489 (20130101); G06F 2203/04801 (20130101); H01H 2221/012 (20130101),"February 1, 1991","February 23, 1993","5,189,403",#5189403,True
700,,"07/593,578","Carbondale, PA",Gentex Corporation,26972316,G02C 3/003 (20130101); G02C 5/02 (20130101); G02C 5/146 (20130101); G02C 2200/08 (20130101),"October 9, 1990","February 23, 1993","5,189,447",#5189447,True
701,,"07/703,680","Bellevue, WA","Ocular Instruments, Inc.",24826358,A61B 3/125 (20130101),"May 21, 1991","*     February 23, 1993","5,189,450",#5189450,True
702,,"07/688,660","Rochester, NY",Eastman Kodak Company,24765264,G03B 15/08 (20130101); G03B 17/24 (20130101); G03B 2217/243 (20130101); G03B 2217/248 (20130101),"April 19, 1991","February 23, 1993","5,189,453",#5189453,True
703,,"07/767,757","Rochester, NY",Eastman Kodak Company,25080488,G03D 3/065 (20130101),"September 30, 1991","February 23, 1993","5,189,456",#5189456,True
704,,"07/513,527","Nevada City, CA","The Grass Valley Group, Inc.",24043640,H04N 5/262 (20130101); H04N 5/2624 (20130101); H04N 5/268 (20130101),"April 23, 1990","February 23, 1993","5,189,516",#5189516,True
705,,"07/711,648","Tokyo, JP",Canon Kabushiki Kaisha,15534127,H04N 1/4015 (20130101); H04N 1/6033 (20130101),"June 6, 1991","February 23, 1993","5,189,521",#5189521,True
706,,"07/408,390","Tokyo, JP","Fuji Xerox Co., Ltd.",17026181,H04N 1/4076 (20130101); H04N 5/361 (20130101); H04N 5/3653 (20130101); H04N 5/3692 (20130101),"September 18, 1989","February 23, 1993","5,189,528",#5189528,True
707,,"07/788,188","Soest, DE",Abb Ceag Licht- und Stromversorgungstechnik GmbH,6417642,H02B 1/36 (20130101),"November 5, 1991","February 23, 1993","5,189,597",#5189597,True
708,,"07/756,426","Tokyo, JP",Mitsubishi Denki Kabushiki Kaisha,17067083,H02M 7/4807 (20130101),"September 9, 1991","February 23, 1993","5,189,603",#5189603,True
709,,"07/630,232","El Paso, TX",El Paso Technologies Company,27534643,G05B 19/058 (20130101); G05B 19/4063 (20130101); G05B 2219/1159 (20130101); G05B 2219/1204 (20130101); G05B 2219/13066 (20130101); G05B 2219/13067 (20130101); G05B 2219/13189 (20130101); G05B 2219/14044 (20130101); G05B 2219/14055 (20130101); G05B 2219/14074 (20130101); G05B 2219/14091 (20130101),"December 19, 1990","*     February 23, 1993","5,189,604",#5189604,True
710,,"07/702,345","Washington, DC",The United States of America as represented by the Secretary of the Air,27017183,G06Q 10/06 (20130101); G06Q 10/0631 (20130101); G06Q 10/06375 (20130101); G06Q 10/06313 (20130101); Y10S 706/923 (20130101),"May 14, 1991","February 23, 1993","5,189,606",#5189606,True
711,,"07/549,037","Kariya, JP",Aisin Seiki K.K.,15993547,B60G 17/018 (20130101); B60G 2202/24 (20130101); B60G 2400/102 (20130101); B60G 2401/10 (20130101); B60G 2500/102 (20130101); B60G 2600/26 (20130101); B60G 2600/604 (20130101),"July 6, 1990","February 23, 1993","5,189,614",#5189614,True
712,,"07/847,882","Tokyo, JP",Pioneer Electronic Corporation,27293280,G11B 19/02 (20130101); G11B 19/12 (20130101); G11B 23/40 (20130101); G11B 25/043 (20130101); G11B 27/002 (20130101); G11B 27/105 (20130101); G11B 27/11 (20130101); G11B 2220/2545 (20130101); G11B 2220/80 (20130101); G11B 2220/90 (20130101),"March 10, 1992","February 23, 1993","5,189,656",#5189656,True
713,,"07/797,386","Chattanooga, TN","American Mammographics, Inc.",27416615,A61B 6/502 (20130101),"November 25, 1991","February 23, 1993","5,189,686",#5189686,True
714,,"07/837,465","Newark, DE","W. L. Gore & Associates, Inc.",25274524,G02B 6/4403 (20130101); G02B 6/443 (20130101); G02B 6/4436 (20130101); G02B 6/448 (20130101),"February 14, 1992","February 23, 1993","5,189,721",#5189721,True
