,Applicant Country,Applicant Number,Assignee Location,Assignee Name,Family ID,Fields,File Date,Patent Date,Patent Number,Title (Patent Number),fetched
650,,"09/910,686","Milpitas, CA","ASM-Nutool, Inc.",26957400,B24B 37/30 (20130101); C25D 17/06 (20130101); C25D 17/001 (20130101); H01L 21/6838 (20130101); H01L 21/6715 (20130101); H01L 21/6704 (20130101),"July 20, 2001","February 15, 2005","6,855,037",#6855037,True
651,,"10/627,907",,,31498716,A22C 25/06 (20130101); A22C 25/006 (20130101),"July 25, 2003","February 15, 2005","6,855,049",#6855049,True
652,,"09/764,316","Tokyo, JP","Bridgestone Sports Co., Ltd.",27331455,A63B 37/0003 (20130101); A63B 37/0004 (20130101); A63B 37/0017 (20130101); A63B 37/0019 (20130101); A63B 37/12 (20130101); A63B 37/0021 (20130101); A63B 37/0031 (20130101); A63B 37/0054 (20130101); A63B 37/002 (20130101),"January 19, 2001","February 15, 2005","6,855,072",#6855072,True
653,,"10/623,071","Auburn Hills, MI",DaimlerChrysler Corporation,34063297,F02D 11/105 (20130101); F16H 61/0213 (20130101); F16H 59/18 (20130101); Y10T 477/692 (20150115); F16H 2059/183 (20130101); Y10T 477/693 (20150115); Y10S 477/905 (20130101),"July 18, 2003","February 15, 2005","6,855,092",#6855092,True
654,,"10/054,672","Atlanta, GA","Cardiomems, Inc.",21992728,A61B 5/0215 (20130101); A61B 5/0031 (20130101),"January 22, 2002","February 15, 2005","6,855,115",#6855115,True
655,,"10/229,994",,,31976379,A61B 5/107 (20130101); A61B 5/4561 (20130101); A61B 5/6823 (20130101),"August 28, 2002","February 15, 2005","6,855,118",#6855118,True
656,,"09/904,942",,,34116965,A61B 17/1767 (20130101); A61F 2/3877 (20130101); A61F 2/461 (20130101); A61F 2/4684 (20130101); A61B 17/8872 (20130101); A61F 2250/0064 (20130101); A61F 2002/30227 (20130101); A61F 2002/30616 (20130101); A61F 2002/30892 (20130101); A61F 2230/0069 (20130101); A61F 2002/30225 (20130101),"July 13, 2001","February 15, 2005","6,855,150",#6855150,True
657,,"09/925,433","Louisville, KY","University of Louisville Research Foundation, Inc.",26918648,A61B 17/12022 (20130101); A61B 17/12136 (20130101); A61B 17/12172 (20130101); A61B 17/122 (20130101); A61M 25/003 (20130101); A61M 25/0082 (20130101); A61B 17/12113 (20130101); A61M 2025/1079 (20130101); A61B 2017/1205 (20130101); A61B 2017/22051 (20130101); A61M 25/007 (20130101); A61M 25/0074 (20130101); A61M 25/0147 (20130101); A61M 25/10 (20130101); A61M 2025/0037 (20130101); A61M 2025/0063 (20130101); A61M 2025/0076 (20130101); A61M 2025/0078 (20130101); A61M 2025/0681 (20130101),"August 10, 2001","February 15, 2005","6,855,154",#6855154,True
658,,"09/752,212","Santa Clara, CA","Advanced Cardiovascular Systems, Inc.",25025360,A61F 2/915 (20130101); A61L 31/18 (20130101); C22C 19/00 (20130101); A61L 31/022 (20130101); A61F 2002/91516 (20130101); A61F 2002/91525 (20130101); A61F 2002/91533 (20130101); A61F 2002/91575 (20130101); A61F 2250/0098 (20130101); Y10T 29/49995 (20150115); A61L 2400/16 (20130101); Y10S 623/901 (20130101); A61F 2230/0013 (20130101),"December 27, 2000","February 15, 2005","6,855,161",#6855161,True
659,,"09/838,035","Parabiago MI, IT",Nextec S.r.l.,11380900,A43B 7/125 (20130101); A43B 23/06 (20130101); B32B 9/02 (20130101); B32B 37/0076 (20130101); B32B 37/1292 (20130101); B32B 27/12 (20130101); A41D 31/102 (20190201); B32B 9/025 (20130101); A41D 31/02 (20130101); B32B 27/40 (20130101); B32B 9/045 (20130101); A43B 13/12 (20130101); B32B 2437/02 (20130101); Y10T 428/31558 (20150401); Y10T 428/31504 (20150401); Y10T 428/265 (20150115); B32B 2307/7265 (20130101); B32B 2317/08 (20130101),"April 19, 2001","February 15, 2005","6,855,171",#6855171,True
660,,"10/760,903","Bergamo, IT",Italcementi S.p.A.,11445561,C04B 14/062 (20130101); C04B 14/28 (20130101); C04B 28/02 (20130101); C04B 18/02 (20130101); C04B 28/02 (20130101); C04B 14/062 (20130101); C04B 14/28 (20130101); C04B 20/008 (20130101); C04B 18/02 (20130101); C04B 14/06 (20130101); C04B 14/28 (20130101); C04B 2111/62 (20130101); C04B 2111/00103 (20130101); C04B 2103/0083 (20130101); C04B 2103/0082 (20130101),"January 20, 2004","February 15, 2005","6,855,200",#6855200,True
661,,"10/714,134","Duncan, OK","Halliburton Energy Services, Inc.",22643970,C04B 24/163 (20130101); C04B 24/2629 (20130101); C04B 24/2652 (20130101); C04B 24/2688 (20130101); C09K 8/46 (20130101); C04B 24/163 (20130101); C04B 24/2629 (20130101); C04B 24/2652 (20130101); C04B 24/2688 (20130101); C04B 2103/46 (20130101); C04B 2103/46 (20130101); C04B 2103/46 (20130101); C04B 2103/46 (20130101),"November 14, 2003","February 15, 2005","6,855,201",#6855201,True
662,,"10/273,717","Yokohama, JP","Victor Company of Japan, Ltd.",19136705,G11B 5/7325 (20130101); Y10T 428/12729 (20150115); Y10T 428/265 (20150115),"October 17, 2002","February 15, 2005","6,855,416",#6855416,True
663,,"10/431,552","Spartanburg, SC",Milliken & Company,24676655,D01D 11/06 (20130101); D01F 1/10 (20130101); D01F 8/04 (20130101); D02G 3/38 (20130101); D02G 3/441 (20130101); Y10T 428/2924 (20150115); Y10T 428/2913 (20150115); Y10T 428/2927 (20150115); Y10T 428/2929 (20150115); Y10T 428/2931 (20150115); Y10T 428/249924 (20150401),"May 7, 2003","February 15, 2005","6,855,421",#6855421,True
664,,"10/120,840",JP,"Dai Nippon Printing Co., Ltd.",26613631,B41M 3/12 (20130101); B44C 1/1712 (20130101); B41M 5/025 (20130101); Y10T 428/1495 (20150115); Y10T 428/15 (20150115); Y10T 428/1486 (20150115); Y10T 428/149 (20150115); Y10S 428/914 (20130101),"April 12, 2002","February 15, 2005","6,855,473",#6855473,True
665,,"09/677,805","St. Paul, MN",3M Innovative Properties Company,24720183,B01L 3/0293 (20130101); G01N 35/028 (20130101); G01N 35/10 (20130101); G01N 21/07 (20130101); Y10T 436/25 (20150115); Y10T 436/111666 (20150115); Y10T 436/25375 (20150115); Y10T 436/11 (20150115),"October 2, 2000","February 15, 2005","6,855,553",#6855553,True
666,,"10/719,570","Milpitas, CA",KLA-Tencor Technologies Corporation,34116866,G01R 31/025 (20130101); G01N 23/2252 (20130101),"November 21, 2003","February 15, 2005","6,855,569",#6855569,True
667,,"10/366,722","Osaka, JP","Matsushita Electric Industrial Co., Ltd.",34115199,B82Y 20/00 (20130101); H01L 21/0262 (20130101); H01S 5/2231 (20130101); H01S 5/34333 (20130101); H01L 21/02378 (20130101); H01L 21/0242 (20130101); H01L 21/02458 (20130101); H01L 21/02505 (20130101); H01L 21/02647 (20130101); H01L 21/02639 (20130101); H01L 21/0254 (20130101); H01S 5/0213 (20130101); H01S 5/0655 (20130101); H01S 5/2214 (20130101); H01S 2304/00 (20130101); H01S 2304/12 (20130101); H01L 33/005 (20130101),"February 14, 2003","February 15, 2005","6,855,571",#6855571,True
668,,"10/271,002","Nagoya, JP","NGK Insulators, Ltd.",19151246,B08B 3/08 (20130101); C11D 7/265 (20130101); H01L 21/67115 (20130101); C11D 11/0047 (20130101); Y10S 438/906 (20130101),"October 15, 2002","February 15, 2005","6,855,576",#6855576,True
669,,"10/331,514","Gyunggi-do, KR",Hynix Semiconductor Inc.,31713089,H01L 27/10808 (20130101); H01L 27/10814 (20130101); H01L 27/10852 (20130101); H01L 28/40 (20130101); H01L 27/10817 (20130101); H01L 21/31616 (20130101),"March 5, 2003","February 15, 2005","6,855,600",#6855600,True
670,,"10/275,423","Munich, DE",Infineon Technologies AG,8168634,H01L 29/66287 (20130101),"March 20, 2003","February 15, 2005","6,855,612",#6855612,True
671,,"10/637,552","Nagano, JP","Shinko Electric Industries Co., Ltd.",19032840,H01L 23/544 (20130101); H05K 1/0266 (20130101); H01L 24/97 (20130101); H05K 3/242 (20130101); H01L 2924/15311 (20130101); H05K 2201/09227 (20130101); H01L 2224/49175 (20130101); H01L 2924/01029 (20130101); H01L 2224/45144 (20130101); H01L 2224/48227 (20130101); H01L 2224/97 (20130101); H01L 24/48 (20130101); H01L 2224/73265 (20130101); H01L 2924/01006 (20130101); H01L 24/49 (20130101); H01L 2924/15183 (20130101); H01L 2223/54473 (20130101); H01L 2224/48091 (20130101); H01L 2924/01033 (20130101); H01L 2924/01078 (20130101); H01L 2924/01082 (20130101); H05K 3/0052 (20130101); H01L 24/45 (20130101); H01L 2924/12042 (20130101); H01L 2924/00014 (20130101); H01L 2924/181 (20130101); H01L 2224/48228 (20130101); H01L 2924/01005 (20130101); H01L 2924/15173 (20130101); H01L 2224/32225 (20130101); H01L 2924/01079 (20130101); H01L 2924/00011 (20130101); H05K 2201/09936 (20130101); H01L 2224/48091 (20130101); H01L 2924/00014 (20130101); H01L 2224/97 (20130101); H01L 2224/85 (20130101); H01L 2224/97 (20130101); H01L 2224/83 (20130101); H01L 2224/97 (20130101); H01L 2224/73265 (20130101); H01L 2224/97 (20130101); H01L 2924/15311 (20130101); H01L 2224/73265 (20130101); H01L 2224/32225 (20130101); H01L 2224/48227 (20130101); H01L 2924/00 (20130101); H01L 2224/97 (20130101); H01L 2224/73265 (20130101); H01L 2224/32225 (20130101); H01L 2224/48227 (20130101); H01L 2924/00 (20130101); H01L 2924/15311 (20130101); H01L 2224/73265 (20130101); H01L 2224/32225 (20130101); H01L 2224/48227 (20130101); H01L 2924/00 (20130101); H01L 2224/45144 (20130101); H01L 2924/00014 (20130101); H01L 2924/00014 (20130101); H01L 2224/05599 (20130101); H01L 2924/12042 (20130101); H01L 2924/00 (20130101); H01L 2924/181 (20130101); H01L 2924/00012 (20130101); H01L 2924/00011 (20130101); H01L 2924/01005 (20130101); H01L 2924/00011 (20130101); H01L 2924/01004 (20130101); H01L 2224/73265 (20130101); H01L 2224/32225 (20130101); H01L 2224/48227 (20130101); H01L 2924/00012 (20130101); H01L 2924/15311 (20130101); H01L 2224/73265 (20130101); H01L 2224/32225 (20130101); H01L 2224/48227 (20130101); H01L 2924/00012 (20130101); H01L 2224/97 (20130101); H01L 2224/73265 (20130101); H01L 2224/32225 (20130101); H01L 2224/48227 (20130101); H01L 2924/00012 (20130101),"August 11, 2003","February 15, 2005","6,855,626",#6855626,True
672,,"10/299,880","Armonk, NY",International Business Machines Corporation,32324383,H01L 21/02378 (20130101); H01L 21/02381 (20130101); H01L 21/02532 (20130101); H01L 21/02664 (20130101); H01L 21/02694 (20130101); H01L 21/26506 (20130101); H01L 21/7624 (20130101); H01L 21/76251 (20130101); H01L 21/02667 (20130101); Y10S 438/933 (20130101),"November 19, 2002","February 15, 2005","6,855,649",#6855649,True
673,,"09/963,398",,,21685566,A63B 49/08 (20130101); B32B 27/12 (20130101); D06N 3/128 (20130101); A63B 60/10 (20151001); A63B 60/06 (20151001); A63B 60/54 (20151001); A63B 60/08 (20151001); A63B 60/14 (20151001); B32B 5/24 (20130101); B32B 3/263 (20130101); B32B 5/022 (20130101); A63B 53/14 (20130101); Y10T 428/24008 (20150115); Y10T 442/2369 (20150401); Y10T 442/2738 (20150401); Y10T 442/273 (20150401); Y10T 442/674 (20150401); Y10T 442/223 (20150401); Y10T 74/20828 (20150115); Y10T 16/4563 (20150115); B32B 2307/56 (20130101); Y10T 442/2262 (20150401); Y10T 442/2139 (20150401); Y10T 442/2746 (20150401); Y10T 442/2311 (20150401); Y10T 442/2164 (20150401); Y10T 442/2221 (20150401); Y10T 442/2754 (20150401); Y10T 442/696 (20150401); Y10T 442/218 (20150401); Y10T 442/2213 (20150401); Y10T 442/679 (20150401); Y10T 442/2172 (20150401); Y10T 428/2848 (20150115); Y10T 74/20864 (20150115); Y10T 428/24537 (20150115); Y10T 74/2081 (20150115); Y10T 428/14 (20150115); Y10T 428/24479 (20150115); Y10T 428/24694 (20150115); Y10T 16/476 (20150115); Y10T 428/2457 (20150115); Y10T 74/2078 (20150115); Y10T 428/219 (20150115); Y10T 428/195 (20150115); Y10T 428/24488 (20150115); Y10T 428/24058 (20150115); Y10T 428/2419 (20150115); Y10T 428/1457 (20150115); Y10T 428/161 (20150115),"September 27, 2001","February 15, 2005","6,855,651",#6855651,True
674,,"10/154,507","Ridgefield, CT","Boehringer Ingelheim Pharmaceuticals, Inc.",22461919,A61K 38/07 (20130101); C07K 5/1008 (20130101); A61K 47/65 (20170801); C07K 7/06 (20130101); A61K 38/07 (20130101); A61K 2300/00 (20130101),"May 23, 2002","February 15, 2005","6,855,689",#6855689,True
675,,"10/092,184","Baltimore, MD",The Johns Hopkins University,22039687,A61K 48/00 (20130101); C12N 15/88 (20130101); A61K 48/0083 (20130101),"March 5, 2002","February 15, 2005","6,855,701",#6855701,True
676,,"10/294,802","Frankfurt/Main, DE",Zentaris GmbH,22027657,A61K 31/415 (20130101),"November 15, 2002","February 15, 2005","6,855,723",#6855723,True
677,,"10/307,519","Montreal, CA",Hydro-Quebec,31191488,C08G 65/14 (20130101); C08G 65/22 (20130101); H01M 10/0565 (20130101); H01M 4/136 (20130101); H01M 10/052 (20130101); H01B 1/122 (20130101),"December 2, 2002","February 15, 2005","6,855,788",#6855788,True
678,,"09/890,202","Munich, DE",Xantos Biomedicine AG,7895760,C12N 15/101 (20130101),"November 5, 2001","February 15, 2005","6,855,816",#6855816,True
679,,"10/108,915","Wilmington, DE",E.I. duPont de Nemours and Company,26808190,C12N 9/1085 (20130101); C12N 15/825 (20130101); C12Y 205/01029 (20130101); C12Q 1/6895 (20130101); C12N 2799/021 (20130101),"March 28, 2002","February 15, 2005","6,855,868",#6855868,True
680,,"10/064,683","Troy, OH",Hobart Brothers Company,31493936,B23K 35/368 (20130101); B23K 35/3053 (20130101); B23K 35/3608 (20130101),"August 6, 2002","February 15, 2005","6,855,913",#6855913,True
681,,"09/816,360","Tokyo, JP",Canon Kabushiki Kaisha,18613412,H01L 27/12 (20130101); H01L 27/14609 (20130101); H01L 27/14676 (20130101); H04N 5/374 (20130101); H04N 5/32 (20130101); H04N 5/3594 (20130101); H04N 5/3597 (20130101); H01L 29/78609 (20130101),"March 26, 2001","February 15, 2005","6,855,935",#6855935,True
682,,"10/255,850","Eindhoven, NL",Koninklijke Philips Electronics N.V.,8180995,H01L 27/283 (20130101); H01L 51/0003 (20130101); H01L 51/0516 (20130101); H01L 51/002 (20130101); G02F 1/1368 (20130101); H01L 27/30 (20130101); H01L 51/0014 (20130101); H01L 51/0545 (20130101); H01L 51/0036 (20130101); H01L 51/0037 (20130101); H01L 51/0052 (20130101),"September 26, 2002","February 15, 2005","6,855,949",#6855949,True
683,,"09/816,754","Tokyo, JP",NEC Corporation,18601572,H01L 33/007 (20130101); H01L 33/32 (20130101); H01S 5/32341 (20130101),"March 26, 2001","February 15, 2005","6,855,959",#6855959,True
684,,"10/743,814","Kawasaki, JP",Fujitsu Limited,32708869,H01L 27/11502 (20130101); H01L 28/56 (20130101); H01L 27/11507 (20130101),"December 24, 2003","February 15, 2005","6,855,974",#6855974,True
685,,"10/413,809","Sunnyvale, CA",Viciciv Technology,30004094,H01L 21/8221 (20130101); H01L 27/12 (20130101); H01L 27/0688 (20130101); H01L 21/84 (20130101),"April 14, 2003","February 15, 2005","6,855,988",#6855988,True
686,,"10/305,841","Hsin Chu, TW","Taiwan Semiconductor Manufacturing Co., Ltd",32325540,H01L 29/66795 (20130101); H01L 29/78687 (20130101); H01L 29/785 (20130101); H01L 29/7842 (20130101); H01L 29/1054 (20130101); H01L 29/7854 (20130101),"November 26, 2002","February 15, 2005","6,855,990",#6855990,True
687,,"09/910,753","Schaumburg, IL",Motorola Inc.,25429275,H01L 27/0605 (20130101); H01L 29/66848 (20130101); H01L 21/8258 (20130101); H01L 21/02381 (20130101); H01L 21/02488 (20130101); H01L 21/02505 (20130101); H01L 21/02513 (20130101); H01L 21/02521 (20130101); H01S 2301/173 (20130101); H01L 27/15 (20130101); H01S 5/021 (20130101); H01S 5/0261 (20130101),"July 24, 2001","February 15, 2005","6,855,992",#6855992,True
688,,"09/253,227","Boise, ID","Micron Technology, Inc.",22959395,H01L 23/13 (20130101); H01L 23/4985 (20130101); H01L 2924/00014 (20130101); H01L 2224/48091 (20130101); H01L 2224/4824 (20130101); H01L 2924/14 (20130101); H01L 2924/15311 (20130101); H01L 2924/30107 (20130101); H01L 2224/05599 (20130101); H01L 2224/45099 (20130101); H01L 2224/85399 (20130101); H01L 24/48 (20130101); H01L 2224/32225 (20130101); H01L 2224/73215 (20130101); H01L 2224/48091 (20130101); H01L 2924/00014 (20130101); H01L 2224/73215 (20130101); H01L 2224/32225 (20130101); H01L 2224/4824 (20130101); H01L 2924/00 (20130101); H01L 2924/15311 (20130101); H01L 2224/73215 (20130101); H01L 2224/32225 (20130101); H01L 2224/4824 (20130101); H01L 2924/00 (20130101); H01L 2224/85399 (20130101); H01L 2924/00014 (20130101); H01L 2224/05599 (20130101); H01L 2924/00014 (20130101); H01L 2924/00014 (20130101); H01L 2224/45015 (20130101); H01L 2924/207 (20130101),"February 19, 1999","February 15, 2005","6,856,013",#6856013,True
689,,"10/681,990",,,34116828,F03D 1/025 (20130101); F03D 15/00 (20160501); F03D 9/25 (20160501); Y02E 10/72 (20130101),"October 9, 2003","February 15, 2005","6,856,042",#6856042,True
690,,"10/007,652","Bellflower, CA","ITW, Inc.",22953082,C04B 35/10 (20130101); C04B 35/115 (20130101); C04B 35/14 (20130101); C04B 35/64 (20130101); H01J 9/247 (20130101); H01J 61/302 (20130101); H01J 61/361 (20130101); H01J 65/00 (20130101); H01J 65/04 (20130101); H01J 65/042 (20130101); H01J 61/30 (20130101); C04B 2235/94 (20130101); Y02B 20/22 (20130101),"December 6, 2001","February 15, 2005","6,856,092",#6856092,True
691,,"10/009,302","Arvika, SE",Holgia AB,20416115,H02J 7/0075 (20130101); H01M 10/44 (20130101),"August 13, 2002","February 15, 2005","6,856,118",#6856118,True
692,,"10/460,385","Hillsboro, OR",Lattice Semiconductor Corporation,34115284,H03K 5/135 (20130101); H03K 5/1506 (20130101); H03K 19/17744 (20130101); H03K 19/1774 (20130101); H03K 19/1737 (20130101),"June 11, 2003","February 15, 2005","6,856,171",#6856171,True
693,,"10/266,904","Hamamatsu, JP",Yamaha Corporation,19131681,H03F 3/2173 (20130101),"October 8, 2002","February 15, 2005","6,856,192",#6856192,True
694,,"09/841,050","Copenhagen, DK",Ensys A/S,24183157,G05B 15/02 (20130101); H04B 7/15507 (20130101); G05B 19/0426 (20130101); G05B 2219/21042 (20130101); G05B 2219/21073 (20130101); G05B 2219/25081 (20130101); G05B 2219/25181 (20130101); G05B 2219/25196 (20130101); G05B 2219/25208 (20130101); G05B 2219/25211 (20130101); G05B 2219/2642 (20130101); G05B 2219/32234 (20130101); G05B 2219/37252 (20130101); Y10T 307/406 (20150401); Y10T 307/461 (20150401),"April 25, 2001","February 15, 2005","6,856,236",#6856236,True
695,,"10/108,769","Los Altos, CA","Codar Ocean Sensors, Ltd.",27493654,G01S 7/02 (20130101); G01S 7/023 (20130101); G01S 7/35 (20130101); G01S 13/003 (20130101); G01S 13/0218 (20130101); G01S 13/86 (20130101); G01S 13/87 (20130101); G01S 13/89 (20130101); G01S 3/74 (20130101); Y02A 90/18 (20180101); G01S 13/589 (20130101); G01S 13/951 (20130101); G01S 19/14 (20130101); G01S 13/343 (20130101),"March 28, 2002","February 15, 2005","6,856,276",#6856276,True
696,,"10/376,543","Waltham, MA",Raytheon Company,33516864,G01S 7/282 (20130101); G01S 7/4008 (20130101); G01S 2013/0254 (20130101),"February 28, 2003","February 15, 2005","6,856,283",#6856283,True
697,,"10/006,896","Seoul, KR","LG.Philips LCD Co., Ltd.",19525959,G02F 1/136227 (20130101),"December 10, 2001","February 15, 2005","6,856,361",#6856361,True
698,,"10/016,943","Milpitas, CA",Nanometrics Incorporated,34114821,G01B 11/0608 (20130101),"December 13, 2001","February 15, 2005","6,856,384",#6856384,True
699,,"09/434,300","Tokyo, JP",Canon Kabushiki Kaisha,18266019,G02B 5/1876 (20130101); G02B 27/62 (20130101); G02B 7/00 (20130101),"November 5, 1999","February 15, 2005","6,856,392",#6856392,True
700,,"09/509,753","Maastricht, NL",Hewlett-Packard Indigo B.V.,11062013,G06T 11/60 (20130101),"March 29, 2000","February 15, 2005","6,856,421",#6856421,True
701,,"10/602,180","San Jose, CA","Oplink Communications, Inc.",30003174,G02B 5/285 (20130101),"June 24, 2003","February 15, 2005","6,856,443",#6856443,True
702,,"10/765,396","Boise, ID","Micron Technology, Inc.",34116799,G11C 15/00 (20130101),"January 28, 2004","February 15, 2005","6,856,529",#6856529,True
703,,"10/664,606","Agrate Brianza, IT",STMicroelectronics S.r.l.,31897010,G11C 16/24 (20130101); G11C 7/062 (20130101),"September 16, 2003","February 15, 2005","6,856,547",#6856547,True
704,,"09/810,606","Suwon-si, KR","Samsung Electronics Co., LTD",19670117,H04L 29/06027 (20130101); H04L 29/1216 (20130101); H04L 61/157 (20130101); H04M 7/128 (20130101); H04L 65/1036 (20130101); H04L 65/104 (20130101); H04L 65/1069 (20130101); H04L 65/1026 (20130101); H04L 65/103 (20130101); H04Q 2213/13034 (20130101); H04Q 2213/13389 (20130101),"March 19, 2001","February 15, 2005","6,856,617",#6856617,True
705,,"10/136,157","San Antonio, TXSBC Technology Resources, Inc.",SBC Services Inc.,29268889,G06Q 30/02 (20130101); G06Q 30/0601 (20130101); H04M 3/5133 (20130101); H04M 3/5183 (20130101); H04M 3/42059 (20130101); H04M 2242/22 (20130101); H04M 2201/38 (20130101); H04M 3/42068 (20130101),"May 1, 2002","February 15, 2005","6,856,679",#6856679,True
706,,"09/795,991","Marlborough, MA",3Com Corporation,34116919,H04M 3/18 (20130101); H04M 3/304 (20130101); H04M 3/2209 (20130101); H04M 3/305 (20130101); H04M 3/301 (20130101),"February 28, 2001","February 15, 2005","6,856,683",#6856683,True
707,,"09/844,244","Armonk, NY",International Business Machines Corporation,25292209,H04S 7/40 (20130101); H04S 7/301 (20130101); H04R 2400/01 (20130101); H04S 3/00 (20130101); H04S 7/302 (20130101),"April 27, 2001","February 15, 2005","6,856,688",#6856688,True
708,,"10/373,742",,,32907699,H04R 1/026 (20130101),"February 27, 2003","February 15, 2005","6,856,692",#6856692,True
709,,"10/039,838","Oxnard, CA","Chromux Technologies, Inc.",21907594,G02B 6/12004 (20130101); G02B 6/125 (20130101); G02B 6/2804 (20130101); G02B 6/2852 (20130101); G02B 6/30 (20130101); G02B 6/3652 (20130101); G02B 6/3636 (20130101); G02B 6/2817 (20130101),"November 6, 2001","February 15, 2005","6,856,735",#6856735,True
710,,"10/427,079","Stamford, CT",Xerox Corporation,31981488,G03G 15/2064 (20130101); G03G 15/2017 (20130101); G03G 2215/2009 (20130101); G03G 2215/2041 (20130101); G03G 2215/2032 (20130101); G03G 2215/2016 (20130101),"April 30, 2003","February 15, 2005","6,856,784",#6856784,True
711,,"09/963,865","Palo Alto, CA","Agilent Technologies, Inc.",26077122,H04B 17/18 (20150115); H04B 17/102 (20150115); H04W 52/04 (20130101),"September 25, 2001","February 15, 2005","6,856,793",#6856793,True
712,,"09/795,985","Oakbrook, IL","Television Audio, Inc.",25166952,H04B 1/082 (20130101); H04B 1/20 (20130101),"February 28, 2001","February 15, 2005","6,856,798",#6856798,True
713,,"10/061,386","Sunset Beach, CA",Burdue; Warren L.,27658408,H04W 88/04 (20130101); H04L 1/18 (20130101); H04W 40/00 (20130101); H04W 8/26 (20130101),"February 1, 2002","February 15, 2005","6,856,811",#6856811,True
714,,"10/085,321","San Antonio, TX","KCI Licensing, Inc.",24318224,A61B 5/14542 (20130101); A61B 5/1468 (20130101); A61M 1/0088 (20130101); A61B 5/6834 (20130101); A61B 5/445 (20130101),"February 28, 2002","February 15, 2005","6,856,821",#6856821,True
715,,"10/424,322","Palo Alto, CA",Palo Alto Research Center Inc.,33415896,G06Q 10/06 (20130101),"April 28, 2003","February 15, 2005","6,856,845",#6856845,True
716,,"10/815,749","Tokyo, JP",Mitsubishi Denki Kabushiki Kaisha,33410010,B25J 9/1666 (20130101); G05B 19/4069 (20130101); G05B 2219/49143 (20130101); G05B 2219/40454 (20130101),"April 2, 2004","February 15, 2005","6,856,853",#6856853,True
717,,"10/294,383","Cincinnati, OH",The Procter & Gamble Company,24337871,A45D 40/00 (20130101); B01F 13/1055 (20130101); G07F 17/18 (20130101); B01F 13/1066 (20130101); G07F 13/06 (20130101); G07F 13/10 (20130101); B01F 13/1063 (20130101); A45D 2200/058 (20130101),"November 14, 2002","February 15, 2005","6,856,861",#6856861,True
718,,"10/426,008","Salem, OR","Garmin AT, Inc.",33309781,G01S 19/20 (20130101); G01S 19/15 (20130101),"April 29, 2003","February 15, 2005","6,856,905",#6856905,True
719,,"10/117,361","San Jose, CA","Envirospectives, Inc.",23080881,G06Q 10/10 (20130101); G06F 16/40 (20190101); G06Q 99/00 (20130101),"April 5, 2002","February 15, 2005","6,856,907",#6856907,True
720,,"09/670,266","Portsmouth, NH",Bottomline Technologies,34116813,G06Q 40/00 (20130101); G06Q 40/04 (20130101); G06Q 40/02 (20130101),"September 26, 2000","February 15, 2005","6,856,970",#6856970,True
721,,"09/301,068","Norcross, GA",Checkfree Corporation,34114822,G06Q 20/02 (20130101); G06Q 20/10 (20130101); G06Q 20/102 (20130101); G06Q 20/14 (20130101); G06Q 40/00 (20130101); G06Q 40/02 (20130101); H04L 29/06 (20130101); G06Q 30/04 (20130101); H04L 67/42 (20130101),"April 28, 1999","February 15, 2005","6,856,974",#6856974,True
722,,"09/468,785","Miamisburg, OH",Lexis-Nexis Group,34115294,G06F 17/27 (20130101); G06F 17/2755 (20130101); G06F 16/31 (20190101); G06F 16/382 (20190101); Y10S 707/99932 (20130101); Y10S 707/99935 (20130101); Y10S 707/99933 (20130101); Y10S 707/917 (20130101); Y10S 707/99937 (20130101); Y10S 707/942 (20130101); Y10S 707/99934 (20130101),"December 21, 1999","February 15, 2005","6,856,988",#6856988,True
723,,"10/167,147","Santa Clara, CA","Sun Microsystemes, Inc.",29710821,G06F 12/0866 (20130101); G06F 11/2092 (20130101),"June 10, 2002","February 15, 2005","6,857,050",#6857050,True
724,,"09/405,981","Marlborough, MA",3Com Corporation,34115227,H04L 63/0428 (20130101); H04M 7/0078 (20130101); H04M 2203/609 (20130101); H04M 7/006 (20130101),"September 27, 1999","February 15, 2005","6,857,072",#6857072,True
725,,"10/306,525","Kanagawa, JPNTN Corporation",Akros Limited,19184380,G11B 7/0935 (20130101); G11B 7/121 (20130101); G11B 33/148 (20130101),"November 27, 2002","February 15, 2005","6,857,125",#6857125,True
726,,"09/503,649","Camas, WA",Sharp Laboratories of America,34115627,G06F 3/0485 (20130101); H04N 21/4821 (20130101); H04N 21/4314 (20130101); H04N 5/44543 (20130101),"February 14, 2000","February 15, 2005","6,857,128",#6857128,True
727,,,,,,,,,,#6857273,True
728,,"09/703,623",,,34139152,B41F 31/20 (20130101),"November 2, 2000","February 22, 2005","6,857,366",#6857366,True
729,,"10/411,595","St. Petersburg, FL","General Dynamics Ordnance and Tactical Systems, Inc.",34138332,F42C 19/0826 (20130101); F42B 5/00 (20130101),"April 10, 2003","February 22, 2005","6,857,370",#6857370,True
