,Applicant Country,Applicant Number,Assignee Location,Assignee Name,Family ID,Fields,File Date,Patent Date,Patent Number,Title (Patent Number),fetched
1460,,"08/747,532","Schaumburg, IL","Motorola, Inc.",25005483,H02P 6/18 (20130101),"November 12, 1996","May 12, 1998","5,751,128",#5751128,True
1461,,"08/827,780","Kanagawa, JP",Fujitsu Limited,27456272,H03H 11/04 (20130101); H03H 11/1291 (20130101),"April 11, 1997","May 12, 1998","5,751,185",#5751185,True
1462,,"08/760,888","Dallas, TX",Texas Instruments Incopprporated,25060473,H03L 7/095 (20130101),"December 6, 1996","May 12, 1998","5,751,195",#5751195,True
1463,,"08/571,462","Mill Valley, CA","AlertCare, Inc.",24283810,A61B 5/0002 (20130101); A61B 5/1113 (20130101); A61B 5/6828 (20130101); A61B 5/6887 (20130101); G08B 21/02 (20130101); A61B 2560/0431 (20130101),"December 13, 1995","May 12, 1998","5,751,214",#5751214,True
1464,,"08/670,453","Santa Clara, CA",Intel Corporation,24690459,G06T 9/005 (20130101); H03M 7/46 (20130101),"June 26, 1996","May 12, 1998","5,751,231",#5751231,True
1465,,"08/761,125","Greensboro, NC","Reader Vision, Inc.",46203030,G09F 9/375 (20130101),"December 6, 1996","May 12, 1998","5,751,269",#5751269,True
1466,,"08/667,339","Palo Alto, CA",Hewlett-Packard Company,22766580,B41J 2/415 (20130101); G03G 5/0202 (20130101); G03G 15/0152 (20130101); G03G 15/323 (20130101); G03G 15/0163 (20130101); G03G 2215/017 (20130101); G03G 2215/0629 (20130101),"June 20, 1996","May 12, 1998","5,751,329",#5751329,True
1467,,"08/886,660",,,23979864,B63B 45/02 (20130101); B63B 49/00 (20130101); G01C 21/00 (20130101); G01P 5/001 (20130101); H04N 7/181 (20130101),"July 2, 1997","May 12, 1998","5,751,344",#5751344,True
1468,,"08/833,523","Tokyo, JP",Asahi Kogaku Kogyo Kabushiki Kaisha,15717487,H04N 5/2351 (20130101),"April 7, 1997","May 12, 1998","5,751,352",#5751352,True
1469,,"08/570,607","Omiya, JP","Fuji Photo Optical Co., Ltd.",26574810,H04N 5/2254 (20130101),"December 11, 1995","May 12, 1998","5,751,353",#5751353,True
1470,,"08/450,185","Osaka, JP",Sharp Kabushiki Kaisha,27323677,G02F 1/133377 (20130101); G02F 2202/023 (20130101),"May 25, 1995","May 12, 1998","5,751,382",#5751382,True
1471,,"08/644,202","Okayama-ken, JPKyoto Daiichi Kagaku Co., Ltd.",Kurashiki Boseki Kabushiki Kaisha,14601436,G01N 21/314 (20130101),"May 10, 1996","May 12, 1998","5,751,418",#5751418,True
1472,,"08/616,595","Tokyo, JP",NEC Corporation,12982158,H04B 10/077 (20130101); H04B 2210/078 (20130101),"March 15, 1996","May 12, 1998","5,751,458",#5751458,True
1473,,"08/783,040","Tokyo, JP",Nikon Corporation,11836281,G02B 7/08 (20130101),"January 14, 1997","May 12, 1998","5,751,502",#5751502,True
1474,,"08/730,901","Suwon, KR","SamSung Electronics Co., Ltd.",19449534,G06F 1/181 (20130101); Y10T 292/1089 (20150401),"October 18, 1996","May 12, 1998","5,751,545",#5751545,True
1475,,"08/677,121","Barsinghausen, DE",Stobbe; Anatoli,7767242,G06K 7/0008 (20130101); G06K 7/10059 (20130101); G07C 9/00111 (20130101); G01S 13/765 (20130101); G01S 13/784 (20130101),"July 9, 1996","May 12, 1998","5,751,570",#5751570,True
1476,,"08/519,063","Bethesda, MD",Lockheed Martin Corporation,24066637,G06F 16/29 (20190101); Y10S 345/952 (20130101),"August 24, 1995","May 12, 1998","5,751,612",#5751612,True
1477,,"08/702,356","Suwon, KR","Samsung Electronics Co., Ltd.",19424269,G11C 11/4096 (20130101); G11C 7/1048 (20130101),"August 23, 1996","May 12, 1998","5,751,642",#5751642,True
1478,,"08/903,788","Bienne, CH",Asulab S.A.,9494745,G04C 10/04 (20130101),"July 31, 1997","May 12, 1998","5,751,666",#5751666,True
1479,,"08/898,524","Grenchen, CH",Eta sa Fabriques d'Ebauches,9494363,G04B 37/106 (20130101); G04B 37/062 (20130101),"July 22, 1997","May 12, 1998","5,751,668",#5751668,True
1480,,"08/507,544","Tokyo, JPSony Electronics Inc.",Sony Corporation,24019058,G11B 27/002 (20130101); G11B 27/11 (20130101); G11B 27/34 (20130101); Y10S 707/99948 (20130101); G11B 27/105 (20130101); G11B 27/28 (20130101); G11B 27/329 (20130101); G11B 2220/213 (20130101); G11B 2220/2529 (20130101); G11B 2220/2545 (20130101); G11B 2220/2562 (20130101); G11B 2220/65 (20130101); Y10S 707/99945 (20130101); Y10S 707/916 (20130101); G11B 27/007 (20130101),"July 26, 1995","May 12, 1998","5,751,672",#5751672,True
1481,,"08/616,465","Menlo Park, CA",Network General Technology Corporation,24469584,H04Q 11/0478 (20130101); H04L 2012/5628 (20130101); H04L 2012/563 (20130101); H04L 2012/5636 (20130101),"March 15, 1996","May 12, 1998","5,751,698",#5751698,True
1482,,"08/672,599","Tokyo, JP",NEC Corporation,16224838,H04B 1/707 (20130101); H04B 2201/70706 (20130101),"June 28, 1996","May 12, 1998","5,751,705",#5751705,True
1483,,"08/659,677","Boston, MA","Cignal Global Communications, Inc.",24646345,H04L 12/6418 (20130101); H04L 12/66 (20130101); H04M 7/1245 (20130101); H04M 15/00 (20130101); H04M 15/56 (20130101); H04L 2012/563 (20130101); H04L 2012/5663 (20130101); H04L 2012/5671 (20130101); H04L 2012/6475 (20130101); H04L 2012/6486 (20130101); H04M 3/382 (20130101); H04M 3/42289 (20130101); H04M 2215/202 (20130101),"June 5, 1996","May 12, 1998","5,751,706",#5751706,True
1484,,"08/612,768","Research Triangle Park, NC","Ericsson, Inc.",24454579,H04M 3/005 (20130101); H04Q 11/04 (20130101); H04Q 2213/13203 (20130101); H04Q 2213/13204 (20130101); H04Q 2213/13216 (20130101); H04Q 2213/13292 (20130101); H04Q 2213/13381 (20130101); H04Q 2213/13386 (20130101); H04Q 2213/13392 (20130101),"March 8, 1996","May 12, 1998","5,751,717",#5751717,True
1485,,"08/680,893","Boulder, CO","U S WEST Technologies, Inc.",23597763,H04M 1/2472 (20130101); H04M 1/6505 (20130101); H04M 3/493 (20130101); H04M 1/57 (20130101); H04M 3/42042 (20130101); H04M 3/533 (20130101); H04M 2242/22 (20130101); H04Q 3/72 (20130101),"July 16, 1996","May 12, 1998","5,751,793",#5751793,True
1486,,"08/564,262","Tokyo, JP",Kabushiki Kaisya Advance,14430570,G06F 21/10 (20130101); G06F 2221/2107 (20130101); G06F 2221/0744 (20130101); G06F 2211/007 (20130101),"December 20, 1995","May 12, 1998","5,751,805",#5751805,True
1487,,"08/795,452","Santa Clara, CA",Intel Corporation,27378277,H04L 9/3236 (20130101); H04L 9/3247 (20130101); H04L 9/3263 (20130101); H04L 2209/30 (20130101); H04L 2209/38 (20130101); H04L 2209/805 (20130101),"February 4, 1997","May 12, 1998","5,751,809",#5751809,True
1488,,"08/756,047",,,25041808,H04L 9/001 (20130101); H04L 9/0662 (20130101),"November 26, 1996","May 12, 1998","5,751,811",#5751811,True
1489,,"08/701,004","Tokyo, JP",Sony Corporation,16799387,G06T 11/001 (20130101),"August 21, 1996","May 12, 1998","5,751,864",#5751864,True
1490,,,,,,,,"5,751,891","5,751,891",#5751891,True
1491,,"08/404,786","Armonk, NY",International Business Machines Corporation,23601028,G10L 15/142 (20130101); G10L 25/90 (20130101); G10L 25/06 (20130101); G10L 25/15 (20130101),"March 15, 1995","May 12, 1998","5,751,905",#5751905,True
1492,,"08/676,739","Emeryville, CA","Sybase, Inc.",22798854,G06F 16/289 (20190101); G06F 16/2365 (20190101); Y10S 707/99944 (20130101),"July 8, 1996","May 12, 1998","5,751,909",#5751909,True
1493,,"08/329,250",,,25468282,G06F 15/8015 (20130101); G06T 1/20 (20130101); G06T 15/005 (20130101),"October 26, 1994","May 12, 1998","5,751,928",#5751928,True
1494,,"08/566,626","Schaumburg, IL","Motorola, Inc.",24263693,H04Q 11/0478 (20130101); H04L 47/10 (20130101); H04L 47/14 (20130101); H04L 47/26 (20130101); H04L 47/30 (20130101); H04M 3/36 (20130101); H04Q 3/0091 (20130101); H04L 2012/5608 (20130101); H04L 2012/5619 (20130101); H04L 2012/5636 (20130101); H04L 2012/5681 (20130101); H04M 7/006 (20130101),"December 4, 1995","May 12, 1998","5,751,969",#5751969,True
1495,,"08/601,993","Tokyo, JP","Hitachi, Ltd.",26445807,G06F 13/4027 (20130101); G06F 13/4022 (20130101),"February 15, 1996","May 12, 1998","5,751,976",#5751976,True
1496,,"08/538,594",,,24147564,G06F 9/3834 (20130101),"October 3, 1995","May 12, 1998","5,751,983",#5751983,True
1497,,"08/705,017","Tokyo, JP",NEC Corporation,15821354,G06F 9/30134 (20130101); G06F 9/30138 (20130101); G06F 9/342 (20130101); G06F 9/461 (20130101); G06F 9/462 (20130101); G06F 12/0623 (20130101),"August 29, 1996","May 12, 1998","5,751,988",#5751988,True
1498,,"08/318,448","Tokyo, JP",Seiko Epson Corporation,26539370,G06F 8/45 (20130101),"October 5, 1994","May 12, 1998","5,752,036",#5752036,True
1499,,"08/361,780","Santa Clara, CA",Intel Corporation,23423421,H04N 7/17318 (20130101),"December 22, 1994","May 12, 1998","5,752,080",#5752080,True
1500,,"08/796,703","Taipei Hsien, TW",Shansun Technology Company. Ltd.,25168844,G03B 1/04 (20130101),"February 6, 1997","May 12, 1998","5,752,118",#5752118,True
1501,,"08/716,886","Osaka, JP",Mita Industries Co. Ltd,17221980,G03G 21/02 (20130101),"September 20, 1996","May 12, 1998","5,752,128",#5752128,True
1502,,"08/707,685","Osaka, JP","Minolta Co., Ltd.",27518454,G03G 15/2003 (20130101); G03G 15/2053 (20130101),"September 4, 1996","May 12, 1998","5,752,150",#5752150,True
1503,,"08/716,289","Tokyo, JP",Advantest Corporation,27278047,H01Q 3/08 (20130101),"December 18, 1996","May 12, 1998","5,752,167",#5752167,True
1504,,"08/624,739","Osaka, JP","Sanyo Electric Co., Ltd.",13536591,H04B 1/1646 (20130101); H04H 20/30 (20130101); H04H 20/26 (20130101); H04H 20/22 (20130101); H04H 2201/15 (20130101),"March 26, 1996","May 12, 1998","5,752,176",#5752176,True
1505,,"08/600,830","Osaka, JP","Sanyo Electric Co., Ltd.",12283368,G08C 15/06 (20130101),"February 13, 1996","May 12, 1998","5,752,184",#5752184,True
1506,,"08/639,456","Palo Alto, CA","Sun Microsystems, Inc.",24564153,G06F 9/30032 (20130101); G06F 9/30112 (20130101); G06F 9/3013 (20130101),"April 29, 1996","May 12, 1998","5,752,271",#5752271,True
1507,,"08/575,988",,,24302529,B08B 3/04 (20130101); A61B 90/70 (20160201),"December 21, 1995","May 19, 1998","5,752,286",#5752286,True
1508,,"08/782,532","Zamudio-Bilbao, ES","Ardesa, S.A.",8293606,F41A 17/46 (20130101),"January 10, 1997","May 19, 1998","5,752,338",#5752338,True
1509,,"08/683,107","Des Moines, IA",Compressor Controls Corporation,23103128,F02C 9/28 (20130101); F04D 27/02 (20130101); F05D 2270/101 (20130101),"July 16, 1996","May 19, 1998","5,752,378",#5752378,True
1510,,"08/619,089","Vevey, CH",Nestec S.A.,10771572,B26D 7/086 (20130101); G10K 11/025 (20130101); Y10S 83/956 (20130101); Y10T 83/7876 (20150401),"March 20, 1996","May 19, 1998","5,752,423",#5752423,True
1511,,"08/699,344",,,25678459,A61D 3/00 (20130101),"August 19, 1996","May 19, 1998","5,752,472",#5752472,True
1512,,"08/718,170","Iwata, JP",Yamaha Hatsudoki Kabushiki Kaisha,18421708,F01L 1/053 (20130101); F01L 1/08 (20130101); F01L 1/185 (20130101); F01L 1/26 (20130101); F01L 2001/0537 (20130101); F02B 2275/18 (20130101); F02F 1/4214 (20130101); F02F 2001/245 (20130101),"September 19, 1996","May 19, 1998","5,752,479",#5752479,True
1513,,"08/691,183",,,8219478,A41G 5/0066 (20130101); A41G 5/0086 (20130101),"August 1, 1996","May 19, 1998","5,752,530",#5752530,True
1514,,,,,,,,"5,752,531","5,752,531",#5752531,True
1515,,"08/598,483","Houston, TX","Camco International, Inc.",23172355,E21B 34/101 (20130101); E21B 2034/005 (20130101),"February 8, 1996","May 19, 1998","5,752,569",#5752569,True
1516,,"08/669,909","Saitama-ken, JP",Miyama Kogyo Kabushiki Kaisha,16420748,E06C 9/04 (20130101); E06C 7/081 (20130101),"June 25, 1996","May 19, 1998","5,752,579",#5752579,True
1517,,"08/737,218",DE,ITT Automotive Europe GmbH,6517638,H01H 23/025 (20130101); H01H 23/06 (20130101),"November 7, 1996","May 19, 1998","5,752,595",#5752595,True
1518,,"08/795,410",JP,Tokyo Electron Limited,12687270,H01L 21/67309 (20130101),"February 5, 1997","May 19, 1998","5,752,609",#5752609,True
1519,,"08/697,001",TW,United Microelectronics Corporation,21625898,F16M 11/08 (20130101); F16M 13/00 (20130101); H01L 21/6838 (20130101); Y10T 403/346 (20150115); Y10T 403/30 (20150115),"August 16, 1996","May 19, 1998","5,752,685",#5752685,True
1520,,"08/844,310","Tokyo, JP",Canon Kabushiki Kaisha,9468361,B65H 1/12 (20130101),"April 10, 1997","May 19, 1998","5,752,696",#5752696,True
1521,,"08/465,915","Corvallis, OR",Acres Gaming Inc.,23253727,G07F 17/32 (20130101); G07F 17/3227 (20130101); G07F 17/323 (20130101); G07F 17/3234 (20130101); G07F 17/3239 (20130101); G07F 17/3251 (20130101); G07F 17/3255 (20130101); G07F 17/3258 (20130101),"June 6, 1995","May 19, 1998","5,752,882",#5752882,True
1522,,"08/673,168",,,24701562,A63B 21/04 (20130101); A63B 21/045 (20130101); A63B 21/4047 (20151001); A63B 2208/0247 (20130101),"June 26, 1996","May 19, 1998","5,752,901",#5752901,True
1523,,"08/661,976","Palo Alto, CA",Board of Trustees of the Leland Stanford Junior University,24655871,A61H 1/006 (20130101),"June 12, 1996","May 19, 1998","5,752,925",#5752925,True
1524,,"08/831,906",,,25260175,A61B 17/8085 (20130101),"April 2, 1997","May 19, 1998","5,752,958",#5752958,True
1525,,"08/334,222","Tokyo, JP",NEC Corporation,17736682,H01G 9/15 (20130101); H01G 9/012 (20130101),"November 4, 1994","May 19, 1998","5,752,986",#5752986,True
1526,,"08/754,458","Richmond, VA",Ethyl Corporation,25034881,C10L 1/143 (20130101); C10L 1/146 (20130101); C10L 1/238 (20130101); C10L 10/04 (20130101); C10L 10/06 (20130101); C10L 1/18 (20130101); C10L 1/19 (20130101); C10L 1/1905 (20130101); C10L 1/191 (20130101); C10L 1/1985 (20130101); C10L 1/2225 (20130101); C10L 1/2383 (20130101),"November 21, 1996","May 19, 1998","5,752,989",#5752989,True
1527,,"08/268,331",,,23022495,B01J 23/83 (20130101); C01B 3/40 (20130101); Y02P 20/52 (20151101),"June 30, 1994","May 19, 1998","5,752,995",#5752995,True
1528,,"08/799,905","Allentown, PA","Air Products and Chemicals, Inc.",23903387,B01D 53/22 (20130101); C01B 13/0251 (20130101); C01B 2210/0046 (20130101); B01D 2257/104 (20130101),"February 13, 1997","May 19, 1998","5,753,007",#5753007,True
1529,,"08/634,008","Osaka-Fu, JP","Matsushita Electric Industrial Co., Ltd.",26444552,H01M 4/383 (20130101); Y10S 420/90 (20130101),"April 17, 1996","May 19, 1998","5,753,054",#5753054,True
1530,,"08/748,177","Appleton, WI","Voith Sulzer Paper Technology North America, Inc.",25008355,D21F 1/065 (20130101),"November 12, 1996","May 19, 1998","5,753,081",#5753081,True
1531,,"08/725,626","Austin, TX","Sachem, Inc.",24915334,B01D 61/445 (20130101); C07C 209/84 (20130101); C01D 1/40 (20130101); C01B 13/16 (20130101),"October 3, 1996","May 19, 1998","5,753,097",#5753097,True
1532,,"08/704,605","Ludwigshafen, DE",BASF Aktiengesellschaft,6512868,C07D 493/04 (20130101); C09K 19/588 (20130101); C07F 5/025 (20130101),"September 16, 1996","May 19, 1998","5,753,141",#5753141,True
1533,,"08/734,538","Kingsport, TN",Eastman Chemical Company,24563252,D01D 5/253 (20130101); D01F 1/10 (20130101); D01F 6/62 (20130101); D01F 6/92 (20130101),"October 21, 1996","May 19, 1998","5,753,166",#5753166,True
1534,,"08/512,220","Osaka-fu, JP","Seiwa Kasei Co., Ltd.",26525861,A61K 8/64 (20130101); A61K 8/645 (20130101); A61K 8/65 (20130101); A61K 8/898 (20130101); A61Q 5/02 (20130101); A61Q 19/10 (20130101),"August 7, 1995","May 19, 1998","5,753,214",#5753214,True
1535,,"08/746,893","Beaverton, OR","Agritope, Inc.",25002811,A01N 63/00 (20130101); A01N 63/02 (20130101); C12R 1/125 (20130101); Y10S 435/839 (20130101),"November 18, 1996","May 19, 1998","5,753,222",#5753222,True
1536,,"08/611,507","Tokyo, JP","Ajinomoto Co., Inc.",26394450,A23K 40/35 (20160501); A23K 20/189 (20160501),"March 6, 1996","May 19, 1998","5,753,223",#5753223,True
1537,,"08/097,378",,,22263054,A61M 1/3475 (20140204); A61M 1/3679 (20130101); A61M 1/3486 (20140204); A61M 1/362 (20140204),"July 23, 1993","May 19, 1998","5,753,227",#5753227,True
1538,,"08/579,461","Pittsburgh, PA",Bayer Corporation,24317002,A61K 31/635 (20130101); A61K 31/635 (20130101); A61K 31/495 (20130101); A61K 31/635 (20130101); A61K 31/47 (20130101); A61K 31/635 (20130101); A61K 2300/00 (20130101),"December 27, 1995","May 19, 1998","5,753,269",#5753269,True
1539,,"08/773,402","Kaohsiung Hsien, TW","Sheh Jone Enterprises Co., Ltd.",25098159,A47J 36/02 (20130101); A47J 36/025 (20130101); C23C 4/18 (20130101); C23C 4/131 (20160101),"December 26, 1996","May 19, 1998","5,753,313",#5753313,True
1540,,"08/348,685","Morrow, GA",The Tensar Corporation,23369100,B32B 5/12 (20130101); Y10T 428/24132 (20150115); Y10T 428/24074 (20150115); Y10S 428/91 (20130101),"December 2, 1994","May 19, 1998","5,753,337",#5753337,True
1541,,"08/478,023","Tokyo, JP","Hitachi, Ltd.",27524304,G03F 1/26 (20130101); G03F 1/29 (20130101); G03F 7/2024 (20130101); G03F 7/70208 (20130101); G03F 7/70275 (20130101); G03F 7/70283 (20130101); G03F 7/70466 (20130101); G03F 9/00 (20130101); H01L 27/105 (20130101); H01L 27/1052 (20130101); G03F 1/36 (20130101); G03F 1/50 (20130101); G03F 1/70 (20130101); G03F 1/84 (20130101); Y10S 430/146 (20130101); Y10S 438/948 (20130101),"June 7, 1995","May 19, 1998","5,753,416",#5753416,True
1542,,"08/488,011","Salt Lake City, UTUniversity of Utah Research Foundation","Myriad Genetics, Inc.",27569598,C07K 14/4703 (20130101); C07K 14/82 (20130101); C12Q 1/6886 (20130101); A01K 2217/05 (20130101); A61K 38/00 (20130101); A61K 48/00 (20130101); C12Q 2600/156 (20130101); C12Q 2600/172 (20130101),"January 5, 1996","May 19, 1998","5,753,441",#5753441,True
1543,,"08/596,166",NL,Gist-Brocades B.V.,8096173,C12P 35/04 (20130101); C12P 37/04 (20130101),"February 7, 1996","May 19, 1998","5,753,458",#5753458,True
1544,,"08/536,428","Oak Brook, IL","Waste Management, Inc.",24138464,B09B 3/00 (20130101); B09C 1/08 (20130101); B09C 1/10 (20130101),"September 29, 1995","May 19, 1998","5,753,494",#5753494,True
1545,,"08/748,306","Rochester, NY","Johnson & Johnson Clinical Diagnostics, inc",25008907,G01N 35/04 (20130101); G01N 2035/1025 (20130101); Y10T 436/115831 (20150115); Y10T 436/2575 (20150115); Y10T 436/114998 (20150115); Y10T 436/119163 (20150115),"November 13, 1996","May 19, 1998","5,753,512",#5753512,True
1546,,"08/443,948","Greenville, DE","ARCO Chemical Technology, L.P.",23762844,B01J 29/89 (20130101); B01J 29/90 (20130101); C07D 301/12 (20130101); Y02P 20/584 (20151101),"May 18, 1995","May 19, 1998","5,753,576",#5753576,True
1547,,"08/689,528","Delanson, NY","Milkhaus Laboratory, Inc.",24768852,A61K 38/1709 (20130101); A61K 39/145 (20130101); A61K 39/20 (20130101); A61K 38/1709 (20130101); A61K 39/20 (20130101); A61K 39/12 (20130101); A61K 2300/00 (20130101); A61K 2300/00 (20130101); A61K 39/0007 (20130101); A61K 2039/541 (20130101); A61K 2039/542 (20130101); A61K 2039/70 (20130101); C12N 2760/16134 (20130101); C12N 2770/36234 (20130101),"August 8, 1996","May 19, 1998","5,753,624",#5753624,True
1548,,"08/583,126","Antony, FR",Rhone-Poulenc Rorer S.A.,9449312,C07D 487/04 (20130101),"January 16, 1996","May 19, 1998","5,753,657",#5753657,True
1549,,"08/824,541","Osaka, JP",The Green Cross Corporation,26379384,C07D 209/42 (20130101); C07D 307/84 (20130101); C07D 491/04 (20130101); C07D 333/62 (20130101); C07D 333/68 (20130101); C07D 307/85 (20130101),"March 26, 1997","May 19, 1998","5,753,670",#5753670,True
1550,,"08/708,974","Tokyo, JP",Kao Corporation,27282768,A61K 8/68 (20130101); A61Q 17/00 (20130101); A61Q 19/00 (20130101); C07C 237/22 (20130101); C07D 317/30 (20130101),"September 6, 1996","May 19, 1998","5,753,707",#5753707,True
1551,,"08/636,681",,,6430605,C07C 59/01 (20130101); C07C 215/10 (20130101); C07C 235/08 (20130101),"April 23, 1996","May 19, 1998","5,753,708",#5753708,True
1552,,"08/900,960",,,24269744,A61K 6/0026 (20130101); A61K 6/0026 (20130101); C08L 71/02 (20130101); A61K 6/0026 (20130101); C08L 1/286 (20130101); A61K 6/0026 (20130101); C08L 5/04 (20130101); A61K 6/0026 (20130101); C08L 35/08 (20130101),"July 25, 1997","May 19, 1998","5,753,723",#5753723,True
1553,,"08/766,075","Dallas, TX","Fina Technology, Inc.",25075332,C08F 4/61927 (20130101); C08F 110/02 (20130101); C08F 210/08 (20130101); C08F 210/16 (20130101); C08F 110/02 (20130101); C08F 4/61922 (20130101); C08F 4/61912 (20130101); Y10S 526/943 (20130101); C08F 110/02 (20130101); C08F 2500/03 (20130101); C08F 2500/23 (20130101); C08F 2500/02 (20130101); C08F 210/16 (20130101); C08F 210/08 (20130101); C08F 2500/03 (20130101); C08F 2500/23 (20130101); C08F 2500/02 (20130101),"December 16, 1996","May 19, 1998","5,753,785",#5753785,True
1554,,,,,,,,"5,753,796","5,753,796",#5753796,True
1555,,"08/662,824",N/A,"Welch Allyn, Inc.",24659354,G01F 1/667 (20130101),"June 12, 1996","May 19, 1998","5,753,824",#5753824,True
1556,,"08/899,313","Southfield, MI",Lear Corporation,25089424,G01M 99/001 (20130101),"July 23, 1997","May 19, 1998","5,753,834",#5753834,True
1557,,"08/387,788","Hyogo, JPMitsubishi Jukogyo Kabushiki Kaisha",Kawasaki Steel Corporation,27322844,B21B 15/0085 (20130101); B23K 13/015 (20130101); B23K 37/047 (20130101); B23K 13/00 (20130101); B21B 1/26 (20130101); B23K 2101/16 (20180801),"February 15, 1995","May 19, 1998","5,753,894",#5753894,True
1558,,"08/494,349","Tokyo, JP","Hitachi, Ltd.",15428325,G21F 5/10 (20130101),"June 26, 1995","May 19, 1998","5,753,925",#5753925,True
1559,,"08/840,623","Kanagawa, JP","Fuji Photo Film Co., Ltd.",14508340,H04N 1/0281 (20130101); H04N 1/0283 (20130101); G01T 1/2014 (20130101),"April 25, 1997","May 19, 1998","5,753,932",#5753932,True
1560,,"08/645,729","San Diego, CA",Stratedge Corporation,24590231,H01L 21/67121 (20130101); H01L 23/66 (20130101); H01L 2924/15787 (20130101); H01L 2924/15788 (20130101); H01L 2924/1579 (20130101); H01L 2924/16152 (20130101); H01L 2924/1616 (20130101); H01L 2924/1617 (20130101); H01L 2924/167 (20130101); H01L 2924/16787 (20130101); H01L 2924/16788 (20130101); H01L 2924/1679 (20130101); H01L 2924/3011 (20130101); H01L 2924/0002 (20130101); H01L 2924/0002 (20130101); H01L 2924/00 (20130101),"May 14, 1996","May 19, 1998","5,753,972",#5753972,True
1561,,"08/706,879","Schaumburg, IL","Motorola, Inc.",24839449,G05F 3/222 (20130101),"September 3, 1996","May 19, 1998","5,754,038",#5754038,True
1562,,"08/798,206","Princeton, NJ","David Sarnoff Research Center, Inc.",26688084,G01R 29/24 (20130101),"February 10, 1997","May 19, 1998","5,754,056",#5754056,True
1563,,"08/747,789",,,25251711,H03K 19/00361 (20130101); H03K 19/018507 (20130101); H03K 19/018521 (20130101); H03K 19/018528 (20130101),"November 14, 1996","May 19, 1998","5,754,060",#5754060,True
1564,,"08/960,110","Schaumburg, IL","Motorola, Inc.",24308835,H01Q 1/244 (20130101); H01Q 9/36 (20130101); H04B 1/3833 (20130101); H01Q 11/08 (20130101); H04B 1/18 (20130101),"October 27, 1997","May 19, 1998","5,754,141",#5754141,True
1565,,"08/591,281","Osaka, JP",Sharp Kabushiki Kaisha,11861125,G09G 3/3648 (20130101); G09G 3/3688 (20130101); G09G 3/3696 (20130101); G09G 3/2011 (20130101); G09G 2300/0408 (20130101); G09G 2320/041 (20130101); G09G 2330/02 (20130101),"January 25, 1996","May 19, 1998","5,754,155",#5754155,True
1566,,"08/677,912","Tokyo, JP",Asahi Glass Company Ltd.,26450529,G09G 3/3625 (20130101); G09G 3/3692 (20130101); G09G 3/2011 (20130101); G09G 3/2018 (20130101),"July 10, 1996","May 19, 1998","5,754,157",#5754157,True
1567,,"08/365,879","Kawasaki, JP",Fujitsu Limited,12460927,G06F 3/0488 (20130101),"December 29, 1994","May 19, 1998","5,754,169",#5754169,True
1568,,"08/370,138","Stamford, CT",Xerox Corporation,23458393,B41J 2/04543 (20130101); B41J 2/04548 (20130101); B41J 2/0458 (20130101),"January 9, 1995","May 19, 1998","5,754,193",#5754193,True
1569,,"08/625,285","Tokyo, JP",Konica Corporation,27466409,G03G 15/011 (20130101),"April 1, 1996","May 19, 1998","5,754,210",#5754210,True
1570,,"08/191,159",,,27360258,G01P 1/122 (20130101); G03B 37/00 (20130101); H04N 5/23293 (20130101),"February 3, 1994","May 19, 1998","5,754,223",#5754223,True
1571,,"08/535,726","Tokyo, JP",Sony Corporation,17952486,H04N 5/23293 (20130101); H04N 5/272 (20130101); H04N 5/2258 (20130101),"September 28, 1995","May 19, 1998","5,754,230",#5754230,True
1572,,"08/724,674","Osaka-fu, JP","Matsushita Electric Industrial Co., Ltd.",17310334,H04N 19/433 (20141101); H04N 19/523 (20141101),"October 1, 1996","May 19, 1998","5,754,240",#5754240,True
1573,,"08/698,052","Tokyo, JP",Nippon Telegraph and Telephone Corporation,26404685,H04Q 11/0005 (20130101); H04Q 2011/0009 (20130101); H04Q 2011/0011 (20130101); H04Q 2011/0013 (20130101); H04Q 2011/0015 (20130101); H04Q 2011/0022 (20130101); H04Q 2011/0032 (20130101); H04Q 2011/0035 (20130101); H04Q 2011/0049 (20130101); H04Q 2011/0052 (20130101); H04Q 2011/0083 (20130101); H04Q 2011/0086 (20130101),"August 15, 1996","May 19, 1998","5,754,320",#5754320,True
1574,,"08/637,278","Paris, FR",Commissariat a l'Energie Atomique,9478922,G02F 1/39 (20130101); H01S 3/0627 (20130101); H01S 3/0604 (20130101); H01S 3/0615 (20130101); H01S 3/113 (20130101); H01S 3/115 (20130101),"April 25, 1996","May 19, 1998","5,754,333",#5754333,True
1575,,"08/565,612","Durham, NC","Mitsubishi Semiconductor America, Inc.",24259396,H01L 25/105 (20130101); H05K 1/181 (20130101); H01L 2225/1005 (20130101); H01L 2224/49171 (20130101); H01L 2924/01079 (20130101); H01L 2924/14 (20130101); H05K 2201/10515 (20130101); H05K 2201/10689 (20130101); H01L 2224/48247 (20130101); Y02P 70/611 (20151101); H01L 2225/1082 (20130101); H01L 2225/1029 (20130101); H01L 2225/107 (20130101); H01L 2224/49171 (20130101); H01L 2224/48247 (20130101); H01L 2924/00 (20130101),"November 29, 1995","May 19, 1998","5,754,408",#5754408,True
1576,,"08/558,487","Chicago, IL",Gas Research Institute,24229729,G05B 17/02 (20130101),"November 16, 1995","May 19, 1998","5,754,453",#5754453,True
