,Applicant Country,Applicant Number,Assignee Location,Assignee Name,Family ID,Fields,File Date,Patent Date,Patent Number,Title (Patent Number),fetched
697,,"07/468,560","Washington, DC",The United States of America as represented by the Secretary of the Navy,23860301,G01N 17/02 (20130101),"January 23, 1990","February 19, 1991","4,994,159",#4994159,True
698,,"07/230,841",,,22866790,B01D 17/0214 (20130101); B65D 21/02 (20130101),"August 10, 1988","February 19, 1991","4,994,186",#4994186,True
699,,"07/491,579","Wilmington, DE",E. I. Du Pont de Nemours and Company,23952819,C08J 9/143 (20130101); C09K 3/30 (20130101); C09K 5/045 (20130101); C11D 7/5045 (20130101); C11D 7/5054 (20130101); C08J 2207/04 (20130101); C09K 2205/122 (20130101); C09K 2205/124 (20130101); C09K 2205/128 (20130101); C09K 2205/32 (20130101),"March 12, 1990","February 19, 1991","4,994,202",#4994202,True
700,,,,,,,,"4,994,206","4,994,206",#4994206,True
701,,"07/260,517","Wiesbaden, DE",Didier-Werke AG,6339362,C04B 35/66 (20130101); C04B 35/101 (20130101); C04B 35/632 (20130101); C04B 35/013 (20130101); C04B 35/634 (20130101); C04B 2235/3217 (20130101); C04B 2235/3244 (20130101); C04B 2235/3463 (20130101); C04B 2235/422 (20130101),"October 20, 1988","February 19, 1991","4,994,216",#4994216,True
702,,"07/397,336","Kariya, JPShimizu Industry Company, Ltd.","Nippondenso Co., Ltd.",17608458,B29C 45/14467 (20130101); B29C 45/14795 (20130101); B60H 1/00671 (20130101); B60H 2001/007 (20130101); B60H 2001/006 (20130101); B29C 2045/14532 (20130101),"August 23, 1989","February 19, 1991","4,994,226",#4994226,True
703,,"07/525,421","Pittsburgh, PA",Westinghouse Electric Corp.,27000286,G21C 17/06 (20130101),"May 18, 1990","February 19, 1991","4,994,232",#4994232,True
704,,"07/263,551",JP,"Tamura Kaken Co., Ltd.",17470141,B23K 35/0244 (20130101); B23K 35/025 (20130101); B23K 35/36 (20130101); H05K 3/3484 (20130101); H05K 3/3463 (20130101); H05K 2203/0591 (20130101); Y10T 428/31688 (20150401); Y10T 428/2995 (20150115); Y10T 428/2998 (20150115),"October 27, 1988","February 19, 1991","4,994,326",#4994326,True
705,,"07/355,900",,,26788214,C12N 9/644 (20130101); C12Q 1/6876 (20130101); C12Y 304/21022 (20130101),"May 19, 1989","February 19, 1991","4,994,371",#4994371,True
706,,"07/420,172","Midland, MI",Dow Corning Corporation,23665371,H01L 39/2451 (20130101); Y10S 505/737 (20130101); Y10S 505/725 (20130101),"October 12, 1989","February 19, 1991","4,994,420",#4994420,True
707,,"07/144,114","Fayetteville, AR",University of Arkansas,22507108,C04B 35/4512 (20130101); H01L 39/126 (20130101); H01L 39/2419 (20130101); Y10S 505/783 (20130101),"January 15, 1988","February 19, 1991","4,994,432",#4994432,True
708,,"07/306,499","Paris, FR",Sanofi,9332147,C07D 471/04 (20130101); Y10S 514/913 (20130101),"February 6, 1989","February 19, 1991","4,994,474",#4994474,True
709,,"07/332,858","Florham Park, NJ",Exxon Research & Engineering Company,10544902,C08F 240/00 (20130101); C09J 123/08 (20130101); C09J 123/08 (20130101); C08L 2666/02 (20130101); Y10S 526/916 (20130101); C08L 2666/02 (20130101),"April 3, 1989","February 19, 1991","4,994,516",#4994516,True
710,,"06/912,705","Schenectady, NY",General Electric Company,25432301,C08F 283/08 (20130101); C08G 18/4018 (20130101); C08G 63/66 (20130101); C08G 65/485 (20130101); C08G 81/00 (20130101); C08L 67/00 (20130101); C08L 71/126 (20130101); C08L 71/126 (20130101); C08L 67/00 (20130101); C08L 71/02 (20130101); C08L 71/12 (20130101); C08L 75/00 (20130101); C08L 77/00 (20130101); C08L 81/00 (20130101); C08L 2666/14 (20130101); C08L 71/00 (20130101),"September 29, 1986","February 19, 1991","4,994,525",#4994525,True
711,,"07/408,821","Wilmington, DE",Hercules Incorporated,23617907,C08F 220/12 (20130101),"September 18, 1989","February 19, 1991","4,994,537",#4994537,True
712,,"07/373,514","Milan, IT",Ausimont S.r.l.,11178455,C08G 63/672 (20130101); C08K 3/2279 (20130101); C08K 5/0066 (20130101); C08K 3/2279 (20130101); C08L 67/02 (20130101); C08K 5/0066 (20130101); C08L 67/02 (20130101),"June 30, 1989","February 19, 1991","4,994,549",#4994549,True
713,,"07/269,646","Ludwigshafen, DE",BASF Aktiengesellschaft,6340311,C09B 29/0059 (20130101); C09B 29/3621 (20130101); C09B 29/3634 (20130101); C09B 29/3656 (20130101),"November 10, 1988","February 19, 1991","4,994,564",#4994564,True
714,,"07/446,110","Tokyo, JP","Asahi Glass Company, Ltd.",26433055,C07C 49/807 (20130101); C07C 63/70 (20130101); C07C 45/46 (20130101); C07C 45/46 (20130101); C07C 49/807 (20130101),"December 5, 1989","February 19, 1991","4,994,610",#4994610,True
715,,"07/480,974","Kobe, JP",Kabushiki Kaisha Kobe Seiko Sho,12601037,B23K 35/308 (20130101),"February 16, 1990","February 19, 1991","4,994,647",#4994647,True
716,,"07/360,595",,,23418669,H02H 3/023 (20130101); H02H 5/046 (20130101),"June 2, 1989","February 19, 1991","4,994,651",#4994651,True
717,,"07/361,981","Solon, OH","Solon Technologies, Inc.",23424202,G01T 1/2002 (20130101); G01T 1/202 (20130101),"June 6, 1989","February 19, 1991","4,994,673",#4994673,True
718,,"07/349,223","Marly Le Roi, FR","Photonetics, S.A.",9366255,G01B 11/028 (20130101),"May 9, 1989","February 19, 1991","4,994,677",#4994677,True
719,,"07/431,807","Schaumburg, IL","Motorola, Inc.",23713503,G01R 31/275 (20130101),"November 6, 1989","February 19, 1991","4,994,736",#4994736,True
720,,"07/427,401","Milwaukee, WI",General Electric Company,23694712,G01R 33/5676 (20130101); A61B 6/541 (20130101),"October 27, 1989","February 19, 1991","4,994,743",#4994743,True
721,,"07/285,698","East Windsor, NJ",General Electric Company,23095354,B64G 1/402 (20130101); G01F 23/284 (20130101),"December 16, 1988","February 19, 1991","4,994,749",#4994749,True
722,,"07/527,920","Rochester, NY",Eastman Kodak Company,24103499,H04N 1/4056 (20130101),"May 24, 1990","February 19, 1991","4,994,822",#4994822,True
723,,"07/459,642",,,23825620,G03B 15/08 (20130101); G03B 17/24 (20130101); G03B 2217/241 (20130101),"January 2, 1990","February 19, 1991","4,994,832",#4994832,True
724,,"07/440,161","Rochester, NY",Eastman Kodak Company,23747697,G03G 15/01 (20130101); G03G 15/0152 (20130101); G03G 15/0163 (20130101),"November 22, 1989","February 19, 1991","4,994,858",#4994858,True
725,,"07/400,867","Osaka, JP",Minolta Camera Kabushiki Kaisha,16733243,B42C 1/12 (20130101); G03G 15/6541 (20130101); G03G 15/6552 (20130101); B65H 2405/20 (20130101); G03G 2215/00827 (20130101),"August 30, 1989","February 19, 1991","4,994,865",#4994865,True
726,,"07/400,855","Gentilly, FR",SGS-Thomson Microelectronics S.A.,9369770,H01L 27/0248 (20130101); H03K 17/08104 (20130101); H03K 17/6871 (20130101),"August 30, 1989","February 19, 1991","4,994,886",#4994886,True
727,,"07/280,874",JP,TEAC Corporation,16209383,G11B 17/0436 (20130101); G11B 23/0308 (20130101),"December 7, 1988","February 19, 1991","4,994,930",#4994930,True
728,,"07/542,703",JP,Mitsubishi Denki Kabushiki Kaisha,15499709,G01R 33/3815 (20130101); G01R 33/3875 (20130101); H01F 6/006 (20130101); H02H 7/001 (20130101); Y02E 40/68 (20130101); Y10S 505/85 (20130101),"June 13, 1990","February 19, 1991","4,994,935",#4994935,True
729,,"07/454,014","Backnang, DE",ANT Nachrichtentechnik GmbH,6369873,G05F 1/56 (20130101); G05F 1/59 (20130101),"December 20, 1989","February 19, 1991","4,994,954",#4994954,True
730,,"07/295,176",,,19846977,G06F 17/509 (20130101),"January 6, 1989","February 19, 1991","4,994,971",#4994971,True
731,,"07/455,834","St. Paul, MN",Minnesota Mining and Manufacturing Company,27382924,G09B 5/02 (20130101); G06F 16/58 (20190101); G06F 16/532 (20190101),"December 15, 1989","February 19, 1991","4,994,987",#4994987,True
732,,"07/262,658","Sunnyvale, CA","Advanced Micro Devices, Inc.",22998460,G06F 11/104 (20130101); G06F 11/1497 (20130101),"October 25, 1988","February 19, 1991","4,994,993",#4994993,True
733,,"07/418,561",,,23658648,G04F 1/005 (20130101),"October 10, 1989","February 19, 1991","4,995,018",#4995018,True
734,,"07/390,885","Troy, MI","General Dynamics Land Systems, Inc.",26781767,H04J 3/1688 (20130101); H04L 5/02 (20130101); H04N 21/2365 (20130101); H04N 21/4347 (20130101),"August 7, 1989","February 19, 1991","4,995,036",#4995036,True
735,,"07/498,177","Beaverton, OR","Tektronix, Inc.",23979901,H01S 5/042 (20130101),"March 23, 1990","February 19, 1991","4,995,044",#4995044,True
736,,"07/514,181","Washington Crossing, PA",Hillier Technologies Limited Partnership,27359893,H02J 13/0075 (20130101); G05B 2219/21047 (20130101); G05B 2219/24167 (20130101); G05B 2219/25155 (20130101); G05B 2219/25188 (20130101); Y02B 70/3266 (20130101); Y02B 90/2653 (20130101); Y04S 20/242 (20130101); Y04S 40/126 (20130101),"April 25, 1990","February 19, 1991","4,995,053",#4995053,True
737,,"07/504,073","Schaumburg, IL","Motorola, Inc.",26959038,H04B 1/1615 (20130101); H04W 52/0229 (20130101); Y02D 70/40 (20180101); H04W 88/022 (20130101),"March 28, 1990","February 19, 1991","4,995,099",#4995099,True
738,,"07/358,351","Paris, FR",Nexo Distribution,9341070,H04R 3/04 (20130101),"May 19, 1989","February 19, 1991","4,995,113",#4995113,True
739,,"07/411,866","Milwaukee, WI",Rite-Hite Corporation,23630622,B65G 69/2823 (20130101); B66F 7/065 (20130101); B66F 7/08 (20130101),"September 25, 1989","February 26, 1991","4,995,130",#4995130,True
740,,"07/482,555","Ebersbach/Fils, DE",Zinser Textilmaschinen GmbH,6374581,D01H 9/008 (20130101),"February 2, 1990","February 26, 1991","4,995,140",#4995140,True
741,,"07/411,491","Purchase, NY",International Paper Company,22663623,B29C 59/02 (20130101); D06C 23/00 (20130101); D04H 18/04 (20130101); D04H 1/495 (20130101); B29K 2313/00 (20130101); Y10T 442/689 (20150401); Y10T 428/24273 (20150115),"July 17, 1989","February 26, 1991","4,995,151",#4995151,True
742,,"07/526,072",,,24095802,F41G 1/467 (20130101),"May 18, 1990","February 26, 1991","4,995,166",#4995166,True
743,,"07/441,549",,,23753326,A01G 13/0237 (20130101); A01G 13/0281 (20130101),"November 27, 1989","February 26, 1991","4,995,192",#4995192,True
744,,"07/494,133","Bologna, IT",G.D. Societa' per Azioni,11105971,B65B 11/32 (20130101),"March 14, 1990","February 26, 1991","4,995,223",#4995223,True
745,,"07/446,504","New York, NY",U.S. Philips Corp.,9373631,F25D 21/14 (20130101); F25D 2321/1411 (20130101); F25D 2321/145 (20130101); F25D 2321/146 (20130101),"December 5, 1989","February 26, 1991","4,995,244",#4995244,True
746,,"07/507,667","Sheffield, GB2",Injectall Limited,10616703,C21C 5/30 (20130101); C21C 5/4673 (20130101); G01N 1/1409 (20130101); Y10S 73/09 (20130101),"April 10, 1990","February 26, 1991","4,995,270",#4995270,True
747,,"07/422,018","Tokyo, JP",Mitsubishi Denki Kabushiki Kaisha,12713296,F02N 15/00 (20130101); F16C 23/08 (20130101); F16C 33/586 (20130101); F16H 57/0469 (20130101); H02K 7/083 (20130101); F02N 2250/08 (20130101); F16C 2380/27 (20130101); Y10T 74/132 (20150115); Y10T 74/131 (20150115),"October 16, 1989","*     February 26, 1991","4,995,275",#4995275,True
748,,"07/369,540",,,26942783,B23D 45/024 (20130101); B23D 47/025 (20130101); B27B 27/08 (20130101); Y10T 83/7697 (20150401); Y10T 83/7772 (20150401); Y10T 83/8763 (20150401),"August 15, 1989","February 26, 1991","4,995,288",#4995288,True
749,,"07/362,683","Chiba, JP",Hoyu Bussan Kabushiki Kaisha,26980311,B05B 13/0242 (20130101); B05B 16/90 (20180201); B05B 16/20 (20180201); A63B 57/60 (20151001),"June 7, 1989","February 26, 1991","4,995,332",#4995332,True
750,,"07/358,454",,,26818504,F41B 5/066 (20130101); Y10S 224/916 (20130101),"May 25, 1989","February 26, 1991","4,995,372",#4995372,True
751,,"07/333,949",JP,Kabushiki Kaisha Topcon,13891169,A61B 3/152 (20130101); A61B 3/165 (20130101),"April 6, 1989","February 26, 1991","4,995,393",#4995393,True
752,,"07/236,455",,,22889573,A61B 5/224 (20130101); A61F 5/566 (20130101); A61N 1/38 (20130101); A61B 5/4528 (20130101); A61F 2005/563 (20130101),"August 25, 1988","February 26, 1991","4,995,404",#4995404,True
753,,"07/480,844","Osaka, JP","Teijin Seiki Co., Ltd.",27301328,F15B 13/02 (20130101); Y10T 137/87169 (20150401),"February 16, 1990","*     February 26, 1991","4,995,424",#4995424,True
754,,"07/479,354",,,25954321,E04D 13/033 (20130101); E06B 9/11 (20130101); E06B 9/68 (20130101),"February 13, 1990","February 26, 1991","4,995,440",#4995440,True
755,,"07/525,990",,,24095459,E06C 1/34 (20130101); E06C 7/48 (20130101),"May 21, 1990","February 26, 1991","4,995,476",#4995476,True
756,,"07/340,987","Farmington, CT",Otis Elevator Company,14241782,B66B 1/28 (20130101),"April 20, 1989","February 26, 1991","4,995,478",#4995478,True
757,,"07/516,731","Kobe, JP",Kabushiki Kaisha Kobe Seiko Sho,17449360,B66C 13/066 (20130101); E02F 9/2207 (20130101); B66C 23/82 (20130101); B66C 13/18 (20130101),"April 30, 1990","February 26, 1991","4,995,517",#4995517,True
758,,"07/521,735",,,24077919,A47J 47/18 (20130101); A47L 13/58 (20130101),"May 10, 1990","February 26, 1991","4,995,526",#4995526,True
759,,"07/366,044","Akron, OH","Bridgestone/Firestone, Inc.",23441440,B29D 30/32 (20130101); B65G 33/02 (20130101); B29D 2030/0044 (20130101); B65G 2201/0229 (20130101),"June 14, 1989","February 26, 1991","4,995,531",#4995531,True
760,,"07/389,358","Graz, AT",Maschinenfabrik Andritz Actiengesellschaft,3524974,B21C 47/34 (20130101); B21B 41/08 (20130101); B21D 43/021 (20130101); B21B 37/68 (20130101); B65H 23/038 (20130101); B65H 20/02 (20130101); B65H 23/10 (20130101); B21B 39/006 (20130101); B21B 45/06 (20130101),"August 3, 1989","February 26, 1991","4,995,541",#4995541,True
761,,"07/514,600","New York, NY",Westvaco Corporation,24047898,B65D 5/6697 (20130101); Y10S 229/901 (20130101),"April 26, 1990","February 26, 1991","4,995,557",#4995557,True
762,,"07/419,205","Tottori, JP","Nakaya Jitsugyo Co., Ltd.",12688674,B02C 17/02 (20130101); Y10S 241/10 (20130101),"October 10, 1989","February 26, 1991","4,995,561",#4995561,True
763,,"07/394,318","Tokyo, JP","Daiwa Seiko, Inc.",13081289,A01K 89/0192 (20150501); A01K 89/0183 (20150501),"August 11, 1989","February 26, 1991","4,995,571",#4995571,True
764,,"07/407,439","Cahors, FRLyonnaise des Eaux",Manufacture d'Appareillage Electriquie de Cahors,25673084,F16L 23/04 (20130101); F16L 37/133 (20130101); F16L 37/56 (20130101); G01F 15/007 (20130101); G01F 15/18 (20130101); G01F 15/185 (20130101),"September 14, 1989","February 26, 1991","4,995,643",#4995643,True
765,,"07/372,341",,,19268643,B60R 13/00 (20130101); B60R 19/20 (20130101); B60R 19/42 (20130101); B60R 21/13 (20130101),"June 8, 1989","February 26, 1991","4,995,659",#4995659,True
766,,"07/225,182",,,22843869,G11B 23/0236 (20130101); A47B 88/402 (20170101); A47B 2210/0024 (20130101); A47B 2210/0045 (20130101); A47B 2210/04 (20130101); A47B 2088/401 (20170101),"July 28, 1988","February 26, 1991","4,995,682",#4995682,True
767,,"07/455,723","Murray Hill, NJ",AT&T Bell Laboratories,23810031,G02B 6/2808 (20130101),"December 22, 1989","February 26, 1991","4,995,686",#4995686,True
768,,"07/394,911","Murray Hill, NJ",AT&T Bell Laboratories,23560902,G02B 6/4202 (20130101); G02B 6/4204 (20130101); G02B 6/421 (20130101); G02B 6/4292 (20130101),"August 17, 1989","February 26, 1991","4,995,695",#4995695,True
769,,"06/780,214","Tokyo, JP",NEC Corporation,26512472,G02F 1/13624 (20130101); G02F 2001/134345 (20130101),"September 26, 1985","February 26, 1991","4,995,703",#4995703,True
770,,"07/133,797","Tokyo, JP",Canon Kabushiki Kaisha,27474263,C09K 19/38 (20130101); C09K 19/3852 (20130101); C09K 19/3857 (20130101); G02F 1/133365 (20130101); G02F 1/141 (20130101); G11B 7/00557 (20130101); G11B 7/24 (20130101); G11B 7/25 (20130101); G11B 9/02 (20130101),"December 16, 1987","February 26, 1991","4,995,705",#4995705,True
771,,"07/460,282","Essen, DE",Krupp Maschinentechnik Gesellschaft mit beschrankter Haftung,6371702,B65H 5/14 (20130101); B65H 29/10 (20130101); B65H 35/02 (20130101); B65H 35/04 (20130101),"December 29, 1989","February 26, 1991","4,995,778",#4995778,True
772,,"07/315,428","Chicago, IL",Gas Research Institute,23224384,F23C 99/001 (20130101); F23D 14/78 (20130101); F23D 99/00 (20130101); Y02E 20/366 (20130101),"February 24, 1989","February 26, 1991","4,995,805",#4995805,True
773,,"07/443,797",,,27402819,A47J 27/004 (20130101); A47J 47/145 (20130101); H05B 3/34 (20130101); B65D 81/3476 (20130101); H05B 2203/011 (20130101); H05B 2203/013 (20130101); H05B 2203/014 (20130101); H05B 2203/017 (20130101); H05B 2203/028 (20130101); B65D 2585/366 (20130101),"November 27, 1989","February 26, 1991","4,995,835",#4995835,True
774,,"07/392,284","Kobe, JP","Bando Chemical Industries, Inc.",26447148,F16H 7/02 (20130101); F16H 55/38 (20130101),"August 11, 1989","February 26, 1991","4,995,855",#4995855,True
775,,"07/469,315","Frankenthal, DE",Albert-Frankenthal AG,6373461,B65H 9/14 (20130101); B65H 29/68 (20130101); B65H 45/18 (20130101); B65H 2301/44921 (20130101); B65H 2404/561 (20130101),"January 24, 1990","February 26, 1991","4,995,858",#4995858,True
776,,"07/470,193",,,23866628,A61F 11/00 (20130101); A61M 31/00 (20130101),"January 24, 1990","February 26, 1991","4,995,867",#4995867,True
777,,"07/303,228","Hikkaido, JP","Snow Brand Milk Products Co., Ltd.",26350080,A61M 5/3205 (20130101); A61M 5/3213 (20130101),"January 30, 1989","February 26, 1991","4,995,871",#4995871,True
778,,"07/434,157","Ardsley, NY",Ciba-Geigy Corp.,4272098,C09B 29/0011 (20130101); C09B 67/0073 (20130101); C09B 69/045 (20130101); Y10S 8/918 (20130101); Y10S 8/919 (20130101),"November 13, 1989","February 26, 1991","4,995,885",#4995885,True
779,,"07/369,739","Merseyside, GB2",Pilkington plc,10639197,C03C 17/245 (20130101); C03C 17/3417 (20130101); C03C 2218/152 (20130101); C03C 2217/213 (20130101); C03C 2217/282 (20130101),"June 22, 1989","*     February 26, 1991","4,995,893",#4995893,True
780,,"07/266,088","Duesseldorf, DE",Deutsche Voest-Alpine Industrieanlagenbau GmbH,6339678,C21B 13/002 (20130101); C21B 13/0066 (20130101); C21B 2100/44 (20170501); Y02P 10/136 (20151101),"November 2, 1988","February 26, 1991","4,995,904",#4995904,True
781,,"07/471,344","Naperville, IL",Nalco Chemical Company,23871267,C22B 1/005 (20130101); Y10S 75/962 (20130101); Y02P 10/216 (20151101),"January 29, 1990","February 26, 1991","4,995,912",#4995912,True
782,,"07/384,195","Washington, DC",The United States of America as represented by the United States,23516410,C25C 3/34 (20130101); C25C 7/005 (20130101),"July 24, 1989","February 26, 1991","4,995,948",#4995948,True
783,,"07/335,171","Morris Township, Morris County, NJ",Allied-Signal Inc.,23310593,B01D 61/445 (20130101); C23G 1/36 (20130101),"April 6, 1989","February 26, 1991","4,995,956",#4995956,True
784,,"07/390,022","Dearborn, MI",Ford Motor Company,23540726,F01M 11/0004 (20130101); F16N 39/06 (20130101); B03C 1/0332 (20130101); B03C 1/286 (20130101); F01M 2001/1042 (20130101); F01M 2011/005 (20130101); F01M 2011/0079 (20130101); F16H 57/0404 (20130101); F16H 57/0443 (20130101); Y10T 74/19991 (20150115); Y10T 74/2186 (20150115); B03C 2201/18 (20130101); F16H 57/0452 (20130101),"August 7, 1989","February 26, 1991","4,995,971",#4995971,True
785,,"07/308,853","Geesthact, DE",GKSS- Forschungszentrum Geesthacht GmbH,6346967,B01D 63/084 (20130101); B01D 65/08 (20130101); B01D 2321/2016 (20130101),"February 9, 1989","February 26, 1991","4,995,977",#4995977,True
786,,"07/406,823","New York, NY",U.S. Philips Corp.,19848824,A47J 31/0642 (20130101); B65D 85/8043 (20130101),"September 12, 1989","February 26, 1991","4,995,978",#4995978,True
787,,"07/469,169","Baden-Baden, DE",Reiflock-Umwelttechnik Margot Reichmann,6373167,C02F 1/006 (20130101); C02F 3/28 (20130101); C02F 3/1215 (20130101); C02F 3/006 (20130101); C02F 2209/06 (20130101); C02F 2209/02 (20130101); C02F 2209/04 (20130101); C02F 2209/225 (20130101); C02F 2209/05 (20130101); Y02W 10/15 (20150501); Y10S 210/919 (20130101); C02F 2103/22 (20130101),"January 24, 1990","February 26, 1991","4,995,981",#4995981,True
788,,"07/566,647","Trevose, PA","Betz Laboratories, Inc.",24263797,C02F 1/288 (20130101); C02F 1/5236 (20130101); C02F 1/54 (20130101),"August 13, 1990","February 26, 1991","4,995,986",#4995986,True
789,,"07/310,985","Florham Park, NJ",Exxon Research and Engineering Company,23204889,B01J 8/0055 (20130101); B04C 5/15 (20130101); C10G 11/18 (20130101); Y10T 137/7902 (20150401); Y10T 137/7903 (20150401),"February 15, 1989","February 26, 1991","4,996,028",#4996028,True
790,,"07/242,833","Ardsley, NY",Ciba-Geigy Corporation,4259918,A61K 9/0065 (20130101); A61K 9/009 (20130101),"September 12, 1988","February 26, 1991","4,996,058",#4996058,True
791,,"07/267,380","Tokyo, JP","Mitsui Petrochemical Industries, Ltd.",26553411,G03F 1/62 (20130101); H05K 3/0002 (20130101); Y10T 428/31544 (20150401); Y10T 428/31888 (20150401); Y10T 428/28 (20150115),"November 4, 1988","February 26, 1991","4,996,106",#4996106,True
792,,"07/297,464","Burnaby, CA",Simon Fraser University,23146427,C01B 19/007 (20130101); C01G 35/00 (20130101); C01G 39/06 (20130101); C01G 41/00 (20130101); C03C 17/22 (20130101); C01P 2002/20 (20130101); Y10T 428/31504 (20150401); C01P 2002/78 (20130101); C01P 2004/20 (20130101); C03C 2217/287 (20130101); C03C 2218/11 (20130101); C01P 2002/77 (20130101),"January 17, 1989","February 26, 1991","4,996,108",#4996108,True
793,,"07/464,021",DE,Hoechst CeramTec Aktiengesellschaft,6359299,C04B 37/026 (20130101); H05K 3/244 (20130101); C04B 2237/124 (20130101); C04B 2237/123 (20130101); C04B 2237/708 (20130101); C04B 2237/406 (20130101); C04B 2237/72 (20130101); C04B 2237/407 (20130101); C04B 2237/568 (20130101); C04B 2237/765 (20130101); H05K 1/0306 (20130101); H05K 3/388 (20130101); C04B 2237/343 (20130101); C04B 2237/122 (20130101),"January 12, 1990","February 26, 1991","4,996,111",#4996111,True
794,,"07/528,935","Tokyo, JP",NKK Corporation,15703458,C25D 15/02 (20130101); Y10T 428/31678 (20150401); Y10T 428/1266 (20150115),"May 25, 1990","February 26, 1991","4,996,118",#4996118,True
795,,"07/496,240","Chicago, IL","Morton International, Inc.",27390580,G03F 7/0236 (20130101),"March 20, 1990","February 26, 1991","4,996,122",#4996122,True
796,,"07/388,168","Tokyo, JP",Konica Corporation,16454760,C07D 233/64 (20130101); C07D 403/04 (20130101); G03C 7/3815 (20130101),"August 1, 1989","February 26, 1991","4,996,139",#4996139,True
797,,"07/195,882","Beverly, MA","New England Biolabs, Inc.",22723212,C12N 9/1007 (20130101); C12N 9/22 (20130101),"May 19, 1988","February 26, 1991","4,996,151",#4996151,True
798,,"07/506,066","Tokyo, JP",Kurita Water Industries Ltd.,11843331,A01N 43/80 (20130101); A01N 59/00 (20130101); A01N 61/00 (20130101); C07D 275/03 (20130101); A01N 43/80 (20130101); A01N 37/18 (20130101); A01N 31/08 (20130101); A01N 31/06 (20130101); A01N 31/04 (20130101); A01N 59/00 (20130101); A01N 37/18 (20130101); A01N 31/08 (20130101); A01N 31/06 (20130101); A01N 31/04 (20130101); A01N 61/00 (20130101); A01N 37/18 (20130101); A01N 31/08 (20130101); A01N 31/06 (20130101); A01N 31/04 (20130101); A01N 43/80 (20130101); A01N 59/00 (20130101); A01N 61/00 (20130101); A01N 2300/00 (20130101); A01N 2300/00 (20130101); A01N 2300/00 (20130101),"April 9, 1990","February 26, 1991","4,996,220",#4996220,True
799,,"07/125,512","Indianapolis, IN",Eli Lilly and Company,22420058,C07C 211/00 (20130101); Y10S 514/811 (20130101),"November 25, 1987","February 26, 1991","4,996,235",#4996235,True
800,,"07/358,065","Leverkusen, DE",Bayer Aktiengesellschaft,6356110,C08K 5/32 (20130101); C08K 5/32 (20130101); C08L 81/02 (20130101),"May 30, 1989","February 26, 1991","4,996,256",#4996256,True
801,,"07/239,351","Washington, DC",The United States of America as represented by the secretary of the Navy,26932495,C08G 18/625 (20130101); C08F 8/30 (20130101); C08F 8/14 (20130101); C08F 220/14 (20130101); C08F 8/30 (20130101); C08F 8/14 (20130101); C08F 220/06 (20130101); C08F 8/30 (20130101),"September 1, 1988","February 26, 1991","4,996,261",#4996261,True
802,,"07/153,369",,,22546922,C08G 77/46 (20130101); C07F 7/1804 (20130101); G01N 30/482 (20130101); B01J 2220/54 (20130101); Y02P 20/544 (20151101),"February 8, 1988","February 26, 1991","4,996,277",#4996277,True
803,,"07/534,270","Ludwigshafen, DE",BASF Aktiengesellschaft,6382485,C07D 231/12 (20130101),"June 7, 1990","February 26, 1991","4,996,327",#4996327,True
804,,"07/498,057","St. Louis, MO",Monsanto Company,26848196,C07C 43/126 (20130101),"May 23, 1990","February 26, 1991","4,996,369",#4996369,True
805,,"07/451,672","Wilmington, DE","Arco Chemical Technology, Inc.",23793228,C07C 29/145 (20130101); C07C 33/20 (20130101); C07C 29/145 (20130101); C07C 33/20 (20130101),"December 15, 1989","February 26, 1991","4,996,374",#4996374,True
806,,"07/388,818","Berlin and Munich, DE",Siemens Aktiengesellschaft,6364131,H05K 1/116 (20130101); H05K 3/107 (20130101); H05K 1/00 (20130101); H05K 3/28 (20130101); Y10T 29/4916 (20150115); H05K 2203/0571 (20130101); H05K 2201/09036 (20130101); H05K 3/064 (20130101); Y10T 29/49165 (20150115); H05K 2201/09118 (20130101); H05K 2201/09981 (20130101); H05K 3/426 (20130101); H05K 2201/09827 (20130101); H05K 2201/09845 (20130101); H05K 2201/0376 (20130101); H05K 2203/0143 (20130101); H05K 2203/0574 (20130101); H05K 2203/1415 (20130101); H05K 3/184 (20130101),"August 3, 1989","February 26, 1991","4,996,391",#4996391,True
807,,"07/247,849","Tokyo, JP",Stanley Electric Corporation,16997392,G01S 17/026 (20130101); G01S 17/936 (20130101),"September 22, 1988","February 26, 1991","4,996,415",#4996415,True
808,,"07/391,742","Stamford, CT",Xerox Corporation,23547748,B41J 2/415 (20130101); G03G 15/323 (20130101),"August 10, 1989","February 26, 1991","4,996,425",#4996425,True
809,,"07/262,510","Santa Barbara, CA",Mission Research Corporation,22997817,G01S 3/781 (20130101),"October 25, 1988","February 26, 1991","4,996,437",#4996437,True
810,,"07/380,050","Milwaukee, WI","Allen-Bradley Company, Inc.",23499711,H02P 3/18 (20130101),"July 14, 1989","February 26, 1991","4,996,470",#4996470,True
811,,"07/291,687","Los Angeles, CA",Atlantic Richfield Company,23121390,G01V 3/083 (20130101); G01V 3/12 (20130101); H01Q 3/2605 (20130101),"December 29, 1988","February 26, 1991","4,996,484",#4996484,True
812,,"07/347,088","Tokyo, JP","Toshiba Silicone Co., Ltd.",14580839,G01L 1/205 (20130101); H01C 10/10 (20130101),"May 4, 1989","February 26, 1991","4,996,511",#4996511,True
