,Applicant Country,Applicant Number,Assignee Location,Assignee Name,Family ID,Fields,File Date,Patent Date,Patent Number,Title (Patent Number),fetched
997,,"11/243,860","Albuquerque, NM",Sandia Corporation,39182233,H01Q 1/2208 (20130101); H01Q 1/2283 (20130101); H01Q 1/36 (20130101),"October 5, 2005","March 18, 2008","7,345,647",#7345647,True
998,,"11/425,693","Taipei, TW","Chunghwa Picture Tubes, Ltd.",37583515,G09G 3/2965 (20130101); G09G 3/294 (20130101),"June 21, 2006","March 18, 2008","7,345,656",#7345656,True
999,,"10/938,258","Kyoungki-do, KR","Boe Hydis Technology Co., Ltd.",34374197,G02F 1/133512 (20130101); G02F 1/134363 (20130101),"September 10, 2004","March 18, 2008","7,345,728",#7345728,True
1000,,"10/570,703","Tokyo, JP",Sony Corporation,34419399,G02B 7/102 (20130101),"September 30, 2004","March 18, 2008","7,345,835",#7345835,True
1001,,"10/267,983","San Diego, CA","Presidio Components, Inc.",32042853,H01G 4/2325 (20130101); H01G 4/30 (20130101); H01G 4/12 (20130101); C23C 28/02 (20130101); C25D 5/34 (20130101); H01G 4/232 (20130101),"October 7, 2002","March 18, 2008","7,345,868",#7345868,True
1002,,"10/953,775","Basking Ridge, NJ",Avaya Technology Corp.,39182245,H05K 1/0216 (20130101); H05K 1/0231 (20130101); H05K 1/0298 (20130101); H05K 1/162 (20130101); H05K 2201/09318 (20130101); H05K 2201/09781 (20130101),"September 28, 2004","March 18, 2008","7,345,889",#7345889,True
1003,,"10/841,330","Phoenix, AZ","Semiconductor Components Industries, L.L.C.",35239256,H02M 3/33592 (20130101); Y02B 70/1475 (20130101); Y10S 323/902 (20130101),"May 10, 2004","March 18, 2008","7,345,896",#7345896,True
1004,,"11/548,477","Armonk, NY",International Business Machines Corporation,39182246,G11C 17/16 (20130101); G11C 17/18 (20130101); H01L 23/5256 (20130101); H01L 2924/0002 (20130101); H01L 2924/0002 (20130101); H01L 2924/00 (20130101),"October 11, 2006","March 18, 2008","7,345,904",#7345904,True
1005,,"10/973,593","Hsinchu, TW","Macronix International Co., Ltd.",34933194,G11C 16/0475 (20130101); G11C 16/0483 (20130101); G11C 16/26 (20130101),"October 26, 2004","March 18, 2008","7,345,920",#7345920,True
1006,,"11/426,387",KR,"Samsung Electronics Co., Ltd.",37732029,G11C 16/14 (20130101),"June 26, 2006","March 18, 2008","7,345,925",#7345925,True
1007,,"11/325,937",KR,Hynix Semiconductor Inc.,37589298,G11C 7/1072 (20130101),"December 30, 2005","March 18, 2008","7,345,949",#7345949,True
1008,,"11/466,109","Hsin-Chu Hsien, TW",MediaTek Inc.,33096155,G11B 7/0906 (20130101); G11B 7/0943 (20130101),"August 22, 2006","March 18, 2008","7,345,963",#7345963,True
1009,,"10/370,037",,,29423525,H04Q 3/68 (20130101); H04Q 2213/1302 (20130101); H04Q 2213/1304 (20130101); H04Q 2213/13144 (20130101); H04Q 2213/1334 (20130101); H04Q 2213/13341 (20130101),"February 19, 2003","March 18, 2008","7,346,049",#7346049,True
1010,,"10/305,640","San Jose, CA","Cisco Technology, Inc.",39182258,H04L 1/0041 (20130101); H04L 1/0072 (20130101); H04L 1/0083 (20130101); H04L 2212/00 (20130101),"November 27, 2002","March 18, 2008","7,346,058",#7346058,True
1011,,"10/356,324","Irvine, CA",Broadcom Corporation,31892054,G06F 13/4247 (20130101),"January 31, 2003","March 18, 2008","7,346,078",#7346078,True
1012,,"11/072,192","Sunnyvale, CA",Finisar Corporation,36944096,G01J 1/32 (20130101); G01J 1/4257 (20130101); H01S 5/0014 (20130101); H01S 5/06825 (20130101); H01S 5/183 (20130101),"March 4, 2005","March 18, 2008","7,346,087",#7346087,True
1013,,"10/511,862","Waltham, MA",Raytheon Company,35136403,H04L 25/03834 (20130101); H04L 27/206 (20130101),"April 23, 2002","March 18, 2008","7,346,125",#7346125,True
1014,,"10/597,751","Eindhoven, NL","Koninklijke Philips Electronic, N.V.",34854678,H01L 27/14663 (20130101),"February 1, 2005","March 18, 2008","7,346,146",#7346146,True
1015,,"10/643,060","San Diego, CA","Chaos Telecom, Inc.",39182270,H04M 3/18 (20130101); H04M 3/306 (20130101),"August 18, 2003","March 18, 2008","7,346,149",#7346149,True
1016,,"11/298,113","Tokyo, JP","Tokyo Seimitsu Co., Ltd.",36683938,G06T 7/001 (20130101); G06T 2207/30148 (20130101),"December 8, 2005","March 18, 2008","7,346,207",#7346207,True
1017,,"10/550,202","Tokyo, JP",Hitachi Kokusai Electric Inc,34100579,H01L 21/67109 (20130101); G05D 23/22 (20130101); G05D 23/1928 (20130101); H01L 21/67248 (20130101),"June 18, 2004","March 18, 2008","7,346,273",#7346273,True
1018,,"11/099,179","Austin, TX","Freescale Semiconductor, Inc.",37071203,H04B 1/04 (20130101); H04B 2001/0416 (20130101),"April 4, 2005","March 18, 2008","7,346,317",#7346317,True
1019,,"11/062,120","Ogden, UT","Flymg J, Inc.",36685073,B67D 7/3209 (20130101); G01F 15/063 (20130101); G01K 1/022 (20130101); G01K 1/024 (20130101); G01K 1/026 (20130101); G01K 3/06 (20130101); G01K 13/12 (20130101),"February 18, 2005","March 18, 2008","7,346,427",#7346427,True
1020,,"10/817,917","Kariya, JP",DENSO CORPORATION,32322174,G01C 21/30 (20130101),"April 6, 2004","March 18, 2008","7,346,450",#7346450,True
1021,,"11/463,058","Armonk, NY",International Business Machines Corporation,39051898,G06F 11/24 (20130101),"August 8, 2006","March 18, 2008","7,346,468",#7346468,True
1022,,"10/169,497","Eindhoven, NL",Koninklijke Philips Electronics N.V.,8172246,G10L 21/0364 (20130101); G10L 25/24 (20130101),"November 9, 2001","March 18, 2008","7,346,499",#7346499,True
1023,,,,,,,,,,#7346596,True
1024,,"10/846,835","Redmond, WA",Microsoft Corporation,34939836,G06F 16/951 (20190101); G06F 16/9558 (20190101); Y10S 707/955 (20130101); Y10S 707/99943 (20130101); Y10S 707/99942 (20130101); Y10S 707/962 (20130101); Y10S 707/954 (20130101),"May 14, 2004","March 18, 2008","7,346,621",#7346621,True
1025,,"10/709,974","Dublin, CA","Sybase, Inc.",35461746,G06F 16/2255 (20190101); Y10S 707/99952 (20130101); Y10S 707/99953 (20130101); Y10S 707/99943 (20130101),"June 10, 2004","March 18, 2008","7,346,633",#7346633,True
1026,,"10/831,376","San Jose, CA","Neopath Networks, Inc.",33545300,H04L 29/06 (20130101); H04L 67/06 (20130101); H04L 67/1095 (20130101); G06F 16/184 (20190101); H04L 69/329 (20130101); G06F 16/119 (20190101); H04L 67/1097 (20130101),"April 23, 2004","March 18, 2008","7,346,664",#7346664,True
1027,,"10/163,721","Washington, DC",United States Postal Service,23135816,G06Q 10/10 (20130101); H04L 29/06 (20130101); H04L 67/2823 (20130101); G06F 16/954 (20190101); H04L 67/02 (20130101); G06F 16/958 (20190101); H04L 67/2814 (20130101),"June 4, 2002","March 18, 2008","7,346,665",#7346665,True
1028,,"11/185,574","San Jose, CA","Cisco Technology, Inc.",35239378,H04L 67/1008 (20130101); H04L 67/1002 (20130101),"July 19, 2005","March 18, 2008","7,346,686",#7346686,True
1029,,"10/993,862","San Jose, CA","Xilinx, Inc.",39182338,G06F 5/065 (20130101); G06F 5/10 (20130101),"November 19, 2004","March 18, 2008","7,346,739",#7346739,True
1030,,"10/730,968","Central, SG",Lenovo Pte Ltd,32985102,G06F 21/6227 (20130101),"December 9, 2003","March 18, 2008","7,346,782",#7346782,True
1031,,"10/928,239","Dallas, TX",Texas Instrument Incorporated,34272710,G01R 31/318505 (20130101); G01R 31/3177 (20130101); G06F 11/267 (20130101); G01R 31/318555 (20130101),"August 27, 2004","March 18, 2008","7,346,821",#7346821,True
1032,,"10/748,664","Mountain View, CA",Google Inc.,34381362,G06Q 30/0246 (20130101); G06F 16/951 (20190101); Y10S 707/99933 (20130101),"December 31, 2003","March 18, 2008","7,346,839",#7346839,True
1033,,"11/226,135","Jerusalem, IL",Silicon Design Systems Ltd.,33096860,G06F 17/5072 (20130101),"September 13, 2005","March 18, 2008","7,346,884",#7346884,True
1034,,"10/390,128","Alameda, CA","dLoo, Incorporated",39182368,G06F 8/36 (20130101),"March 17, 2003","March 18, 2008","7,346,890",#7346890,True
1035,,"11/653,886","Newark, DE",Newfrey LLC,35058204,B21J 15/043 (20130101); B21J 15/105 (20130101); B21J 15/22 (20130101); B21J 15/28 (20130101); B21J 15/285 (20130101); Y10T 29/53739 (20150115),"January 16, 2007","March 25, 2008","7,346,971",#7346971,True
1036,,"11/037,798","Schenectady, NY",General Electric Company,36258367,G01B 7/293 (20130101); G01B 7/28 (20130101),"January 18, 2005","March 25, 2008","7,346,999",#7346999,True
1037,,"11/065,359","Tokyo, JP",Tokyo Electron Limited,34879627,H01J 37/32935 (20130101); H01L 21/67248 (20130101); H01J 2237/0225 (20130101),"February 25, 2005","March 25, 2008","7,347,006",#7347006,True
1038,,"11/057,730",,,34681217,A43B 1/0036 (20130101); A43B 1/0072 (20130101); A43B 3/126 (20130101); A43B 9/02 (20130101); A43B 17/18 (20130101); A43B 3/001 (20130101),"January 29, 2005","March 25, 2008","7,347,010",#7347010,True
1039,,"10/881,189","Milwaukee, WI","Harley-Davidson Motor Company Group, Inc.",35508207,F01N 1/166 (20130101); F01N 3/2885 (20130101); F01N 13/08 (20130101); F01N 13/087 (20130101); F02D 9/04 (20130101); F01N 13/011 (20140603); F01N 13/0097 (20140603); F01N 1/083 (20130101); F01N 1/084 (20130101); F01N 1/24 (20130101); F01N 13/14 (20130101); F01N 2410/10 (20130101); F01N 2470/02 (20130101); F01N 2470/18 (20130101); F01N 2470/24 (20130101); F01N 2590/04 (20130101),"June 30, 2004","March 25, 2008","7,347,045",#7347045,True
1040,,"10/968,606","Niskayuna, NY",General Electric Company,35892487,F01K 25/065 (20130101); Y02E 20/16 (20130101),"October 19, 2004","March 25, 2008","7,347,049",#7347049,True
1041,,"11/102,815",,,37081953,A01K 13/002 (20130101),"April 11, 2005","March 25, 2008","7,347,166",#7347166,True
1042,,"10/415,279","Philadelphia, PA",Smithkline Beecham Corporation,9902321,A61M 15/009 (20130101); A61M 15/008 (20140204); A61M 2205/3306 (20130101); A61M 2205/52 (20130101),"October 19, 2001","March 25, 2008","7,347,200",#7347200,True
1043,,"11/068,644","Munich, DE",BSH Bosch und Siemens Hausgeraete GmbH,31502052,A47L 15/4208 (20130101),"February 28, 2005","March 25, 2008","7,347,212",#7347212,True
1044,,"11/717,424","Gilbert, AZ",Carpenter; Dale,36682618,F15B 13/0402 (20130101); Y10T 137/87169 (20150401); Y10T 137/8667 (20150401),"March 13, 2007","March 25, 2008","7,347,220",#7347220,True
1045,,"11/182,926","Kaohsiung, TW","Asia Vital Components Co., Ltd.",37660608,H01L 23/4006 (20130101); H01L 23/427 (20130101); H01L 23/467 (20130101); H01L 2023/405 (20130101); H01L 2023/4062 (20130101); H01L 2023/4081 (20130101); H01L 2924/0002 (20130101); H01L 2924/0002 (20130101); H01L 2924/00 (20130101),"July 18, 2005","March 25, 2008","7,347,249",#7347249,True
1046,,"10/922,904","Mississauga, CA",TCI97 Inc.,35908582,A01B 1/14 (20130101); Y10T 16/513 (20150115),"August 23, 2004","March 25, 2008","7,347,276",#7347276,True
1047,,"11/533,088",JP,"Nippon Conlux Co., Ltd.",37892505,G07D 1/04 (20130101); G07D 3/14 (20130101); G07D 5/08 (20130101),"September 19, 2006","March 25, 2008","7,347,310",#7347310,True
1048,,"10/498,146","Tokyo, JP","Nippon Mining & Metals Co., Ltd.",19187861,C23C 14/3407 (20130101); H01J 37/3435 (20130101); H01J 37/3255 (20130101); H01J 37/3414 (20130101); H01J 37/32559 (20130101); H01J 37/3426 (20130101); Y10T 428/12465 (20150115),"November 14, 2002","March 25, 2008","7,347,353",#7347353,True
1049,,"11/158,125","Changhua Hsien, TWNational Craft Industries Inc.",Shong I Copper Ltd.,37572430,B05B 1/185 (20130101); B05B 15/654 (20180201),"June 21, 2005","March 25, 2008","7,347,388",#7347388,True
1050,,"11/354,047","Dearborn, MI",Ford Motor Company,38432866,B62D 25/082 (20130101); B62D 25/025 (20130101),"February 14, 2006","March 25, 2008","7,347,491",#7347491,True
1051,,"10/965,558","Lowell, MI",Attwood Corporation,36180025,A47C 7/32 (20130101); A47C 7/38 (20130101); A47C 7/546 (20130101); B63B 29/04 (20130101); B63B 29/06 (20130101); B63B 2029/043 (20130101),"October 14, 2004","March 25, 2008","7,347,499",#7347499,True
1052,,"10/711,371",,,36033135,B60B 7/0006 (20130101); B60B 7/0066 (20130101); B60B 7/008 (20130101); B60B 7/061 (20130101); B60B 7/20 (20130101); B60B 27/023 (20130101),"September 14, 2004","March 25, 2008","7,347,503",#7347503,True
1053,,"10/532,065",FR,Thales,32088298,H05K 7/1411 (20130101),"October 10, 2003","March 25, 2008","7,347,514",#7347514,True
1054,,"11/159,136","Munich, DE",Dedo Weigert Film GmbH,34925443,F21S 8/00 (20130101); F21V 5/04 (20130101); F21V 14/06 (20130101); F21W 2131/406 (20130101),"June 23, 2005","March 25, 2008","7,347,588",#7347588,True
1055,,"11/096,170","Dublin, OH","Viridis Waste Control, LLC",37053721,B09B 1/00 (20130101); B09B 3/00 (20130101); Y02W 30/35 (20150501),"March 31, 2005","March 25, 2008","7,347,648",#7347648,True
1056,,"11/074,719","Tokyo, JP","Hitachi, Ltd.",16126714,H01L 21/67161 (20130101); H01L 21/67167 (20130101); H01L 21/67173 (20130101); H01L 21/6719 (20130101); H01L 21/67196 (20130101); H01L 21/67727 (20130101); H01L 21/67778 (20130101); Y10T 70/5801 (20150401); Y10S 134/902 (20130101); Y10S 414/137 (20130101); Y10S 414/135 (20130101); Y10S 414/139 (20130101); Y10S 414/14 (20130101); Y10T 70/5805 (20150401),"March 9, 2005","March 25, 2008","7,347,656",#7347656,True
1057,,"11/580,286","Keelung, TW","Lotes Co., Ltd.",39199185,H01R 12/52 (20130101); H01R 13/22 (20130101); H01R 13/42 (20130101); H01R 12/714 (20130101),"October 13, 2006","March 25, 2008","7,347,749",#7347749,True
1058,,"11/253,258","Nuertingen, DE",Nagel Maschinen- und Werkzeugfabrik GmbH,36201896,B23Q 7/1405 (20130101); B23Q 7/1421 (20130101); B24B 33/00 (20130101); B24B 51/00 (20130101),"October 17, 2005","March 25, 2008","7,347,765",#7347765,True
1059,,"10/987,647","Murray Hill, NJ","C. R. Bard, Inc.",39528393,A61M 25/0075 (20130101); A61M 25/0097 (20130101); A61M 39/045 (20130101); A61M 39/0606 (20130101); A61M 39/105 (20130101); A61M 39/26 (20130101); A61M 39/06 (20130101); A61M 39/1011 (20130101); A61M 39/162 (20130101); A61M 39/223 (20130101); A61M 2039/062 (20130101); A61M 2039/0673 (20130101); A61M 2039/1077 (20130101); A61M 2039/1083 (20130101); A61M 2039/1088 (20130101); A61M 2039/1094 (20130101); A61M 2039/268 (20130101),"November 12, 2004","March 25, 2008","7,347,853",#7347853,True
1060,,"10/887,766","Warsaw, IN","Depuy Products, Inc.",34079295,A61B 5/076 (20130101); A61B 5/1038 (20130101); A61B 5/1076 (20130101); A61F 2/32 (20130101); A61F 2/38 (20130101); A61F 2/40 (20130101); A61F 2/468 (20130101); A61B 5/4528 (20130101); A61B 2560/0219 (20130101); A61F 2/34 (20130101); A61F 2/36 (20130101); A61F 2/367 (20130101); A61F 2/3859 (20130101); A61F 2/389 (20130101); A61F 2/4081 (20130101); A61F 2002/30326 (20130101); A61F 2002/3067 (20130101); A61F 2002/30892 (20130101); A61F 2002/3611 (20130101); A61F 2002/4018 (20130101); A61F 2002/4062 (20130101); A61F 2002/4698 (20130101); A61F 2002/488 (20130101); A61F 2250/0002 (20130101); A61F 2250/0037 (20130101); Y10S 623/914 (20130101); A61B 2090/0803 (20160201),"July 9, 2004","March 25, 2008","7,347,874",#7347874,True
1061,,"10/240,310",,,29270249,A61F 2/02 (20130101),"April 25, 2001","March 25, 2008","7,347,876",#7347876,True
1062,,"11/066,457","Paris, FR","L'Oreal, S.A.",35539735,A61K 8/46 (20130101); A61K 8/466 (20130101); A61K 8/4973 (20130101); A61Q 5/10 (20130101); C07C 305/06 (20130101); C07C 311/05 (20130101); C07C 311/18 (20130101); C07C 311/32 (20130101); C07C 317/28 (20130101); C07C 323/25 (20130101); C07C 323/58 (20130101); C07C 381/04 (20130101); C07D 307/14 (20130101),"February 28, 2005","March 25, 2008","7,347,879",#7347879,True
1063,,"11/332,648",,,38262454,B24D 18/0009 (20130101); C09K 3/1418 (20130101); Y10T 428/1234 (20150115),"January 17, 2006","March 25, 2008","7,347,882",#7347882,True
1064,,"11/098,647","Totsuka-ku, JP","Advanced LCD Technologies Development Center Co., Ltd.",35756177,C30B 1/00 (20130101); C30B 13/24 (20130101); Y10T 117/1004 (20150115),"April 5, 2005","March 25, 2008","7,347,897",#7347897,True
1065,,"10/745,929","Santa Ana, CA","IJ Research, Inc.",39199195,C25D 5/022 (20130101); C25D 11/04 (20130101); C25D 11/16 (20130101); C25D 11/22 (20130101); C25D 11/022 (20130101),"December 24, 2003","March 25, 2008","7,347,924",#7347924,True
1066,,"10/372,134","Aichi, JP","NGK Spark Plug Co., Ltd.",27678512,H01C 17/0652 (20130101); H01C 17/0656 (20130101); H01C 17/0658 (20130101),"February 25, 2003","March 25, 2008","7,347,966",#7347966,True
1067,,"10/637,579","Alexandria, VA","H2Gen Innovations, Inc.",31715782,B01J 8/001 (20130101); B01J 8/0085 (20130101); B01J 8/025 (20130101); B01J 8/0285 (20130101); B01J 8/44 (20130101); B01J 19/2485 (20130101); C01B 3/16 (20130101); B01J 2208/00407 (20130101); B01J 2208/00415 (20130101); B01J 2208/00716 (20130101); B01J 2208/00884 (20130101); B01J 2219/00135 (20130101); B01J 2219/00247 (20130101); C01B 2203/0283 (20130101); C01B 2203/085 (20130101); C01B 2203/1604 (20130101); C01B 2203/1619 (20130101),"August 11, 2003","March 25, 2008","7,347,978",#7347978,True
1068,,"10/818,249","Jackson, MS",Jackson State University,35054522,A61K 31/445 (20130101); A61K 31/496 (20130101); G16C 20/30 (20190201); G01N 33/5058 (20130101); G16C 20/50 (20190201); G01N 2333/98 (20130101),"April 5, 2004","March 25, 2008","7,347,984",#7347984,True
1069,,"10/958,864",,,36125841,A61K 9/5153 (20130101); A61K 31/7008 (20130101); A61K 31/704 (20130101); A61K 33/24 (20130101); A61K 45/06 (20130101); A61K 31/7008 (20130101); A61K 31/704 (20130101); A61K 33/24 (20130101); A61K 2300/00 (20130101); A61K 2300/00 (20130101); A61K 2300/00 (20130101),"October 5, 2004","March 25, 2008","7,348,026",#7348026,True
1070,,"10/657,752",,,31978692,A61K 9/2081 (20130101); A61K 9/4866 (20130101); A61K 31/55 (20130101); A61K 9/5047 (20130101); A61K 9/5031 (20130101),"September 9, 2003","March 25, 2008","7,348,028",#7348028,True
1071,,"10/509,226","Tokyo, JPSan Nipco Limited","Nippon Paper Industries Co., Ltd.",28449372,D21H 19/20 (20130101); D21H 21/12 (20130101); C09D 7/69 (20180101); C09D 7/67 (20180101); C09D 7/68 (20180101); C09D 7/65 (20180101); Y10T 428/31906 (20150401),"March 26, 2003","March 25, 2008","7,348,065",#7348065,True
1072,,"11/175,439","Gyeonggi-Do, KR","Samsung Electronics Co., Ltd.",35657747,H01L 22/24 (20130101); H01L 2924/0002 (20130101); H01L 2924/0002 (20130101); H01L 2924/00 (20130101),"July 7, 2005","March 25, 2008","7,348,190",#7348190,True
1073,,"11/163,687","Armonk, NY",International Business Machines Corporation,37996935,H01L 21/84 (20130101); H01L 29/66795 (20130101); H01L 29/785 (20130101); H01L 29/78687 (20130101); H01L 21/823412 (20130101); H01L 21/823807 (20130101),"October 27, 2005","March 25, 2008","7,348,225",#7348225,True
1074,,"11/614,638","San Ramon, CA",Chevron Corporation,39415640,B01D 53/228 (20130101); B01D 53/268 (20130101); B01D 71/028 (20130101); B01D 2323/12 (20130101); Y02C 10/10 (20130101),"December 21, 2006","March 25, 2008","7,348,295",#7348295,True
1075,,"10/308,782","Kenilworth, NJ",Schering Corporation,26990617,C07C 275/30 (20130101); C07D 205/04 (20130101); C07D 207/06 (20130101); C07D 207/08 (20130101); C07D 207/10 (20130101); C07D 207/12 (20130101); C07D 207/14 (20130101); C07D 209/52 (20130101); C07D 211/26 (20130101); C07D 211/34 (20130101); C07D 211/96 (20130101); C07D 213/75 (20130101); C07D 213/89 (20130101); C07D 233/24 (20130101); C07D 295/13 (20130101); C07D 333/36 (20130101); C07D 401/12 (20130101); C07D 405/04 (20130101); C07D 405/06 (20130101); C07D 409/04 (20130101); C07D 413/06 (20130101); C07C 2601/14 (20170501); C07C 2602/18 (20170501); C07C 2602/20 (20170501),"December 3, 2002","March 25, 2008","7,348,328",#7348328,True
1076,,"10/782,326","Wilmington, DE",E.I. du Pont de Nemours and Company,35471921,C08G 73/1032 (20130101); C08G 73/1039 (20130101); C08G 73/1042 (20130101); C08G 73/1064 (20130101); C08K 5/0008 (20130101); C08L 79/08 (20130101); C08K 5/0008 (20130101); C08L 79/08 (20130101); H05K 1/0346 (20130101),"February 19, 2004","March 25, 2008","7,348,373",#7348373,True
1077,,"10/937,912","Solana Beach, CA","Innate Biotech, Inc.",34273065,C07K 14/472 (20130101),"September 10, 2004","March 25, 2008","7,348,401",#7348401,True
1078,,"11/040,235","Palatine, IL","Acura Pharmaceuticals, Inc.",36697796,C07D 489/00 (20130101); C07D 489/02 (20130101),"January 21, 2005","March 25, 2008","7,348,430",#7348430,True
1079,,"10/510,609","Rahway, NJ","Merck & Co., Inc.",29250844,C07D 221/22 (20130101); C07D 471/08 (20130101),"April 8, 2003","March 25, 2008","7,348,431",#7348431,True
1080,,"10/562,470","Rahway, NJ","Merck & Co., Inc.",34062029,C07C 233/66 (20130101); C07C 255/57 (20130101); C07C 311/08 (20130101); C07D 207/06 (20130101); C07D 207/08 (20130101); C07D 295/192 (20130101); C07D 401/04 (20130101); C07C 2601/02 (20170501),"June 25, 2004","March 25, 2008","7,348,448",#7348448,True
1081,,"11/179,537","Stuttgart, DE",Robert Bosch GmbH,34976729,H02K 5/148 (20130101); H02K 5/161 (20130101); H02K 5/225 (20130101),"July 13, 2005","March 25, 2008","7,348,485",#7348485,True
1082,,"11/315,947","Schenectady, NY",General Electric Company,38172161,H02B 11/24 (20130101),"December 21, 2005","March 25, 2008","7,348,505",#7348505,True
1083,,"11/029,810","Tokyo, JP",TDK Corporation,34817515,G21K 5/04 (20130101),"January 4, 2005","March 25, 2008","7,348,555",#7348555,True
1084,,"11/180,729","Tokyo, JPNEC Electronics Corporation",NEC Corporation,35598601,H01L 23/528 (20130101); H01L 23/5286 (20130101); H01L 23/3114 (20130101); H01L 2924/3011 (20130101); H01L 2924/0002 (20130101); H01L 2924/0002 (20130101); H01L 2924/00 (20130101),"July 14, 2005","March 25, 2008","7,348,673",#7348673,True
1085,,"11/397,713","Endicott, NY","Endicott Interconnect Technologies, Inc.",34523159,H05K 1/115 (20130101); H05K 3/429 (20130101); H05K 1/113 (20130101); H05K 3/0032 (20130101); H05K 3/0035 (20130101); H05K 3/421 (20130101); H05K 2201/0347 (20130101); H05K 2201/09454 (20130101); H05K 2201/09509 (20130101); H05K 2201/09518 (20130101); H05K 2201/09563 (20130101); H05K 2201/0959 (20130101); H05K 2201/0969 (20130101); H05K 2201/09845 (20130101); H01L 2224/13 (20130101),"April 5, 2006","March 25, 2008","7,348,677",#7348677,True
1086,,"11/441,374","Osaka, JP","Matsushita Electric Industrial Co., Ltd.",37493461,B23K 9/1056 (20130101); Y10T 307/74 (20150401),"May 25, 2006","March 25, 2008","7,348,766",#7348766,True
1087,,"11/219,633","Munich, DE",Infineon Technologies AG,36011386,G05F 3/262 (20130101); H03K 5/082 (20130101); H03K 5/2481 (20130101); H03K 5/249 (20130101),"September 2, 2005","March 25, 2008","7,348,807",#7348807,True
1088,,"11/387,357","Austin, TX",Silicon Laboratories Inc.,38532714,H03F 3/45183 (20130101); H03F 3/45713 (20130101); H03F 3/45744 (20130101); H04L 25/0274 (20130101); H03F 2200/375 (20130101); H03F 2203/45008 (20130101); H03F 2203/45212 (20130101); H03F 2203/45654 (20130101); H03F 2203/45702 (20130101); H03F 2203/45722 (20130101); H04L 25/0292 (20130101),"March 23, 2006","March 25, 2008","7,348,809",#7348809,True
1089,,"11/342,990","Santa Clara, CA","Agilent Technologies, Inc.",37872933,G06F 1/14 (20130101),"January 30, 2006","March 25, 2008","7,348,822",#7348822,True
1090,,"10/561,925","Milan, IT",Telecom Italia S.p.A.,33560719,H03M 7/425 (20130101); H04N 19/91 (20141101); H04N 19/44 (20141101),"June 24, 2003","March 25, 2008","7,348,901",#7348901,True
1091,,"09/888,128","Santa Clara, CA",Intel Corporation,39199243,G09G 5/227 (20130101); G09G 5/024 (20130101); G09G 5/225 (20130101); G09G 5/30 (20130101); G09G 2340/0407 (20130101); G09G 2340/14 (20130101),"June 22, 2001","March 25, 2008","7,348,983",#7348983,True
1092,,"09/356,445","Kawasaki, JP",Fujitsu Limited,26447918,G06T 13/40 (20130101); A63F 2300/6009 (20130101); A63F 2300/6607 (20130101),"July 19, 1999","March 25, 2008","7,348,984",#7348984,True
1093,,"10/417,712","Sunnyvale, CA","Silicon Image, Inc.",39199244,G06F 3/14 (20130101); G06T 5/009 (20130101); G09G 5/28 (20130101); G09G 2320/0233 (20130101),"April 16, 2003","March 25, 2008","7,348,991",#7348991,True
1094,,"10/945,796","Irvine, CA",Broadcom Corporation,34811407,H04N 7/012 (20130101),"September 21, 2004","March 25, 2008","7,349,026",#7349026,True
1095,,"10/292,167",N/A,"Advanced Display, Inc.",19168994,G02F 1/13452 (20130101); H05K 1/147 (20130101),"November 12, 2002","March 25, 2008","7,349,054",#7349054,True
1096,,"10/021,524","Tokyo, JP",Canon Kabushiki Kaisha,18850595,H04N 1/00002 (20130101); H04N 1/00005 (20130101); H04N 1/00013 (20130101); H04N 1/00037 (20130101); H04N 1/0005 (20130101); H04N 1/00063 (20130101); H04N 1/00082 (20130101); H04N 1/00925 (20130101); H04N 1/1906 (20130101); H04N 1/12 (20130101); H04N 1/193 (20130101),"December 12, 2001","March 25, 2008","7,349,108",#7349108,True
1097,,"10/354,042","Tokyo, JPToshiba Tec Kabushiki Kaisha",Kabushiki Kaisha Toshiba,32849517,H04N 1/00981 (20130101); H04N 1/02815 (20130101); H04N 1/0287 (20130101),"January 30, 2003","March 25, 2008","7,349,132",#7349132,True
1098,,"11/590,172","Cleveland, OH","PPG Industries Ohio, Inc.",42244148,C07D 311/94 (20130101); C07D 405/10 (20130101); C07D 405/14 (20130101); C07D 498/10 (20130101); C09B 57/00 (20130101); G02B 5/23 (20130101); G02B 5/3016 (20130101); G02B 5/3025 (20130101); G02F 1/1335 (20130101); G03C 1/73 (20130101); C09K 19/60 (20130101); Y10T 428/24934 (20150115),"October 31, 2006","March 25, 2008","7,349,137",#7349137,True
1099,,"11/511,976","Dallas, TX",Texas Instruments Incorporated,39151105,G02B 26/0833 (20130101),"August 29, 2006","March 25, 2008","7,349,146",#7349146,True
1100,,"11/785,166","Osaka, JP",Kyocera Mita Corporation,35424947,G03G 15/80 (20130101),"April 16, 2007","March 25, 2008","7,349,208",#7349208,True
1101,,"11/295,776","Milpitas, CA",Sandisk Corporation,38139123,G11C 16/3418 (20130101); G11C 16/3427 (20130101),"December 6, 2005","March 25, 2008","7,349,258",#7349258,True
1102,,"11/313,826","Kawasaki-shi, unknown",Kabushiki Kaisha Toshiba,13930063,G11C 11/5621 (20130101); G11C 11/5628 (20130101); G11C 11/565 (20130101); G11C 16/0483 (20130101); G11C 16/26 (20130101); G11C 11/5642 (20130101); G11C 7/1048 (20130101); G11C 2211/5642 (20130101),"December 22, 2005","March 25, 2008","7,349,259",#7349259,True
