,Applicant Country,Applicant Number,Assignee Location,Assignee Name,Family ID,Fields,File Date,Patent Date,Patent Number,Title (Patent Number),fetched
499,,"06/470,270","Stuttgart, DE",Robert Bosch GmbH,6157489,G01F 1/692 (20130101),"February 28, 1983","February 12, 1985","4,498,337",#4498337,True
500,,"06/492,293","Stamford, CT",The Singer Company,23955716,G01F 15/02 (20130101),"May 6, 1983","February 12, 1985","4,498,346",#4498346,True
501,,"06/585,259",,,24340696,A47J 31/303 (20130101); A47J 31/0663 (20130101),"March 1, 1984","February 12, 1985","4,498,375",#4498375,True
502,,"06/481,646","Heidenheim/Brenz, DE",Holac Maschinenbau GmbH,6160576,B26D 3/185 (20130101); B26D 7/0608 (20130101); Y10T 83/0548 (20150401); B26D 2210/04 (20130101),"April 4, 1983","February 12, 1985","4,498,380",#4498380,True
503,,"06/511,510","Friedrichshafen, DE",Dornier System GmbH,6168588,B22F 9/22 (20130101); F42B 12/06 (20130101); C22C 1/045 (20130101); Y10T 428/12181 (20150115),"July 6, 1983","February 12, 1985","4,498,395",#4498395,True
504,,"06/408,816","Evansville, IN",Evana Tool & Engineering Inc.,23617889,B65G 35/063 (20130101),"August 17, 1982","February 12, 1985","4,498,397",#4498397,True
505,,"06/166,320","Warren, MI",George P. Johnson Co.,22602758,A47F 5/025 (20130101); B60S 13/02 (20130101); F16B 2200/30 (20180801),"July 7, 1980","February 12, 1985","4,498,398",#4498398,True
506,,"06/372,565","Garmisch-Partenkirchen, DE",Marker; Hannes,6131250,B63B 35/7933 (20130101),"April 28, 1982","February 12, 1985","4,498,411",#4498411,True
507,,"06/508,684","Morris Plains, NJ",Warner-Lambert Company,6167079,A01K 63/042 (20130101),"June 28, 1983","February 12, 1985","4,498,417",#4498417,True
508,,"06/572,870","Chicago, IL",Container Corporation of America,24289701,A01K 67/033 (20130101),"January 23, 1984","February 12, 1985","4,498,420",#4498420,True
509,,"06/461,065","Courbevoie, FR",Framatome & Cie,9270664,F22B 1/025 (20130101),"January 26, 1983","February 12, 1985","4,498,426",#4498426,True
510,,"06/414,858","Hiroshima, JP",Mazda Motor Corporation,26473596,F02B 29/00 (20130101); F02B 33/446 (20130101); Y02T 10/146 (20130101),"September 3, 1982","February 12, 1985","4,498,429",#4498429,True
511,,"06/551,179",,,24200178,F01B 9/047 (20130101),"November 14, 1983","February 12, 1985","4,498,430",#4498430,True
512,,"06/308,708","Tokyo, JP",Fuji Jukogyo Kabushiki Kaisha,15324310,F02D 41/1489 (20130101); F02D 41/1483 (20130101),"October 5, 1981","February 12, 1985","4,498,441",#4498441,True
513,,"06/207,449",,,22770589,F24S 50/80 (20180501); F24S 80/50 (20180501); F24S 20/61 (20180501); Y02B 10/20 (20130101); Y02E 10/44 (20130101),"November 17, 1980","February 12, 1985","4,498,455",#4498455,True
514,,"06/461,625",,,23833312,A62B 7/00 (20130101); Y10S 128/914 (20130101),"January 27, 1983","February 12, 1985","4,498,472",#4498472,True
515,,"06/440,463","New York, NY",Philip Morris Incorporated,23748860,A24B 3/06 (20130101); A24B 3/02 (20130101),"November 9, 1982","February 12, 1985","4,498,486",#4498486,True
516,,"06/551,926","Tokyo, JP",Yoshida Kogyo K. K.,16066648,A44B 19/406 (20130101); A44B 19/54 (20130101); D03D 1/00 (20130101); D10B 2501/0631 (20130101); Y10T 24/252 (20150115),"November 15, 1983","February 12, 1985","4,498,502",#4498502,True
517,,"06/506,556",,,24015086,B21C 47/00 (20130101); B21C 47/262 (20130101); B23D 23/00 (20130101); Y10T 83/323 (20150401); Y10S 83/907 (20130101),"June 21, 1983","February 12, 1985","4,498,505",#4498505,True
518,,"06/480,411","Chicago, IL",Beltone Electronics Corporation,23907864,H04R 25/48 (20130101),"March 30, 1983","February 12, 1985","4,498,555",#4498555,True
519,,"06/387,733","Bristol, GB2",Godwin Warren Engineering Limited,10522781,B61K 7/20 (20130101); B61K 7/08 (20130101),"June 14, 1982","February 12, 1985","4,498,561",#4498561,True
520,,"06/377,069","Paris, FR",Valeo,9258503,F16D 23/143 (20130101); F16D 23/14 (20130101),"May 11, 1982","February 12, 1985","4,498,566",#4498566,True
521,,"06/478,755",,,23901234,A45C 3/00 (20130101); A45C 13/02 (20130101); A61B 50/31 (20160201); B65D 5/2061 (20130101); B65D 5/4612 (20130101); A61F 17/00 (20130101),"March 25, 1983","February 12, 1985","4,498,590",#4498590,True
522,,"06/497,763","Neuilly s/Seine, FRAutomobiles Peugeot",Automobiles Citroen,9274426,B60K 15/0409 (20130101); B60K 15/05 (20130101); Y10S 220/33 (20130101); B60K 2015/0445 (20130101); B60K 2015/0422 (20130101),"May 24, 1983","February 12, 1985","4,498,600",#4498600,True
523,,"06/544,866","Stamford, CT",Champion International Corporation,24173929,B65D 5/46192 (20130101),"October 24, 1983","February 12, 1985","4,498,619",#4498619,True
524,,"06/598,403","Stamford, CT",Champion International Corporation,27020100,B65D 5/46016 (20130101),"April 11, 1984","February 12, 1985","4,498,620",#4498620,True
525,,"06/442,599","Fremont, OH",Christy Machine Company,23757409,A01C 15/10 (20130101); A01C 7/16 (20130101),"November 18, 1982","February 12, 1985","4,498,635",#4498635,True
526,,"06/419,468","Bourgoin Jailleu, FR",Saurer-Diederichs Societe Anonyme,26222583,D03D 47/363 (20130101); D03D 47/362 (20130101),"September 17, 1982","February 12, 1985","4,498,639",#4498639,True
527,,"06/356,418","Friedrichshafen, DE",Dornier GmbH,6135843,B64C 3/14 (20130101); Y02T 50/12 (20130101); B64C 2003/149 (20130101),"March 9, 1982","February 12, 1985","4,498,646",#4498646,True
528,,"06/358,320","Long Beach, CA",McDonnel Douglas Corporation,23409199,B64C 9/02 (20130101),"March 15, 1982","February 12, 1985","4,498,647",#4498647,True
529,,"06/550,805","Coral Springs, FL",Faro; John H.,26955464,B62M 1/12 (20130101),"November 14, 1983","*     February 12, 1985","4,498,684",#4498684,True
530,,"06/586,180","Cheshire, CT",Olin Corporation,26981353,A63C 5/003 (20130101); A63C 5/126 (20130101); A63C 5/12 (20130101),"March 5, 1984","February 12, 1985","4,498,686",#4498686,True
531,,"06/437,799","Jacksonville, FL","J. C. Renfroe and Sons, Inc.",23737933,B66C 1/48 (20130101),"October 29, 1982","February 12, 1985","4,498,699",#4498699,True
532,,"06/439,434",GB2,Westinghouse Brake and Signal,23744678,B60T 17/18 (20130101); B60T 13/665 (20130101),"November 5, 1982","February 12, 1985","4,498,711",#4498711,True
533,,"06/470,922",LI,Balzers Aktiengesellschaft,4205614,C03C 17/3452 (20130101); C03C 17/347 (20130101); C03C 17/3476 (20130101); C03C 17/3649 (20130101); G02B 1/115 (20130101); C03C 17/36 (20130101); G02B 13/14 (20130101); G02B 5/208 (20130101),"March 1, 1983","February 12, 1985","4,498,728",#4498728,True
534,,"06/367,879","Creteil, FR",Essilor International,9257911,G02B 21/10 (20130101),"April 13, 1982","February 12, 1985","4,498,769",#4498769,True
535,,"06/479,548","Dallas, TX",Texas Instruments Incorporated,23904472,B41J 2/28 (20130101); B41J 2/25 (20130101),"March 28, 1983","February 12, 1985","4,498,791",#4498791,True
536,,"06/493,818","Irvine, CA","Printronix, Inc.",23961824,B41J 25/006 (20130101); F16H 53/06 (20130101); Y10T 74/2107 (20150115),"May 12, 1983","February 12, 1985","4,498,793",#4498793,True
537,,"06/513,061",,,24041743,E02B 3/04 (20130101),"July 12, 1983","February 12, 1985","4,498,806",#4498806,True
538,,"06/439,671","Ponca City, OK",Conoco Inc.,23745666,B01F 5/0057 (20130101); E21B 21/062 (20130101); Y10T 137/87652 (20150401),"November 8, 1982","February 12, 1985","4,498,819",#4498819,True
539,,"06/523,996","New Holland, PA",Sperry Corporation,24087320,A01D 87/127 (20130101); A01F 29/005 (20130101); A01D 2087/128 (20130101),"August 17, 1983","February 12, 1985","4,498,830",#4498830,True
540,,"06/502,051","Huddersfield, GB2",David Brown Tractors Ltd.,10531118,A01D 87/0069 (20130101); E02F 3/968 (20130101); E02F 3/6273 (20130101); B62D 49/04 (20130101),"June 7, 1983","February 12, 1985","4,498,839",#4498839,True
541,,"06/512,649","Tokyo, JP",NEC Corporation,14842821,H04L 1/06 (20130101); H04B 1/126 (20130101),"July 11, 1983","February 12, 1985","4,498,885",#4498885,True
542,,"06/343,451","Minneapolis, MN","Bemis Company, Inc.",23346178,B31B 50/00 (20170801); B31B 50/80 (20170801); B31B 50/004 (20170801); B31B 2120/30 (20170801); B31B 2100/00 (20170801),"January 28, 1982","February 12, 1985","4,498,893",#4498893,True
543,,"06/464,830","Locust, NJ",J. M. Huber Corporation,23845409,B31B 50/00 (20170801); Y10S 493/964 (20130101); B31B 50/642 (20170801),"February 8, 1983","February 12, 1985","4,498,895",#4498895,True
544,,"06/626,582","Richmond, VA",Ethyl Molded Products Company,27003112,A61F 13/263 (20130101),"July 2, 1984","February 12, 1985","4,498,899",#4498899,True
545,,"06/450,596","Wiesbaden, DEChemische Werke Huels Aktiengesellschaft",Linde Aktiengesellschaft,36782406,C07C 7/12 (20130101); C07D 301/10 (20130101); B01D 53/047 (20130101); C07C 7/12 (20130101); C07C 11/04 (20130101); B01D 2259/40043 (20130101); B01D 2259/40032 (20130101); Y02C 20/20 (20130101); Y02P 20/156 (20151101); Y02P 20/51 (20151101); B01D 2253/102 (20130101); B01D 2253/106 (20130101); B01D 2256/24 (20130101); B01D 2257/7025 (20130101); B01D 2259/40013 (20130101),"December 17, 1982","February 12, 1985","4,498,910",#4498910,True
546,,"06/444,318",,,23764406,F24F 1/58 (20130101); F24F 6/04 (20130101); Y10S 261/43 (20130101); Y10S 62/16 (20130101),"November 24, 1982","February 12, 1985","4,498,912",#4498912,True
547,,"06/401,355",DE,BASF Aktiengesellschaft,6138239,A01N 47/34 (20130101); A01N 47/40 (20130101); C07C 275/60 (20130101),"July 23, 1982","February 12, 1985","4,498,922",#4498922,True
548,,"06/557,996","Schenectady, NY",General Electric Company,26937442,C23C 26/02 (20130101); C30B 29/52 (20130101); C30B 21/04 (20130101); Y10S 505/818 (20130101),"December 5, 1983","February 12, 1985","4,498,923",#4498923,True
549,,"06/561,497","Houston, TX",Shell Oil Company,24242223,B08B 9/0553 (20130101),"December 14, 1983","February 12, 1985","4,498,932",#4498932,True
550,,"06/535,269","Chippis, CH",Swiss Aluminium Ltd.,4300513,C25D 15/02 (20130101),"September 23, 1983","February 12, 1985","4,498,967",#4498967,True
551,,"06/501,674",,,23994561,C09K 8/54 (20130101); C23F 11/10 (20130101); Y10S 507/939 (20130101),"June 6, 1983","February 12, 1985","4,499,006",#4499006,True
552,,"06/369,771","Ehime, JP","Nissen Chemical Industries Co., Ltd.",27278968,B29C 43/222 (20130101); B29C 51/22 (20130101); B29C 53/22 (20130101); B29C 48/07 (20190201); B29C 59/04 (20130101); B29C 55/18 (20130101); B29C 51/08 (20130101); B29C 2035/1616 (20130101); B29C 48/00 (20190201),"April 19, 1982","February 12, 1985","4,499,040",#4499040,True
553,,"06/481,960","Osaka, JP","Nitto Electric Industrial Co., Ltd.",12098794,B29C 61/003 (20130101); C08G 73/1078 (20130101); C08G 73/1067 (20130101); C08G 73/1071 (20130101); C08G 73/1064 (20130101); B29K 2079/00 (20130101),"April 4, 1983","February 12, 1985","4,499,042",#4499042,True
554,,"06/492,308","Houston, TX",Clayton Foundation for Research,27010775,G01N 33/5091 (20130101),"May 6, 1983","February 12, 1985","4,499,064",#4499064,True
555,,"06/460,224","Cincinnati, OH",Merrell Dow Pharmaceuticals Inc.,27034275,A61K 38/21 (20130101); A61K 38/21 (20130101); A61K 38/005 (20130101); A61K 38/21 (20130101); A61K 31/195 (20130101); A61K 31/155 (20130101); A61K 38/21 (20130101); A61K 31/24 (20130101); A61K 38/21 (20130101); A61K 2300/00 (20130101),"January 24, 1983","February 12, 1985","4,499,072",#4499072,True
556,,"06/471,011",,,26924947,A01N 59/00 (20130101); A61L 12/102 (20130101); A61L 12/145 (20130101); A01N 59/00 (20130101); A01N 47/44 (20130101); A01N 43/90 (20130101); A01N 43/84 (20130101); A01N 43/60 (20130101); A01N 43/40 (20130101); A01N 33/12 (20130101); A01N 59/00 (20130101); A01N 2300/00 (20130101),"March 1, 1983","February 12, 1985","4,499,077",#4499077,True
557,,"06/539,285","Paris, FR","Societe Cortial, S.A.",26223094,C07D 413/06 (20130101); C07D 263/28 (20130101),"October 5, 1983","February 12, 1985","4,499,090",#4499090,True
558,,"06/386,723",GB2,Beecham Group p.l.c.,27516433,C07D 451/14 (20130101); C07D 451/04 (20130101),"June 9, 1982","February 12, 1985","4,499,099",#4499099,True
559,,"06/476,002","Rahway, NJ","Merck & Co., Inc.",23890090,C07D 277/70 (20130101); C07D 277/82 (20130101); C07D 277/80 (20130101); Y10S 514/913 (20130101),"March 17, 1983","February 12, 1985","4,499,103",#4499103,True
560,,"06/454,883","Kensington, AU",Unisearch Limited,3768397,C07D 317/72 (20130101); C07D 317/46 (20130101),"December 30, 1982","February 12, 1985","4,499,115",#4499115,True
561,,"06/528,318","Armonk, NY",International Business Machines Corporation,24105181,G11B 5/84 (20130101); G11B 5/708 (20130101),"August 31, 1983","February 12, 1985","4,499,122",#4499122,True
562,,"06/493,518",JP,Dai Nippon Insatsu Kabushiki Kaisha,23960565,B32B 27/08 (20130101); B41M 7/0027 (20130101); B41M 7/009 (20130101); B42D 25/00 (20141001); B42D 25/455 (20141001); B42D 25/324 (20141001); B42D 25/46 (20141001); B42D 25/369 (20141001); B42D 25/21 (20141001); B42D 25/23 (20141001); B32B 3/30 (20130101); B41M 1/30 (20130101); Y10T 428/24901 (20150115); B42D 2033/04 (20130101); B42D 2033/10 (20130101); B42D 2033/16 (20130101); B42D 2033/20 (20130101); B42D 2035/02 (20130101); B42D 2035/08 (20130101); B42D 2035/50 (20130101); Y10T 428/24612 (20150115); B42D 25/20 (20141001); B32B 2307/208 (20130101); B32B 2307/4023 (20130101); B32B 2425/00 (20130101); Y10T 428/24876 (20150115); Y10T 156/1023 (20150115),"May 11, 1983","February 12, 1985","4,499,126",#4499126,True
563,,"06/284,939",,,23092109,B44D 2/00 (20130101); B44D 5/10 (20130101); B44F 1/00 (20130101); B44F 1/14 (20130101); B44F 1/06 (20130101); Y10T 428/24504 (20150115); Y10T 428/24999 (20150401),"July 20, 1981","February 12, 1985","4,499,127",#4499127,True
564,,"06/532,224","Temple, TX",American Desk Mfg. Co.,24120885,A47F 5/005 (20130101); Y10T 428/24198 (20150115); Y10T 428/1397 (20150115); Y10S 206/82 (20130101),"September 14, 1983","February 12, 1985","4,499,128",#4499128,True
565,,"06/544,863","Manchester, CT","Lydall, Inc.",24173915,B32B 5/06 (20130101); D04H 1/4218 (20130101); D04H 1/72 (20130101); B32B 29/02 (20130101); B32B 5/022 (20130101); B32B 5/024 (20130101); D04H 5/02 (20130101); Y10T 428/24033 (20150115); Y10T 442/197 (20150401); Y10T 442/143 (20150401); Y10T 428/24091 (20150115); Y10T 428/27 (20150115); Y10T 428/24107 (20150115); Y10T 428/24058 (20150115); B32B 2307/306 (20130101); B32B 2309/105 (20130101); B32B 2262/105 (20130101); B32B 2307/554 (20130101); B32B 2307/514 (20130101); B32B 2307/718 (20130101); B32B 2262/101 (20130101),"October 24, 1983","February 12, 1985","4,499,134",#4499134,True
566,,"06/451,940",JP,"Ibiden Co., Ltd.",27293467,H01L 21/4807 (20130101); H01L 23/15 (20130101); H01L 2924/0002 (20130101); H01L 2924/0002 (20130101); H01L 2924/00 (20130101),"December 21, 1982","February 12, 1985","4,499,147",#4499147,True
567,,"06/456,637","Boulder, COVisilox Systems, Inc.","Canton Bio-Medical Products, Inc.",23813548,B29C 66/7392 (20130101); B29C 66/73751 (20130101); B29C 66/7394 (20130101); B29C 65/08 (20130101); C08J 5/12 (20130101); B65D 51/002 (20130101); B29C 66/1224 (20130101); B29C 66/02 (20130101); B29C 66/542 (20130101); B29C 66/712 (20130101); B29C 66/1222 (20130101); B29C 66/71 (20130101); B29K 2023/10 (20130101); B29C 66/71 (20130101); B29K 2023/00 (20130101); B29C 66/71 (20130101); B29K 2021/003 (20130101); B29K 2023/00 (20130101); Y10T 428/31663 (20150401); B29C 66/71 (20130101); B29L 2031/565 (20130101); Y10T 428/2848 (20150115); Y10T 428/31598 (20150401); B29K 2083/00 (20130101); B29C 59/10 (20130101); Y10T 428/31587 (20150401); B29C 66/71 (20130101); B29K 2083/00 (20130101); B29C 66/71 (20130101); B29K 2019/00 (20130101),"January 10, 1983","February 12, 1985","4,499,148",#4499148,True
568,,"06/600,066","Schenectady, NY",General Electric Company,24402222,C09K 11/777 (20130101); G21K 4/00 (20130101); Y10S 430/168 (20130101); Y10S 430/167 (20130101); Y10S 428/913 (20130101),"April 13, 1984","February 12, 1985","4,499,159",#4499159,True
569,,"06/375,201","Hanau, DE",Heraeus Quarzschmelze GmbH,6132122,G01N 21/72 (20130101); G01N 31/12 (20130101); G01N 2001/1463 (20130101); G01N 2001/1006 (20130101),"May 5, 1982","February 12, 1985","4,499,191",#4499191,True
570,,"06/393,500","Caracas, VE","Intevep, S.A.",23554942,B01J 27/19 (20130101); B01J 35/10 (20130101); C10G 47/12 (20130101); B01J 37/0009 (20130101); B01J 37/0018 (20130101); B01J 35/1019 (20130101); B01J 35/1038 (20130101),"June 29, 1982","February 12, 1985","4,499,202",#4499202,True
571,,,,,,,,"4,499,206","4,499,206",#4499206,True
572,,"06/531,507","Sarnia, CA",Polysar Limited,4123782,C08F 6/22 (20130101); C08C 1/14 (20130101),"September 12, 1983","February 12, 1985","4,499,213",#4499213,True
573,,"06/481,527","Schenectady, NY",General Electric Company,23912272,C08K 3/34 (20130101); C08K 5/00 (20130101); C08K 5/41 (20130101); C08K 13/02 (20130101); C08K 3/34 (20130101); C08L 83/04 (20130101); C08K 5/00 (20130101); C08L 83/04 (20130101); C08K 5/41 (20130101); C08L 83/04 (20130101); C08K 13/02 (20130101); C08L 83/04 (20130101); Y10S 528/901 (20130101),"April 1, 1983","February 12, 1985","4,499,229",#4499229,True
574,,"06/464,500","Tokyo, JPSumitomo Chemical Company, Limited","Nippon Steel Chemical Co., Ltd.",13632199,C08L 23/10 (20130101); C08L 23/12 (20130101); C08L 53/02 (20130101); C08L 23/12 (20130101); C08L 53/02 (20130101); C08L 53/02 (20130101); C08L 23/12 (20130101); C08L 23/10 (20130101); C08L 23/12 (20130101); C08L 53/02 (20130101); C08L 53/02 (20130101); C08L 53/02 (20130101); Y10S 525/901 (20130101); C08L 2666/24 (20130101); C08L 2666/24 (20130101); C08L 2666/06 (20130101); C08L 2666/04 (20130101); C08L 2666/02 (20130101),"January 24, 1983","February 12, 1985","4,499,238",#4499238,True
575,,"06/527,562","Wilmington, DE",E. I. Du Pont de Nemours and Company,26997910,C08K 3/22 (20130101); C08K 5/053 (20130101); C08K 3/22 (20130101); C08L 23/32 (20130101); C08K 3/22 (20130101); C08L 23/28 (20130101); C08K 5/053 (20130101); C08L 23/28 (20130101); C08K 5/053 (20130101); C08L 23/32 (20130101),"August 29, 1983","February 12, 1985","4,499,244",#4499244,True
576,,"06/579,849","Paris, FR","Societe Anonyme Dite ""Manufacture de Produits Chimiques Protex""",9286158,C08G 59/621 (20130101); C08G 59/686 (20130101); Y10S 525/934 (20130101),"February 13, 1984","February 12, 1985","4,499,246",#4499246,True
577,,"06/501,893","Osaka, JP",Chisso Corporation,14339925,C08F 10/06 (20130101); C08F 10/06 (20130101); C08F 4/655 (20130101); C08F 10/06 (20130101); C08F 4/6552 (20130101); Y10S 526/905 (20130101),"June 7, 1983","February 12, 1985","4,499,247",#4499247,True
578,,"06/514,765","Leverkusen, DE",Bayer Aktiengesellschaft,6169096,C08G 18/791 (20130101),"July 18, 1983","February 12, 1985","4,499,253",#4499253,True
579,,"06/451,882",,,11217832,C07D 211/44 (20130101); C08K 5/3435 (20130101); C07D 227/08 (20130101),"December 21, 1982","February 12, 1985","4,499,273",#4499273,True
580,,"06/403,194","Princeton, NJ","E. R. Squibb & Sons, Inc.",26924015,C07D 207/22 (20130101); C07D 207/16 (20130101),"July 29, 1982","February 12, 1985","4,499,287",#4499287,True
581,,"06/536,218","New York, NY",Research Corporation,24137641,C07C 307/02 (20130101),"September 27, 1983","February 12, 1985","4,499,303",#4499303,True
582,,"06/491,293","Yokohama, JPClarion Co., Ltd.","Nissan Motor Company, Limited",13667324,H04R 9/066 (20130101); H04R 2499/13 (20130101),"May 3, 1983","February 12, 1985","4,499,340",#4499340,True
583,,"06/515,371","Murten, CH","Sodeco-Saia, AG",4278608,H01H 13/36 (20130101); Y10S 200/42 (20130101),"July 19, 1983","February 12, 1985","4,499,346",#4499346,True
584,,"06/072,958","Schenectady, NY",General Electric Company,22110817,H01J 61/44 (20130101),"September 6, 1979","February 12, 1985","4,499,403",#4499403,True
585,,"06/505,300","Turin, IT",Fiat Auto Spa.,11305332,B60S 1/08 (20130101); B60S 1/0818 (20130101); Y10S 15/15 (20130101); Y10S 318/02 (20130101); B60S 1/0859 (20130101),"June 17, 1983","February 12, 1985","4,499,410",#4499410,True
586,,"06/271,280","Houston, TX",Schlumberger Technology Corporation,23034913,G01V 3/38 (20130101); G01V 3/28 (20130101),"June 8, 1981","February 12, 1985","4,499,422",#4499422,True
587,,"06/434,431","Cambridge, MA",Massachusetts Institute of Technology,23724216,H01P 1/203 (20130101); Y10S 505/866 (20130101),"October 14, 1982","February 12, 1985","4,499,441",#4499441,True
588,,"06/374,505","Murray Hill, NJ",AT&T Bell Laboratories,23477133,G08B 25/014 (20130101),"May 3, 1982","February 12, 1985","4,499,455",#4499455,True
589,,"06/358,903","Nishio, JP","Nippon Soken, Inc.",27460848,G01D 5/2415 (20130101),"March 17, 1982","February 12, 1985","4,499,465",#4499465,True
590,,"06/334,909","Tokyo, JP",Canon Kabushiki Kaisha,27454307,B41J 2/155 (20130101),"December 28, 1981","February 12, 1985","4,499,478",#4499478,True
591,,"06/480,427","Armonk, NY",International Business Machines Corporation,23907920,H05K 1/117 (20130101); H05K 7/1418 (20130101); H01R 12/7005 (20130101); H05K 7/1461 (20130101); H05K 2203/168 (20130101),"March 30, 1983","February 12, 1985","4,499,523",#4499523,True
592,,"06/329,048","Tokyo, JP","Hitachi, Ltd.",16028428,G06F 13/4243 (20130101); G06F 13/38 (20130101),"December 9, 1981","February 12, 1985","4,499,536",#4499536,True
593,,"06/414,591",,,9262430,G06F 13/374 (20130101),"September 3, 1982","February 12, 1985","4,499,538",#4499538,True
594,,"06/423,856","Murray Hill, NJ",AT&T Bell Laboratories,23680455,G06F 7/58 (20130101),"September 27, 1982","February 12, 1985","4,499,551",#4499551,True
595,,"06/307,571",,,23190321,G06F 17/273 (20130101); G06F 16/90344 (20190101); G06F 17/2795 (20130101),"September 30, 1981","February 12, 1985","4,499,553",#4499553,True
596,,"06/110,956","Los Angeles, CA",Atlantic Richfield Company,22335848,G01V 1/20 (20130101),"January 10, 1980","February 12, 1985","4,499,565",#4499565,True
597,,"06/390,164",,,23541356,G08B 3/105 (20130101),"June 21, 1982","February 12, 1985","4,499,567",#4499567,True
598,,"06/046,419","New York, NY",U.S. Philips Corporation,19832872,G11B 7/24085 (20130101); G11B 7/24079 (20130101),"June 7, 1979","February 12, 1985","4,499,574",#4499574,True
599,,"06/307,541","Orlando, FL",General Electric Co.,23190196,G06K 9/78 (20130101); G06K 9/20 (20130101); G06K 9/68 (20130101); G06K 9/32 (20130101); G06K 9/2009 (20130101),"October 1, 1981","February 12, 1985","4,499,595",#4499595,True
600,,"06/055,768","San Marcos, CA","Fillpro Products, Inc.",26734605,E03D 1/34 (20130101),"July 9, 1979","February 19, 1985","4,499,616",#4499616,True
601,,"06/462,667","Farmington, CT",USM Corporation,10528160,A43D 23/027 (20130101),"January 31, 1983","February 19, 1985","4,499,622",#4499622,True
602,,"06/423,646",N/A,The Tappan Company,23679668,F24C 3/124 (20130101); G05G 1/10 (20130101); Y10T 74/2084 (20150115); Y10T 16/506 (20150115); Y10S 16/30 (20130101),"September 27, 1982","February 19, 1985","4,499,630",#4499630,True
603,,"06/433,791",,,10525091,D01G 15/16 (20130101); B21C 1/14 (20130101),"October 12, 1982","February 19, 1985","4,499,632",#4499632,True
604,,"06/473,455",,,3763097,A44B 9/02 (20130101); Y10T 24/4693 (20150115); Y10T 24/44915 (20150115),"March 9, 1983","February 19, 1985","4,499,635",#4499635,True
605,,"06/334,499","Newport Beach, CA","Smith International, Inc.",23307494,E21B 10/22 (20130101); F16C 33/24 (20130101); F16C 2352/00 (20130101); Y10T 29/49675 (20150115); Y10T 29/49677 (20150115); Y10T 29/49671 (20150115); Y10T 29/49702 (20150115); Y10T 29/49709 (20150115),"December 28, 1981","February 19, 1985","4,499,642",#4499642,True
606,,"06/510,119","Tokyo, JP","Nippon Piston Ring Co., Ltd.",14590588,B23P 15/06 (20130101); B23P 15/08 (20130101); Y10S 277/924 (20130101); Y10T 29/49789 (20150115); Y10S 277/922 (20130101); Y10S 29/024 (20130101); Y10T 29/49274 (20150115); Y10S 29/048 (20130101),"July 1, 1983","February 19, 1985","4,499,643",#4499643,True
607,,"06/517,399",,,24059649,B25B 27/22 (20130101); Y10T 29/53983 (20150115),"July 26, 1983","February 19, 1985","4,499,644",#4499644,True
608,,"06/504,011","Vienna, AT","C. Reichert Optische Werke, AG",24004497,G01N 1/42 (20130101); H01J 2237/20 (20130101),"June 13, 1983","February 19, 1985","4,499,670",#4499670,True
609,,"06/399,248","Montebelluna, IT",Icaro Olivieri & C. S.p.A.,11202995,A43B 5/0468 (20130101),"July 19, 1982","February 19, 1985","4,499,674",#4499674,True
610,,"06/585,674","New Holland, PA",Sperry Corporation,24342469,A01D 43/10 (20130101); A01D 75/20 (20130101); Y10S 56/01 (20130101),"March 2, 1984","February 19, 1985","4,499,711",#4499711,True
611,,"06/379,642","Granite Falls, NC","Kemfast Textiles, Inc.",23498079,A41D 20/00 (20130101); D04B 1/24 (20130101); D04B 1/02 (20130101); Y10S 2/11 (20130101),"May 19, 1982","February 19, 1985","4,499,741",#4499741,True
612,,"06/047,422","Midland, MI",The Dow Chemical Company,21948880,B21D 28/28 (20130101); B21D 28/285 (20130101); Y10T 83/391 (20150401),"June 11, 1979","February 19, 1985","4,499,749",#4499749,True
613,,"06/213,206","Troy, MI",The Budd Company,22794149,G01M 17/022 (20130101),"December 5, 1980","February 19, 1985","4,499,759",#4499759,True
614,,"06/514,374","Newark, DE",University of Delaware,24046872,G01L 19/0046 (20130101); G01C 13/002 (20130101),"July 15, 1983","February 19, 1985","4,499,762",#4499762,True
615,,"06/539,807","Novi, MI","Alpha Industries, Inc.",24152733,B23D 21/00 (20130101); Y10T 83/0596 (20150401); Y10T 83/825 (20150401); Y10T 83/5733 (20150401); Y10T 83/476 (20150401); Y10T 83/4696 (20150401),"October 7, 1983","February 19, 1985","4,499,803",#4499803,True
616,,"06/311,949","Deventer, NL",Nederlandse Industriele Maatschappij NEFIT N.V.,19836027,F24H 9/1836 (20130101); F23D 14/64 (20130101),"October 16, 1981","February 19, 1985","4,499,890",#4499890,True
617,,"06/434,233","Tokyo, JP","Olympus Optical Co., Ltd.",27322368,A61B 1/0052 (20130101); A61B 1/0016 (20130101); Y10S 388/93 (20130101); Y10S 388/91 (20130101),"October 14, 1982","February 19, 1985","4,499,895",#4499895,True
618,,"06/243,137","Bologna, IT",G.D Societa' per Azioni,11266064,A24C 5/39 (20130101); A24C 5/1835 (20130101),"March 12, 1981","February 19, 1985","4,499,909",#4499909,True
619,,"06/214,772",,,22800362,A24B 1/02 (20130101); F26B 3/286 (20130101); F26B 23/001 (20130101); F26B 21/04 (20130101); Y02B 40/74 (20130101); Y02P 70/405 (20151101),"December 9, 1980","February 19, 1985","4,499,911",#4499911,True
