,Applicant Country,Applicant Number,Assignee Location,Assignee Name,Family ID,Fields,File Date,Patent Date,Patent Number,Title (Patent Number),fetched
1564,,"07/102,914",,,22292368,B25B 21/005 (20130101),"September 29, 1987","May 2, 1989","4,825,730",#4825730,True
1565,,"07/144,050","Kenosha, WI",Snap-on Tools Corporation,22506837,B25B 15/02 (20130101); B25G 1/066 (20130101),"January 15, 1988","May 2, 1989","4,825,734",#4825734,True
1566,,"07/107,508","Aichi, JP",Toyota Jidosha Kabushiki Kaisha,15632001,F01M 11/0004 (20130101); F02B 75/20 (20130101); F02B 77/00 (20130101); F02F 7/0007 (20130101); F01M 2001/126 (20130101); F02B 75/005 (20130101); F02B 2275/20 (20130101),"October 13, 1987","May 2, 1989","4,825,825",#4825825,True
1567,,"07/130,635","Tokyo, JP",Honda Giken Kogyo Kabushiki Kaisha,27337897,F02D 41/0087 (20130101); F02D 41/068 (20130101); F02D 41/3094 (20130101); F02D 41/32 (20130101); F02D 2250/31 (20130101),"December 9, 1987","May 2, 1989","4,825,834",#4825834,True
1568,,"07/215,244","Richmond, VA",Robert Shaw Controls Company,26708517,F02M 26/54 (20160201); F02M 26/67 (20160201); F02M 26/72 (20160201),"July 5, 1988","May 2, 1989","4,825,840",#4825840,True
1569,,"07/024,436","Midvale, UT",Ballard Medical Products,21820578,A61M 16/0463 (20130101); A61M 25/0111 (20130101); Y10S 128/912 (20130101); A61M 2016/0027 (20130101),"March 11, 1987","May 2, 1989","4,825,859",#4825859,True
1570,,"07/229,518","Tampa, FL","Critikon, Inc.",22861585,A61B 5/02427 (20130101); A61B 5/6826 (20130101); A61B 5/6838 (20130101),"August 5, 1988","May 2, 1989","4,825,872",#4825872,True
1571,,"07/135,982",,,22470688,E04H 15/44 (20130101); E04H 15/56 (20130101); E04H 2015/328 (20130101),"December 21, 1987","May 2, 1989","4,825,891",#4825891,True
1572,,"07/163,716",JP,"Yamato Scale Company, Limited",12842696,G01G 3/142 (20130101); G01G 3/16 (20130101); G01G 19/393 (20130101); G01G 23/00 (20130101); G01G 23/3714 (20130101),"March 3, 1988","May 2, 1989","4,825,965",#4825965,True
1573,,"07/163,109",,,27523535,H02K 37/22 (20130101); F16F 15/1485 (20130101); Y10T 74/2123 (20150115),"March 2, 1988","May 2, 1989","4,825,983",#4825983,True
1574,,"07/098,060","Ellwood City, PA","Airway Industries, Inc.",22266695,A45C 3/00 (20130101); A45C 3/004 (20130101),"September 17, 1987","May 2, 1989","4,825,985",#4825985,True
1575,,"07/132,904",,,22456105,B25B 13/56 (20130101); B25H 3/003 (20130101),"December 14, 1987","May 2, 1989","4,826,021",#4826021,True
1576,,"07/105,105",,,22304047,F16N 31/006 (20130101); Y10T 428/249981 (20150401); Y10T 428/233 (20150115),"October 5, 1987","May 2, 1989","4,826,030",#4826030,True
1577,,"07/095,553","Malvern, PA","Le-Jo Enterprises, Inc.",26727857,B65D 83/10 (20130101),"September 11, 1987","May 2, 1989","4,826,042",#4826042,True
1578,,"07/046,877","Glasgow, GB",Rocep Lusol Holdings Limited,26289893,B65D 83/201 (20130101); B65D 83/44 (20130101),"March 24, 1987","May 2, 1989","4,826,054",#4826054,True
1579,,"07/104,882","Fremont, CA","Menlo Industries, Inc.",22302910,H01L 21/67121 (20130101); H01L 24/32 (20130101); H01L 2224/32225 (20130101); H01L 2924/01015 (20130101); H01L 2924/0105 (20130101); H01L 2924/01078 (20130101); H01L 2924/01079 (20130101); H01L 2924/10158 (20130101); H01L 2924/10329 (20130101); H01L 2924/14 (20130101); H01L 2924/01006 (20130101); H01L 2924/01033 (20130101); H01L 2924/0132 (20130101); H01L 2924/0132 (20130101); H01L 2924/01031 (20130101); H01L 2924/01033 (20130101); H01L 2924/0132 (20130101); H01L 2924/0105 (20130101); H01L 2924/01079 (20130101); H01L 2224/29111 (20130101); H01L 2924/3512 (20130101); H01L 2924/00 (20130101); H01L 2224/29144 (20130101); H01L 2224/29144 (20130101); H01L 2924/0105 (20130101); H01L 2924/00012 (20130101); H01L 2924/1306 (20130101); H01L 2924/1306 (20130101); H01L 2924/00 (20130101),"October 5, 1987","May 2, 1989","4,826,070",#4826070,True
1580,,"07/112,969",,,26810574,A61M 5/3205 (20130101); A61B 50/13 (20160201); A61B 50/362 (20160201); Y10S 229/907 (20130101),"October 23, 1987","*     May 2, 1989","4,826,073",#4826073,True
1581,,"07/187,903",,,22690962,B05B 17/08 (20130101); B05B 3/14 (20130101); B05B 13/041 (20130101); Y10T 403/30 (20150115),"April 29, 1988","May 2, 1989","4,826,079",#4826079,True
1582,,"07/182,849","Tokyo, JP","Diesel Kiki Co., Ltd.",13160834,F02M 45/083 (20130101),"April 18, 1988","May 2, 1989","4,826,086",#4826086,True
1583,,"07/124,048",,,22412449,A01C 15/04 (20130101); A01M 9/003 (20130101); B05B 1/14 (20130101); B05B 1/267 (20130101); B65G 53/64 (20130101),"November 23, 1987","May 2, 1989","4,826,088",#4826088,True
1584,,"07/236,863","Pasedena, CA","Datatape, Inc.",22891306,G11B 15/32 (20130101),"August 26, 1988","May 2, 1989","4,826,097",#4826097,True
1585,,"07/100,549","Munich, DE",Arnold & Richter Cine Technik GmbH & Co. Betriebs KG,8198514,F16M 11/10 (20130101); F16M 11/18 (20130101),"September 24, 1987","May 2, 1989","4,826,116",#4826116,True
1586,,"07/144,251","Two Rivers, WI","Hamilton Industries, Inc.",22507758,A47B 91/08 (20130101); A47B 91/10 (20130101),"January 15, 1988","May 2, 1989","4,826,117",#4826117,True
1587,,"07/232,550","New York, NY",U.S. Philips Corporation,9324080,B23D 57/0023 (20130101); B28D 5/0058 (20130101); B28D 5/045 (20130101); C04B 35/14 (20130101); C04B 35/52 (20130101); C04B 35/583 (20130101); F16F 1/021 (20130101); F16F 1/025 (20130101); Y10T 29/49609 (20150115),"August 12, 1988","May 2, 1989","4,826,143",#4826143,True
1588,,"07/119,894","Hyogoken, JP",Kabushiki Kaisha Kosmek,27323971,B25B 5/064 (20130101); B25B 5/087 (20130101); B25B 5/16 (20130101),"November 12, 1987","May 2, 1989","4,826,146",#4826146,True
1589,,"06/647,306","London, GB2",Rank Xerox Limited,8192755,B65H 1/04 (20130101); B65H 1/266 (20130101); G03G 15/6502 (20130101),"September 4, 1984","May 2, 1989","4,826,147",#4826147,True
1590,,"07/173,017","Gifu, JP","Minoura Carrier & Stand Works Co., Ltd.",12478232,A63B 21/0051 (20130101); A63B 69/16 (20130101); A63B 2069/162 (20130101); A63B 2069/166 (20130101); Y10S 482/903 (20130101),"March 22, 1988","May 2, 1989","4,826,150",#4826150,True
1591,,"06/915,805","Miamisburg, OH",Huffy Corporation,25436273,A63B 63/083 (20130101),"October 6, 1986","May 2, 1989","4,826,162",#4826162,True
1592,,"07/118,051",DE,Daimler-Benz Aktiengesellschaft,6314105,B60R 19/22 (20130101); B60R 19/50 (20130101); B60R 21/34 (20130101); B60R 2019/1886 (20130101),"November 9, 1987","May 2, 1989","4,826,226",#4826226,True
1593,,"07/082,192","Kariya, JP",Aisin Seiki Kabushiki Kaisha,16361639,B60J 7/106 (20130101); B60J 10/34 (20160201); B60J 10/70 (20160201),"August 6, 1987","May 2, 1989","4,826,239",#4826239,True
1594,,"07/196,446","Chicago Heights, IL",Thrall Car Manufacturing Company,27383596,B60T 8/1893 (20130101); B61F 5/24 (20130101); B61H 13/20 (20130101),"May 20, 1988","*     May 2, 1989","4,826,259",#4826259,True
1595,,"07/093,658","Osaka, JP","Sumitomo Electric Industries, Ltd.",16602183,G02B 23/26 (20130101); G02B 6/4429 (20130101); A61B 1/0051 (20130101); G02B 6/4415 (20130101),"September 8, 1987","May 2, 1989","4,826,281",#4826281,True
1596,,"07/005,416","Los Angeles, CA",Hughes Aircraft Company,21715736,G02B 13/0095 (20130101); G02B 27/0025 (20130101); G02B 27/0103 (20130101); G02B 2027/0107 (20130101),"January 20, 1987","May 2, 1989","4,826,287",#4826287,True
1597,,"07/036,505","Cambridge, MA","Polaroid Corporation, Patent Department",21888949,C03B 37/01807 (20130101); C03C 1/00 (20130101); C03C 13/045 (20130101); C03B 2201/34 (20130101); C03B 2201/36 (20130101); Y10S 359/90 (20130101); C03B 2207/81 (20130101); C03B 2207/90 (20130101),"April 9, 1987","May 2, 1989","4,826,288",#4826288,True
1598,,"07/093,203",,,22237733,E01F 13/08 (20130101),"September 4, 1987","May 2, 1989","4,826,349",#4826349,True
1599,,"07/039,468","Aichi, JP","Leo Kaken Co., Ltd.",14414008,E04G 23/0203 (20130101),"April 16, 1987","May 2, 1989","4,826,373",#4826373,True
1600,,"06/845,991","Pasadena, CA",California Institute of Technology,25296628,B25J 9/0084 (20130101); B25J 9/1682 (20130101); B25J 13/08 (20130101),"March 31, 1986","May 2, 1989","4,826,392",#4826392,True
1601,,"07/179,146","Pittsburgh, PA",Westinghouse Electric Corp.,22655411,F01D 9/02 (20130101); F01D 11/005 (20130101),"April 8, 1988","May 2, 1989","4,826,395",#4826395,True
1602,,"07/194,562",,,26827381,B63H 1/20 (20130101); B63H 23/34 (20130101); F16D 3/58 (20130101); B63H 2023/342 (20130101),"May 16, 1988","May 2, 1989","4,826,404",#4826404,True
1603,,"07/139,309","Kawasaki, JP",Kabushiki Kaisha Toshiba,12477791,F04C 23/001 (20130101); Y10T 29/49245 (20150115); Y10T 29/49904 (20150115); Y10T 29/49901 (20150115),"December 29, 1987","May 2, 1989","4,826,408",#4826408,True
1604,,"07/141,419","Kobe, JP",Kabushiki Kaisha Kobe Seiko Sho,26449026,F02B 33/36 (20130101); F02B 33/44 (20130101); F02B 39/16 (20130101); F04C 29/0035 (20130101),"January 7, 1988","May 2, 1989","4,826,412",#4826412,True
1605,,"07/205,323","Minamitsuru, JP",Fanuc Ltd,17300018,B29C 45/76 (20130101); G05B 19/4067 (20130101); G05B 2219/33285 (20130101); G05B 2219/36169 (20130101); G05B 2219/45244 (20130101),"May 2, 1988","May 2, 1989","4,826,418",#4826418,True
1606,,"06/908,982","Tokyo, JP",Canon Kabushiki Kaisha,27529548,B29C 45/1642 (20130101); G02B 7/02 (20130101); G03B 17/02 (20130101); B29C 45/2756 (20130101); B29K 2101/12 (20130101); Y10S 264/57 (20130101); Y10T 428/31507 (20150401),"September 18, 1986","May 2, 1989","4,826,424",#4826424,True
1607,,"07/115,402","Osaka, JP",Daikin Industries Ltd.,15907581,A61K 6/083 (20130101),"November 2, 1987","May 2, 1989","4,826,435",#4826435,True
1608,,"07/029,458","Long Beach, NY",Atlantic Vacuum Parts Corp.,26704966,A47L 9/246 (20130101); H01R 13/005 (20130101),"March 23, 1987","*     May 2, 1989","4,826,444",#4826444,True
1609,,"07/131,885","Cincinnati, OH",General Electric Company,22451442,H01R 13/533 (20130101); Y10S 439/936 (20130101); Y10S 439/935 (20130101),"December 11, 1987","May 2, 1989","4,826,451",#4826451,True
1610,,"07/199,856","Pawtucket, RI","Carol Cable Company, Inc.",22739311,H01R 11/24 (20130101),"May 26, 1988","May 2, 1989","4,826,457",#4826457,True
1611,,"07/092,481",,,22233431,A61M 5/16809 (20130101); A61M 5/16813 (20130101); A61M 5/16859 (20130101); A61M 5/365 (20130101); F04B 43/043 (20130101); F16K 31/005 (20130101); G01F 1/34 (20130101); G01P 13/0066 (20130101); A61M 39/26 (20130101); A61M 2005/1403 (20130101); A61M 2205/15 (20130101); Y10S 128/13 (20130101),"September 3, 1987","May 2, 1989","4,826,482",#4826482,True
1612,,"07/003,432",,,9331149,D04H 1/4382 (20130101); D04H 1/435 (20130101); A61F 13/539 (20130101); D04H 1/4258 (20130101); D04H 1/498 (20130101); D04H 1/407 (20130101); D04H 1/52 (20130101); D04H 1/425 (20130101); D04H 1/02 (20130101); D04H 1/4266 (20130101); D04H 1/46 (20130101); A61F 2013/53445 (20130101); A61F 2013/530562 (20130101); A61F 2013/53966 (20130101),"January 15, 1987","May 2, 1989","4,826,498",#4826498,True
1613,,"07/153,842","Lubeck, DE",S + G Implants GmbH,6300515,A61F 2/52 (20130101),"January 8, 1988","May 2, 1989","4,826,501",#4826501,True
1614,,"07/062,012","St. Louis, MO",Monsanto Company,27370192,A01N 43/40 (20130101); C07C 45/305 (20130101); C07D 211/62 (20130101); C07D 211/64 (20130101); C07D 211/90 (20130101); C07D 213/78 (20130101); C07D 213/80 (20130101); C07D 213/82 (20130101); C07D 213/83 (20130101); C07D 213/85 (20130101); C07D 309/10 (20130101); C07D 401/04 (20130101); C07D 401/06 (20130101); C07D 405/04 (20130101); C07D 405/06 (20130101); C07D 409/04 (20130101); C07D 409/06 (20130101); C07C 45/305 (20130101); C07C 47/02 (20130101),"June 15, 1987","May 2, 1989","4,826,530",#4826530,True
1615,,"07/134,232","St. Louis, MO",Monsanto Company,26684183,A01N 43/56 (20130101); A01N 43/653 (20130101); A01N 43/713 (20130101); C07D 213/82 (20130101); C07D 231/12 (20130101); C07D 401/06 (20130101); A01N 43/50 (20130101); A01N 43/44 (20130101); C07D 233/56 (20130101); A01N 43/40 (20130101); C07D 249/08 (20130101),"December 24, 1987","May 2, 1989","4,826,532",#4826532,True
1616,,"07/126,737","Mannheim, DE","BBC Brown, Boveri Aktiengesellschaft",6315171,B08B 3/10 (20130101); B08B 3/12 (20130101); C10G 21/006 (20130101),"November 30, 1987","May 2, 1989","4,826,538",#4826538,True
1617,,"07/063,378","Washington, DC",The United States of America as represented by the Secretary of the Air,22048798,B44C 1/17 (20130101); G02B 5/08 (20130101); Y10T 156/1983 (20150115); Y10T 29/49815 (20150115),"June 18, 1987","May 2, 1989","4,826,553",#4826553,True
1618,,"07/031,296","Bridgewater, NJ",Thomas & Betts Corporation,21858655,H01R 12/675 (20130101); H02G 3/283 (20130101),"March 26, 1987","May 2, 1989","4,826,559",#4826559,True
1619,,"07/035,930",GB,Steetley Quarry Products Limited,10596536,B01D 25/164 (20130101); B30B 9/241 (20130101); B01D 33/04 (20130101); B01D 33/056 (20130101); B01D 33/642 (20130101); B01D 33/644 (20130101); B01D 33/74 (20130101); B01D 33/747 (20130101); B01D 25/285 (20130101); B01D 29/822 (20130101); B01D 29/92 (20130101); B30B 9/22 (20130101); B30B 9/24 (20130101); B01D 29/096 (20130101); B01D 2201/20 (20130101); B01D 2201/34 (20130101),"April 8, 1987","May 2, 1989","4,826,607",#4826607,True
1620,,"07/204,252","Osaka, JP",Chisso Corporation,15907148,C09K 19/3463 (20130101); C09K 19/46 (20130101),"June 9, 1988","May 2, 1989","4,826,621",#4826621,True
1621,,"07/017,692","Provo, UT","Pioneer Potato Company, Inc.",21784049,A23G 9/20 (20130101); A23G 9/32 (20130101); A23G 9/34 (20130101); A23G 9/52 (20130101); A23G 9/46 (20130101); A23G 2200/06 (20130101); A23G 2200/00 (20130101),"February 24, 1987","May 2, 1989","4,826,656",#4826656,True
1622,,"06/708,091","St. Louis, MO",United Industries Corporation,27095430,A01N 25/04 (20130101); A01N 25/06 (20130101); A61L 9/04 (20130101); A61L 9/14 (20130101); Y10S 514/937 (20130101),"March 4, 1985","May 2, 1989","4,826,674",#4826674,True
1623,,"07/033,248","Weiterstadt, DE",Rohm Pharma GmbH,6298514,A61K 9/7015 (20130101); Y10S 514/863 (20130101),"April 2, 1987","May 2, 1989","4,826,677",#4826677,True
1624,,"07/024,241",,,26698223,A23C 9/1512 (20130101); A23C 19/086 (20130101); A23L 27/206 (20160801),"March 10, 1987","May 2, 1989","4,826,693",#4826693,True
1625,,"07/056,397","Cambridge, MA",Polaroid Corporation,22004125,B05B 5/14 (20130101),"June 1, 1987","May 2, 1989","4,826,703",#4826703,True
1626,,"07/094,328","Cleveland, OH",The Standard Products Company,22244517,B44C 5/005 (20130101); B32B 3/08 (20130101); B44F 7/00 (20130101); B60R 13/005 (20130101); B32B 27/304 (20130101); B44F 1/066 (20130101); B60R 13/04 (20130101); B32B 27/36 (20130101); B32B 27/08 (20130101); B32B 2605/00 (20130101); B32B 2307/412 (20130101); B32B 2327/06 (20130101); Y10T 428/24736 (20150115); B32B 2255/205 (20130101); B32B 2307/402 (20130101); B32B 2255/10 (20130101),"September 8, 1987","May 2, 1989","4,826,713",#4826713,True
1627,,"07/062,379","Aubervilliers Cedex, FR",Saint-Gobain Recherche,27251167,B29C 67/249 (20130101); D04H 1/4218 (20130101); D04H 1/74 (20130101); Y10T 442/50 (20150401); Y10T 428/315 (20150115),"June 15, 1987","May 2, 1989","4,826,722",#4826722,True
1628,,"07/086,180","Buchanan, NY",Carlisle Corporation,27375338,H01B 3/445 (20130101); H01B 13/14 (20130101); B29C 48/92 (20190201); B29C 48/15 (20190201); B29C 48/022 (20190201); B29C 48/06 (20190201); B29C 48/88 (20190201); B29C 48/91 (20190201); D01F 6/12 (20130101); B29K 2027/18 (20130101); B29C 2948/92904 (20190201); Y10T 428/31544 (20150401); Y10T 428/2933 (20150115); B29C 2948/92876 (20190201); B29C 2948/9258 (20190201); B29C 2948/926 (20190201); B29C 2948/92857 (20190201),"August 14, 1987","*     May 2, 1989","4,826,725",#4826725,True
1629,,"07/163,945","Danbury, CT",Union Carbide Corporation,22592308,C23C 4/06 (20130101),"March 3, 1988","May 2, 1989","4,826,734",#4826734,True
1630,,"07/096,034",,,11185683,C25B 5/00 (20130101); H01M 8/1233 (20130101),"September 11, 1987","May 2, 1989","4,826,740",#4826740,True
1631,,"07/102,679","Osaka, JP","Mita Industrial Co., Ltd.",16900728,G03G 9/0904 (20130101); G03G 13/08 (20130101); G03G 15/0855 (20130101); G03G 15/5041 (20130101),"September 30, 1987","May 2, 1989","4,826,750",#4826750,True
1632,,"06/883,065","Kanagawa, JP","Fuji Photo Film Co, Ltd.",15499705,C12Q 1/60 (20130101),"July 8, 1986","May 2, 1989","4,826,761",#4826761,True
1633,,"07/112,893","Cambridge, MA",Massachusetts Industry of Technology,22346400,C12Q 1/28 (20130101); G01K 11/06 (20130101); G01N 31/229 (20130101); Y10S 435/81 (20130101),"October 23, 1987","May 2, 1989","4,826,762",#4826762,True
1634,,"07/106,582","Gumi, KR","Samsung Semiconductor and Telecommunications Co., Ltd.",19253178,H01L 21/8249 (20130101); Y10S 148/009 (20130101),"October 8, 1987","May 2, 1989","4,826,783",#4826783,True
1635,,"07/154,370","Geleen, NL",Stamicarbon B.V.,19849548,C08F 10/02 (20130101); C08F 10/02 (20130101); C08F 4/6026 (20130101); C08F 10/02 (20130101); C08F 4/6155 (20130101),"February 10, 1988","May 2, 1989","4,826,794",#4826794,True
1636,,"06/889,436","Kenilworth, NJ",Schering Corporation,27412563,A61K 31/40 (20130101); A61K 38/556 (20130101); C12Q 1/37 (20130101); Y10S 514/913 (20130101),"July 23, 1986","May 2, 1989","4,826,812",#4826812,True
1637,,"07/133,844","Monza, IT",Rotta Research Laboratorium S.p.A.,11306518,C07D 209/42 (20130101); C07D 307/85 (20130101); C07D 333/70 (20130101); C07D 307/84 (20130101); C07D 215/48 (20130101),"December 16, 1987","May 2, 1989","4,826,878",#4826878,True
1638,,"07/003,285","Osaka, JP","Senju Pharmaceutical Co., Ltd.",12024951,A61K 31/135 (20130101); Y10S 514/913 (20130101),"January 14, 1987","May 2, 1989","4,826,879",#4826879,True
1639,,"07/181,837","Sun Valley, CA","PMC, Inc.",25672771,C08G 18/3221 (20130101); C08G 18/4018 (20130101); C08G 18/4202 (20130101); C08G 18/6607 (20130101); C08G 2101/0008 (20130101); C08G 2340/00 (20130101),"April 15, 1988","May 2, 1989","4,826,882",#4826882,True
1640,,"07/235,756","Houston, TX",Shell Oil Company,10588211,C08G 18/44 (20130101); C08G 64/34 (20130101); C08G 2101/00 (20130101); C08G 2101/005 (20130101),"August 22, 1988","May 2, 1989","4,826,887",#4826887,True
1641,,"07/136,786","Mt. Vernon, IN",General Electric Company,22474357,B29C 33/62 (20130101); C08K 5/01 (20130101); C08K 5/01 (20130101); C08L 67/02 (20130101),"December 22, 1987","May 2, 1989","4,826,913",#4826913,True
1642,,"07/231,425","Osaka, JP",Otsuka Kagaku Kabushiki Kaisha,14154432,A01N 25/10 (20130101); A01N 33/12 (20130101); C08F 8/44 (20130101); C08F 8/44 (20130101); C08F 12/26 (20130101),"August 12, 1988","May 2, 1989","4,826,924",#4826924,True
1643,,"07/089,333","Parkersburg, WV","Borg-Warner Chemicals, Inc.",22217093,C08L 71/126 (20130101); C08L 77/00 (20130101); C08L 71/126 (20130101); C08L 77/00 (20130101); C08L 77/00 (20130101); C08L 2666/22 (20130101); Y10S 525/905 (20130101),"August 25, 1987","May 2, 1989","4,826,933",#4826933,True
1644,,"07/069,513","Shinnanyo, JP","Toyo Soda Manufacturing Co., Ltd.",26750157,C08F 14/06 (20130101); C08F 14/06 (20130101); C08F 2/34 (20130101),"July 2, 1987","May 2, 1989","4,826,935",#4826935,True
1645,,"07/212,123","Tokyo, JP","Shin Etsu Chemical Co., Ltd.",17663227,C08F 14/06 (20130101); C08F 14/06 (20130101); C08F 2/18 (20130101),"June 27, 1988","May 2, 1989","4,826,940",#4826940,True
1646,,"07/136,308","Williamsburg, VA",BASF Corporation,22472278,D01F 6/62 (20130101),"December 22, 1987","May 2, 1989","4,826,949",#4826949,True
1647,,"07/063,239","Albany, CA",NAXCOR,22047906,C07H 19/24 (20130101),"June 16, 1987","May 2, 1989","4,826,967",#4826967,True
1648,,"07/103,224","New York, NY",American Home Products Corporation,22294038,C07D 263/32 (20130101); C07D 417/12 (20130101); C07D 277/24 (20130101); C07D 213/30 (20130101); C07D 413/12 (20130101),"September 30, 1987","May 2, 1989","4,826,990",#4826990,True
1649,,"07/171,400","Leverkusen, DE",Bayer Aktiengesellschaft,6324736,C07C 69/60 (20130101); C07C 67/08 (20130101); C07C 67/08 (20130101); C07C 69/60 (20130101),"March 21, 1988","May 2, 1989","4,827,022",#4827022,True
1650,,"07/179,725","New York, NY",Mobil Oil Corporation,22657722,C07C 41/06 (20130101); C10L 1/023 (20130101); C07C 41/06 (20130101); C07C 43/046 (20130101); C07C 41/06 (20130101); C07C 43/04 (20130101),"April 11, 1988","May 2, 1989","4,827,045",#4827045,True
1651,,"07/173,853","Des Plaines, IL",UOP,22633796,C07C 37/82 (20130101); C07C 37/82 (20130101); C07C 39/08 (20130101),"March 28, 1988","May 2, 1989","4,827,049",#4827049,True
1652,,"06/844,025","Tokyo, JP","Eisai Co., Ltd.",13185280,A61K 31/12 (20130101); A61K 47/44 (20130101); A61K 47/14 (20130101); Y10S 514/975 (20130101),"March 25, 1986","May 2, 1989","4,827,062",#4827062,True
1653,,"06/753,384",JP,"Nippon Petrochemicals Company, Limited",26477394,C07C 4/00 (20130101); C07C 15/16 (20130101); C07C 15/46 (20130101); C07C 51/29 (20130101); C07C 4/00 (20130101); C07C 15/02 (20130101); C07C 4/00 (20130101); C07C 15/46 (20130101); C07C 51/29 (20130101); C07C 57/30 (20130101); C07C 2521/12 (20130101); C07C 2521/16 (20130101); C07C 2527/054 (20130101); C07C 2527/173 (20130101); C07C 2529/04 (20130101); C07C 2531/025 (20130101); Y02P 20/582 (20151101),"July 10, 1985","May 2, 1989","4,827,065",#4827065,True
1654,,"07/135,194","Duisburg, DE",Thyssen Stahl AG,8195666,B23K 26/32 (20130101); B23K 26/24 (20130101); B23K 26/244 (20151001); Y10T 428/12389 (20150115); Y10T 428/12799 (20150115); B23K 2103/50 (20180801); B23K 2101/35 (20180801); B23K 2103/08 (20180801),"December 18, 1987","May 2, 1989","4,827,100",#4827100,True
1655,,"07/071,797","Osaka, JP",Minolta Camera Kabushiki Kaisha,27473831,G03F 7/0007 (20130101); H01L 31/02005 (20130101); H01L 31/0203 (20130101); H01L 31/02162 (20130101); H01L 2224/78301 (20130101); H01L 2224/85181 (20130101); H01L 2224/78301 (20130101); H01L 2924/00014 (20130101); H01L 2224/32245 (20130101); H01L 2224/48091 (20130101); H01L 2224/48247 (20130101); H01L 2224/73265 (20130101); H01L 2224/48465 (20130101); H01L 2224/48091 (20130101); H01L 2924/00014 (20130101); H01L 2924/00 (20130101); H01L 2224/48465 (20130101); H01L 2224/48091 (20130101); H01L 2924/00 (20130101); H01L 2924/01327 (20130101); H01L 2924/00 (20130101); H01L 2224/32245 (20130101); H01L 2224/73265 (20130101); H01L 2224/48247 (20130101); H01L 2924/00 (20130101); H01L 2224/45124 (20130101); H01L 2224/45144 (20130101); H01L 2924/01327 (20130101); H01L 2224/32013 (20130101); H01L 2224/48465 (20130101); H01L 2224/48247 (20130101); H01L 2224/45147 (20130101); H01L 2924/10253 (20130101); H01L 2924/10253 (20130101); H01L 2924/00 (20130101); H01L 2224/05624 (20130101); H01L 24/45 (20130101); H01L 2224/45015 (20130101); H01L 2224/45015 (20130101); H01L 2924/20752 (20130101); H01L 2224/45147 (20130101); H01L 2924/00014 (20130101); H01L 2224/45124 (20130101); H01L 2924/00015 (20130101); H01L 2224/45144 (20130101); H01L 2924/00014 (20130101); H01L 2224/48624 (20130101); H01L 2224/48724 (20130101); H01L 2224/48724 (20130101); H01L 2924/00 (20130101); H01L 2224/48824 (20130101); H01L 2224/48824 (20130101); H01L 2924/00 (20130101); H01L 2224/45015 (20130101); H01L 2924/00014 (20130101); H01L 2924/20752 (20130101); H01L 2224/45147 (20130101); H01L 2924/00015 (20130101); H01L 2924/12042 (20130101); H01L 2924/12043 (20130101); H01L 2924/12042 (20130101); H01L 2924/00 (20130101); H01L 2924/12043 (20130101); H01L 2924/00 (20130101); H01L 2924/14 (20130101); H01L 2924/14 (20130101); H01L 2924/00 (20130101); H01L 2224/05554 (20130101); H01L 2924/181 (20130101); H01L 2924/181 (20130101); H01L 2924/00012 (20130101),"July 9, 1987","May 2, 1989","4,827,118",#4827118,True
1656,,"07/193,135","Yokohama, JP","Nissan Motor Co., Ltd.",15363005,G01D 5/36 (20130101),"May 6, 1988","May 2, 1989","4,827,122",#4827122,True
1657,,"07/182,543",,,22668922,H02J 9/066 (20130101); H02J 15/006 (20130101); F02B 3/06 (20130101); Y02E 60/15 (20130101); Y10T 307/636 (20150401); Y10T 307/631 (20150401),"April 18, 1988","May 2, 1989","4,827,152",#4827152,True
1658,,"06/934,343","Carson City, NV",Richdel Div. of GardenAmerica Corporation,25465385,A01G 25/16 (20130101); G05B 19/0426 (20130101); G05B 2219/23125 (20130101); G05B 2219/24139 (20130101); Y10T 307/957 (20150401); Y10T 137/86461 (20150401),"November 24, 1986","May 2, 1989","4,827,155",#4827155,True
1659,,"07/121,128","Rockford, IL",Sundstrand Corporation,22394730,H02K 11/042 (20130101); Y10T 29/49012 (20150115),"November 16, 1987","May 2, 1989","4,827,165",#4827165,True
1660,,"07/160,692",JP,"Mabuchi Motor Co., Ltd.",12241315,H02K 5/15 (20130101); H02K 11/022 (20130101),"February 26, 1988","May 2, 1989","4,827,167",#4827167,True
1661,,"07/200,329","Schaumburg, IL","Motorola, Inc.",22741251,H03B 5/368 (20130101); H03B 2200/0008 (20130101); H03B 2200/0012 (20130101); H03B 2200/004 (20130101); H03B 2200/005 (20130101); H03B 2201/0208 (20130101); H03B 2201/0283 (20130101); H03J 2200/10 (20130101),"May 31, 1988","May 2, 1989","4,827,226",#4827226,True
1662,,"07/135,248","Mansfield, OH","Therm-O-Disc, Incorporated",22467216,G08B 17/06 (20130101); H01H 37/54 (20130101); H01H 37/34 (20130101),"December 21, 1987","May 2, 1989","4,827,239",#4827239,True
1663,,"07/081,673","Augsburg, DE",Pfister GmbH,6307115,G01L 9/14 (20130101); G01L 1/14 (20130101); Y10S 73/03 (20130101),"August 5, 1987","May 2, 1989","4,827,240",#4827240,True
1664,,"07/037,731","Parsippany, NJ","ADT, Inc.",26714430,G08B 17/103 (20130101); G08B 29/145 (20130101); G08B 17/113 (20130101),"April 13, 1987","May 2, 1989","4,827,247",#4827247,True
