,Applicant Country,Applicant Number,Assignee Location,Assignee Name,Family ID,Fields,File Date,Patent Date,Patent Number,Title (Patent Number),fetched
555,,"12/097,636","Tokyo, JPSasaki; Hiroyuki","Eccera Co., Ltd.",38217978,C02F 1/5236 (20130101); C02F 1/545 (20130101); C02F 1/547 (20130101); C02F 2103/20 (20130101); C02F 2103/22 (20130101),"December 25, 2006","February 23, 2010","7,666,311",#7666311,True
556,,"12/112,306","Saitama, JP",Japan Science and Technology Agency,38345172,C22C 5/04 (20130101); C22F 1/14 (20130101),"April 30, 2008","February 23, 2010","7,666,352",#7666352,True
557,,"11/818,113","Washington, DCN/A",The United States of America as represented by the Secretary of the Department of Health and Human Services,34434858,A61K 39/21 (20130101); C07K 14/005 (20130101); A61K 39/12 (20130101); A61K 2039/5256 (20130101); A61K 2039/53 (20130101); C12N 2710/10343 (20130101); C12N 2740/16122 (20130101); C12N 2740/16134 (20130101); C12N 2740/16222 (20130101); C12N 2740/16234 (20130101),"June 13, 2007","February 23, 2010","7,666,427",#7666427,True
558,,"11/088,405","Wilmington, DE",E.I. du Pont de Nemours and Company,35229678,C08L 77/00 (20130101); C09D 5/4461 (20130101); C08L 77/00 (20130101); C08L 77/00 (20130101); B05D 7/14 (20130101); B05D 7/56 (20130101); C08L 23/00 (20130101); C08L 61/06 (20130101); C08L 2666/14 (20130101); C08L 2666/06 (20130101),"March 24, 2005","February 23, 2010","7,666,477",#7666477,True
559,,"11/489,606","Tokyo, JP","TORAY Industries, Inc.",31497634,D01D 5/247 (20130101); B29C 48/362 (20190201); D01F 6/04 (20130101); D01F 6/06 (20130101); D01F 6/16 (20130101); D01F 6/60 (20130101); D01F 6/62 (20130101); D01F 6/76 (20130101); D01F 6/84 (20130101); D01F 8/12 (20130101); D01F 6/00 (20130101); Y10T 442/431 (20150401); Y10T 442/3163 (20150401); Y10T 442/3065 (20150401); Y10T 442/609 (20150401); Y10T 442/64 (20150401); Y10T 442/3089 (20150401); Y10T 442/444 (20150401); Y10T 442/3146 (20150401); Y10T 442/637 (20150401); Y10T 428/2931 (20150115); Y10T 428/2924 (20150115); Y10T 428/2975 (20150115); Y10T 428/2967 (20150115); Y10T 428/2935 (20150115); Y10T 428/2913 (20150115); Y10T 428/2929 (20150115); Y10T 428/2973 (20150115),"July 20, 2006","February 23, 2010","7,666,504",#7666504,True
560,,"10/677,701","Evanston, IL",Northwestern University,32717236,C12Q 1/6886 (20130101); C12Q 2600/136 (20130101); C12Q 2600/154 (20130101); C12Q 2600/156 (20130101); C12Q 2600/16 (20130101),"October 2, 2003","February 23, 2010","7,666,589",#7666589,True
561,,"10/484,991","Washington, DCN/A",The United States of America as represented by the Secretary of the Department of Health and Human Services,46123733,A61K 9/1272 (20130101); A61K 39/39 (20130101); Y02A 50/41 (20180101); A61K 2039/55561 (20130101); Y02A 50/412 (20180101); A61K 2039/55555 (20130101),"July 29, 2002","February 23, 2010","7,666,674",#7666674,True
562,,"11/522,168","Saitama, JP",Japan Science and Technology Agency,34975584,C07K 14/415 (20130101); C12N 15/8271 (20130101),"September 15, 2006","February 23, 2010","7,666,678",#7666678,True
563,,"12/555,806","San Mateo, CA","TheraVida, Inc.",37502599,A61K 36/482 (20130101); A61K 31/4178 (20130101); A61K 31/216 (20130101); A61K 31/717 (20130101); A61K 36/72 (20130101); A61K 45/06 (20130101); A61K 36/68 (20130101); A61K 31/439 (20130101); A61K 31/137 (20130101); A61K 31/46 (20130101); A61K 31/4172 (20130101); A61K 33/06 (20130101); A61K 31/00 (20130101); A61K 31/4025 (20130101); A61K 31/00 (20130101); A61K 2300/00 (20130101); A61K 31/137 (20130101); A61K 2300/00 (20130101); A61K 31/216 (20130101); A61K 2300/00 (20130101); A61K 31/4025 (20130101); A61K 2300/00 (20130101); A61K 31/4178 (20130101); A61K 2300/00 (20130101); A61K 31/439 (20130101); A61K 2300/00 (20130101); A61K 31/46 (20130101); A61K 2300/00 (20130101); A61K 31/4172 (20130101); A61K 2300/00 (20130101); A61K 31/717 (20130101); A61K 2300/00 (20130101); A61K 33/06 (20130101); A61K 2300/00 (20130101); A61K 36/482 (20130101); A61K 2300/00 (20130101); A61K 36/68 (20130101); A61K 2300/00 (20130101); A61K 36/72 (20130101); A61K 2300/00 (20130101),"September 8, 2009","February 23, 2010","7,666,894",#7666894,True
564,,"10/599,918","Mumbai, IN",Cipla Limited,32320769,C07K 5/06026 (20130101),"April 7, 2005","February 23, 2010","7,666,896",#7666896,True
565,,"10/828,170","Duesseldorf, DEEvermore Trading Corporation",Degussa AG,33305765,C08K 5/54 (20130101); C08K 5/54 (20130101); C08L 21/00 (20130101); C08K 3/013 (20180101),"April 21, 2004","February 23, 2010","7,666,933",#7666933,True
566,,"11/899,112","Houston, TX","Equistar Chemicals, LP",39769537,C08F 10/00 (20130101); C08F 10/00 (20130101); C08F 4/65927 (20130101); C08F 4/65912 (20130101); C08F 4/65916 (20130101); C08F 210/16 (20130101); C08F 210/16 (20130101); C08F 210/08 (20130101); C08F 2500/10 (20130101),"September 4, 2007","February 23, 2010","7,666,961",#7666961,True
567,,"11/840,125","Osaka, JP",Asahi Kasei Fibers Corporation,26625277,B60C 9/0042 (20130101); C08G 67/02 (20130101); D01F 6/30 (20130101); D01F 6/76 (20130101),"August 16, 2007","February 23, 2010","7,666,975",#7666975,True
568,,"11/929,813","Emeryville, CA","Novartis Vaccines and Diagnostics, Inc.",27376554,C07K 14/47 (20130101),"October 30, 2007","February 23, 2010","7,666,992",#7666992,True
569,,"11/942,060","St. Paul, MN",3M Innovative Properties Company,35060889,B82Y 30/00 (20130101); B82Y 40/00 (20130101); C07D 207/404 (20130101); C07D 209/48 (20130101); C07D 209/76 (20130101); C07D 211/88 (20130101); C07D 275/06 (20130101); C07D 403/12 (20130101); C07D 471/08 (20130101); G01N 2291/0256 (20130101); G01N 2291/0422 (20130101); G01N 2291/0423 (20130101); G01N 2291/0427 (20130101); Y10T 428/31623 (20150401); Y10T 428/31616 (20150401); Y10T 428/31786 (20150401); Y10T 428/31721 (20150401); Y10T 428/2982 (20150115); Y10T 428/2998 (20150115),"November 19, 2007","February 23, 2010","7,667,046",#7667046,True
570,,"11/449,535","Tallahassee, FL","Florida State University Research Foundation, Inc.",37451161,C07D 305/14 (20130101); C07F 7/0838 (20130101); C07F 7/0874 (20130101); Y02P 20/55 (20151101),"June 8, 2006","February 23, 2010","7,667,055",#7667055,True
571,,"10/478,039","Belfast, GB",The Queen's University of Belfast,9914830,C07B 35/02 (20130101); C07B 41/02 (20130101); C07C 5/08 (20130101); C07C 29/141 (20130101); C07C 29/17 (20130101); C07C 29/175 (20130101); C07C 45/62 (20130101); C07C 67/303 (20130101); C07D 473/00 (20130101); C07C 45/62 (20130101); C07C 49/213 (20130101); C07C 45/62 (20130101); C07C 47/32 (20130101); C07C 45/62 (20130101); C07C 47/228 (20130101); C07C 45/62 (20130101); C07C 49/203 (20130101); C07C 67/303 (20130101); C07C 69/24 (20130101); C07C 29/141 (20130101); C07C 33/32 (20130101); C07C 29/141 (20130101); C07C 33/20 (20130101); C07C 29/17 (20130101); C07C 33/20 (20130101); C07C 29/175 (20130101); C07C 33/20 (20130101); C07C 29/141 (20130101); C07C 31/125 (20130101); C07C 29/141 (20130101); C07C 31/10 (20130101); C07C 29/141 (20130101); C07C 33/14 (20130101); C07C 29/141 (20130101); C07C 33/38 (20130101); C07C 29/141 (20130101); C07C 33/02 (20130101); C07C 29/17 (20130101); C07C 33/025 (20130101); C07C 29/17 (20130101); C07C 31/125 (20130101); C07C 29/175 (20130101); C07C 33/025 (20130101); C07C 2521/04 (20130101); C07C 2521/06 (20130101); C07C 2521/08 (20130101); C07C 2521/12 (20130101); C07C 2521/18 (20130101); C07C 2523/42 (20130101); C07C 2523/44 (20130101); C07C 2523/46 (20130101); C07C 2523/755 (20130101); C07C 2527/053 (20130101); C07C 2527/232 (20130101); C07C 2601/16 (20170501),"May 17, 2002","February 23, 2010","7,667,058",#7667058,True
572,,"12/393,631","Kingsport, TN",Eastman Chemical Company,41692166,A61K 8/416 (20130101); A61Q 19/00 (20130101); C07C 219/06 (20130101); C07C 219/08 (20130101),"February 26, 2009","February 23, 2010","7,667,067",#7667067,True
573,,"11/719,478","S. Mamede Do Coronado, PT","Bial - Portela & CA, S.A.",33548419,B01J 31/1805 (20130101); C07C 29/143 (20130101); C07C 311/18 (20130101); C07C 29/143 (20130101); C07C 33/46 (20130101); C07C 29/143 (20130101); C07C 33/22 (20130101); C07C 29/143 (20130101); C07C 35/32 (20130101); B01J 2231/643 (20130101); B01J 2531/821 (20130101); B01J 2531/822 (20130101); B01J 2531/824 (20130101); B01J 2531/827 (20130101); B01J 2531/828 (20130101); B01J 2531/842 (20130101); B01J 2531/845 (20130101); B01J 2531/847 (20130101); C07B 2200/07 (20130101); C07C 2602/10 (20170501),"November 1, 2005","February 23, 2010","7,667,075",#7667075,True
574,,"11/172,528","Holtsville, NY","Symbol Technologies, Inc.",36992709,H04M 1/0266 (20130101); H04M 2250/22 (20130101),"June 30, 2005","February 23, 2010","7,667,151",#7667151,True
575,,"12/125,829","Santa Clara, CA","OmniVision Technologies, Inc.",41341379,H04N 5/23212 (20130101); H04N 5/3742 (20130101); H01L 27/14641 (20130101); G02B 7/28 (20130101),"May 22, 2008","February 23, 2010","7,667,169",#7667169,True
576,,"11/798,680","Los Angeles, CA",Northrop Grumman Systems Corporation,41692175,H01L 29/78603 (20130101); H01L 21/84 (20130101); H01L 27/1203 (20130101); H01L 27/14625 (20130101); H01L 27/14643 (20130101); H01L 27/14689 (20130101),"May 16, 2007","February 23, 2010","7,667,283",#7667283,True
577,,"11/350,382","Suwon-si, KR","Samsung Electronics Co., Ltd.",37463968,H01L 27/1214 (20130101); H01L 29/66757 (20130101); H01L 27/1288 (20130101); H01L 29/78621 (20130101); H01L 2029/7863 (20130101),"February 8, 2006","February 23, 2010","7,667,287",#7667287,True
578,,"11/600,741","Gyeonggi-do, KR","Samsung Electronics Co., Ltd.",38275111,H01L 21/823412 (20130101); H01L 21/823456 (20130101); H01L 21/823807 (20130101); H01L 21/82385 (20130101),"November 17, 2006","February 23, 2010","7,667,300",#7667300,True
579,,"11/863,381","Brookfield, WI",Milwaukee Electric Tool Corporation,38701833,F02B 63/04 (20130101); H02J 7/0042 (20130101); F02N 11/0862 (20130101); F02B 63/047 (20130101),"September 28, 2007","February 23, 2010","7,667,341",#7667341,True
580,,"11/426,116","Huntsville, AL","International Broadband Electric Communications, Inc.",37661144,H04B 3/56 (20130101); H04B 2203/5491 (20130101),"June 23, 2006","February 23, 2010","7,667,344",#7667344,True
581,,"11/332,055","Houston, TX",Cooper Technologies Company,37803955,G08C 17/02 (20130101); H04W 84/20 (20130101),"January 13, 2006","February 23, 2010","7,667,616",#7667616,True
582,,"11/770,707","Los Angeles, CA","Mojix, Inc.",39028621,H01Q 1/2216 (20130101); H01Q 1/2225 (20130101); H01Q 3/26 (20130101); H01Q 9/0407 (20130101),"June 28, 2007","February 23, 2010","7,667,652",#7667652,True
583,,"11/353,526","Hsinchu, TW",AU Optronics Corp.,37233982,G02F 1/13452 (20130101); G09G 3/3611 (20130101); G09G 2300/0426 (20130101),"February 14, 2006","February 23, 2010","7,667,677",#7667677,True
584,,"11/487,108","Andover, MA","MEMSIC, Inc.",38321596,G06F 1/1616 (20130101); G06F 1/1626 (20130101); G06F 1/1694 (20130101); G06F 3/017 (20130101); H04M 1/72583 (20130101); G06F 2200/1637 (20130101); H04M 1/274558 (20130101); H04M 1/6066 (20130101); H04M 1/72522 (20130101); H04M 1/72552 (20130101); H04M 2250/12 (20130101),"July 14, 2006","February 23, 2010","7,667,686",#7667686,True
585,,"11/673,408","Taipei, TW",Primax Electronics Ltd.,39593844,G06F 3/03543 (20130101),"February 9, 2007","February 23, 2010","7,667,689",#7667689,True
586,,"11/598,515","Tokyo, JP",Olympus Imaging Corp.,38040375,H04N 5/23293 (20130101); H04N 5/772 (20130101); H04N 5/907 (20130101),"November 13, 2006","February 23, 2010","7,667,759",#7667759,True
587,,"11/937,845","Seoul, KR","LG Display Co., Ltd.",39542267,G02F 1/13452 (20130101),"November 9, 2007","February 23, 2010","7,667,811",#7667811,True
588,,"11/032,635","Newport Beach, CA","Conexant Systems, Inc.",41692200,H04N 1/40 (20130101); H04N 1/40062 (20130101),"January 10, 2005","February 23, 2010","7,667,870",#7667870,True
589,,"12/153,117","Tokyo, JP",Mitsubishi Electric Corporation,40560882,B62D 5/0406 (20130101); H05K 3/32 (20130101); H05K 7/142 (20130101); H05K 7/20854 (20130101); H05K 2201/10166 (20130101); H05K 2201/10295 (20130101); H05K 2201/1059 (20130101); H05K 2201/10962 (20130101),"May 14, 2008","February 23, 2010","7,667,971",#7667971,True
590,,"11/539,990","Armonk, NY",International Business Machines Corporation,39274783,H05K 1/0216 (20130101); H05K 1/0231 (20130101); H05K 1/0233 (20130101); H05K 3/429 (20130101); H05K 2201/0792 (20130101); H05K 2201/09318 (20130101); H05K 2201/09627 (20130101); H05K 2201/09781 (20130101); H05K 2201/1003 (20130101),"October 10, 2006","February 23, 2010","7,667,980",#7667980,True
591,,"10/342,994","Tokyo, JP",Sony Corporation,27645883,H04L 29/06 (20130101); H04L 29/06027 (20130101); H04L 47/10 (20130101); H04L 47/22 (20130101); H04L 65/602 (20130101); H04L 65/80 (20130101); H04L 69/24 (20130101),"January 15, 2003","February 23, 2010","7,668,091",#7668091,True
592,,"12/036,043","Armonk, NY",International Business Machines Corporation,34634445,H04L 41/145 (20130101); H04L 49/90 (20130101); H04L 43/0852 (20130101),"February 22, 2008","February 23, 2010","7,668,096",#7668096,True
593,,"11/513,297",,,35465631,H04W 56/0045 (20130101); H04L 69/28 (20130101); H04W 56/00 (20130101); H04W 72/04 (20130101); H04W 74/0841 (20130101); H04W 88/08 (20130101),"August 29, 2006","February 23, 2010","7,668,152",#7668152,True
594,,"10/638,518","Reno, NV","AT&T Intellectual Property II, L.P.",32050617,H04L 12/14 (20130101); H04L 12/1403 (20130101),"August 11, 2003","February 23, 2010","7,668,181",#7668181,True
595,,"11/213,306","Karlsruhe, DE",SMSC Europe GmbH,32863987,H04L 12/40091 (20130101); H04L 12/6418 (20130101),"August 26, 2005","February 23, 2010","7,668,182",#7668182,True
596,,"11/550,662","Dallas, TX",Texas Instruments Incorporated,37948139,H03M 13/1185 (20130101); H03M 13/1188 (20130101); H03M 13/616 (20130101); H03M 13/6362 (20130101); H04L 1/0045 (20130101); H04L 1/0057 (20130101); H04L 1/0068 (20130101); H04L 1/0643 (20130101); H04L 27/2626 (20130101),"October 18, 2006","February 23, 2010","7,668,248",#7668248,True
597,,"11/054,425","Tokyo, JP",NEC Corporation,34709165,H04M 1/0245 (20130101); H04M 1/03 (20130101); H04M 1/0214 (20130101); H04M 1/72558 (20130101); H04M 2250/12 (20130101); H04M 2250/16 (20130101); H04R 5/02 (20130101); H04R 2205/024 (20130101); H04R 2499/11 (20130101); H04S 1/002 (20130101),"February 10, 2005","February 23, 2010","7,668,324",#7668324,True
598,,"12/028,153","Tokyo, JP","Konica Minolta Opto, Inc.",39478574,G02B 6/4206 (20130101); G02B 6/4234 (20130101),"February 8, 2008","February 23, 2010","7,668,421",#7668421,True
599,,"11/806,056","Tokyo, JP","Fuji Xerox Co., Ltd.",39543003,G03G 15/2053 (20130101); G03G 2215/2048 (20130101),"May 29, 2007","February 23, 2010","7,668,496",#7668496,True
600,,"11/285,166","Tokyo, JP","Hitachi, Ltd.",36596628,H03J 1/0066 (20130101); H04B 1/18 (20130101); H03J 1/0083 (20130101),"November 23, 2005","February 23, 2010","7,668,506",#7668506,True
601,,"11/639,368","Madrid, ES",Airbus Espana S.L.,39331358,G06F 17/5018 (20130101); G06F 2217/44 (20130101),"December 14, 2006","February 23, 2010","7,668,701",#7668701,True
602,,"11/423,824","Kansas City, MO",H&R Block Tax Services LLC,23920462,G06Q 20/04 (20130101); G06Q 20/10 (20130101); G06Q 20/102 (20130101); G06Q 20/105 (20130101); G06Q 20/28 (20130101); G06Q 20/3433 (20130101); G06Q 20/4037 (20130101); G06Q 30/02 (20130101); G06Q 40/00 (20130101); G06Q 40/02 (20130101); G07F 7/02 (20130101); G07F 7/08 (20130101); G06Q 20/34 (20130101); G06Q 50/26 (20130101); G06Q 20/342 (20130101); G06Q 40/123 (20131203),"June 13, 2006","February 23, 2010","7,668,764",#7668764,True
603,,"11/510,016","Tokyo, JP","Ricoh Company, Ltd.",37922044,G06F 16/338 (20190101); G06F 16/313 (20190101); Y10S 707/99933 (20130101),"August 24, 2006","February 23, 2010","7,668,814",#7668814,True
604,,"11/695,725","Mountain View, CA",Google Inc.,39827730,G06F 16/951 (20190101); G06Q 30/02 (20130101),"April 3, 2007","February 23, 2010","7,668,823",#7668823,True
605,,"11/164,730","Wilkes-Barre, PA",Guard Insurance Group,38119971,G06Q 10/105 (20130101); G06Q 10/107 (20130101); G06Q 40/025 (20130101); G06Q 40/08 (20130101); G06Q 50/18 (20130101); G06Q 50/24 (20130101),"December 2, 2005","February 23, 2010","7,668,828",#7668828,True
606,,"11/333,230","Seoul, KR",LG Electronics Inc.,37174977,G11B 27/034 (20130101); G11B 27/11 (20130101); G11B 2220/2541 (20130101),"January 18, 2006","February 23, 2010","7,668,844",#7668844,True
607,,"09/651,796","Denver, CO","Decentrix, Inc.",41692275,G06Q 10/10 (20130101); G06Q 30/02 (20130101); G06F 3/0481 (20130101); G06F 3/04842 (20130101); G06F 16/958 (20190101); G06Q 30/0601 (20130101); G06Q 30/0633 (20130101); H04L 51/046 (20130101); G06F 17/248 (20130101),"August 30, 2000","February 23, 2010","7,668,913",#7668913,True
608,,"10/385,966","St. Laurent, Quebec, CA",Nortel Networks Limited,41692283,H04L 41/0873 (20130101); H04L 63/0272 (20130101); H04L 41/0869 (20130101),"March 11, 2003","February 23, 2010","7,668,949",#7668949,True
609,,"11/257,932","Austin, TX","Freescale Semiconductor, Inc.",37968342,G06F 9/345 (20130101); G06F 9/355 (20130101),"October 25, 2005","February 23, 2010","7,669,034",#7669034,True
610,,"11/668,978","San Jose, CA",Atmel Corporation,39669228,G06F 1/10 (20130101),"January 30, 2007","February 23, 2010","7,669,072",#7669072,True
611,,"11/923,280","Armonk, NY",International Business Machines Corporation,36575805,G06F 11/1092 (20130101); G06F 2211/1052 (20130101); G06F 2211/1057 (20130101),"October 24, 2007","February 23, 2010","7,669,107",#7669107,True
612,,"11/286,464","Tokyo, JP",Sony Corporation,36583995,H04N 1/00405 (20130101); H04N 1/00458 (20130101); H04N 1/00488 (20130101); H04N 1/00933 (20130101); H04N 2101/00 (20130101); H04N 2201/0084 (20130101),"November 23, 2005","February 23, 2010","7,669,131",#7669131,True
613,,"11/103,344","San Jose, CA",Adobe Systems Incorporated,41692305,G06F 9/451 (20180201),"April 11, 2005","February 23, 2010","7,669,141",#7669141,True
614,,"11/747,485","Armonk, NY",International Business Machines Corporation,39970691,G06F 17/5068 (20130101); G06F 2217/12 (20130101); Y02P 90/265 (20151101),"May 11, 2007","February 23, 2010","7,669,175",#7669175,True
615,,"10/643,710","Redmond, WA",Microsoft Corporation,25482350,G06F 16/273 (20190101); Y10S 707/99954 (20130101); Y10S 707/99953 (20130101),"August 19, 2003","February 23, 2010","7,669,208",#7669208,True
616,,,,,,,,"7,669,231","7,669,231",#7669231,True
617,,"12/021,528","Tokyo, JP",Yazaki Corporation,39597768,H01B 7/285 (20130101); Y02A 30/14 (20180101); Y10T 29/49181 (20150115); H01B 13/01209 (20130101),"January 29, 2008","March 2, 2010","7,669,324",#7669324,True
618,,"11/960,953","Greenville, PA",Reynolds; Dennis D.,40786915,E04G 21/1816 (20130101); Y10T 24/44017 (20150115),"December 20, 2007","March 2, 2010","7,669,343",#7669343,True
619,,"12/156,327","Jacksonville, FL","Grip Pod Systems, LLC",39968241,F41A 23/08 (20130101); F41C 23/16 (20130101),"May 30, 2008","March 2, 2010","7,669,357",#7669357,True
620,,"11/290,084","Oxford, OH",Miami University,36651760,A01G 13/0212 (20130101); A01G 13/0243 (20130101),"November 30, 2005","March 2, 2010","7,669,364",#7669364,True
621,,"11/052,465","Hamilton, OH",T. Clear Corporation,36178025,E04B 1/14 (20130101); E04B 2/62 (20130101); E04B 1/6162 (20130101),"February 7, 2005","March 2, 2010","7,669,372",#7669372,True
622,,"12/117,472","Moline, IL",Deere & Company,41265981,A01D 34/828 (20130101); A01D 69/08 (20130101); F16D 2500/30415 (20130101); F16D 2500/51 (20130101); F16D 2500/7105 (20130101); F16D 2500/10475 (20130101); F16D 2500/1102 (20130101),"May 8, 2008","March 2, 2010","7,669,393",#7669393,True
623,,"11/787,305","Taichung Hsien, TW","VP Components Co., Ltd.",39852515,B62M 3/08 (20130101); Y10T 74/2168 (20150115),"April 16, 2007","March 2, 2010","7,669,504",#7669504,True
624,,"11/539,443","Eden Prairie, MN","SurModics, Inc.",35976165,B05B 7/0807 (20130101); B05B 7/0861 (20130101); B05B 13/0228 (20130101); B05B 13/0436 (20130101); B05B 13/0442 (20130101); B05C 13/025 (20130101); B05D 1/002 (20130101); B05D 1/02 (20130101); B05B 7/0869 (20130101); B05B 13/0207 (20130101),"October 6, 2006","March 2, 2010","7,669,548",#7669548,True
625,,"11/788,244","Kirtlington, GB",Mechadyne PLC,36580793,F01L 1/344 (20130101); F01L 1/34409 (20130101); F01L 1/3442 (20130101); F01L 2001/34483 (20130101),"April 18, 2007","March 2, 2010","7,669,566",#7669566,True
626,,"11/136,844","Le Mesnil Saint Denis Cedex, FR",Valeo Climatisation S.A.,34939881,B60H 1/00507 (20130101); B60H 1/00521 (20130101); B60H 2001/00621 (20130101); B60H 2001/00635 (20130101),"May 25, 2005","March 2, 2010","7,669,640",#7669640,True
627,,"12/073,163",,,41717529,E21B 47/0008 (20130101),"February 29, 2008","March 2, 2010","7,669,651",#7669651,True
628,,"12/051,738",,,39593312,A47C 3/00 (20130101); B02C 2/02 (20130101); B28D 1/186 (20130101); E21B 10/16 (20130101); E21B 10/36 (20130101); E21B 10/633 (20130101); E21C 35/18 (20130101); E21C 35/183 (20130101); E21C 35/197 (20130101); E21C 2035/1826 (20130101); Y10T 29/49826 (20150115),"March 19, 2008","March 2, 2010","7,669,674",#7669674,True
629,,"11/894,182",,,39112648,A61G 5/08 (20130101); A61G 5/1054 (20161101); A61G 5/048 (20161101); A61G 5/0816 (20161101); A61G 5/0833 (20161101); A61G 5/125 (20161101); A61G 5/128 (20161101); A61G 5/02 (20130101); A61G 5/045 (20130101); A61G 5/047 (20130101); A61G 5/1018 (20130101),"August 21, 2007","March 2, 2010","7,669,881",#7669881,True
630,,"11/482,962","Balmain, New South Wales, AU",Silverbrook Research Pty Ltd,37910696,B41J 2/16526 (20130101); B41J 2/16585 (20130101),"July 10, 2006","March 2, 2010","7,669,957",#7669957,True
631,,"11/482,968","Balmain, New South Wales, AU",Silverbrook Research Pty Ltd,46325721,B41J 2/16535 (20130101); B41J 2002/14435 (20130101),"July 10, 2006","March 2, 2010","7,669,958",#7669958,True
632,,"12/268,980","Balmain, New South Wales, AU",Silverbrook Research Pty Ltd,32324726,B41J 2/04518 (20130101); B41J 2/0452 (20130101); B41J 2/04555 (20130101); B41J 2/0457 (20130101); B41J 2/0458 (20130101); B41J 2/04588 (20130101); B41J 2/1404 (20130101); B41J 2/14072 (20130101); B41J 2/1408 (20130101); B41J 2/1412 (20130101); B41J 2/155 (20130101); B41J 2/1601 (20130101); B41J 2/1603 (20130101); B41J 2/1623 (20130101); B41J 2/1626 (20130101); B41J 2/1628 (20130101); B41J 2/1631 (20130101); B41J 2/1635 (20130101); B41J 2/1639 (20130101); B41J 2/1642 (20130101); B41J 2/1646 (20130101); B41J 2/14427 (20130101); B41J 2002/14475 (20130101); B41J 2002/14491 (20130101); B41J 2202/11 (20130101); B41J 2202/19 (20130101); B41J 2202/20 (20130101); B41J 2202/21 (20130101),"November 11, 2008","March 2, 2010","7,669,976",#7669976,True
633,,"11/867,964","Chatsworth, CA","Lamps Plus, Inc.",39227221,F21S 6/002 (20130101); F21S 6/005 (20130101); F21S 6/007 (20130101); F21S 6/008 (20130101); F21V 17/12 (20130101),"October 5, 2007","March 2, 2010","7,670,036",#7670036,True
634,,"11/603,308","Seoul, KR","LG Innotek Co., Ltd.",38053257,G02B 6/001 (20130101); G02B 6/0038 (20130101); F21K 9/27 (20160801); F21K 9/61 (20160801); G02B 6/0063 (20130101); G02B 6/0068 (20130101); F21Y 2115/10 (20160801); F21Y 2113/13 (20160801),"November 22, 2006","March 2, 2010","7,670,040",#7670040,True
635,,"11/906,911",,,40523367,B42B 5/08 (20130101); Y10T 24/497 (20150115); Y10T 24/493 (20150115),"October 3, 2007","March 2, 2010","7,670,075",#7670075,True
636,,"11/470,263",,,37884314,E02B 7/005 (20130101); E02B 8/085 (20130101); Y02A 40/60 (20180101),"September 6, 2006","March 2, 2010","7,670,083",#7670083,True
637,,"11/356,054","Taipei County, TW","Asia Vital Components Co., Ltd.",38428354,F04D 25/02 (20130101); F04D 25/06 (20130101); F04D 29/582 (20130101); H01L 23/467 (20130101); H01L 2924/0002 (20130101); H01L 2924/0002 (20130101); H01L 2924/00 (20130101),"February 17, 2006","March 2, 2010","7,670,102",#7670102,True
638,,"12/021,748",,,39674477,B60F 3/0015 (20130101); B62D 55/00 (20130101); B62D 55/286 (20130101),"January 29, 2008","March 2, 2010","7,670,200",#7670200,True
639,,"11/090,770","Maple Grove, MN","Boston Scientific Scimed, Inc.",36694199,A61B 18/148 (20130101); A61B 18/18 (20130101); A61B 18/1477 (20130101); A61B 2018/0016 (20130101); A61B 2018/00577 (20130101); A61B 2018/1425 (20130101); A61B 2018/143 (20130101); A61B 2018/1432 (20130101); A61B 2018/1475 (20130101),"March 25, 2005","March 2, 2010","7,670,337",#7670337,True
640,,"11/545,290","Bloomington, IN",Cook Incorporated,37846100,A61F 2/07 (20130101); A61F 2002/061 (20130101); A61F 2002/065 (20130101); A61F 2002/072 (20130101); A61F 2002/075 (20130101); A61F 2002/821 (20130101); A61F 2250/0018 (20130101); A61F 2250/0039 (20130101); A61F 2250/0048 (20130101); A61F 2/89 (20130101),"October 10, 2006","March 2, 2010","7,670,369",#7670369,True
641,,"11/958,940","Madison, WI",WiSys Technology Foundation,39283965,A61F 2/68 (20130101); A61F 2/7812 (20130101); A61F 2/80 (20130101); A61F 2/60 (20130101); A61F 2/7843 (20130101); A61F 2002/5012 (20130101); A61F 2002/704 (20130101); A61F 2002/745 (20130101); A61F 2002/748 (20130101); A61F 2002/7635 (20130101); A61F 2002/764 (20130101); A61F 2002/7655 (20130101),"December 18, 2007","March 2, 2010","7,670,386",#7670386,True
642,,"11/471,574","Lyngby, DK",Haldor Topsoe A/S,36915754,B01J 8/0242 (20130101); B01J 8/0285 (20130101); B01J 8/0446 (20130101); B01J 8/0453 (20130101); B01J 8/0469 (20130101); B01J 8/048 (20130101); B01J 8/0492 (20130101); B01J 8/0496 (20130101); B01J 8/06 (20130101); B01J 8/065 (20130101); B01J 8/067 (20130101); C01B 3/323 (20130101); B01J 2208/00106 (20130101); B01J 2208/00309 (20130101); B01J 2208/00495 (20130101); B01J 2208/00504 (20130101); B01J 2208/0053 (20130101); C01B 2203/0233 (20130101); C01B 2203/0283 (20130101); C01B 2203/0405 (20130101); C01B 2203/043 (20130101); C01B 2203/044 (20130101); C01B 2203/066 (20130101); C01B 2203/0811 (20130101); C01B 2203/0822 (20130101); C01B 2203/1223 (20130101); Y02P 20/129 (20151101); Y02P 20/128 (20151101),"June 21, 2006","March 2, 2010","7,670,394",#7670394,True
