,Applicant Country,Applicant Number,Assignee Location,Assignee Name,Family ID,Fields,File Date,Patent Date,Patent Number,Title (Patent Number),fetched
1253,,"09/161,362","Schenectady, NY",General Electric Company,22580888,G01S 7/52093 (20130101); G01S 15/8959 (20130101); G01S 15/8961 (20130101); G01S 15/8997 (20130101),"September 28, 1998","April 11, 2000","6,048,315",#6048315,True
1254,,"08/976,417",JP,Johnosn & Johnson Medical Kabushiki Kaisha,26571969,A61B 18/1442 (20130101); A61B 2018/126 (20130101); A61B 2018/1462 (20130101),"November 21, 1997","April 11, 2000","6,048,341",#6048341,True
1255,,"09/145,075","Auburn, ME","Riley Medical, Inc.",22511509,A61L 2/26 (20130101); A61L 2202/24 (20130101); A61B 50/33 (20160201),"September 1, 1998","April 11, 2000","6,048,504",#6048504,True
1256,,"08/925,002","Emeryville, CAChildren's Hospital Medical Center of Northern California",Chiron Corporation,21828119,C07K 14/22 (20130101); C07K 16/1217 (20130101); G01N 33/56911 (20130101); A61K 39/00 (20130101); A61K 2039/505 (20130101); C07K 2317/34 (20130101); G01N 2333/22 (20130101); Y10S 530/807 (20130101); Y10S 530/808 (20130101); Y10S 514/898 (20130101),"August 27, 1997","April 11, 2000","6,048,527",#6048527,True
1257,,"08/976,715","Tokyo, JP","Nittetsu Mining Co., Ltd.",26380179,B22F 1/02 (20130101); B22F 1/025 (20130101); G03G 9/0832 (20130101); G03G 9/0833 (20130101); G03G 9/0837 (20130101); H01F 41/16 (20130101); Y10T 428/12181 (20150115); Y10T 428/2991 (20150115); Y10S 428/90 (20130101),"November 24, 1997","April 11, 2000","6,048,574",#6048574,True
1258,,,,,,,,"6,048,596","6,048,596",#6048596,True
1259,,"08/998,149","Fairfax, VA",Mobil Oil Corporation,25544835,B32B 5/18 (20130101); B32B 27/32 (20130101); C08J 5/18 (20130101); C08J 2323/12 (20130101); Y10S 428/91 (20130101); Y10T 428/24998 (20150401); Y10T 428/249989 (20150401); Y10T 428/249978 (20150401); Y10T 428/249986 (20150401); Y10T 428/254 (20150115),"December 24, 1997","April 11, 2000","6,048,608",#6048608,True
1260,,"08/769,594","Neenah, WI","Kimberly-Clark Worldwide, Inc.",25085922,B05D 1/283 (20130101); B41M 3/003 (20130101); B82Y 10/00 (20130101); B82Y 30/00 (20130101); B82Y 40/00 (20130101); G03F 7/161 (20130101); G03F 7/165 (20130101); G03F 7/0002 (20130101); Y10T 428/2804 (20150115); Y10T 428/249983 (20150401); Y10T 428/31703 (20150401),"December 18, 1996","April 11, 2000","6,048,623",#6048623,True
1261,,"09/195,255","Tokyo, JPHatamura; Yotaro",Ebara Corporation,27461333,G03F 7/00 (20130101); G03F 7/001 (20130101); G03F 7/2065 (20130101); G03F 7/70358 (20130101); H01J 9/025 (20130101); H01L 21/0331 (20130101); H01L 21/0337 (20130101); H01L 21/3086 (20130101); H01J 2209/0223 (20130101),"November 18, 1998","April 11, 2000","6,048,671",#6048671,True
1262,,"07/727,387","Marburg, DE",Dade Behring Marburg GmbH,6335495,G01N 33/86 (20130101); G01N 2333/75 (20130101); Y10S 436/821 (20130101),"July 5, 1991","April 11, 2000","6,048,684",#6048684,True
1263,,"09/174,605","Schaumburg, IL","Motorola, Inc.",22636785,B01J 19/0046 (20130101); C07H 21/00 (20130101); H01L 51/0001 (20130101); B01J 2219/00351 (20130101); B01J 2219/00362 (20130101); B01J 2219/00527 (20130101); B01J 2219/00529 (20130101); B01J 2219/00585 (20130101); B01J 2219/00596 (20130101); B01J 2219/00605 (20130101); B01J 2219/00608 (20130101); B01J 2219/00659 (20130101); B01J 2219/00722 (20130101); C07B 2200/11 (20130101); C40B 40/06 (20130101); C40B 60/14 (20130101),"October 19, 1998","April 11, 2000","6,048,699",#6048699,True
1264,,"08/685,808","Vancouver, CA",Univ. of British Columbia,27539740,A61K 39/39 (20130101); C07K 1/14 (20130101); C07K 14/55 (20130101); C08B 15/00 (20130101); C08B 37/003 (20130101); C08H 8/00 (20130101); C12N 9/16 (20130101); C12N 11/12 (20130101); C12P 19/02 (20130101); C12Q 1/56 (20130101); D21H 17/005 (20130101); G01N 33/531 (20130101); C12Y 302/01021 (20130101); C12N 9/2437 (20130101); C12N 9/2445 (20130101); C12Y 302/01004 (20130101); C07K 2319/00 (20130101); G01N 2333/924 (20130101); G01N 2400/26 (20130101); Y10S 435/803 (20130101); Y10S 435/815 (20130101); Y10S 530/813 (20130101); Y10S 530/814 (20130101),"July 24, 1996","April 11, 2000","6,048,715",#6048715,True
1265,,"08/985,005","Frederiksberg, DK",Idego ApS,8104377,B01L 3/502 (20130101); G01N 33/545 (20130101); G01N 33/543 (20130101); G01N 33/54393 (20130101); B01L 2200/16 (20130101); B01L 2300/0672 (20130101); B01L 2300/0832 (20130101); B01L 2300/087 (20130101); B01L 2400/0683 (20130101); Y10S 436/807 (20130101); Y10S 435/81 (20130101); Y10S 436/81 (20130101); Y10S 436/805 (20130101),"December 4, 1997","April 11, 2000","6,048,735",#6048735,True
1266,,"08/546,868","Tokyo, JP","Shin-Etsu Handotai Co., Ltd.",17675900,C23C 16/0209 (20130101); C23C 16/0236 (20130101); C23C 16/4401 (20130101); C23C 16/481 (20130101); C30B 25/10 (20130101),"October 23, 1995","April 11, 2000","6,048,793",#6048793,True
1267,,"09/117,186","Tokyo, JP",Kao Corporation,18130705,B01F 17/0028 (20130101); C11D 1/722 (20130101); C11D 1/83 (20130101); C11D 1/8305 (20130101); C11D 1/02 (20130101); C11D 1/123 (20130101); C11D 1/143 (20130101); C11D 1/146 (20130101); C11D 1/28 (20130101); C11D 1/29 (20130101),"July 30, 1998","April 11, 2000","6,048,831",#6048831,True
1268,,"08/487,744",,,46254287,C12N 9/0083 (20130101); C12Q 1/26 (20130101); C12Y 114/99001 (20130101); G01N 33/6893 (20130101); G01N 33/88 (20130101); A61K 38/00 (20130101); G01N 2500/00 (20130101),"June 7, 1995","April 11, 2000","6,048,850",#6048850,True
1269,,"09/077,910","Research Triangle Park, NC",Glaxo Wellcome Inc.,10785166,C07C 217/84 (20130101); C07C 229/42 (20130101); C07D 209/08 (20130101); C07D 215/04 (20130101),"June 5, 1998","April 11, 2000","6,048,872",#6048872,True
1270,,"09/332,196","Marlborough, MA",Sepracor Inc.,26780365,A61K 31/4468 (20130101); A61K 31/445 (20130101),"June 14, 1999","April 11, 2000","6,048,879",#6048879,True
1271,,"08/360,755","Brentford, GB",SmithKline Beecham p.l.c.,27266276,C07D 213/74 (20130101); C07D 413/12 (20130101); C07D 263/58 (20130101),"March 9, 1995","April 11, 2000","6,048,883",#6048883,True
1272,,"08/712,610","Boston, MA",Brigham and Women's Hospital,24862848,A61K 31/202 (20130101); A61K 31/232 (20130101); A61K 31/557 (20130101); A61K 31/60 (20130101); C07C 59/42 (20130101); C07C 59/68 (20130101); C07C 69/587 (20130101); C07C 69/732 (20130101); C07C 69/734 (20130101); C07C 69/736 (20130101); A61K 31/60 (20130101); A61K 31/20 (20130101); A61K 31/202 (20130101); A61K 31/232 (20130101); A61K 31/60 (20130101); A61K 2300/00 (20130101); A61K 2300/00 (20130101); A61K 2300/00 (20130101),"September 13, 1996","April 11, 2000","6,048,897",#6048897,True
1273,,"08/570,752","Kalamazoo, MI",Stryker Corporation,24280920,A61K 38/1875 (20130101); A61K 38/30 (20130101); A61L 24/108 (20130101); A61L 27/227 (20130101); A61K 38/1875 (20130101); A61K 38/30 (20130101); A61K 2300/00 (20130101); A61K 2300/00 (20130101),"December 12, 1995","April 11, 2000","6,048,964",#6048964,True
1274,,"09/270,984","Baltimore, MD",The Johns Hopkins University School of Medicine,21777360,C12N 9/14 (20130101); G01N 33/5008 (20130101); G01N 33/5091 (20130101); G01N 33/68 (20130101); A61K 38/00 (20130101); A61K 48/00 (20130101); C07K 2319/00 (20130101),"March 17, 1999","April 11, 2000","6,048,965",#6048965,True
1275,,"09/059,906","Des Plaines, IL",UOP LLC,22026052,C07C 1/20 (20130101); C07C 4/06 (20130101); C07C 7/14891 (20130101); C07C 7/163 (20130101); C10G 11/05 (20130101); C10G 11/18 (20130101); C10G 27/00 (20130101); C10G 51/026 (20130101); C10G 55/06 (20130101); C07C 4/06 (20130101); C07C 11/04 (20130101); C07C 4/06 (20130101); C07C 11/06 (20130101); C07C 7/163 (20130101); C07C 11/08 (20130101); C07C 1/20 (20130101); C07C 11/02 (20130101); C07C 7/14891 (20130101); C07C 11/08 (20130101); B01J 21/16 (20130101); B01J 29/005 (20130101); B01J 29/035 (20130101); B01J 29/85 (20130101); B01J 37/0045 (20130101); C07C 2529/65 (20130101); C07C 2529/84 (20130101); C07C 2529/85 (20130101); C10G 2400/20 (20130101); B01J 2229/42 (20130101); Y02P 30/42 (20151101); Y02P 20/52 (20151101),"April 13, 1998","April 11, 2000","6,049,017",#6049017,True
1276,,"08/853,475","Kawasaki, JP",Kabushiki Kaisha Toshiba,26374978,H01L 23/49572 (20130101); H01L 23/49582 (20130101); H01L 2924/0002 (20130101); H01L 2224/05572 (20130101); H01L 2924/01322 (20130101); H01L 2224/05027 (20130101); H01L 2224/05572 (20130101); H01L 2924/00014 (20130101); H01L 2224/05027 (20130101); H01L 2924/00014 (20130101); H01L 2924/01322 (20130101); H01L 2924/00 (20130101); H01L 2924/0002 (20130101); H01L 2224/05552 (20130101),"May 9, 1997","April 11, 2000","6,049,130",#6049130,True
1277,,"08/887,786","Armonk, NY",International Business Machines Corporation,25029280,C23C 16/04 (20130101); H01L 21/28061 (20130101); H01L 29/66515 (20130101); H01L 21/76897 (20130101); H01L 21/28562 (20130101),"July 3, 1997","April 11, 2000","6,049,131",#6049131,True
1278,,"09/120,483","Wilmington, DE",The Whitaker Corporation,22390591,B61D 43/00 (20130101); F16D 1/101 (20130101); H02K 7/003 (20130101); H02K 7/1846 (20130101); Y02T 30/36 (20130101),"July 22, 1998","April 11, 2000","6,049,138",#6049138,True
1279,,"08/945,460","Osaka, JP","Matsushita Electric Industrial Co., Ltd.",12457240,H02K 1/148 (20130101); H02K 1/276 (20130101); H02K 1/2766 (20130101); H02K 21/16 (20130101); Y02T 10/641 (20130101),"February 2, 1998","April 11, 2000","6,049,153",#6049153,True
1280,,"09/047,683","New York, NY",U.S. Philips Corporation,8228149,H01J 61/10 (20130101); H01J 61/35 (20130101); H01J 61/72 (20130101),"March 25, 1998","April 11, 2000","6,049,164",#6049164,True
1281,,"09/262,646","Beverly Hills, CA",Fulham Co. Inc.,22998409,H05B 41/282 (20130101); H05B 41/2821 (20130101); Y02B 20/183 (20130101),"March 1, 1999","April 11, 2000","6,049,177",#6049177,True
1282,,"09/045,906","Tokyo, JPMitsubishi Electric Lighting Corporation",Mitsubishi Denki Kabushiki Kaisha,18202199,H05B 41/2882 (20130101); H05B 41/2886 (20130101); H05B 41/392 (20130101); H05B 41/388 (20130101); Y10S 315/02 (20130101); Y02B 20/204 (20130101),"March 23, 1998","April 11, 2000","6,049,179",#6049179,True
1283,,"08/975,650","Kanagawa, JP",Mitutoyo Corporation,25523250,G01B 7/02 (20130101); G01D 5/2086 (20130101),"November 21, 1997","April 11, 2000","6,049,204",#6049204,True
1284,,"09/288,288","Tokyo, JP","Takaoka Electric Mfg. Co., Ltd.",16850553,G05F 1/24 (20130101); H01F 27/2823 (20130101); H01F 27/34 (20130101),"April 8, 1999","April 11, 2000","6,049,266",#6049266,True
1285,,"09/289,184",,,26336916,A45C 13/24 (20130101),"April 9, 1999","April 11, 2000","6,049,277",#6049277,True
1286,,"09/127,608","Kawasaki, JP",Fujitsu Limited,18294523,G08G 1/164 (20130101),"July 31, 1998","April 11, 2000","6,049,295",#6049295,True
1287,,"08/781,606",,,26679677,H01Q 1/3275 (20130101); H01Q 3/08 (20130101),"January 4, 1997","April 11, 2000","6,049,306",#6049306,True
1288,,"08/065,387","San Jose, CA",Hyundai Electronics America,22062375,G09G 5/393 (20130101),"May 20, 1993","April 11, 2000","6,049,331",#6049331,True
1289,,"08/941,787",,,24605028,H04N 7/088 (20130101); H04N 7/181 (20130101),"September 30, 1997","April 11, 2000","6,049,353",#6049353,True
1290,,"08/881,902","Tokyo, JP",Nikon Corporation,27471196,G03F 7/70358 (20130101); G03F 7/70716 (20130101); G03F 7/70775 (20130101); G03F 9/70 (20130101),"June 23, 1997","April 11, 2000","6,049,372",#6049372,True
1291,,"09/072,022","Seattle, WA",University of Washington,26679855,G02B 26/0858 (20130101); G02B 27/01 (20130101); G02B 26/101 (20130101); Y10S 359/90 (20130101),"May 4, 1998","April 11, 2000","6,049,407",#6049407,True
1292,,"08/773,049","Tokyo, JP",Canon Kabushiki Kaisha,11997787,G02B 15/173 (20130101),"December 24, 1996","April 11, 2000","6,049,431",#6049431,True
1293,,"09/215,627","Albuquerque, NM",Sandia Corporation,22803743,G01V 1/008 (20130101); G01V 1/288 (20130101); G01S 3/8006 (20130101),"December 17, 1998","April 11, 2000","6,049,510",#6049510,True
1294,,"08/668,244","Osaka, JP","Sanyo Electric Co., Ltd.",27525089,G11B 7/1369 (20130101); G11B 7/139 (20130101); G11B 7/24085 (20130101); G11B 19/12 (20130101); G11B 2007/0006 (20130101),"June 21, 1996","April 11, 2000","6,049,518",#6049518,True
1295,,"09/089,395","Tokyo, JP",Mitsubishi Denki Kabushiki Kaisha,15071585,G11B 7/0037 (20130101); G11B 17/0282 (20130101); G11B 23/0035 (20130101),"June 3, 1998","April 11, 2000","6,049,522",#6049522,True
1296,,"08/853,227",KR,"Hyundai Electronics Industries Co., Ltd.",19458505,H04H 40/27 (20130101); H04J 3/0608 (20130101); H04H 60/82 (20130101),"May 8, 1997","April 11, 2000","6,049,552",#6049552,True
1297,,"08/953,064",JP,NEC Corporation,17572674,H04B 1/69 (20130101); H04J 13/00 (20130101); H04B 2001/6912 (20130101),"October 20, 1997","April 11, 2000","6,049,563",#6049563,True
1298,,"09/101,898","Courbevoie, FRCogema",Framatome,9488793,G21C 3/32 (20130101); G21C 3/14 (20130101); Y02E 30/40 (20130101); G21C 3/322 (20130101),"October 6, 1998","April 11, 2000","6,049,581",#6049581,True
1299,,"08/690,786","Tokyo, JP",Mitsubishi Denki Kabushiki Kaisha,12773848,H04M 11/06 (20130101),"August 1, 1996","April 11, 2000","6,049,595",#6049595,True
1300,,"09/221,521","Austin, TX",The PACid Group,25212430,H04L 9/0869 (20130101); H04L 9/0891 (20130101); H04L 9/3236 (20130101); G06F 21/6209 (20130101); G06F 2221/2107 (20130101),"December 28, 1998","April 11, 2000","6,049,612",#6049612,True
1301,,"08/884,231","Syracuse, NY",Carrier Corporation,25384225,F24F 13/24 (20130101); G10K 11/1788 (20130101); F24F 2013/247 (20130101); G10K 2210/104 (20130101); G10K 2210/109 (20130101); G10K 2210/112 (20130101); G10K 2210/3026 (20130101); G10K 2210/3027 (20130101); G10K 2210/3219 (20130101),"June 27, 1997","April 11, 2000","6,049,615",#6049615,True
1302,,"08/978,349","Mtn. View, CA",AlphaBlox Corporation,25526007,G06F 9/4862 (20130101); H04L 67/34 (20130101); H04L 67/02 (20130101); H04L 69/329 (20130101),"November 25, 1997","April 11, 2000","6,049,664",#6049664,True
1303,,"08/634,390","Redmond, WA",Microsoft Corporation,24543580,G06F 8/61 (20130101); G06F 8/65 (20130101),"April 18, 1996","April 11, 2000","6,049,671",#6049671,True
1304,,"09/131,389","Osaka, JP",Sharp Kabushiki Kaisha,16658770,G03G 15/0812 (20130101); G03G 15/0817 (20130101),"August 7, 1998","April 11, 2000","6,049,689",#6049689,True
1305,,"09/099,794",,,22276657,H04W 88/023 (20130101),"June 18, 1998","April 11, 2000","6,049,697",#6049697,True
1306,,"09/017,299","Stockholm, SE",Telefonaktiebolaget L M Ericsson,21781836,H04W 24/02 (20130101); H04W 16/18 (20130101),"February 2, 1998","April 11, 2000","6,049,717",#6049717,True
1307,,"08/817,412","Yamanashi, JP",Fanuc Ltd,16620253,G05B 19/19 (20130101); G05B 19/39 (20130101); G05B 2219/33187 (20130101); G05B 2219/41068 (20130101); G05B 2219/37297 (20130101); G05B 2219/41003 (20130101); G05B 2219/33244 (20130101),"April 16, 1997","April 11, 2000","6,049,744",#6049744,True
1308,,"09/114,670","Rochester Hills, MI","Magellan DIS, Inc.",26770817,G01C 21/3632 (20130101); G01C 21/3667 (20130101),"July 13, 1998","April 11, 2000","6,049,755",#6049755,True
1309,,"08/014,574","Tokyo, JP","Nippondenso Co., Ltd.",26356874,G01C 17/38 (20130101),"February 5, 1993","April 11, 2000","6,049,761",#6049761,True
1310,,"08/920,364","Sunnyvale, CA","Advanced Micro Devices, Inc.",25443609,G06F 16/26 (20190101); Y10S 707/99945 (20130101),"August 29, 1997","April 11, 2000","6,049,803",#6049803,True
1311,,"08/705,967","Brooklyn, NY",Internet Media Corporation,24835674,G06F 16/955 (20190101),"August 30, 1996","April 11, 2000","6,049,835",#6049835,True
1312,,"09/078,252","Kanagawa, JP",Fujitsu Limited,17838327,H04N 21/4305 (20130101),"May 13, 1998","April 11, 2000","6,049,886",#6049886,True
1313,,"09/221,443",,,22827859,A45D 8/00 (20130101); G09F 21/02 (20130101); A45D 8/36 (20130101); A45D 2008/006 (20130101); Y10S 2/11 (20130101),"December 28, 1998","April 18, 2000","6,049,912",#6049912,True
1314,,"09/118,994","Kawasaki, JP",Kabushiki Kaisha Toshiba,16319721,D06F 37/40 (20130101); H02K 1/2786 (20130101); H02K 1/28 (20130101); H02K 7/14 (20130101); H02K 9/06 (20130101),"July 20, 1998","April 18, 2000","6,049,930",#6049930,True
1315,,"09/028,547","Queensland, AU","McCay Holdings PTY., Ltd.",25645011,A44B 18/00 (20130101); A45F 3/14 (20130101); B60P 7/0823 (20130101); F16B 45/00 (20130101); Y10T 24/45304 (20150115); Y10T 24/318 (20150115); Y10T 24/2708 (20150115),"February 24, 1998","April 18, 2000","6,049,953",#6049953,True
1316,,"09/143,643","North Haven, CT",Recast Airfoil Group,22504958,B23K 20/021 (20130101); B23P 6/007 (20130101); C23C 4/00 (20130101); C23C 4/18 (20130101); F01D 5/005 (20130101); C23C 4/01 (20160101); B23P 2700/06 (20130101); Y02T 50/672 (20130101); Y10T 29/49728 (20150115); Y10T 29/49318 (20150115); Y10T 29/49746 (20150115),"September 3, 1998","April 18, 2000","6,049,978",#6049978,True
1317,,"09/313,667","Greensboro, NC",Akeva L.L.C.,27380406,A43B 3/0042 (20130101); A43B 5/00 (20130101); A43B 7/142 (20130101); A43B 7/144 (20130101); A43B 13/26 (20130101); A43B 21/26 (20130101); A43B 21/36 (20130101); A43B 21/433 (20130101); A43B 21/52 (20130101); A43D 999/00 (20130101),"May 18, 1999","April 18, 2000","6,050,002",#6050002,True
1318,,"08/980,291",,,25527465,A01M 31/008 (20130101),"November 28, 1997","April 18, 2000","6,050,016",#6050016,True
1319,,"08/838,964","Hawley, PA",J. W. Technologies,25278509,E05C 19/003 (20130101); F24F 1/027 (20130101); F24F 13/32 (20130101); E05C 19/00 (20130101),"April 23, 1997","April 18, 2000","6,050,031",#6050031,True
1320,,"09/109,171",JP,"Hitachi, Ltd.",11906608,F01N 9/005 (20130101); F01N 11/005 (20130101); F01N 11/007 (20130101); Y02T 10/47 (20130101); F01N 2550/02 (20130101); F02D 2200/0804 (20130101),"July 2, 1998","April 18, 2000","6,050,087",#6050087,True
1321,,"09/051,541","Stuttgart, DE",Robert Bosch GmbH,26019444,E05B 77/12 (20130101); E05B 77/26 (20130101); E05B 81/14 (20130101); E05B 81/20 (20130101); E05B 83/36 (20130101); E05B 85/045 (20130101); E05B 77/34 (20130101); E05B 77/38 (20130101); E05B 51/023 (20130101); E05B 63/04 (20130101); E05B 77/24 (20130101); Y10T 292/62 (20150401); Y10T 292/1082 (20150401); Y10T 70/7062 (20150401); Y10T 70/7107 (20150401),"April 13, 1998","April 18, 2000","6,050,117",#6050117,True
1322,,"09/275,111",,,23050909,B21B 1/0815 (20130101),"March 24, 1999","April 18, 2000","6,050,122",#6050122,True
1323,,"09/072,178",,,22106070,B23D 47/025 (20130101); B23D 47/04 (20130101); B27B 27/02 (20130101); Y10T 83/853 (20150401); Y10T 83/727 (20150401),"May 5, 1998","April 18, 2000","6,050,167",#6050167,True
1324,,"09/207,993","Neyagawa, JP",Exedy Corporation,18360917,F16F 15/12353 (20130101),"December 9, 1998","April 18, 2000","6,050,383",#6050383,True
1325,,"08/907,036","Charlotte, NC",Mantissa Corporation,46203170,B65G 11/023 (20130101); B65G 47/962 (20130101); B65G 47/965 (20130101),"August 6, 1997","April 18, 2000","6,050,390",#6050390,True
1326,,"09/199,827","Basel, CH","Novartis, AG",22739192,B65D 75/326 (20130101); B65D 2585/545 (20130101),"November 25, 1998","April 18, 2000","6,050,398",#6050398,True
1327,,"09/122,802","Myerstown, PA",Terex Corporation,22404865,B07B 1/185 (20130101); B07B 1/24 (20130101); B07B 1/46 (20130101); B07B 1/4645 (20130101); B07B 1/4663 (20130101); B07B 1/4672 (20130101),"July 27, 1998","April 18, 2000","6,050,423",#6050423,True
1328,,"09/089,694","Wilmington, DE","Snap-Tite Technologies, Inc.",26780854,F16K 31/0658 (20130101); Y10T 137/86622 (20150401),"June 3, 1998","April 18, 2000","6,050,542",#6050542,True
1329,,"09/008,733",,,21733346,F16F 7/10 (20130101),"January 19, 1998","April 18, 2000","6,050,558",#6050558,True
1330,,"08/362,999","Tokyo, JP",Canon Kabushiki Kaisha,26573753,B41J 2/16523 (20130101),"December 23, 1994","April 18, 2000","6,050,668",#6050668,True
1331,,"08/945,001","West Sussex, GB",SEOS Displays Limited,10789139,G02B 5/10 (20130101); Y10S 359/90 (20130101),"October 9, 1997","April 18, 2000","6,050,692",#6050692,True
1332,,"09/006,277","Fremont, CA","Fiberstars, Inc.",21720126,G02B 6/0008 (20130101),"January 13, 1998","April 18, 2000","6,050,715",#6050715,True
1333,,"08/780,378","Chicago, IL","Energy Absorption Systems, Inc.",21757297,E01F 9/571 (20160201); E01C 23/0946 (20130101),"January 8, 1997","April 18, 2000","6,050,742",#6050742,True
1334,,"09/136,250",,,46255101,A63G 31/02 (20130101); G09B 9/12 (20130101),"August 19, 1998","April 18, 2000","6,050,823",#6050823,True
1335,,"09/099,231","Lichtenvoorde, NL",Stork R.M.S. B.V.,19760956,A22B 5/0005 (20130101); A22B 5/202 (20130101); A22B 5/207 (20130101),"June 17, 1998","April 18, 2000","6,050,889",#6050889,True
1336,,"09/088,840",,,22213815,A61N 5/1002 (20130101); A61N 2005/1004 (20130101),"June 2, 1998","April 18, 2000","6,050,930",#6050930,True
1337,,"09/099,100","Chicago, IL","Innovative Sports Training, Inc.",22272709,A61B 5/1124 (20130101); A61B 5/4528 (20130101),"June 18, 1998","April 18, 2000","6,050,963",#6050963,True
1338,,"09/062,334","Raynham, MA","Johnson & Johnson Professional, Inc.",22041795,A61M 27/006 (20130101); A61F 2/0036 (20130101); A61F 2250/0001 (20130101); A61F 2250/0085 (20130101),"April 17, 1998","April 18, 2000","6,050,969",#6050969,True
1339,,"08/904,220","Albuquerque, NM",Sandia Corporation,25418796,A61B 18/18 (20130101); A61B 18/1815 (20130101); A61B 2017/00274 (20130101); A61B 2018/00547 (20130101),"July 31, 1997","April 18, 2000","6,051,018",#6051018,True
1340,,"09/083,974","Cedex, FR","Medicorp, S.A.",3890540,A61F 2/90 (20130101); A61F 2240/001 (20130101); A61F 2210/0019 (20130101); A61F 2/95 (20130101),"May 26, 1998","April 18, 2000","6,051,021",#6051021,True
1341,,"09/007,834","Tianjin, CNTianjin Kenda Industry & Trade Group Company",Nankai University,5167272,B22F 9/24 (20130101); H01F 1/0573 (20130101); C22C 1/0441 (20130101),"January 15, 1998","April 18, 2000","6,051,047",#6051047,True
1342,,"09/076,833","Chardon, OH","Eltech Systems, Corp.",21869783,C25B 9/00 (20130101); C25B 9/04 (20130101); C25B 11/035 (20130101); C25B 13/00 (20130101); Y10T 428/12153 (20150115); Y10T 428/12479 (20150115); Y10T 428/1216 (20150115),"November 5, 1997","April 18, 2000","6,051,117",#6051117,True
1343,,"08/470,845","San Ramon, CA",Chevron Chemical Company,23869296,C10G 59/06 (20130101),"June 6, 1995","April 18, 2000","6,051,128",#6051128,True
1344,,"09/080,943",,,23661624,B01D 24/22 (20130101); B01D 37/03 (20130101); B01F 1/00 (20130101); B01F 3/12 (20130101); B01F 5/0618 (20130101); B01F 5/064 (20130101); B01F 5/102 (20130101); C02F 1/56 (20130101); B01D 24/24 (20130101); B01D 24/461 (20130101); B01D 24/4694 (20130101); B01D 29/25 (20130101); B01D 29/54 (20130101); B01D 29/68 (20130101); B01D 29/23 (20130101); Y02A 20/212 (20180101); C02F 1/66 (20130101); C02F 2201/008 (20130101); C02F 2201/009 (20130101),"May 19, 1998","April 18, 2000","6,051,137",#6051137,True
1345,,"09/237,013","Austin, TX","HydroProcessing, LLC",25300841,C02F 1/72 (20130101); C02F 11/086 (20130101); Y10S 210/908 (20130101),"January 25, 1999","April 18, 2000","6,051,145",#6051145,True
1346,,"09/253,328","Akron, OH",Goodyear Tire & Rubber Company,22959820,B29C 43/027 (20130101); B29D 29/085 (20130101); B29K 2021/00 (20130101),"February 19, 1999","April 18, 2000","6,051,178",#6051178,True
1347,,"09/143,932","Glenview, IL",Illinois Tool Works Inc.,22506324,D01D 4/025 (20130101); D01D 5/0985 (20130101),"August 13, 1998","April 18, 2000","6,051,180",#6051180,True
1348,,"09/050,634",,,21966425,A61L 2/28 (20130101); G01N 21/78 (20130101),"March 30, 1998","April 18, 2000","6,051,187",#6051187,True
1349,,"09/190,885","Woodbridge, NJ","Pacifichealth Laboratories, Inc.",22703208,A23L 33/40 (20160801); A23L 33/105 (20160801); A23L 33/175 (20160801),"November 12, 1998","April 18, 2000","6,051,236",#6051236,True
1350,,"07/865,722","Washington, DCProtein Design Labs, Inc.",The United States of America as represented by the Secretary of the,26992475,C07K 14/21 (20130101); C07K 14/495 (20130101); C07K 14/55 (20130101); C07K 16/2866 (20130101); A61K 47/6849 (20170801); C12N 15/62 (20130101); A61K 47/68 (20170801); A61K 47/6829 (20170801); C07K 16/2896 (20130101); A61K 38/00 (20130101); A61K 39/00 (20130101); C07K 2319/00 (20130101); C07K 2319/55 (20130101),"April 8, 1992","April 18, 2000","6,051,405",#6051405,True
1351,,"09/243,532","Vienna, AT",Immuno AG,24228239,C07K 14/755 (20130101); C07K 14/8121 (20130101); C07K 14/815 (20130101); A61K 38/00 (20130101); C07K 2319/00 (20130101); Y10S 514/834 (20130101); Y10S 930/10 (20130101),"February 3, 1999","April 18, 2000","6,051,418",#6051418,True
1352,,"09/108,773","Deephaven, MN","Cargill, Inc.",22323961,C07C 67/347 (20130101); C10M 101/04 (20130101); C10M 105/40 (20130101); C10M 129/66 (20130101); C10M 159/08 (20130101); C07C 67/347 (20130101); C07C 69/608 (20130101); C10M 2207/287 (20130101); C10M 2207/40 (20130101); C10M 2207/404 (20130101); C10N 2240/00 (20130101); C10N 2240/02 (20130101); C10N 2240/04 (20130101); C10N 2240/042 (20130101); C10N 2240/044 (20130101); C10N 2240/046 (20130101); C10N 2240/08 (20130101); C10N 2240/22 (20130101); C10N 2240/30 (20130101); C10N 2240/40 (20130101); C10N 2240/50 (20130101); C10N 2240/52 (20130101); C10N 2240/54 (20130101); C10N 2240/56 (20130101); C10N 2240/58 (20130101); C10N 2240/60 (20130101); C10N 2240/66 (20130101),"July 2, 1998","April 18, 2000","6,051,539",#6051539,True
