,Applicant Country,Applicant Number,Assignee Location,Assignee Name,Family ID,Fields,File Date,Patent Date,Patent Number,Title (Patent Number),fetched
1124,,"07/932,966","Kanagawa, JP","Fuji Photo Film Co., Ltd.",16985409,G03C 7/42 (20130101); G03C 5/395 (20130101),"August 20, 1992","March 29, 1994","5,298,371",#5298371,True
1125,,"08/024,976","Osaka, JP",The Research Foundation for Microbial Diseases,27462798,C07K 14/005 (20130101); C12Q 1/707 (20130101); G01N 33/5767 (20130101); C12N 2770/24222 (20130101); Y10S 436/82 (20130101); Y10S 530/826 (20130101),"March 2, 1993","March 29, 1994","5,298,394",#5298394,True
1126,,"07/972,010","Seattle, WA",Immunex Corporation,26993485,C07K 14/52 (20130101); G01N 33/532 (20130101); Y10S 435/964 (20130101); Y10S 530/81 (20130101),"November 5, 1992","March 29, 1994","5,298,395",#5298395,True
1127,,"07/421,272","Beverly, MA","New England Biolabs, Inc.",23669879,C12N 9/22 (20130101); C12N 9/1007 (20130101),"October 13, 1989","March 29, 1994","5,298,404",#5298404,True
1128,,"07/832,694","Melbourne, FL",Harris Corporation,25262373,H01L 21/0242 (20130101); H01L 21/02532 (20130101); H01L 21/86 (20130101); H01L 29/6678 (20130101); H01L 21/02672 (20130101); Y10S 257/921 (20130101),"February 7, 1992","March 29, 1994","5,298,434",#5298434,True
1129,,"08/044,906","Dallas, TX",Texas Instruments Incorporated,27494912,H01L 21/763 (20130101); Y10S 148/05 (20130101),"April 8, 1993","March 29, 1994","5,298,450",#5298450,True
1130,,"07/946,757",,,17180400,H01L 33/0062 (20130101); H01S 5/32325 (20130101); H01S 5/2231 (20130101); H01S 2304/04 (20130101); H01S 5/3054 (20130101),"September 17, 1992","March 29, 1994","5,298,456",#5298456,True
1131,,"07/756,833","Stuttgart, DE",Robert Bosch GmbH,27433242,H01L 23/5283 (20130101); Y10S 438/981 (20130101); Y10S 438/927 (20130101); H01L 2924/0002 (20130101); H01L 2924/0002 (20130101); H01L 2924/00 (20130101),"September 9, 1991","March 29, 1994","5,298,462",#5298462,True
1132,,"07/814,305","Philadelphia, PA",FMC Corporation,27540685,A61K 31/24 (20130101); A61K 31/41 (20130101); A61K 31/535 (20130101); A61K 31/50 (20130101); A61K 31/44 (20130101),"December 23, 1991","March 29, 1994","5,298,502",#5298502,True
1133,,"08/025,896","Osaka, JP","Daicel Chemical Industries, Ltd.",11741384,C08J 9/02 (20130101); C08J 2379/08 (20130101),"March 3, 1993","March 29, 1994","5,298,531",#5298531,True
1134,,"07/976,240","Bartlesville, OK",Phillips Petroleum Company,25523908,C08G 75/0259 (20130101); C08G 75/0245 (20130101),"November 13, 1992","March 29, 1994","5,298,574",#5298574,True
1135,,"07/627,470","Washington, DC",The United States of America as represented by the Secretary of,24514766,C08B 15/10 (20130101); D06M 13/325 (20130101); D06M 13/358 (20130101); D06M 13/368 (20130101); D06M 13/419 (20130101); D06P 3/66 (20130101); D06M 13/432 (20130101); D06M 13/46 (20130101); D06M 15/423 (20130101); D06P 3/6008 (20130101); D06P 3/62 (20130101); D06M 13/425 (20130101),"December 14, 1990","March 29, 1994","5,298,584",#5298584,True
1136,,"07/680,829","Fukui, JPAgro-Systems Corporation Limited","Sakai Engineering Co., Ltd.",13993476,B01J 39/22 (20130101); B01J 41/16 (20130101); C12N 11/12 (20130101); C12N 5/0068 (20130101); C12N 2533/78 (20130101),"April 5, 1991","March 29, 1994","5,298,615",#5298615,True
1137,,"07/757,218","Tokyo, JP","Fuji Xerox Co., Ltd.",18072952,C09B 67/0016 (20130101); G03G 5/0696 (20130101); C09B 67/0026 (20130101),"September 10, 1991","March 29, 1994","5,298,617",#5298617,True
1138,,"07/924,319","Madrid, ES","Alter, S.A.",25664439,C07D 405/12 (20130101); C07D 211/90 (20130101),"August 3, 1992","March 29, 1994","5,298,619",#5298619,True
1139,,"08/085,509","Bergkamen, DE",Witco GmbH,6468158,C07F 7/2288 (20130101),"June 30, 1993","March 29, 1994","5,298,641",#5298641,True
1140,,"07/913,086","Armonk, NY",International Business Machines Corporation,25432915,H01R 12/52 (20130101); H05K 3/368 (20130101); H05K 3/445 (20130101); H05K 3/462 (20130101); H05K 1/0272 (20130101); H05K 3/0023 (20130101); H05K 3/0094 (20130101); H05K 3/28 (20130101); H05K 3/325 (20130101); H05K 3/36 (20130101); H05K 3/4038 (20130101); H05K 3/4069 (20130101); H05K 3/4076 (20130101); H05K 3/423 (20130101); H05K 3/428 (20130101); H05K 3/4623 (20130101); H05K 2201/0305 (20130101); H05K 2201/0373 (20130101); H05K 2201/0949 (20130101); H05K 2201/09536 (20130101); H05K 2201/09563 (20130101); H05K 2201/0959 (20130101); H05K 2201/096 (20130101); H05K 2203/0307 (20130101); H05K 2203/054 (20130101); Y10T 29/49155 (20150115); Y10T 29/49126 (20150115); H05K 1/144 (20130101),"July 14, 1992","March 29, 1994","5,298,685",#5298685,True
1141,,"08/043,990","Norwood, MA","Remtec, Inc.",24543551,H05K 3/242 (20130101); H05K 3/246 (20130101); H05K 3/4685 (20130101); H05K 1/095 (20130101); Y10T 29/49128 (20150115); H05K 2201/0347 (20130101); H05K 2203/0769 (20130101); H05K 2203/0793 (20130101),"April 7, 1993","March 29, 1994","5,298,687",#5298687,True
1142,,"07/856,573","Alstead, NH",Bortech Corporation,25323983,B23K 9/046 (20130101); B23K 9/287 (20130101); B23K 2101/04 (20180801); Y10T 403/5793 (20150115),"March 24, 1992","March 29, 1994","5,298,710",#5298710,True
1143,,"07/979,257","Tokyo, JP",Sony Corporation,18274142,G01B 11/06 (20130101); H01S 3/109 (20130101); G02B 27/28 (20130101),"November 20, 1992","March 29, 1994","5,298,718",#5298718,True
1144,,"07/940,047",,,27422689,G08G 1/054 (20130101); G01P 3/68 (20130101),"September 3, 1992","March 29, 1994","5,298,738",#5298738,True
1145,,"07/970,456","Schaumburg, IL","Motorola, Inc.",25516975,H01L 29/32 (20130101),"November 2, 1992","March 29, 1994","5,298,763",#5298763,True
1146,,"07/854,910","Kobe, JP",Kabushiki Kaisha Kobe Seiko Sho,13098091,H01L 29/861 (20130101); H01L 29/1602 (20130101),"March 20, 1992","March 29, 1994","5,298,766",#5298766,True
1147,,"08/040,595","Kawasaki, JP",Kabushiki Kaisha Toshiba,14413986,H01L 29/7455 (20130101); H01L 29/7436 (20130101),"March 31, 1993","March 29, 1994","5,298,769",#5298769,True
1148,,"07/973,811","Stamford, CT",Xerox Corporation,25521252,H01L 27/14868 (20130101),"November 9, 1992","March 29, 1994","5,298,771",#5298771,True
1149,,"07/980,691","Tokyo, JP",Mitsubishi Denki Kabushiki Kaisha,12279552,H01L 29/7813 (20130101); H01L 29/7397 (20130101); H01L 21/2255 (20130101); H01L 29/0696 (20130101); H01L 29/0847 (20130101),"November 24, 1992","March 29, 1994","5,298,780",#5298780,True
1150,,"07/938,921","New York, NY",U.S. Philips Corporation,8207870,G11C 27/026 (20130101),"August 31, 1992","March 29, 1994","5,298,801",#5298801,True
1151,,"07/773,220","Hyogo, JP",Kawasaki Steel Corporation,17538067,H03G 3/001 (20130101); H03G 1/0088 (20130101),"October 9, 1991","March 29, 1994","5,298,806",#5298806,True
1152,,"07/771,210","Tempe, AZ",Sentech Corporation,25091066,B22D 11/186 (20130101),"October 4, 1991","March 29, 1994","5,298,887",#5298887,True
1153,,"08/031,421","Livingston, NJ","Bell Communications Research, Inc.",21859371,H03M 7/4006 (20130101); G06T 9/005 (20130101),"March 15, 1993","March 29, 1994","5,298,896",#5298896,True
1154,,"08/040,795","Lexington, MA",Raytheon Company,21912999,G01S 7/03 (20130101); H01Q 1/525 (20130101); H01Q 1/523 (20130101); H01Q 1/521 (20130101),"March 31, 1993","March 29, 1994","5,298,906",#5298906,True
1155,,"07/767,570",,,24335617,H01Q 19/022 (20130101); H01Q 15/141 (20130101),"September 30, 1991","March 29, 1994","5,298,911",#5298911,True
1156,,"07/879,459","Osaka, JP",Sharp Kabushiki Kaisha,27316759,G09G 3/3644 (20130101); G09G 2320/0247 (20130101); G09G 2310/0227 (20130101),"May 4, 1992","March 29, 1994","5,298,913",#5298913,True
1157,,"07/926,500","Tokyo, JP","Olympus Optical Co., Ltd.",26512448,G03B 17/24 (20130101); G03B 2217/248 (20130101),"August 5, 1992","March 29, 1994","5,298,929",#5298929,True
1158,,"07/875,681","Tokyo, JP",Canon Kabushiki Kaisha,14282036,G02B 7/102 (20130101),"April 29, 1992","March 29, 1994","5,298,933",#5298933,True
1159,,"07/970,824","Tokyo, JP",Canon Kabushiki Kaisha,26559224,G03G 15/235 (20130101); G03G 15/2025 (20130101); Y10S 118/01 (20130101); G03G 2215/2083 (20130101),"November 3, 1992","March 29, 1994","5,298,959",#5298959,True
1160,,"07/971,793","Los Angeles, CA",Hughes Aircraft Company,25518799,G01S 17/325 (20130101),"November 5, 1992","March 29, 1994","5,298,962",#5298962,True
1161,,"07/974,135","Sunnyvale, CA","Advanced Micro Devices, Inc.",25521633,G01C 15/105 (20130101); G01B 11/26 (20130101),"November 10, 1992","March 29, 1994","5,298,966",#5298966,True
1162,,"07/821,782","Tokyo, JP",Asahi Kogaku Kogyo Kabushiki Kaisha,27465593,G02B 27/0018 (20130101); G02B 26/12 (20130101),"January 16, 1992","March 29, 1994","5,299,050",#5299050,True
1163,,"08/099,403","Tokyo, JP",Canon Kabushiki Kaisha,26406983,G02B 15/173 (20130101),"July 30, 1993","March 29, 1994","5,299,064",#5299064,True
1164,,"07/511,161","Los Angeles, CA",Hughes Aircraft Company,24033700,H01S 3/0064 (20130101),"April 19, 1990","March 29, 1994","5,299,068",#5299068,True
1165,,"07/714,939","Toulouse, FR","Art Tech Gigadisc ""ATG""",9397673,G11B 17/0434 (20130101),"June 13, 1991","March 29, 1994","5,299,077",#5299077,True
1166,,"07/831,480","Tokyo, JP","Citizen Watch Co., Ltd.",11863014,G11B 17/0438 (20130101),"February 5, 1992","March 29, 1994","5,299,078",#5299078,True
1167,,"07/967,589","Wilmington, DE",E. I. DuPont de Nemours & Co.,26446509,G06F 1/184 (20130101); G06K 7/0034 (20130101); G06F 1/187 (20130101); G06F 1/186 (20130101),"October 27, 1992","March 29, 1994","5,299,089",#5299089,True
1168,,"07/408,001","Palo Alto, CA",Hewlett-Packard Company,23614432,A61B 5/7239 (20130101); A61B 5/14551 (20130101),"September 15, 1989","*     March 29, 1994","5,299,120",#5299120,True
1169,,"08/102,886",,,22292202,G04B 19/207 (20130101),"August 6, 1993","March 29, 1994","5,299,178",#5299178,True
1170,,"08/016,985","Munich, DE",MAN Technologie AG,27202767,H01S 3/0315 (20130101); H01S 3/086 (20130101); H01S 3/076 (20130101),"February 3, 1993","March 29, 1994","5,299,223",#5299223,True
1171,,"07/994,322",FR,Cogema-Compagnie Generale Des Matieres Nucleaires,9420471,G21F 7/053 (20130101); B25J 21/02 (20130101),"December 21, 1992","March 29, 1994","5,299,243",#5299243,True
1172,,"07/990,634","Munich, DE",Siemens Aktiengesellschaft,6453317,G01T 1/2985 (20130101),"December 14, 1992","March 29, 1994","5,299,250",#5299250,True
1173,,"07/904,249","Los Angeles, CA",Hughes Aircraft Company,25418839,G02B 6/2551 (20130101); G02B 6/2558 (20130101); G02B 6/2555 (20130101); G02B 6/3862 (20130101),"June 25, 1992","March 29, 1994","5,299,274",#5299274,True
1174,,"08/071,929","San Jose, CARicoh Corporation","Ricoh Company, Ltd.",25111976,G03G 15/50 (20130101); G06F 9/4881 (20130101); H04N 1/32561 (20130101); H04N 1/0096 (20130101); H04N 1/32496 (20130101); H04N 1/00915 (20130101); G03G 2215/00126 (20130101),"June 4, 1993","March 29, 1994","5,299,296",#5299296,True
1175,,"07/821,176","San Jose, JPRicoh Corporation","Ricoh Company, Ltd.",25232716,G06F 12/0207 (20130101),"January 15, 1992","March 29, 1994","5,299,310",#5299310,True
1176,,"08/117,990","Calabasas, CA","Xircom, Inc.",23976469,G06F 13/385 (20130101); G06F 2213/0004 (20130101),"September 8, 1993","March 29, 1994","5,299,314",#5299314,True
1177,,"07/985,294",,,25531348,A47K 3/325 (20130101); F24D 17/0005 (20130101); Y02B 30/18 (20130101),"December 4, 1992","April 5, 1994","5,299,329",#5299329,True
1178,,"07/957,675",,,25499954,A45D 2/24 (20130101); A45D 2/122 (20130101),"October 7, 1992","April 5, 1994","5,299,367",#5299367,True
1179,,"07/863,192","Dublin, IE",Arrowhead T.P. Limited,11021809,D06F 71/18 (20130101); A47G 25/78 (20130101),"April 3, 1992","April 5, 1994","5,299,372",#5299372,True
1180,,"07/917,964","Kariya, JP",Aisin Seiki Kabushiki Kaisha,26504560,F15B 21/12 (20130101); Y10S 91/01 (20130101),"July 24, 1992","April 5, 1994","5,299,422",#5299422,True
1181,,"07/922,223","Osaka, JP","Kurimoto, Ltd.",15161376,B21J 9/18 (20130101); B30B 15/0035 (20130101); B30B 1/263 (20130101),"July 31, 1992","April 5, 1994","5,299,443",#5299443,True
1182,,"07/576,416",,,24304333,G01M 7/022 (20130101),"May 15, 1991","April 5, 1994","5,299,459",#5299459,True
1183,,"08/030,840","Shizuoka, JP","Kawai Musical Instrument Manufacturing Co., Ltd.",13454067,G10C 3/16 (20130101),"March 12, 1993","April 5, 1994","5,299,484",#5299484,True
1184,,"07/959,709","Northbrook, IL",One Plus Corp.,25502318,B30B 15/26 (20130101); B30B 9/3007 (20130101),"October 13, 1992","April 5, 1994","5,299,493",#5299493,True
1185,,"07/953,464","Tokyo, JP",Mitsuishi Jidosha Kogyo Kabushiki Kaisha,13731951,B62D 65/18 (20130101),"September 29, 1992","April 5, 1994","5,299,506",#5299506,True
1186,,"08/048,770",JP,Usui Kokusai Sangyo Kaisha Ltd.,14879367,F02M 55/02 (20130101); B63H 21/38 (20130101); F16L 27/12 (20130101); F02B 3/06 (20130101); B63H 21/14 (20130101),"April 16, 1993","April 5, 1994","5,299,541",#5299541,True
1187,,"08/052,926","Kariya, JP","Nippondenso, Co., Ltd.",26449325,F02D 41/0045 (20130101); F02M 25/08 (20130101); F02D 41/2454 (20130101); F02D 41/2448 (20130101); F02D 41/0042 (20130101),"April 27, 1993","April 5, 1994","5,299,546",#5299546,True
1188,,"07/948,144","Research Triangle Park, NCThe Wellcome Foundation LTD",Burroughs Wellcome Co.,10701652,A61K 9/0078 (20130101); A61K 31/685 (20130101); A61K 9/0082 (20130101),"September 18, 1992","April 5, 1994","5,299,566",#5299566,True
1189,,"07/928,120","Schaffhausen, CH",AVL Medical Instruments AG,4232233,A61B 5/14552 (20130101); A61B 2562/043 (20130101); A61B 2562/0242 (20130101); A61B 2562/0233 (20130101),"August 12, 1992","April 5, 1994","5,299,570",#5299570,True
1190,,"07/998,052","Tokyo, JP",Canon Kabushiki Kaisha,12026544,A61B 3/165 (20130101),"December 29, 1992","April 5, 1994","5,299,573",#5299573,True
1191,,"07/997,726","Milford, NH","Hitchiner Manufacturing Co., Inc.",25544321,B22D 27/04 (20130101); B22D 18/06 (20130101),"December 30, 1992","April 5, 1994","5,299,619",#5299619,True
1192,,"08/068,805","Kohler, WI",Kohler Co.,25452939,B28B 7/0014 (20130101); B28B 13/067 (20130101); B28B 13/06 (20130101),"May 27, 1993","April 5, 1994","5,299,624",#5299624,True
1193,,"07/956,064",,,13722883,B22C 9/084 (20130101),"October 2, 1992","April 5, 1994","5,299,625",#5299625,True
1194,,"08/028,186","Tokyo, JP",Toshiba Kikai Kabushiki Kaisha,12944687,B22D 17/32 (20130101),"March 9, 1993","April 5, 1994","5,299,626",#5299626,True
1195,,"07/972,972",,,6444436,F01P 11/20 (20130101); F02N 19/10 (20130101); F01P 2005/105 (20130101); F01P 2005/125 (20130101); F01P 2011/205 (20130101); F01P 2060/08 (20130101); F01P 2007/146 (20130101),"November 6, 1992","April 5, 1994","5,299,630",#5299630,True
1196,,"08/009,814","Le Mesnil-Saint-Denis, FR",Valeo Thermique Habitacle,9426219,B60H 1/034 (20130101); B60H 1/00392 (20130101),"January 27, 1993","April 5, 1994","5,299,631",#5299631,True
1197,,"08/005,696",,,21717237,B66F 11/044 (20130101); B66F 11/04 (20130101),"January 19, 1993","April 5, 1994","5,299,653",#5299653,True
1198,,"07/960,864",,,9417913,F16D 23/148 (20130101),"October 14, 1992","April 5, 1994","5,299,677",#5299677,True
1199,,"08/030,993",,,24469934,A01F 15/02 (20130101); A01D 85/002 (20130101),"March 12, 1993","April 5, 1994","5,299,684",#5299684,True
1200,,"07/928,914",,,24749076,B07C 5/3412 (20130101); Y10S 209/93 (20130101),"August 11, 1992","April 5, 1994","5,299,693",#5299693,True
1201,,"07/674,374","Houston, TX","Cooper Industries, Inc.",6829130,B23K 3/029 (20130101),"April 11, 1991","April 5, 1994","5,299,725",#5299725,True
1202,,"07/891,624","Hartford, CT",United Technologies Corporation,25398548,G05D 1/0858 (20130101),"June 1, 1992","April 5, 1994","5,299,759",#5299759,True
1203,,"07/811,724","Seattle, WA",The Boeing Company,25207376,G05D 1/0661 (20130101),"December 23, 1991","April 5, 1994","5,299,765",#5299765,True
1204,,"08/032,307","Plymouth, MI",Freudenberg-NOK General Partnership,21864232,F16F 1/13 (20130101),"March 17, 1993","April 5, 1994","5,299,786",#5299786,True
1205,,"07/978,832","Audincourt, FR",ECIA-Equipements et Composants Pour L'Industrie Automobile,9419229,F16L 27/1004 (20130101); F01N 13/1811 (20130101),"November 19, 1992","April 5, 1994","5,299,837",#5299837,True
1206,,"07/645,140","Grosse Pointe Woods, MI",Blatt; John A.,24249742,B25B 5/006 (20130101); B65G 47/91 (20130101); F16M 11/14 (20130101); F16M 11/2078 (20130101); F16M 11/10 (20130101); F16M 2200/022 (20130101),"January 24, 1991","April 5, 1994","5,299,847",#5299847,True
1207,,"07/900,016","Coburg, DE",Kapp & Co. Werkzeugmaschinenfabrik,6434086,B24D 5/06 (20130101); Y10T 407/20 (20150115); Y10T 407/1904 (20150115); Y10T 407/1948 (20150115); Y10T 407/27 (20150115),"June 17, 1992","April 5, 1994","5,299,892",#5299892,True
1208,,"08/115,911",,,22364096,B60P 3/1075 (20130101),"September 1, 1993","April 5, 1994","5,299,903",#5299903,True
1209,,"07/991,406","Tokyo, JP","Yamaichi Electronics Co., Ltd.",16489573,H05K 7/1023 (20130101),"December 16, 1992","April 5, 1994","5,299,948",#5299948,True
1210,,"07/940,201","Berlin, DE",Krone Aktiengesellschaft,6440822,H01R 4/2458 (20130101); Y10T 29/49218 (20150115),"September 1, 1992","April 5, 1994","5,299,953",#5299953,True
1211,,"07/962,672","Shizuoka, JP",Sanshin Kogyo Kabushiki Kaisha,17875974,B63H 20/245 (20130101),"October 19, 1992","April 5, 1994","5,299,961",#5299961,True
1212,,"08/020,358",,,21798195,A63H 27/007 (20130101),"February 22, 1993","April 5, 1994","5,299,966",#5299966,True
1213,,"07/984,301","Cypress, CA",Pacific Fitness Corporation,25530441,A63B 21/023 (20130101); A63B 21/153 (20130101); A63B 21/154 (20130101); A63B 22/0664 (20130101); A63B 21/0053 (20130101); A63B 21/0058 (20130101); A63B 21/015 (20130101); A63B 21/0428 (20130101); A63B 2208/0204 (20130101); A63B 2022/0038 (20130101); A63B 2022/0676 (20130101); A63B 21/055 (20130101),"December 1, 1992","April 5, 1994","5,299,993",#5299993,True
1214,,"07/868,463",,,25351733,A61F 2/601 (20130101); A61F 5/0125 (20130101); A61F 5/0195 (20130101); A61H 3/02 (20130101); A61H 2003/007 (20130101); A61F 2002/7862 (20130101); A61H 2003/005 (20130101); A61F 2002/5081 (20130101),"April 14, 1992","April 5, 1994","5,300,016",#5300016,True
1215,,"08/009,541",,,46247102,A61B 17/29 (20130101); A61B 18/24 (20130101); A61B 18/1402 (20130101); A61B 18/1442 (20130101); A61B 2017/2939 (20130101); A61B 2018/00083 (20130101); Y10S 604/902 (20130101); A61B 2018/2238 (20130101); A61B 2217/005 (20130101); A61B 2217/007 (20130101); A61B 2218/002 (20130101); A61B 2218/007 (20130101); A61B 2018/126 (20130101),"January 26, 1993","*     April 5, 1994","5,300,087",#5300087,True
1216,,"07/854,542","Minneapolis, MN","Medtronic, Inc.",24563099,A61N 1/3601 (20130101),"March 19, 1992","April 5, 1994","5,300,094",#5300094,True
1217,,"07/842,715","Leverkusen, DE",Bayer Aktiengesellschaft,6426907,C23C 18/28 (20130101); H05K 3/387 (20130101); H05K 3/181 (20130101),"February 27, 1992","April 5, 1994","5,300,140",#5300140,True
1218,,"07/864,620","Kanagawa, JP","Fuji Photo Film Co., Ltd.",14666237,G11B 5/84 (20130101); Y10T 156/1771 (20150115); Y10T 156/1744 (20150115),"April 7, 1992","April 5, 1994","5,300,179",#5300179,True
1219,,"07/858,690","Kawasaki, JP",Kabushiki Kaisha Toshiba,27465566,C23C 16/301 (20130101); C30B 29/40 (20130101); C30B 25/02 (20130101),"March 27, 1992","April 5, 1994","5,300,185",#5300185,True
1220,,"07/914,252","Fairfax, VA",Mobil Oil Corporation,46246705,B01J 27/16 (20130101); C10G 11/05 (20130101); B01J 29/04 (20130101),"July 15, 1992","April 5, 1994","5,300,215",#5300215,True
1221,,"08/054,372","Florham Park, NJ",Exxon Research and Engineering Company,21990587,B01F 17/0042 (20130101); B09C 1/10 (20130101); C02F 1/682 (20130101); C02F 3/344 (20130101); Y10S 210/925 (20130101); Y10S 516/06 (20130101); Y10S 516/07 (20130101),"April 28, 1993","April 5, 1994","5,300,227",#5300227,True
1222,,"07/926,111","Pittsburgh, PA",Calgon Corporation,25452771,C02F 5/14 (20130101),"August 5, 1992","April 5, 1994","5,300,231",#5300231,True
1223,,"07/937,367",,,25469846,B01F 5/02 (20130101); B01F 5/0218 (20130101); B01F 5/025 (20130101); C02F 1/686 (20130101); C02F 1/66 (20130101); C02F 1/76 (20130101); Y10S 210/916 (20130101); C02F 2103/06 (20130101); C02F 2103/18 (20130101); C02F 2103/365 (20130101); C02F 2209/02 (20130101); C02F 2209/40 (20130101); Y10S 210/908 (20130101); C02F 2101/101 (20130101),"August 28, 1992","April 5, 1994","5,300,232",#5300232,True
1224,,"07/882,833","Linden, NJ",Exxon Chemical Patents Inc.,10699395,C23F 11/145 (20130101); C23F 11/149 (20130101); Y10S 507/939 (20130101),"May 14, 1992","April 5, 1994","5,300,235",#5300235,True
1225,,"07/571,570","Saclay, FR",Cis Bio International,26226545,A61K 51/0476 (20130101); A61K 51/10 (20130101); A61K 51/1093 (20130101); G01N 33/6887 (20130101); C07F 13/005 (20130101); G01N 33/574 (20130101); G01N 33/57423 (20130101); G01N 33/60 (20130101); C07F 5/003 (20130101); A61K 2121/00 (20130101); A61K 2123/00 (20130101),"September 7, 1990","April 5, 1994","5,300,278",#5300278,True
1226,,"07/891,425","Lubbock, TX",Holly; Frank J.,27029383,A01N 33/12 (20130101); A61K 9/0048 (20130101); A61L 12/145 (20130101); C11D 3/48 (20130101); C11D 3/0078 (20130101); C11D 3/33 (20130101); Y10S 514/912 (20130101); Y10S 514/914 (20130101); Y10S 514/839 (20130101); Y10S 514/913 (20130101),"May 29, 1992","April 5, 1994","5,300,296",#5300296,True
1227,,"07/879,668","University Park, PA",The Pennsylvania Research Corporation,25374633,A61K 31/52 (20130101); A23K 20/153 (20160501); Y10S 514/909 (20130101); Y10S 514/866 (20130101),"May 6, 1992","April 5, 1994","5,300,298",#5300298,True
1228,,"08/017,944","Cincinnati, OH",The Procter & Gamble Company,25065325,A61K 8/11 (20130101); A61K 8/347 (20130101); A61K 8/416 (20130101); A61K 8/43 (20130101); A61Q 11/00 (20130101); A61K 8/4926 (20130101); Y10S 514/948 (20130101); A61K 2800/412 (20130101); Y10S 514/963 (20130101),"February 12, 1993","April 5, 1994","5,300,305",#5300305,True
1229,,"07/903,256","Cambridge, MA",President and Fellows of Harvard College,25417193,C23C 16/30 (20130101); C23C 16/305 (20130101); H01L 21/0262 (20130101); H01L 21/02395 (20130101); H01L 21/02568 (20130101); H01L 21/02392 (20130101),"June 23, 1992","April 5, 1994","5,300,320",#5300320,True
1230,,"07/964,331","Plymouth Meeting, PA",Henkel Corporation,25508429,B05D 3/102 (20130101); C23F 11/10 (20130101); C09D 5/088 (20130101); B05D 7/142 (20130101),"October 21, 1992","April 5, 1994","5,300,323",#5300323,True
1231,,"07/861,961",,,8529536,B05D 1/206 (20130101); B82Y 40/00 (20130101); B82Y 30/00 (20130101),"June 15, 1992","April 5, 1994","5,300,329",#5300329,True
1232,,"07/959,970","Ontario, CA",Shaw Industries Ltd.,27091401,B05D 7/148 (20130101); B05D 7/58 (20130101); B05D 1/12 (20130101); B05D 1/002 (20130101); Y10T 428/1359 (20150115); B05D 3/0218 (20130101); B05D 3/0254 (20130101); B05D 2202/00 (20130101); B05D 2254/02 (20130101); B05D 2451/00 (20130101); B05D 2504/00 (20130101); B05D 2507/00 (20130101); Y10T 428/139 (20150115); Y10T 428/1393 (20150115); B05D 2451/00 (20130101); B05D 2401/32 (20130101); B05D 2401/32 (20130101); B05D 2401/32 (20130101); B05D 2504/00 (20130101); B05D 2420/01 (20130101); B05D 2420/02 (20130101); B05D 2507/00 (20130101); B05D 2420/02 (20130101); B05D 2420/03 (20130101); B05D 2425/01 (20130101); B05D 2504/00 (20130101); B05D 2420/01 (20130101); B05D 2507/00 (20130101); B05D 2425/01 (20130101),"October 13, 1992","April 5, 1994","5,300,336",#5300336,True
1233,,"07/880,948","Houston, TX",Shell Oil Company,25377462,B32B 27/08 (20130101); F16L 9/133 (20130101); Y10T 428/31732 (20150401); Y10T 428/1379 (20150115); Y10T 428/31859 (20150401); Y10T 428/31551 (20150401); Y10T 428/3175 (20150401),"May 8, 1992","April 5, 1994","5,300,338",#5300338,True
1234,,"07/959,147","Warren, NJ",Celgene Corporation,46246876,C12N 9/1096 (20130101); C12P 41/006 (20130101); C12P 7/26 (20130101),"October 9, 1992","April 5, 1994","5,300,437",#5300437,True
1235,,"07/953,632","Dallas, TX",Texas Instruments Incorporated,25494293,H01L 29/66621 (20130101),"September 29, 1992","April 5, 1994","5,300,447",#5300447,True
1236,,"07/963,387",JP,NEC Corporation,16711709,G02F 1/13439 (20130101); G02F 1/1368 (20130101); H01L 27/1288 (20130101); H01L 27/124 (20130101); H01L 29/458 (20130101),"October 16, 1992","April 5, 1994","5,300,449",#5300449,True
