,Applicant Country,Applicant Number,Assignee Location,Assignee Name,Family ID,Fields,File Date,Patent Date,Patent Number,Title (Patent Number),fetched
292,,"07/323,214","Danbury, CT",Union Carbide Corporation,26783697,C04B 35/536 (20130101); C01B 32/225 (20170801); C01B 32/22 (20170801),"March 16, 1989","January 23, 1990","4,895,713",#4895713,True
293,,"07/064,939",,,10583220,A61K 51/08 (20130101); A61K 2123/00 (20130101),"April 1, 1987","January 23, 1990","4,895,714",#4895714,True
294,,"07/301,163","St. Paul, MN",Minnesota Mining and Manufacturing Company,23162214,C08K 9/04 (20130101); C08L 95/00 (20130101); C08K 9/04 (20130101); C08L 95/00 (20130101); C08L 95/00 (20130101); C08L 2666/72 (20130101); Y10T 442/20 (20150401); Y10T 442/2992 (20150401); Y10T 428/31815 (20150401); Y10T 428/24372 (20150115),"January 24, 1989","January 23, 1990","4,895,754",#4895754,True
295,,"07/066,697","Tokyo, JPMino Yogyo Co., Ltd.",Agency of Industrial Science and Technology,14716833,C04B 35/18 (20130101),"June 24, 1987","January 23, 1990","4,895,814",#4895814,True
296,,"07/350,203","Tokyo, JP","Ricoh Company, Ltd.",14831878,B41M 5/42 (20130101); B41M 5/423 (20130101); B41M 5/426 (20130101); B41M 5/44 (20130101); Y10S 428/913 (20130101); Y10S 428/914 (20130101),"May 11, 1989","January 23, 1990","4,895,828",#4895828,True
297,,"07/165,809","Boston, MAAngio-Medical Corporation",Trustees of Boston University,22600571,C07H 15/04 (20130101); A61K 31/70 (20130101); A61K 31/7004 (20130101); C07H 3/06 (20130101); C07H 13/04 (20130101),"March 9, 1988","January 23, 1990","4,895,838",#4895838,True
298,,"07/341,407","New York, NY",American Home Products Corp.,23337426,C07D 291/04 (20130101),"April 21, 1989","January 23, 1990","4,895,862",#4895862,True
299,,"07/193,105","Richmond, VA",Ethyl Corporation,22712297,C04B 35/589 (20130101); C04B 35/6316 (20130101); Y10T 428/2995 (20150115),"May 12, 1988","January 23, 1990","4,895,889",#4895889,True
300,,"07/322,592","Linden, NJ",Exxon Chemical Patents Inc.,26925340,C08L 69/00 (20130101); C08L 69/005 (20130101); C08L 69/00 (20130101); C08L 69/005 (20130101); C08L 53/00 (20130101); C08L 2666/24 (20130101),"March 13, 1989","January 23, 1990","4,895,897",#4895897,True
301,,"07/194,015","Tokyo, JP",Kureha Kagaku Kogyo K.K.,27311590,C03C 27/06 (20130101); C08G 75/0254 (20130101); C08J 5/18 (20130101); C08G 75/024 (20130101); C08L 81/02 (20130101); B29C 55/005 (20130101); C08L 101/00 (20130101); C08J 2381/02 (20130101); B29K 2081/00 (20130101),"May 12, 1988","January 23, 1990","4,895,912",#4895912,True
302,,"07/311,551","Washington, DC",The United States of America as represented by the Administrator of the,26915732,C07D 207/325 (20130101); C08G 73/12 (20130101),"February 16, 1989","January 23, 1990","4,895,915",#4895915,True
303,,"07/263,183","Albany, NY",The Research Foundation of State University of New York,26949697,C07H 19/06 (20130101),"October 27, 1988","January 23, 1990","4,895,937",#4895937,True
304,,"07/316,631","Tokyo, JPOtsuka Kagaku Kabushiki Kaisha","Taiho Pharmaceutical Co., Ltd.",12819943,C07D 499/00 (20130101); Y02P 20/55 (20151101),"February 28, 1989","January 23, 1990","4,895,941",#4895941,True
305,,"07/292,709","Cincinnati, OH",Hilton Davis Co.,26735041,B41M 5/136 (20130101); B41M 5/38235 (20130101); C07D 295/096 (20130101),"January 3, 1989","January 23, 1990","4,895,958",#4895958,True
306,,"07/198,676","Ludwigshafen, DE",BASF Aktiengesellschaft,25844428,C07C 45/46 (20130101); C07C 49/76 (20130101); C07C 51/373 (20130101); C07C 51/373 (20130101); C07C 65/34 (20130101),"May 25, 1988","January 23, 1990","4,895,984",#4895984,True
307,,"07/293,106","Nova Scotia, CA",Nova Scotia Research Foundation Corp.,27426288,A63B 21/0053 (20130101); H02K 7/11 (20130101); H02K 49/02 (20130101); H02K 49/106 (20130101); H02P 15/00 (20130101); H02K 5/128 (20130101),"January 3, 1989","January 23, 1990","4,896,064",#4896064,True
308,,"07/151,752",DE,Heimann GmbH,6320419,H01J 61/103 (20130101),"February 3, 1988","January 23, 1990","4,896,072",#4896072,True
309,,"07/087,922","Chelmsford, GB",English Electric Valve Company Limited,10603458,H01J 17/16 (20130101); H01J 17/56 (20130101),"August 21, 1987","January 23, 1990","4,896,073",#4896073,True
310,,"07/225,789","Hiroshima, JP",Mazda Motor Corporation,16309399,B23Q 3/18 (20130101); B23Q 7/1426 (20130101); B23Q 16/001 (20130101); Y10T 29/5124 (20150115),"July 29, 1988","January 23, 1990","4,896,086",#4896086,True
311,,"07/265,261",,,26951086,F16K 37/0083 (20130101),"October 31, 1988","January 23, 1990","4,896,101",#4896101,True
312,,"07/224,512","Murray Hill, NJ","American Telephone and Telegraph Company, AT&T Bell Laboratories",22841024,G01R 27/14 (20130101); G01R 31/275 (20130101); H01L 22/34 (20130101); H01L 2924/3011 (20130101),"July 25, 1988","January 23, 1990","4,896,108",#4896108,True
313,,"07/241,440","Rheinstetten, DE",Bruker Medizintechnik GmbH,6335534,G01R 33/56518 (20130101),"September 7, 1988","January 23, 1990","4,896,112",#4896112,True
314,,"07/284,341","Claremont, NC","Alcatel N.A., Inc.",23089834,H01P 7/10 (20130101),"December 14, 1988","January 23, 1990","4,896,125",#4896125,True
315,,"07/040,376",,,21910654,A47L 11/34 (20130101); A47L 11/4011 (20130101); A47L 11/4088 (20130101); G08B 21/182 (20130101),"April 16, 1987","January 23, 1990","4,896,142",#4896142,True
316,,"07/157,694","Princeton, NJ",Aereon Corporation,22564873,H01Q 1/28 (20130101),"February 19, 1988","January 23, 1990","4,896,160",#4896160,True
317,,"07/175,401","Woodland Hills, CA",Dataproducts Corporation,22640095,B41J 25/34 (20130101),"March 30, 1988","January 23, 1990","4,896,166",#4896166,True
318,,"07/319,846","Tokyo, JP",Canon Kabushiki Kaisha,13248574,B41J 2/175 (20130101),"March 6, 1989","January 23, 1990","4,896,171",#4896171,True
319,,"07/169,700","Kanagawa, JP","Fuji Photo Film Co., Ltd.",13269883,G03B 27/32 (20130101); G03B 27/73 (20130101); G03F 7/0022 (20130101); G03B 2227/325 (20130101),"March 18, 1988","January 23, 1990","4,896,185",#4896185,True
320,,"07/156,810","Tokyo, JP",Canon Kabushiki Kaisha,26368429,G03G 15/00 (20130101); G03G 15/80 (20130101); G03G 21/1604 (20130101); G03G 2215/00983 (20130101); G03G 2221/1681 (20130101),"February 17, 1988","January 23, 1990","4,896,190",#4896190,True
321,,"07/155,188","Lexington, MA","Emerson & Cuming, Inc.",22554427,C08K 3/04 (20130101); C08K 3/08 (20130101); C09D 5/24 (20130101); C09D 181/06 (20130101); H01B 1/22 (20130101); H01G 9/0425 (20130101); C08K 3/04 (20130101); C08L 81/06 (20130101); C08K 3/08 (20130101); C08L 81/06 (20130101),"February 12, 1988","January 23, 1990","4,896,250",#4896250,True
322,,"07/161,513","Schenectady, NY",General Electric Company,22581478,G05B 19/41865 (20130101); G06Q 10/06 (20130101); G05B 2219/34418 (20130101),"February 29, 1988","January 23, 1990","4,896,269",#4896269,True
323,,"07/236,655","Carthage, MO","Leggett & Platt, Inc.",22890418,A47C 19/20 (20130101),"August 25, 1988","January 30, 1990","4,896,385",#4896385,True
324,,"07/300,458","New York, NY",U.S. Philips Corp.,19851805,B26B 19/14 (20130101); B26B 19/143 (20130101); B26B 19/145 (20130101),"January 19, 1989","January 30, 1990","4,896,421",#4896421,True
325,,"07/323,805","Aachen, DE",H. Krantz GmbH & Co.,6350380,F26B 25/009 (20130101),"March 15, 1989","January 30, 1990","4,896,433",#4896433,True
326,,"07/238,569",,,26931780,A43B 3/02 (20130101); A43B 3/16 (20130101),"August 31, 1988","January 30, 1990","4,896,438",#4896438,True
327,,"07/199,791",,,22739030,A01G 7/06 (20130101),"May 27, 1988","January 30, 1990","4,896,454",#4896454,True
328,,"07/245,246","Toledo, OH",Owens-Corning Fiberglas Corporation,22925902,B65B 63/026 (20130101),"September 16, 1988","January 30, 1990","4,896,476",#4896476,True
329,,"07/114,301",,,22354404,B65B 13/18 (20130101),"October 28, 1987","January 30, 1990","4,896,482",#4896482,True
330,,"07/214,954","Gemunden, DE",Friedrich Mortl Schleppergeratebau GmbH & Co. KG,6331999,A01D 43/10 (20130101); A01D 82/00 (20130101); Y10S 56/01 (20130101),"July 5, 1988","January 30, 1990","4,896,490",#4896490,True
331,,"07/235,036",,,6336438,F01K 23/067 (20130101); Y02E 20/18 (20130101),"August 22, 1988","January 30, 1990","4,896,498",#4896498,True
332,,"07/352,599","Pittsburgh, PA",Westinghouse Electric Corp.,23385775,B01D 19/0068 (20130101); F01K 23/101 (20130101); F01K 23/108 (20130101); Y02E 20/16 (20130101),"May 15, 1989","January 30, 1990","4,896,500",#4896500,True
333,,"07/380,087",JP,"Junkosha Co., Ltd.",14406049,G01M 3/045 (20130101); G01M 3/16 (20130101),"July 14, 1989","January 30, 1990","4,896,527",#4896527,True
334,,"07/178,011","Milan, IT",Ausimont S.p.A.,11163494,C07C 17/361 (20130101); C07C 19/08 (20130101); C07C 17/361 (20130101); C07C 19/08 (20130101),"April 5, 1988","January 30, 1990","4,896,529",#4896529,True
335,,"07/274,200",,,23047206,G01F 1/22 (20130101); G01F 1/28 (20130101); G01P 5/02 (20130101); G01P 13/02 (20130101),"November 21, 1988","January 30, 1990","4,896,534",#4896534,True
336,,"07/264,020","Wolfach, DE",Vega Grieshaber GmbH & Co.,6341589,G01F 23/2967 (20130101),"October 28, 1988","January 30, 1990","4,896,536",#4896536,True
337,,"07/307,753","Baden, CH",Asea Brown Boveri Ltd,4191296,B65H 23/1886 (20130101); B41F 13/025 (20130101); B65H 2301/4148 (20130101); B65H 2701/1864 (20130101),"February 8, 1989","January 30, 1990","4,896,605",#4896605,True
338,,"07/320,393",,,23246213,A01K 5/0142 (20130101),"March 8, 1989","January 30, 1990","4,896,627",#4896627,True
339,,"07/070,563",,,26751266,A61M 16/06 (20130101); A61J 17/001 (20150501); A61J 7/0053 (20130101); A61J 17/006 (20150501),"July 6, 1987","January 30, 1990","4,896,666",#4896666,True
340,,"07/311,708","Tokyo, JP",Mitsubishi Denki Kabushiki Kaisha,15360291,A61B 5/486 (20130101); Y10S 128/905 (20130101),"February 16, 1989","January 30, 1990","4,896,675",#4896675,True
341,,"07/340,643",,,25662364,B60C 25/04 (20130101); B60C 25/132 (20130101); B60C 25/138 (20130101),"April 20, 1989","January 30, 1990","4,896,712",#4896712,True
342,,"07/192,610","Long Beach, CA",McDonnell Douglas Corporation,22710379,F28F 3/12 (20130101); Y10S 165/908 (20130101); Y10S 165/907 (20130101),"May 11, 1988","January 30, 1990","4,896,719",#4896719,True
343,,"07/134,633","Moline, IL",Deere & Company,6317030,B60K 17/043 (20130101); B60K 17/30 (20130101); Y10T 74/19679 (20150115); Y10T 74/1954 (20150115),"December 18, 1987","January 30, 1990","4,896,740",#4896740,True
344,,"07/298,521","Cincinnati, OH",The Buschman Company,23150876,B65G 47/844 (20130101); B65G 2207/36 (20130101),"January 18, 1989","January 30, 1990","4,896,760",#4896760,True
345,,"07/357,084",,,23404232,B65G 25/065 (20130101),"May 25, 1989","January 30, 1990","4,896,761",#4896761,True
346,,"07/348,393","Clayton, MO",Container Corporation of America,23367847,B65D 5/5213 (20130101),"May 8, 1989","January 30, 1990","4,896,766",#4896766,True
347,,"07/324,286","Bethel, CT",Duracell Inc.,23262929,B65D 75/32 (20130101); B65D 75/322 (20130101); B65D 2585/88 (20130101); Y10S 206/806 (20130101),"March 16, 1989","January 30, 1990","4,896,770",#4896770,True
348,,"07/226,463","Seattle, WA",Comprehensive Health Education Foundation,26799835,B65D 43/168 (20130101); B65D 2251/1016 (20130101),"August 1, 1988","January 30, 1990","4,896,786",#4896786,True
349,,"07/296,944",,,23144200,G01B 5/0002 (20130101); Y10S 248/904 (20130101),"January 17, 1989","January 30, 1990","4,896,857",#4896857,True
350,,"07/243,618","Lyndhurst, OH",TRW Vehicle Safety Systems Inc.,22919462,B60R 21/01 (20130101); B60R 21/0136 (20130101); B60R 21/017 (20130101); B60R 2021/335 (20130101),"September 13, 1988","January 30, 1990","4,896,898",#4896898,True
351,,"07/380,693","Giddings, TX","Kaemark, Inc.",26923573,A47C 1/04 (20130101); A47C 1/11 (20130101); A47D 1/00 (20130101),"July 13, 1989","January 30, 1990","4,896,916",#4896916,True
352,,"07/193,773","Bochum, DE",Gebr. Eickhoff Maschinenfabrik u.EisengieBerei mgH,6319229,E21C 29/02 (20130101),"May 13, 1988","January 30, 1990","4,896,920",#4896920,True
353,,"07/244,759","Washington, DC",The United States of America as represented by the United States,22924008,G01J 3/02 (20130101); G01J 3/0218 (20130101); G01J 3/36 (20130101); G01J 3/42 (20130101); G01N 21/72 (20130101); G01J 5/0018 (20130101); G01J 5/602 (20130101); G01J 2003/1226 (20130101); G01J 2003/2869 (20130101),"September 14, 1988","January 30, 1990","4,896,965",#4896965,True
354,,"07/216,170","Suwon, KR","Samsung Electronics Co., Ltd.",19262987,B41J 19/96 (20130101); B41J 11/42 (20130101),"July 7, 1988","January 30, 1990","4,896,978",#4896978,True
355,,"07/345,910","San Leandro, CA","Simpson Strong-Tie Company, Inc.",23357055,E04B 1/2612 (20130101); Y10T 403/73 (20150115); Y10T 403/7194 (20150115); Y10T 403/4605 (20150115); Y10T 403/16 (20150115),"May 1, 1989","January 30, 1990","4,896,985",#4896985,True
356,,"07/223,955",,,22838689,E03B 5/02 (20130101); F04B 49/02 (20130101); F04D 15/029 (20130101); F17D 1/14 (20130101),"July 25, 1988","January 30, 1990","4,897,022",#4897022,True
357,,"07/207,705",,,26804683,H01R 4/52 (20130101); H01R 9/0521 (20130101); H01R 9/05 (20130101),"June 16, 1988","January 30, 1990","4,897,045",#4897045,True
358,,"07/154,248","Gothenburg, SE",Molnlycke AB,20364999,A61F 5/4401 (20130101); A61F 13/49019 (20130101); A61F 2013/49076 (20130101); A61F 13/49009 (20130101),"January 29, 1988","January 30, 1990","4,897,084",#4897084,True
359,,"07/213,612","Sollentuna, SE",Ekerot; Sven,20362619,B22D 41/60 (20130101),"June 27, 1988","January 30, 1990","4,897,112",#4897112,True
360,,"07/262,569","New York, NY",U.S. Philips Corporation,19845590,H01F 1/057 (20130101); H01F 1/0577 (20130101),"October 24, 1988","January 30, 1990","4,897,130",#4897130,True
361,,"07/305,557",DE,J. M. Voith GmbH,6145748,D21F 1/02 (20130101); D21F 1/024 (20130101); D21F 1/026 (20130101); D21F 1/028 (20130101),"February 2, 1989","January 30, 1990","4,897,160",#4897160,True
362,,"07/066,948","Osaka, JPNippon Steel Corporation","Katayama Chemical Works Co., Ltd.",15014608,B01F 17/0085 (20130101); C04B 5/00 (20130101); C21B 3/06 (20130101); C21B 2400/02 (20180801); Y02W 30/543 (20150501),"June 25, 1987","January 30, 1990","4,897,201",#4897201,True
363,,"07/332,316","North Adams, MA",Sprague Electric Company,23297686,C01B 35/126 (20130101),"April 3, 1989","January 30, 1990","4,897,249",#4897249,True
364,,"07/082,146",JP,"Mitsubishi Gas Chemical Co., Inc.",26428023,B65B 15/04 (20130101); B65D 81/268 (20130101); B65B 9/20 (20130101),"August 6, 1987","January 30, 1990","4,897,273",#4897273,True
365,,"07/109,762","Leverkusen, DE",Agfa-Gevaert Aktiengesellschaft,6312749,G03C 7/30535 (20130101),"October 19, 1987","January 30, 1990","4,897,341",#4897341,True
366,,"07/298,148","Melbourne, FL",Harris Corporation,23149265,H01L 21/3065 (20130101); H01L 21/86 (20130101); Y10S 148/15 (20130101),"January 18, 1989","January 30, 1990","4,897,366",#4897366,True
367,,"07/096,945","Stamford, CT",American Cyanamid Company,26792230,C07F 9/10 (20130101),"September 15, 1987","*     January 30, 1990","4,897,385",#4897385,True
368,,"07/390,293","Ronkonkoma, NY","Thames Pharmacal Co., Inc.",26913418,A61K 31/135 (20130101); A61K 31/44 (20130101); A61K 31/52 (20130101),"August 7, 1989","January 30, 1990","4,897,404",#4897404,True
369,,"07/299,273","Kaysersberg, FR",Laboratories Alcon S.A.,26711769,C07D 233/22 (20130101); C07D 233/50 (20130101),"January 19, 1989","January 30, 1990","4,897,412",#4897412,True
370,,"07/265,081","White Plains, NY",Texaco Chemical Company,23008885,C08G 18/3228 (20130101); C08G 18/5024 (20130101); C08G 18/603 (20130101); C09J 175/02 (20130101); C08G 2101/00 (20130101); C08G 2190/00 (20130101); C08G 2270/00 (20130101),"October 31, 1988","January 30, 1990","4,897,430",#4897430,True
371,,"07/164,068","New Orleans, LA",The Administrators of the Tulane Educational Fund,26860227,C07K 1/10 (20130101); C07K 7/02 (20130101); C07K 7/23 (20130101),"March 4, 1988","January 30, 1990","4,897,445",#4897445,True
372,,"07/278,910","Linden, NJ",Exxon Chemical Patents Inc.,27452610,C08F 10/00 (20130101); C08F 210/18 (20130101); C08F 10/00 (20130101); C08F 4/65916 (20130101); C08F 4/65912 (20130101); C08F 4/65925 (20130101); C08F 210/02 (20130101); C08F 210/16 (20130101); C08F 210/02 (20130101); C08F 236/00 (20130101); C08F 2500/25 (20130101); C08F 2500/03 (20130101); C08F 2500/09 (20130101); C08F 210/16 (20130101); C08F 232/02 (20130101); C08F 210/18 (20130101); C08F 2500/03 (20130101); C08F 2500/25 (20130101); C08F 2500/09 (20130101); C08F 210/18 (20130101); C08F 210/08 (20130101); C08F 2500/25 (20130101); C08F 2500/03 (20130101); C08F 2500/09 (20130101); C08F 210/18 (20130101); C08F 236/00 (20130101); C08F 2500/03 (20130101); C08F 2500/25 (20130101); C08F 2500/09 (20130101); C08F 210/18 (20130101); C08F 210/14 (20130101); C08F 2500/09 (20130101); C08F 2500/25 (20130101); C08F 2500/03 (20130101); Y10S 526/943 (20130101),"December 2, 1988","January 30, 1990","4,897,455",#4897455,True
373,,"07/296,991","Wilmington, DE",Hercules Incorporated,26731857,C08G 61/08 (20130101),"January 13, 1989","January 30, 1990","4,897,456",#4897456,True
374,,"07/125,304","Waterford, NY",General Electric Company,22419100,C08G 77/24 (20130101); C08G 77/08 (20130101),"November 25, 1987","January 30, 1990","4,897,459",#4897459,True
375,,"07/099,096","Thousand Oaks, CA",Amgen,27007076,C07K 14/555 (20130101); C07K 14/56 (20130101); C07K 14/57 (20130101); C12N 15/10 (20130101); C12N 15/70 (20130101); C12P 21/02 (20130101); C12Q 1/68 (20130101); G01N 33/534 (20130101); Y10S 930/142 (20130101); Y10S 435/811 (20130101),"September 21, 1987","January 30, 1990","4,897,471",#4897471,True
376,,"07/058,265","Osaka, JP","Takeda Chemical Industries, Ltd.",27551603,C07D 231/12 (20130101); C07D 233/56 (20130101); C07D 249/08 (20130101); C07D 413/04 (20130101); C07D 413/14 (20130101); C07D 417/14 (20130101); C07F 7/0812 (20130101); C07F 7/10 (20130101); C07F 9/65395 (20130101); C07F 9/65586 (20130101); C07K 5/06139 (20130101); C07K 5/06191 (20130101); A61K 38/00 (20130101),"May 21, 1987","*     January 30, 1990","4,897,489",#4897489,True
377,,"07/182,727",,,22669748,B65H 75/4407 (20130101); H02G 11/02 (20130101),"April 18, 1988","January 30, 1990","4,897,512",#4897512,True
378,,"07/301,783","Tokyo, JP","Alps Electric Co., Ltd.",26370145,F16H 59/105 (20130101); H01H 1/60 (20130101); H01H 19/563 (20130101); H01H 2300/02 (20130101),"January 25, 1989","January 30, 1990","4,897,513",#4897513,True
379,,"07/171,490",,,22623920,F27D 17/008 (20130101),"March 21, 1988","January 30, 1990","4,897,528",#4897528,True
380,,"07/117,541",DE,GAO Gesellschaft fur Automation und Organisation mbH,6314346,G06K 19/07718 (20130101); G06K 19/07728 (20130101); G06K 19/07743 (20130101); G06K 19/07745 (20130101); G06K 19/07747 (20130101); H01L 24/19 (20130101); H01L 2924/351 (20130101); H01L 2924/351 (20130101); H01L 2924/00 (20130101); H01L 2924/14 (20130101); H01L 2924/14 (20130101); H01L 2924/00 (20130101),"November 6, 1987","January 30, 1990","4,897,534",#4897534,True
381,,"07/033,466","Tokyo, JP",Mitsubishi Denki Kabushiki Kaisha,13838545,G09G 5/222 (20130101),"April 2, 1987","January 30, 1990","4,897,637",#4897637,True
382,,"07/103,909","Berlin and Munich, DE",Siemens Aktiengesellschaft,6311239,H03K 3/356017 (20130101); H03K 3/356095 (20130101); H03K 17/693 (20130101); H04Q 3/521 (20130101),"October 2, 1987","January 30, 1990","4,897,645",#4897645,True
383,,"07/161,427","Tokyo, JP",Mitsubishi Denki Kabushiki Kaisha,11549071,H01L 21/743 (20130101); H01L 21/761 (20130101); H01L 29/72 (20130101); H01L 29/732 (20130101),"February 24, 1988","January 30, 1990","4,897,704",#4897704,True
384,,"07/163,664","Murray Hill, NJAT&T Bell Laboratories",American Telephone and Telegraph Company,22591028,G02B 6/4277 (20130101); G02B 6/4214 (20130101); G02B 6/4234 (20130101); G02B 6/4231 (20130101),"March 3, 1988","January 30, 1990","4,897,711",#4897711,True
385,,"07/352,524","Moriguchi, JP","SanyoElectric Co., Ltd.",26457341,H04N 5/12 (20130101),"May 16, 1989","January 30, 1990","4,897,723",#4897723,True
386,,"07/034,793","Tokyo, JP",Canon Kabushiki Kaisha,27524721,G11B 5/00865 (20130101); G11B 15/087 (20130101); G11B 15/1875 (20130101); G11B 15/4678 (20130101); H04N 5/91 (20130101); H04N 5/919 (20130101),"April 3, 1987","January 30, 1990","4,897,739",#4897739,True
387,,"07/072,980",,,10585456,H03K 3/55 (20130101),"May 18, 1987","January 30, 1990","4,897,753",#4897753,True
388,,"07/212,437","Burbank, CA",Polster; Louis S.,22791007,H01H 9/56 (20130101); H01H 47/24 (20130101); H01H 50/048 (20130101); H01H 2009/566 (20130101); H02H 1/0023 (20130101); Y10T 307/773 (20150401),"June 28, 1988","January 30, 1990","4,897,755",#4897755,True
389,,"07/164,397",,,22594302,F21S 10/02 (20130101); F21V 9/40 (20180201); F21W 2131/406 (20130101),"March 4, 1988","January 30, 1990","4,897,770",#4897770,True
390,,"07/240,134","Aichi, JP",Toyota Jidosha Kabushiki Kaisha,27468819,B60G 17/016 (20130101); B60G 2500/2014 (20130101),"September 2, 1988","January 30, 1990","4,897,776",#4897776,True
391,,"07/014,899","Armonk, NY",International Business Machines Corporation,21768442,G06F 12/0813 (20130101); Y10S 707/99952 (20130101),"February 13, 1987","January 30, 1990","4,897,781",#4897781,True
392,,"07/208,819","Baden, CH","BBC Brown, Boveri & Company, Limited",4274440,G06F 16/9014 (20190101),"June 17, 1988","January 30, 1990","4,897,785",#4897785,True
393,,"06/897,430","Tokyo, JP","Hitachi, Ltd.",16312952,F02D 41/045 (20130101); F02D 41/10 (20130101); F02D 41/182 (20130101); F02D 2200/0402 (20130101),"August 18, 1986","January 30, 1990","4,897,791",#4897791,True
394,,"07/209,682",JP,Mitsubishi Denki Kabushiki Kaisha,11607283,G06F 7/503 (20130101); G06F 7/508 (20130101); G06F 2207/3832 (20130101); G06F 2207/3852 (20130101),"June 21, 1988","January 30, 1990","4,897,808",#4897808,True
395,,"07/323,270",,,6297837,G02B 6/124 (20130101); G02B 6/4202 (20130101); H01L 31/108 (20130101); H01S 5/125 (20130101); H01S 5/187 (20130101); H01L 31/02327 (20130101); H01S 5/1215 (20130101); H01S 5/1237 (20130101); H01S 5/18305 (20130101); H01S 5/18319 (20130101); H01S 5/18386 (20130101),"March 15, 1989","January 30, 1990","4,897,844",#4897844,True
396,,"07/163,279","Dallas, TX",Dallas Semiconductor Corporation,22589287,G04F 1/005 (20130101); G04G 3/02 (20130101); G11C 7/24 (20130101),"March 2, 1988","January 30, 1990","4,897,860",#4897860,True
397,,"07/278,553",,,23065447,A62B 17/003 (20130101); B32B 3/28 (20130101); A41D 31/085 (20190201); B32B 2307/3065 (20130101); B32B 2571/02 (20130101); B32B 2307/7246 (20130101); B32B 2305/028 (20130101),"November 30, 1988","February 6, 1990","4,897,886",#4897886,True
398,,"07/325,655","Winterthur, CH","Rieter Machine Works, Ltd.",6351561,D01G 7/04 (20130101); D01G 9/06 (20130101); D01G 15/88 (20130101),"March 20, 1989","February 6, 1990","4,897,897",#4897897,True
399,,"07/285,499",,,26963223,G01D 5/142 (20130101); G01D 18/00 (20130101); Y10T 29/4902 (20150115),"December 16, 1988","February 6, 1990","4,897,914",#4897914,True
400,,"07/248,141","Jackson, MI",Aeroquip Corporation,22937852,G01B 3/20 (20130101); G01B 3/56 (20130101),"September 23, 1988","February 6, 1990","4,897,931",#4897931,True
401,,"07/180,471","N/AResearch Corporation Technologies, Inc.","Oglevee, Ltd.",22660596,A01H 3/02 (20130101); Y10S 47/06 (20130101),"April 12, 1988","February 6, 1990","4,897,957",#4897957,True
402,,"07/205,073","Hanover, DE",Otto Hansel GmbH,6329543,B65D 75/12 (20130101); B65D 75/20 (20130101); B65D 85/60 (20130101),"June 10, 1988","February 6, 1990","4,897,983",#4897983,True
403,,"07/233,732","Ann Arbor, MI","Stirling Thermal Motors, Inc.",22878475,F02G 1/055 (20130101); F02G 2254/20 (20130101); F02G 2254/30 (20130101); F02G 2255/00 (20130101); Y10S 165/913 (20130101),"August 19, 1988","February 6, 1990","4,897,997",#4897997,True
404,,"07/230,327","Tiffin, OH",The National Machinery Company,22864787,B21J 9/022 (20130101); B21J 13/03 (20130101); B21J 13/085 (20130101); B21K 27/04 (20130101),"August 9, 1988","February 6, 1990","4,898,017",#4898017,True
405,,"07/177,701","Newport Beach, CA",Ford Aerospace Corporation,22649641,B64G 1/402 (20130101); G01F 23/2962 (20130101),"April 5, 1988","February 6, 1990","4,898,030",#4898030,True
406,,"07/251,014","Sandviken, SE",Sandvik AB,20365222,B23B 29/043 (20130101); B23B 29/046 (20130101); Y10T 82/2589 (20150115); Y10T 82/2591 (20150115); Y10T 407/2272 (20150115),"September 27, 1988","February 6, 1990","4,898,054",#4898054,True
407,,"07/370,164","Garfield, NJ","Latin Percussion, Inc.",26942745,G10D 13/06 (20130101),"June 22, 1989","February 6, 1990","4,898,061",#4898061,True
408,,"07/378,340","Los Angeles, CA",Atlantic Richfield Company,23492737,F23G 5/34 (20130101),"July 10, 1989","February 6, 1990","4,898,106",#4898106,True
409,,"07/237,227","Bergisch Gladbach, DE",Interatom GmbH,6334550,F04B 1/06 (20130101); F01L 9/02 (20130101); F04B 49/24 (20130101),"August 26, 1988","February 6, 1990","4,898,129",#4898129,True
410,,"07/364,972",,,23436942,F24C 15/12 (20130101); F24C 15/20 (20130101),"June 12, 1989","February 6, 1990","4,898,149",#4898149,True
411,,"07/210,095","Cleveland, OH",The Cleveland Clinic Foundation,25672853,A61B 5/029 (20130101); A61B 5/0535 (20130101); A61B 5/0538 (20130101); A61B 5/0295 (20130101),"June 22, 1988","February 6, 1990","4,898,176",#4898176,True
412,,"07/246,676","London, GB",Molins PLC,10565672,A24C 5/608 (20130101),"September 20, 1988","February 6, 1990","4,898,187",#4898187,True
413,,"07/307,736","Tukwila, WA",GT Development Corporation,23190978,F16L 55/1015 (20130101); Y10T 137/1654 (20150401); Y10T 137/87105 (20150401); Y10T 137/87973 (20150401),"February 7, 1989","February 6, 1990","4,898,199",#4898199,True
414,,"07/341,269","Tokyo, JP",Shoketsu Kinzohu Kogyo Kabushiki Kaisha,26360390,F15B 5/003 (20130101); Y10T 137/261 (20150401); Y10T 137/2409 (20150401); Y10T 137/86919 (20150401); Y10T 137/7761 (20150401),"April 21, 1989","February 6, 1990","4,898,200",#4898200,True
415,,"07/251,702","Rueil Malmaison, FR",Institut Francais du Petrole,27167888,E21B 23/00 (20130101); E21B 23/006 (20130101); E21B 23/14 (20130101); E21B 34/06 (20130101); E21B 34/14 (20130101); E21B 43/26 (20130101),"August 31, 1988","February 6, 1990","4,898,241",#4898241,True
