,Applicant Country,Applicant Number,Assignee Location,Assignee Name,Family ID,Fields,File Date,Patent Date,Patent Number,Title (Patent Number),fetched
552,,"09/479,156","Bristol, GB",Radiodetection Limited,10845806,G01M 3/022 (20130101); G01M 3/2853 (20130101),"January 7, 2000","March 5, 2002","6,351,985",#6351985,True
553,,"09/385,572","Schenectady, NY",General Electric Company,23521978,G01F 1/44 (20130101); G01F 25/0007 (20130101),"August 30, 1999","March 5, 2002","6,352,001",#6352001,True
554,,"09/474,034","Akron, OH",The Goodyear Tire & Rubber Company,23881934,B60C 9/263 (20130101); Y10T 152/10765 (20150115),"December 28, 1999","March 5, 2002","6,352,093",#6352093,True
555,,"09/496,867","Houston, TX",Hydril Company,26816968,E21B 33/06 (20130101); E21B 33/08 (20130101),"February 2, 2000","March 5, 2002","6,352,120",#6352120,True
556,,"09/546,980","Farmers Branch, TX","Spirit International, Inc.",24182835,A47F 7/02 (20130101); A45C 11/16 (20130101),"April 11, 2000","March 5, 2002","6,352,151",#6352151,True
557,,"09/439,527","Seoul, KR",Hyundai Motor Company,26634323,B60G 7/001 (20130101); B60G 7/02 (20130101); B60G 2200/142 (20130101); B60G 2200/46 (20130101); B60G 2202/143 (20130101); B60G 2204/143 (20130101); B60G 2204/42 (20130101); B60G 2204/4232 (20130101); B60G 2204/45 (20130101); B60G 2206/10 (20130101),"November 12, 1999","March 5, 2002","6,352,272",#6352272,True
558,,"09/899,121",,,26057063,A47C 4/04 (20130101); Y10T 403/32409 (20150115),"July 6, 2001","March 5, 2002","6,352,301",#6352301,True
559,,"09/483,006","Wellington, FL","BE Aerospace, Inc.",23918262,B64D 11/06 (20130101); B60N 2/995 (20180201); B64D 11/064 (20141201); B64D 11/0636 (20141201); B64D 11/06395 (20141201); B64D 11/0643 (20141201); B64D 11/0641 (20141201),"January 13, 2000","March 5, 2002","6,352,309",#6352309,True
560,,"09/521,465","Stuttgart, DE",DaimlerChrysler AG,7900072,B60N 2/20 (20130101),"March 8, 2000","March 5, 2002","6,352,310",#6352310,True
561,,"09/233,574","Tokyo, JP",Ricoh Company Ltd.,11684082,B41J 2/16508 (20130101); B41J 2/16585 (20130101); B41J 2002/1856 (20130101),"January 19, 1999","March 5, 2002","6,352,333",#6352333,True
562,,"09/437,166","Farmingdale, NY","Tempest Lighting, Inc.",26805349,F21V 15/00 (20130101); F21V 17/107 (20130101); F21V 31/00 (20130101); F21V 29/67 (20150115); F21V 31/03 (20130101),"November 10, 1999","March 5, 2002","6,352,358",#6352358,True
563,,"09/550,481","Winamac, IN",The Braun Corporation,26827724,A61G 3/0808 (20130101),"April 14, 2000","March 5, 2002","6,352,396",#6352396,True
564,,"09/535,052","Eufala, AL","Techsonic Industries, Inc.",24132642,H01R 13/518 (20130101); H01R 13/62 (20130101); H01R 13/64 (20130101),"March 24, 2000","March 5, 2002","6,352,447",#6352447,True
565,,"09/554,841","Dresden, DE",Institut fuer Festkoerper- und Werkstofforschung Dresden e.V.,26041753,B22F 9/023 (20130101); B22F 9/04 (20130101); H01F 1/0553 (20130101); B22F 9/023 (20130101); B22F 1/0085 (20130101); B22F 9/04 (20130101); B22F 2999/00 (20130101); B22F 2999/00 (20130101); B22F 2201/013 (20130101); B22F 2999/00 (20130101),"July 14, 2000","March 5, 2002","6,352,597",#6352597,True
566,,"09/550,930",,,24199148,A61K 8/31 (20130101); A61K 8/35 (20130101); A61K 8/922 (20130101); A61Q 9/02 (20130101); A61Q 19/002 (20130101); Y10S 514/944 (20130101); Y10S 424/05 (20130101); Y10S 514/945 (20130101),"April 17, 2000","March 5, 2002","6,352,690",#6352690,True
567,,"09/381,735","Paris, FR",L'Oreal,9505543,A61K 8/042 (20130101); A61K 8/58 (20130101); A61K 8/585 (20130101); A61K 8/8147 (20130101); A61K 8/817 (20130101); A61K 8/891 (20130101); A61Q 1/02 (20130101); A61Q 1/10 (20130101); A61Q 3/02 (20130101); A61Q 5/06 (20130101); A61Q 19/00 (20130101); A61Q 19/08 (20130101); A61K 2800/95 (20130101),"December 3, 1999","March 5, 2002","6,352,699",#6352699,True
568,,"09/303,660","Deerfield, IL",Fort James Corporation,23173121,A61K 8/0208 (20130101); A61K 8/365 (20130101); A61Q 19/00 (20130101); A61K 2800/52 (20130101); Y10S 514/847 (20130101); Y10S 514/887 (20130101); Y10S 514/846 (20130101),"May 3, 1999","March 5, 2002","6,352,700",#6352700,True
569,,"09/554,105","Norfolk, GB",Barrier Biotech Limited,10822850,A01N 65/00 (20130101); A61K 36/61 (20130101); A01N 65/00 (20130101); A61K 36/61 (20130101); A01N 65/36 (20130101); A01N 25/30 (20130101); A01N 65/22 (20130101); A01N 65/28 (20130101); A01N 65/36 (20130101); A01N 65/44 (20130101); A01N 65/44 (20130101); A01N 25/30 (20130101); A01N 65/22 (20130101); A01N 65/36 (20130101); A01N 65/22 (20130101); A01N 25/30 (20130101); A01N 65/36 (20130101); A01N 2300/00 (20130101); A61K 2300/00 (20130101),"May 26, 2000","March 5, 2002","6,352,702",#6352702,True
570,,"09/351,814","Bagsvaerd, DK",Novozymes A/S,27512825,C12N 9/2428 (20130101); C12P 19/14 (20130101); C12P 19/20 (20130101); Y02E 50/17 (20130101),"July 12, 1999","March 5, 2002","6,352,851",#6352851,True
571,,"08/868,452",,,25351715,A61L 27/38 (20130101); A61L 27/60 (20130101); C07K 14/495 (20130101); C07K 14/51 (20130101); C12N 15/62 (20130101); A61L 27/24 (20130101); A61K 38/00 (20130101); Y02A 50/423 (20180101); A61L 2430/02 (20130101); C07K 2319/00 (20130101); C07K 2319/02 (20130101); C07K 2319/21 (20130101); C07K 2319/50 (20130101); C07K 2319/75 (20130101); G01N 2333/51 (20130101),"June 3, 1997","March 5, 2002","6,352,972",#6352972,True
572,,"09/463,037","Rockville, MD",United States of America as represented by the Department of Health and Human Services,21986519,C07D 313/00 (20130101); C07D 321/00 (20130101),"April 10, 2000","March 5, 2002","6,353,019",#6353019,True
573,,"09/525,576","Tarrytown, NY",Ciba Specialty Chemicals Corporation,26153752,C09B 62/0265 (20130101); C09B 62/082 (20130101); C09B 62/4411 (20130101),"March 15, 2000","March 5, 2002","6,353,094",#6353094,True
574,,"09/314,441","Woburn, MAPresident and Fellows of Harvard College","Organix, Inc.",25402344,A61K 31/18 (20130101); A61K 31/198 (20130101); A61K 31/405 (20130101); A61K 51/0448 (20130101); C07C 69/753 (20130101); C07D 451/02 (20130101); C07D 451/06 (20130101); C07D 471/08 (20130101); C07D 493/08 (20130101); A61K 38/00 (20130101); A61K 2123/00 (20130101); C07C 2602/44 (20170501),"May 19, 1999","March 5, 2002","6,353,105",#6353105,True
575,,"09/414,379","Milpitas, CA","Roxio, Inc.",26837676,G10H 1/0041 (20130101); G11B 27/034 (20130101); G11B 27/105 (20130101); G11B 27/329 (20130101); G10H 2250/571 (20130101); G11B 2220/218 (20130101); G11B 2220/2545 (20130101),"October 7, 1999","March 5, 2002","6,353,173",#6353173,True
576,,"09/365,668","Southfield, MI",Lear Corporation,8298111,H05K 1/0265 (20130101); H05K 1/028 (20130101); H05K 3/386 (20130101); H05K 2201/09263 (20130101); H05K 2201/098 (20130101),"August 2, 1999","March 5, 2002","6,353,188",#6353188,True
577,,"09/504,550","Asheboro, NC",Vesture Corporation,24006755,A47J 47/145 (20130101); H05B 1/0252 (20130101); H05B 3/34 (20130101); H05B 2203/014 (20130101); H05B 2203/017 (20130101); H05B 2203/028 (20130101); H05B 2203/035 (20130101),"February 15, 2000","March 5, 2002","6,353,208",#6353208,True
578,,"09/572,325","Tokyo, JP",NEC Corporation,15240843,H01L 24/05 (20130101); H01L 24/11 (20130101); H01L 2224/05647 (20130101); H01L 2224/13099 (20130101); H01L 2924/01004 (20130101); H01L 2924/01029 (20130101); H01L 2924/014 (20130101); H01L 2224/05647 (20130101); H01L 2924/00014 (20130101); H01L 2924/01033 (20130101); H01L 2224/0401 (20130101),"May 18, 2000","March 5, 2002","6,353,266",#6353266,True
579,,"09/833,558","TokyoN/AHitachi Device Engineering, Co., Ltd.","Hitachi, Ltd.",26430851,H01J 29/503 (20130101),"April 13, 2001","March 5, 2002","6,353,281",#6353281,True
580,,"09/418,750","Schaumburg, IL","Motorola, Inc.",23659436,H03K 19/017581 (20130101); Y10T 307/281 (20150401); Y10T 307/391 (20150401),"October 15, 1999","March 5, 2002","6,353,296",#6353296,True
581,,"09/492,592",N/A,"Halliburton Energy Services, Inc.",23956847,G01V 3/30 (20130101); E21B 47/04 (20130101),"January 27, 2000","March 5, 2002","6,353,321",#6353321,True
582,,"09/705,468","Dallas, TX",Texas Instruments Incorporated,26862932,H03F 3/3076 (20130101),"November 3, 2000","March 5, 2002","6,353,362",#6353362,True
583,,"09/697,147","Osaka, JP","Matsushita Electric Industrial Co., Ltd.",18081175,H03M 1/002 (20130101); H03M 1/747 (20130101),"October 27, 2000","March 5, 2002","6,353,402",#6353402,True
584,,"09/358,999",,,25444307,G01S 5/0045 (20130101); G01S 13/878 (20130101); H04B 1/202 (20130101); H04M 1/7253 (20130101); H04M 1/72533 (20130101); G01S 5/14 (20130101); G01S 13/765 (20130101),"July 22, 1999","March 5, 2002","6,353,413",#6353413,True
585,,"09/398,761","Tokyo, JP","Ricoh Company, Ltd.",27584121,B41J 2/471 (20130101); G02B 26/127 (20130101); H04N 1/00002 (20130101); H04N 1/00015 (20130101); H04N 1/00018 (20130101); H04N 1/00031 (20130101); H04N 1/00053 (20130101); H04N 1/00082 (20130101); H04N 1/1135 (20130101),"September 17, 1999","March 5, 2002","6,353,455",#6353455,True
586,,"09/098,545","Tokyo, JP",Canon Kabushiki Kaisha,26482885,H04N 1/00538 (20130101); H04N 1/00541 (20130101); H04N 1/0461 (20130101); H04N 1/128 (20130101); H04N 1/00278 (20130101); H04N 1/12 (20130101); H04N 1/1911 (20130101); H04N 2201/001 (20130101); H04N 2201/0034 (20130101),"June 17, 1998","March 5, 2002","6,353,485",#6353485,True
587,,"09/518,708","Santa Rosa, CA","Optical Coating Laboratory, Inc.",24065139,H01S 3/10023 (20130101); H01S 3/0632 (20130101); H01S 3/06758 (20130101),"March 3, 2000","March 5, 2002","6,353,497",#6353497,True
588,,"09/422,242","Tokyo, JP","Hitachi, Ltd.",17891988,G11B 5/5521 (20130101); G11B 25/043 (20130101),"October 21, 1999","March 5, 2002","6,353,517",#6353517,True
589,,"09/527,865","Armonk, NY",International Business Machines Corporation,24103258,H03K 19/00315 (20130101),"March 17, 2000","March 5, 2002","6,353,524",#6353524,True
590,,"09/250,437","Tokyo, JP",NEC Corporation,12363365,G06F 1/1616 (20130101); G06F 1/1632 (20130101); G06F 1/1656 (20130101); G11B 31/00 (20130101); G11B 33/128 (20130101),"February 16, 1999","March 5, 2002","6,353,535",#6353535,True
591,,"09/431,746","Oakdale, MN",Imation Corp.,27098474,G11B 5/5526 (20130101); G11B 5/59633 (20130101); G11B 17/32 (20130101); G11B 19/2009 (20130101); G11B 5/016 (20130101),"November 1, 1999","March 5, 2002","6,353,590",#6353590,True
592,,"09/183,562","Murray Hill, NJ",Lucent Technologies Inc.,8229581,H04W 72/1257 (20130101); H04W 48/08 (20130101); H04W 74/0891 (20130101),"October 30, 1998","March 5, 2002","6,353,598",#6353598,True
593,,"09/221,552","Murray Hill, NJ",Lucent Technologies Inc.,26774523,H04L 47/2408 (20130101); H04L 47/70 (20130101),"December 28, 1998","March 5, 2002","6,353,616",#6353616,True
594,,"09/184,713","Melbourne, FL",Harris Corporation,27370570,H03G 3/345 (20130101); H03M 13/256 (20130101); H03M 13/3961 (20130101); H03M 13/41 (20130101); H03M 13/4123 (20130101); H03M 13/6325 (20130101); H03M 13/6502 (20130101); H03M 13/6508 (20130101); H03M 13/6569 (20130101); H04B 1/0003 (20130101); H04B 1/0007 (20130101); H04B 1/28 (20130101); H04B 1/40 (20130101); H04B 1/406 (20130101); H04L 1/0001 (20130101); H04L 1/0054 (20130101); H04L 1/006 (20130101); H04L 25/497 (20130101); H04L 27/0008 (20130101); H04L 27/183 (20130101); H04L 27/3416 (20130101); H04B 1/00 (20130101); H04L 1/18 (20130101); H04L 2027/003 (20130101); H04L 2027/0065 (20130101),"November 3, 1998","March 5, 2002","6,353,640",#6353640,True
595,,"09/448,352","Schenectady, NY",General Electric Company,23779970,A61B 6/032 (20130101); A61B 6/4275 (20130101); A61B 6/027 (20130101),"November 23, 1999","March 5, 2002","6,353,653",#6353653,True
596,,"08/953,627","New York, NY",AT&T Corp.,25494286,H04M 3/4285 (20130101); H04M 3/56 (20130101); H04M 3/568 (20130101); H04M 3/18 (20130101); H04M 3/20 (20130101),"October 17, 1997","March 5, 2002","6,353,662",#6353662,True
597,,"09/216,324","Stamford, CT",Xerox Corporation,22806611,G06T 3/40 (20130101); H04N 1/4052 (20130101),"December 18, 1998","March 5, 2002","6,353,687",#6353687,True
598,,"08/934,191","Espoo, FI",Nokia Mobile Phones Limited,8546738,H04W 52/029 (20130101); Y02D 70/00 (20180101); H04W 52/0293 (20130101),"September 19, 1997","March 5, 2002","6,353,749",#6353749,True
599,,"09/063,572","Tokyo, JP",Honda Giken Kogyo Kabushiki Kaissha,26444223,B25J 9/1689 (20130101); B25J 13/04 (20130101); G05D 1/005 (20130101); G06F 3/011 (20130101); G05B 2219/40175 (20130101); G05B 2219/40184 (20130101); Y10S 414/137 (20130101); Y10S 414/136 (20130101); Y10S 700/90 (20130101),"April 21, 1998","March 5, 2002","6,353,773",#6353773,True
600,,"09/720,716","Saitama, JP","Nissan Diesel Co., Ltd.",16147213,B60K 6/26 (20130101); B60K 6/46 (20130101); B60L 7/18 (20130101); B60L 7/24 (20130101); B60L 7/26 (20130101); B60W 10/18 (20130101); B60W 20/13 (20160101); B60W 10/08 (20130101); B60T 2270/604 (20130101); Y10S 903/947 (20130101); B60W 20/00 (20130101); Y02T 10/6217 (20130101); Y10S 903/906 (20130101),"December 28, 2000","March 5, 2002","6,353,786",#6353786,True
601,,"09/495,812","Redmond, WA","InfoSpace, Inc.",23970080,G01C 21/3667 (20130101); G01C 21/3694 (20130101); G08G 1/164 (20130101),"February 1, 2000","March 5, 2002","6,353,795",#6353795,True
602,,"09/104,593","Armonk, NY",International Business Machines Corporation,22301300,G06F 9/4843 (20130101),"June 25, 1998","March 5, 2002","6,353,845",#6353845,True
603,,"09/928,355","Kawasaki, JP",Fujitsu Limited,27311565,G06F 5/12 (20130101); G06F 2205/126 (20130101),"August 14, 2001","March 5, 2002","6,353,864",#6353864,True
604,,"09/326,809",,,23273813,A46B 17/02 (20130101); A47L 9/0054 (20130101); A47L 9/0673 (20130101); A47L 13/12 (20130101),"June 4, 1999","March 12, 2002","6,353,960",#6353960,True
605,,"09/354,090","Tokyo, JP",Honda Giken Kogyo Kabushiki Kaisha,16722317,F01N 3/0835 (20130101); F01N 3/0878 (20130101); F01N 3/101 (20130101); F01N 11/002 (20130101); F01N 13/0097 (20140603); F01N 13/0093 (20140601); F01N 13/009 (20140601); F01N 2550/03 (20130101); F01N 2560/06 (20130101); F01N 2560/14 (20130101); F01N 2900/0422 (20130101); Y02T 10/47 (20130101); Y02T 10/22 (20130101),"July 15, 1999","March 12, 2002","6,354,076",#6354076,True
606,,"09/873,549",,,27005932,F24F 1/06 (20130101); F25D 15/00 (20130101); F25D 23/003 (20130101); F28F 13/003 (20130101); F28D 7/024 (20130101); F28D 7/10 (20130101); F28F 1/124 (20130101); F28F 1/20 (20130101); F24F 2221/10 (20130101); F25D 2201/30 (20130101); F28F 2245/00 (20130101); F28D 7/12 (20130101); F28F 2215/10 (20130101); F28D 2021/0068 (20130101); F28F 2215/04 (20130101),"June 4, 2001","March 12, 2002","6,354,103",#6354103,True
607,,"09/582,326","Buttrio, IT",Danieli & C. Officine Meccaniche SpA,11422532,B21B 31/16 (20130101); B21B 37/64 (20130101); B21B 13/023 (20130101); B21B 31/02 (20130101),"June 23, 2000","March 12, 2002","6,354,128",#6354128,True
608,,"09/729,293","Sunnyvale, CA","Advanced Micro Devices, Inc.",26935540,B82Y 35/00 (20130101); G01Q 40/00 (20130101); G01Q 40/02 (20130101); Y10S 977/742 (20130101); Y10S 977/842 (20130101); Y10S 977/849 (20130101); Y10S 977/85 (20130101); Y10S 977/901 (20130101); Y10S 977/876 (20130101),"December 4, 2000","March 12, 2002","6,354,133",#6354133,True
609,,"09/681,739","Schenectady, NY",General Electric Company,24736573,G01D 11/30 (20130101),"May 30, 2001","March 12, 2002","6,354,162",#6354162,True
610,,"09/510,633","Troy, MI","New Venture Gear, Inc.",24031528,F16H 57/029 (20130101); B60K 17/34 (20130101); F16H 2057/02013 (20130101); F16H 2057/02043 (20130101); Y10T 74/2186 (20150115),"February 22, 2000","March 12, 2002","6,354,173",#6354173,True
611,,"09/386,611",,,23526318,B60J 7/104 (20130101),"August 31, 1999","March 12, 2002","6,354,174",#6354174,True
612,,"09/792,958","Newark, DE",Black & Decker Inc.,26881480,B25B 15/001 (20130101); B25B 21/007 (20130101); Y10T 408/173 (20150115),"February 26, 2001","March 12, 2002","6,354,177",#6354177,True
613,,"09/629,101","Salem, VA",Virginia Valve Company,24521572,F15B 9/09 (20130101); F15B 13/10 (20130101); F15B 20/00 (20130101); F16K 31/16 (20130101); F16K 37/0041 (20130101); Y10T 137/87169 (20150401),"July 31, 2000","March 12, 2002","6,354,327",#6354327,True
614,,"09/451,126",,,27283362,A61F 7/0085 (20130101); F25C 5/20 (20180101); B65B 29/06 (20130101); A61F 7/10 (20130101); F25C 5/185 (20130101),"November 30, 1999","March 12, 2002","6,354,338",#6354338,True
615,,"09/822,277","Greifensee, CH",Mettler-Toledo GmbH,4528641,G01G 13/024 (20130101),"April 2, 2001","March 12, 2002","6,354,339",#6354339,True
616,,"09/692,642","Houston, TX","Protecta International, Inc.",26858622,A62B 35/0087 (20130101),"October 19, 2000","March 12, 2002","6,354,399",#6354399,True
617,,"09/418,123","Houston, TX","Abhijeet International, Inc.",23656810,E06C 7/08 (20130101); E06C 7/081 (20130101); E06C 7/48 (20130101),"October 14, 1999","March 12, 2002","6,354,400",#6354400,True
618,,"09/601,848",,,7856605,B65G 47/72 (20130101),"August 7, 2000","March 12, 2002","6,354,423",#6354423,True
619,,"09/401,229",,,23586910,B01D 29/05 (20130101); B01F 15/00025 (20130101); B03B 9/063 (20130101); B07B 1/04 (20130101); B28C 5/4203 (20130101); B28C 5/4244 (20130101); B01D 2201/188 (20130101); B01D 2201/265 (20130101); Y02W 30/58 (20150501); Y02W 30/523 (20150501),"September 22, 1999","March 12, 2002","6,354,439",#6354439,True
620,,"08/848,809","Bedford, MA",Millipore Corporation,25304338,B01D 67/0088 (20130101); C08J 5/2293 (20130101); C08J 2327/18 (20130101); Y10T 428/31544 (20150401),"May 1, 1997","March 12, 2002","6,354,443",#6354443,True
621,,"09/187,628","Hartford, CT",United Technologies Corporation,22689776,B23K 20/129 (20130101),"November 6, 1998","March 12, 2002","6,354,482",#6354482,True
622,,"09/301,747","Watkinsville, GA","SoftCard Systems, Inc.",23164690,G06Q 30/02 (20130101); G06Q 30/0207 (20130101); G06Q 30/0241 (20130101),"April 29, 1999","March 12, 2002","6,354,492",#6354492,True
623,,"09/658,633",,,24642036,B05B 7/1209 (20130101); B05B 7/2478 (20130101); B05B 15/65 (20180201); B05B 7/2435 (20130101),"September 8, 2000","March 12, 2002","6,354,517",#6354517,True
624,,"09/500,767",,,23990841,A47K 10/38 (20130101); A47K 2010/3246 (20130101); A47K 2010/3253 (20130101),"February 8, 2000","March 12, 2002","6,354,532",#6354532,True
625,,"09/507,957","Cleveland, OH","Fasteners For Retail, Inc.",46276667,A47F 5/0068 (20130101); G09F 3/204 (20130101); G09F 17/00 (20130101),"February 22, 2000","March 12, 2002","6,354,546",#6354546,True
626,,"09/623,871","Reading, GBBG Intellectual Property Limited",BG PLC,10828331,F16K 3/0209 (20130101); F16K 3/314 (20130101),"November 6, 2000","March 12, 2002","6,354,568",#6354568,True
627,,"09/369,985","Troy, MI","Delphi Technologies, Inc.",8061041,B60R 21/2171 (20130101),"August 6, 1999","March 12, 2002","6,354,621",#6354621,True
628,,"09/532,593",,,24122395,A63H 33/22 (20130101),"March 22, 2000","March 12, 2002","6,354,631",#6354631,True
629,,"09/509,596",DE,EMKA Beschlagteile GmbH & Co KG,7843730,E05B 7/00 (20130101); E05B 65/02 (20130101); E05C 9/02 (20130101); Y10S 292/31 (20130101); E05B 13/002 (20130101); Y10T 292/0834 (20150401); Y10T 292/0839 (20150401); Y10T 292/0836 (20150401); Y10T 292/57 (20150401),"March 24, 2000","March 12, 2002","6,354,638",#6354638,True
630,,"09/478,744","Tokyo, JP",NEC Corporation,11619682,B41J 2/04581 (20130101); B41J 2/04588 (20130101); B41J 2/04596 (20130101); B41J 2/15 (20130101),"January 6, 2000","March 12, 2002","6,354,685",#6354685,True
631,,"09/271,454","Tokyo, JP",Asahi Kogaku Kogyo Kabushiki Kaisha,13367608,G02C 7/065 (20130101); G02C 7/061 (20130101),"March 18, 1999","March 12, 2002","6,354,704",#6354704,True
632,,"09/627,893","Sycamore, IL","Ideal Industries, Inc.",24516583,B27G 15/00 (20130101); Y10T 408/909 (20150115); Y10T 408/901 (20150115); Y10T 408/9065 (20150115); Y10T 408/902 (20150115),"July 27, 2000","March 12, 2002","6,354,773",#6354773,True
633,,"09/711,220","Minnetonka, MN",Westerland Products Corporation,22700982,F16B 13/002 (20130101),"November 9, 2000","March 12, 2002","6,354,779",#6354779,True
634,,"09/551,150","Bedford, PA","Rockland, Inc.",22486805,E02F 3/404 (20130101); E02F 3/965 (20130101),"April 15, 2000","March 12, 2002","6,354,790",#6354790,True
635,,"09/492,236","Dearborn, MI","Ford Global Technologies, Inc.",23955499,F04B 27/1054 (20130101); F04B 27/1072 (20130101); F04B 27/12 (20130101); F04B 27/18 (20130101),"January 27, 2000","March 12, 2002","6,354,809",#6354809,True
636,,"09/606,277","Cleveland, OH",Eaton Corporation,24427310,F04B 1/324 (20130101),"June 29, 2000","March 12, 2002","6,354,812",#6354812,True
637,,"09/488,607","Troisdorf, DE",Harald Feuerherm,7895474,B29C 48/30 (20190201); B29C 48/325 (20190201); B29C 48/10 (20190201); B29C 48/09 (20190201),"January 20, 2000","March 12, 2002","6,354,828",#6354828,True
638,,"09/607,307","Armonk, NY",International Business Machines Corporation,24431702,G06F 1/184 (20130101); G06F 1/185 (20130101); H01R 12/737 (20130101); H01R 9/2416 (20130101); G06F 1/186 (20130101); H01R 2201/06 (20130101),"June 29, 2000","March 12, 2002","6,354,869",#6354869,True
639,,"09/438,683","Wilmington, DE","ITT Manufacturing Enterprises, Inc.",9506804,G06K 7/0021 (20130101),"November 12, 1999","March 12, 2002","6,354,881",#6354881,True
640,,"09/657,051","Hamamatsu, JP",Suzuki Motor Corporation,17267919,B63H 20/32 (20130101); F02B 61/045 (20130101); F02B 75/20 (20130101); B63H 20/02 (20130101); B63H 20/14 (20130101); F02B 2075/027 (20130101); F02B 2075/1816 (20130101),"September 7, 2000","March 12, 2002","6,354,893",#6354893,True
641,,"09/214,431","Kawasaki, JPTokuyama Corporation",Kabushiki Kaisha Toshiba,14702072,B24B 37/0056 (20130101); B24B 37/044 (20130101); B24B 37/24 (20130101); B24D 3/20 (20130101); B24D 3/344 (20130101); C09G 1/02 (20130101); H01L 21/3212 (20130101),"January 6, 1999","March 12, 2002","6,354,913",#6354913,True
642,,"09/851,613","Boise, ID","Micron Technology, Inc.",23529314,B24B 21/04 (20130101); B24B 37/24 (20130101); B24D 3/28 (20130101); B24D 11/04 (20130101),"May 8, 2001","March 12, 2002","6,354,919",#6354919,True
643,,"09/496,555","Provo, UT",Brigham Young University,23973149,B62M 9/1242 (20130101),"February 2, 2000","March 12, 2002","6,354,971",#6354971,True
644,,"09/373,139","Richland, WA","Speed Control, Inc.",23471148,B62M 9/08 (20130101); B62M 11/04 (20130101); B62M 11/16 (20130101); F16H 29/16 (20130101); Y10T 74/151 (20150115),"August 11, 1999","March 12, 2002","6,354,976",#6354976,True
645,,"09/780,362",,,25119379,A63B 21/023 (20130101); A63B 21/0455 (20130101); A63B 22/20 (20130101); Y10S 482/907 (20130101),"February 12, 2001","March 12, 2002","6,354,983",#6354983,True
646,,"09/337,626",DE,Karl Storz GmbH & Co. KG,23321305,A61B 1/07 (20130101); A61B 1/267 (20130101); A61B 1/00165 (20130101),"June 21, 1999","March 12, 2002","6,354,993",#6354993,True
647,,"09/253,971","Sunnyvale, CA","Medtronic PercuSurge, Inc.",29740615,A61M 25/09 (20130101); A61M 25/09033 (20130101); A61M 25/104 (20130101); C22F 1/006 (20130101); A61M 2025/09175 (20130101); A61M 2025/1093 (20130101),"February 22, 1999","March 12, 2002","6,355,016",#6355016,True
648,,"09/300,342","Midland, MIEssex Specialty Products, Inc.",The Dow Chemical Company,22176349,C08G 18/10 (20130101); C08G 18/12 (20130101); C08G 18/24 (20130101); C08G 18/246 (20130101); C08G 18/4808 (20130101); C08G 18/4825 (20130101); C08G 18/718 (20130101); C08G 65/2642 (20130101); C08G 65/2651 (20130101); C08G 65/336 (20130101); C09J 171/02 (20130101); C09J 175/08 (20130101); C08G 18/10 (20130101); C08G 18/307 (20130101); C08G 18/12 (20130101); C08G 18/3893 (20130101); C08G 18/12 (20130101); C08G 18/307 (20130101); C08G 2190/00 (20130101); Y10T 428/31601 (20150401); Y10T 428/31645 (20150401); Y10T 428/31612 (20150401),"April 27, 1999","March 12, 2002","6,355,127",#6355127,True
649,,"09/632,972","Tokyo, JP",Nippon Mitsubishi Oil Corporation,26506022,C09K 5/041 (20130101); C09K 5/045 (20130101); C10M 105/36 (20130101); C10M 171/008 (20130101); C10M 2223/00 (20130101); C10N 2240/00 (20130101); C10N 2240/22 (20130101); C10N 2240/30 (20130101); C10N 2240/50 (20130101); C10N 2240/52 (20130101); C10N 2240/54 (20130101); C10N 2240/56 (20130101); C10N 2240/58 (20130101); C10N 2240/60 (20130101); C10N 2240/66 (20130101); C09K 2205/24 (20130101); C10M 2207/042 (20130101); C10M 2207/24 (20130101); C10M 2207/282 (20130101); C10M 2207/2825 (20130101); C10M 2207/2855 (20130101); C10M 2207/34 (20130101); C10M 2211/02 (20130101),"August 4, 2000","March 12, 2002","6,355,186",#6355186,True
650,,"09/509,205","Espoo, FI",Orion Corporation,8549609,A61K 31/50 (20130101); A61K 9/4858 (20130101),"June 8, 2000","March 12, 2002","6,355,269",#6355269,True
651,,"09/307,905","Tokyo, JPAgency of Industrial Science & Technology",Japan Chemical Innovation Institute,14935901,C07D 333/18 (20130101); C09K 11/06 (20130101); H01L 51/0036 (20130101); H01L 51/0043 (20130101); H01L 51/0052 (20130101); H01L 51/0062 (20130101); H01L 51/5012 (20130101); Y10S 428/917 (20130101),"May 10, 1999","March 12, 2002","6,355,365",#6355365,True
652,,"09/522,930","Toronto, CA","Eontech Group, Inc.",22584623,H01M 4/46 (20130101); H01M 6/045 (20130101); H01M 10/425 (20130101); H01M 12/02 (20130101); H01M 12/065 (20130101); H01M 2/1673 (20130101); H01M 2/20 (20130101); H01M 4/00 (20130101); H01M 4/42 (20130101); H01M 4/463 (20130101); H01M 6/30 (20130101); H01M 6/38 (20130101); H01M 6/50 (20130101); H01M 2004/024 (20130101); H01M 2300/0085 (20130101); Y10S 429/90 (20130101),"March 10, 2000","March 12, 2002","6,355,369",#6355369,True
653,,"09/325,444",,,26777474,G01N 33/5017 (20130101); G01N 33/5094 (20130101),"June 3, 1999","March 12, 2002","6,355,410",#6355410,True
654,,"09/548,608","Herlev, DK",Osteometer Biotech A/S,22688494,C07K 16/18 (20130101); G01N 33/6887 (20130101); G01N 2800/108 (20130101); Y10S 435/975 (20130101); Y10S 436/815 (20130101),"April 13, 2000","March 12, 2002","6,355,442",#6355442,True
