,Applicant Country,Applicant Number,Assignee Location,Assignee Name,Family ID,Fields,File Date,Patent Date,Patent Number,Title (Patent Number),fetched
541,,"06/877,323","Wittenheim, FR",R. Fritsch S.A.,9320857,A47J 27/14 (20130101); F24C 15/101 (20130101),"June 23, 1986","February 16, 1988","4,724,825",#4724825,True
542,,"06/817,580","Pittsburgh, PA","Medrad, Inc.",25223401,A61M 25/09033 (20130101); A61M 2025/09175 (20130101),"January 10, 1986","February 16, 1988","4,724,846",#4724846,True
543,,"06/683,613","Tokyo, JP","Hitachi, Ltd.",17102490,G21F 9/005 (20130101),"December 19, 1984","February 16, 1988","4,724,853",#4724853,True
544,,"06/901,817",,,25414865,A61C 17/036 (20130101),"August 29, 1986","February 16, 1988","4,724,855",#4724855,True
545,,"06/939,594","Kobe, JP","Nippon Air Brake Co., Ltd.",25473427,B60T 11/34 (20130101); G05D 16/0666 (20130101); Y10T 137/261 (20150401); Y10T 137/86919 (20150401),"December 9, 1986","February 16, 1988","4,724,859",#4724859,True
546,,"06/858,095","Blair, NE",Ryco Enterprises Incorporated,27082729,A01F 25/14 (20130101); A01F 2025/145 (20130101),"April 30, 1986","February 16, 1988","4,724,876",#4724876,True
547,,"06/920,151",,,25443254,B60C 29/02 (20130101); Y10T 137/3662 (20150401),"October 17, 1986","February 16, 1988","4,724,880",#4724880,True
548,,"06/890,642","Darmstadt, DE",Rohm GmbH Chemische Fabrik,6783936,F28D 9/0037 (20130101); F28F 21/065 (20130101); Y10S 165/394 (20130101),"July 30, 1986","February 16, 1988","4,724,902",#4724902,True
549,,"06/912,962","Milwaukee, WI",Deutz-Allis Corporation,25432763,A01B 61/046 (20130101); A01B 49/02 (20130101),"September 29, 1986","February 16, 1988","4,724,910",#4724910,True
550,,"07/002,487","Stamford, CT",Pitney Bowes Inc.,21701011,B65H 29/58 (20130101); B65H 2301/33 (20130101),"January 12, 1987","February 16, 1988","4,724,945",#4724945,True
551,,"06/918,392",,,6178228,G11B 23/02 (20130101),"October 14, 1986","February 16, 1988","4,724,957",#4724957,True
552,,"06/433,230","Richmond, VA",Ethyl Corporation,23719336,B65D 85/66 (20130101); B65D 5/5033 (20130101),"October 7, 1982","February 16, 1988","4,724,960",#4724960,True
553,,"06/875,462","Oak Brook, IL",CBI Research Corporation,25365850,B23K 33/006 (20130101); F16L 13/02 (20130101); F16J 12/00 (20130101); Y10S 220/29 (20130101),"June 18, 1986","February 16, 1988","4,724,975",#4724975,True
554,,"06/944,270",,,25481099,B65D 75/367 (20130101); B65D 2575/367 (20130101),"December 18, 1986","February 16, 1988","4,724,982",#4724982,True
555,,"06/783,596",,,25129782,B42D 5/026 (20130101); B42D 15/08 (20130101); B65D 27/06 (20130101); B31B 2170/20 (20170801); B31B 2160/10 (20170801); B31B 2150/00 (20170801),"October 3, 1985","February 16, 1988","4,724,996",#4724996,True
556,,"06/882,881","Hanover, DE",Otto Hansel GmbH,6252347,B65D 75/08 (20130101); B65D 85/60 (20130101); B65D 75/20 (20130101),"July 21, 1986","February 16, 1988","4,724,997",#4724997,True
557,,"07/002,688","Soest, DE",Accord-Landmaschinen Heinrich Weistre & Co. GmbH,6262705,A01C 17/001 (20130101); A01C 17/008 (20130101),"August 13, 1986","February 16, 1988","4,725,005",#4725005,True
558,,"06/905,964",JP,Aisin Seiki Kabushiki Kaisha,16555117,B60N 2/0705 (20130101); B60N 2/0715 (20130101); B60N 2/085 (20130101); B60N 2/0747 (20130101); B60N 2/0825 (20130101); B60N 2/0732 (20130101),"September 11, 1986","February 16, 1988","4,725,032",#4725032,True
559,,"07/023,833",,,21817468,B23K 37/0435 (20130101); B25B 7/02 (20130101); B25B 7/123 (20130101); B25B 7/18 (20130101); B25B 7/12 (20130101); Y10T 29/539 (20150115),"March 9, 1987","February 16, 1988","4,725,049",#4725049,True
560,,"06/866,709","Kobe, JP","Sumitomo Rubber Industries, Inc.",14651722,A63B 53/10 (20130101); A63B 2053/005 (20130101); A63B 2209/02 (20130101); A63B 2060/0081 (20151001); A63B 60/06 (20151001); A63B 60/08 (20151001); A63B 60/42 (20151001); A63B 60/10 (20151001),"May 27, 1986","February 16, 1988","4,725,060",#4725060,True
561,,"06/859,155","Treviso, IT",Stampacchia; Marcello,11252593,A63C 5/031 (20130101),"May 2, 1986","February 16, 1988","4,725,069",#4725069,True
562,,"06/884,807","Milwaukee, WI",Johnson Service Company,25385438,A47C 7/462 (20130101),"July 11, 1986","February 16, 1988","4,725,095",#4725095,True
563,,"06/708,653","Weston, CA",Bartell Industries Limited,24846659,B08B 1/04 (20130101); E01C 23/088 (20130101); B28D 1/181 (20130101),"March 6, 1985","February 16, 1988","4,725,097",#4725097,True
564,,"06/847,779","Kanagawa, JP",Tokico Ltd.,12867512,B60T 8/245 (20130101); B60T 8/74 (20130101); B60T 8/4225 (20130101),"April 3, 1986","February 16, 1988","4,725,102",#4725102,True
565,,"06/768,540","Beverly Hills, CA","Litton Systems, Inc.",25082783,G02B 6/105 (20130101); G02F 1/0134 (20130101); G02B 6/2766 (20130101); G02B 6/2733 (20130101),"August 22, 1985","February 16, 1988","4,725,113",#4725113,True
566,,"06/892,034",GB2,GEC Avionics Limited,26289703,G02B 27/0149 (20130101); G02B 2027/0187 (20130101); G02B 2027/0156 (20130101),"August 1, 1986","February 16, 1988","4,725,125",#4725125,True
567,,"06/799,884","Minneapolis, MN","Medtronic, Inc.",25177012,G02B 6/42 (20130101); G02B 6/4212 (20130101); G02B 6/4249 (20130101); G02B 6/4225 (20130101); Y10T 156/10 (20150115); G02B 6/4239 (20130101),"November 20, 1985","February 16, 1988","4,725,128",#4725128,True
568,,"06/862,478","Huntington Park, CA","Maxon Industries, Inc.",25338595,B60P 1/4478 (20130101),"May 12, 1986","February 16, 1988","4,725,185",#4725185,True
569,,"06/907,061","Onawa, IA","Westendorf Mfg. Co., Inc.",25423448,E02F 3/627 (20130101); A01D 87/0061 (20130101),"September 15, 1986","February 16, 1988","4,725,189",#4725189,True
570,,"06/779,722","New York, NY","NL Industries, Inc.",10567711,E21B 4/003 (20130101); E21B 4/02 (20130101); E21B 41/0085 (20130101); E21B 47/187 (20130101); H02K 49/106 (20130101); E21B 47/182 (20130101); Y10S 415/901 (20130101); H02K 5/128 (20130101),"September 24, 1985","February 16, 1988","4,725,197",#4725197,True
571,,"06/917,036","Tokyo, JP","Hitachi, Ltd.",26363572,F04C 29/04 (20130101),"October 9, 1986","February 16, 1988","4,725,210",#4725210,True
572,,"06/914,810",IT,Solari & C/Udine Societa per Azioni,11195623,H01R 12/67 (20130101),"October 3, 1986","February 16, 1988","4,725,246",#4725246,True
573,,"06/867,073",,,25349030,A63F 7/3622 (20130101); A63F 7/066 (20130101),"May 27, 1986","February 16, 1988","4,725,256",#4725256,True
574,,"06/878,169","Deerfield, IL","Baxter Travenol Laboratories, Inc.",25371522,A61F 5/4405 (20130101); Y10T 137/86332 (20150401),"June 25, 1986","February 16, 1988","4,725,268",#4725268,True
575,,"06/738,282","New York, NY",Sterling Drug Inc.,26674215,A61L 15/44 (20130101); A61L 27/22 (20130101); A61L 27/222 (20130101); A61L 33/0011 (20130101); A61F 2310/00383 (20130101); A61L 2300/21 (20130101); Y10S 424/13 (20130101); A61L 2300/252 (20130101); A61L 2300/412 (20130101); A61L 2300/42 (20130101); Y10S 128/08 (20130101); Y10S 514/801 (20130101); A61L 2300/214 (20130101),"May 28, 1985","February 16, 1988","4,725,279",#4725279,True
576,,"06/845,904","Portage, MI","Laure Prosthetics, Inc.",25296380,A61F 2/4241 (20130101); A61F 2002/30563 (20130101); A61F 2002/30878 (20130101); A61F 2002/4243 (20130101); A61F 2002/30884 (20130101); A61F 2002/30892 (20130101); A61F 2002/30879 (20130101),"March 28, 1986","February 16, 1988","4,725,280",#4725280,True
577,,"06/817,851","Darmstadt, DE",Wella Aktiengesellschaft,6239215,A61K 8/20 (20130101); A61K 8/23 (20130101); A61K 8/342 (20130101); A61K 8/375 (20130101); A61Q 5/10 (20130101); A61K 8/463 (20130101); A61K 8/8152 (20130101); A61K 8/925 (20130101); A61K 8/42 (20130101); A61K 2800/51 (20130101),"November 27, 1985","February 16, 1988","4,725,282",#4725282,True
578,,"07/020,362","Courbevoie, FR",Rhone-Poulenc Chimie,9332628,C22B 59/00 (20130101); C22B 5/04 (20130101); C22B 34/10 (20130101); C22B 34/1272 (20130101); C22B 34/20 (20130101),"March 2, 1987","February 16, 1988","4,725,312",#4725312,True
579,,"07/020,139",,,26693079,C22B 11/10 (20130101); C22B 11/08 (20130101),"February 25, 1987","February 16, 1988","4,725,313",#4725313,True
580,,"06/839,066","Aichi, JP",Meinan Machinery Works Inc.,27296261,B32B 21/13 (20130101); Y10T 156/1069 (20150115); Y10T 156/1075 (20150115); Y10T 156/1079 (20150115); Y10T 156/1062 (20150115); Y10T 156/1059 (20150115),"March 13, 1986","February 16, 1988","4,725,325",#4725325,True
581,,"06/716,418","Ornskoldsvik, SE",Mo och Domsjo Aktiebolag,20355335,C01B 21/24 (20130101); D21C 11/0042 (20130101); C01B 21/36 (20130101); Y10S 423/03 (20130101),"March 28, 1985","February 16, 1988","4,725,335",#4725335,True
582,,"06/832,412","Tokyo, JP","Mitsui Toatsu Chemicals, Incorporated",12620207,B01D 3/40 (20130101); Y10S 203/20 (20130101); Y10S 526/912 (20130101); Y10S 203/09 (20130101); Y10S 203/06 (20130101),"February 24, 1986","February 16, 1988","4,725,338",#4725338,True
583,,"06/924,146","Tokyo, JP",Ebara Corporation,15362566,C03C 1/002 (20130101); G21F 9/305 (20130101); Y10S 422/903 (20130101); Y10S 159/12 (20130101),"October 27, 1986","February 16, 1988","4,725,383",#4725383,True
584,,"06/930,612","Windsor, CT","Combustion Engineering, Inc.",25459519,G21C 3/322 (20130101); G21C 3/352 (20130101); Y02E 30/38 (20130101),"November 14, 1986","February 16, 1988","4,725,403",#4725403,True
585,,"07/032,058","Danbury, CT",First Brands Corporation,26707924,C23F 11/08 (20130101); C09K 5/20 (20130101),"March 27, 1987","February 16, 1988","4,725,405",#4725405,True
586,,"07/006,273","Tokyo, JP",Kibun Company Limited,26361142,A23L 13/74 (20160801); C12N 9/96 (20130101),"January 20, 1987","February 16, 1988","4,725,443",#4725443,True
587,,"06/938,665","New York, NY",North American Philips Corporation,25471763,B05D 1/06 (20130101); G03B 21/625 (20130101); B05D 3/029 (20130101); B05D 2401/32 (20130101),"December 5, 1986","February 16, 1988","4,725,448",#4725448,True
588,,"06/945,160","Fort Wayne, IN","Essex Group, Inc.",25482729,C08G 69/48 (20130101); C09D 175/06 (20130101); H01B 3/302 (20130101); C09D 175/06 (20130101); C08L 77/00 (20130101); Y10T 428/2947 (20150115); Y10T 428/294 (20150115),"December 22, 1986","February 16, 1988","4,725,458",#4725458,True
589,,"06/900,089","San Diego, CA",General Dynamics Electronics Division,25411955,H01Q 1/422 (20130101); Y10T 428/249987 (20150401); Y10T 428/249991 (20150401); Y10T 428/249992 (20150401); Y10T 428/24355 (20150115); Y10T 428/24562 (20150115); Y10T 428/24479 (20150115); Y10T 428/24149 (20150115); Y10T 428/24612 (20150115); Y10T 428/24996 (20150401),"August 25, 1986","February 16, 1988","4,725,475",#4725475,True
590,,"07/049,790","Jacksonville, FL","No-Muv Corporation, Inc.",21961756,B32B 3/28 (20130101); D06N 7/0089 (20130101); B32B 5/06 (20130101); B32B 5/26 (20130101); Y10T 428/23979 (20150401); Y10T 428/2457 (20150115); Y10T 428/24694 (20150115); B32B 2262/0253 (20130101); B32B 2471/02 (20130101); B32B 2262/14 (20130101); Y10T 428/24612 (20150115),"May 15, 1987","February 16, 1988","4,725,476",#4725476,True
591,,"06/770,896","Leverkusen, DE",Bayer Aktiengesellschaft,19921109,A01G 17/06 (20130101); A01K 3/00 (20130101); Y02A 40/294 (20180101); Y10T 428/24917 (20150115); Y10T 428/31681 (20150401),"August 29, 1985","February 16, 1988","4,725,503",#4725503,True
592,,"06/934,161",FR,Atochem,9325303,B23K 9/23 (20130101); B65D 90/022 (20130101); B65D 90/08 (20130101); F16B 5/08 (20130101); Y10S 220/917 (20130101); Y10S 220/29 (20130101); Y10T 428/12049 (20150115); Y10T 428/31692 (20150401); Y10T 428/31696 (20150401); Y10T 428/31681 (20150401); Y10T 428/12562 (20150115); Y10T 428/12569 (20150115); Y10T 428/31699 (20150401),"November 24, 1986","February 16, 1988","4,725,507",#4725507,True
593,,"06/830,779","Hartford, CT",United Technologies Corporation,25257677,B23K 35/0238 (20130101); B23K 35/325 (20130101); Y10T 428/12806 (20150115); Y10T 428/1291 (20150115); Y10T 428/12438 (20150115),"February 18, 1986","February 16, 1988","4,725,509",#4725509,True
594,,"06/832,795","Kanagawa, JP","Fuji Photo Film Co., Ltd.",12443472,G03C 5/315 (20130101),"February 25, 1986","February 16, 1988","4,725,533",#4725533,True
595,,"06/468,300",,,23859253,C12N 15/70 (20130101); C12Q 1/6897 (20130101); C12N 15/75 (20130101),"February 22, 1983","February 16, 1988","4,725,535",#4725535,True
596,,"06/584,347","both of, JPOriental Electric Co. Lt.",Oriental Yeast Co. Ltd.,12478015,C12Q 1/001 (20130101); C12Q 1/26 (20130101); C12Q 1/42 (20130101); G01N 27/30 (20130101); C12Q 1/48 (20130101); G01N 2333/91142 (20130101); G01N 2333/90694 (20130101); G01N 2333/9029 (20130101),"February 28, 1984","February 16, 1988","4,725,539",#4725539,True
597,,"06/927,501","Kanagawa, JP","Semiconductor Energy Laboratory Co., Ltd.",26538880,H01L 31/02021 (20130101); H01L 31/208 (20130101); H01L 31/046 (20141201); Y02P 70/521 (20151101); Y10S 136/29 (20130101); Y02E 10/50 (20130101),"November 6, 1986","February 16, 1988","4,725,558",#4725558,True
598,,"06/871,869","Paris, FR",Thomson-CSF,9320096,H01L 21/28587 (20130101); H01L 21/7688 (20130101); H01L 29/66863 (20130101); Y10S 438/98 (20130101); Y10S 438/947 (20130101); Y10S 438/951 (20130101),"June 9, 1986","February 16, 1988","4,725,566",#4725566,True
599,,"06/681,344","Rahway, NJ","Merck & Co., Inc.",24734878,C07D 477/14 (20130101),"December 13, 1984","February 16, 1988","4,725,594",#4725594,True
600,,"06/810,575","Fort Worth, TX","VESS-TECH Industries, Inc.",25204145,C04B 28/04 (20130101); C04B 28/04 (20130101); C04B 14/48 (20130101); C04B 16/06 (20130101); C04B 16/08 (20130101); C04B 18/08 (20130101); C04B 24/2641 (20130101); C04B 24/305 (20130101); C04B 40/0028 (20130101); Y02W 30/92 (20150501),"December 12, 1985","February 16, 1988","4,725,632",#4725632,True
601,,"06/825,812","Palo Alto, CA",Collagen Corporation,24751814,A61L 26/008 (20130101); A61L 27/24 (20130101); A61L 27/52 (20130101); C08L 89/06 (20130101); A61L 26/0033 (20130101); A61L 27/24 (20130101); A61L 27/52 (20130101); A61F 2/10 (20130101); A61F 2/08 (20130101); A61F 2/06 (20130101); A61L 27/24 (20130101); A61L 27/52 (20130101); C08L 89/06 (20130101); C08L 89/06 (20130101); C08L 89/06 (20130101); A61F 2310/00365 (20130101); Y10S 514/801 (20130101); Y10S 602/90 (20130101); Y10S 128/08 (20130101),"February 4, 1986","*     February 16, 1988","4,725,671",#4725671,True
602,,"06/876,421","Ludwigshafen, DE",BASF Aktiengesellschaft,6274165,C09B 5/62 (20130101),"June 20, 1986","February 16, 1988","4,725,690",#4725690,True
603,,"06/881,192",JP,"Alps Electric Co., Ltd.",27320183,G06F 3/0421 (20130101),"July 2, 1986","February 16, 1988","4,725,726",#4725726,True
604,,"06/895,200","Palo Alto, CA",Electron Beam Memories,25404144,H01J 37/3007 (20130101); H01J 3/027 (20130101),"August 11, 1986","February 16, 1988","4,725,736",#4725736,True
605,,"06/827,978",,,6236565,G01B 11/272 (20130101),"January 22, 1986","February 16, 1988","4,725,738",#4725738,True
606,,"06/931,691","Stuttgart, DE",Robert Bosch GmbH,6207643,G01P 3/465 (20130101); H02K 3/04 (20130101); H02K 1/278 (20130101),"November 14, 1986","February 16, 1988","4,725,751",#4725751,True
607,,"06/928,285","Dornbirn, AT",Zumtobel Aktiengesellschaft,3487005,H02M 7/5387 (20130101),"October 2, 1986","February 16, 1988","4,725,762",#4725762,True
608,,"07/052,313","Tokyo, JP","Clarion Co., Ltd",14846333,H03H 7/18 (20130101),"May 19, 1987","February 16, 1988","4,725,767",#4725767,True
609,,"06/902,869",JP,"Alps Electric, Ltd.",26470619,H01P 1/2088 (20130101); H01P 1/208 (20130101),"September 2, 1986","February 16, 1988","4,725,798",#4725798,True
610,,"07/007,721","Gotgatan, SE",SPC Swedish Protection & Consulting AB,20363584,G07D 11/12 (20190101); E05G 1/005 (20130101); E05G 1/14 (20130101); E05G 1/10 (20130101),"January 28, 1987","February 16, 1988","4,725,823",#4725823,True
611,,"07/047,506","Redondo Beach, CA",TRW Inc.,26725098,H01Q 3/2676 (20130101),"May 1, 1987","February 16, 1988","4,725,844",#4725844,True
612,,"07/032,467",,,21865106,B60Q 1/20 (20130101); F21S 41/635 (20180101); F21S 41/28 (20180101); F21S 41/192 (20180101); F21S 41/162 (20180101),"March 31, 1987","February 16, 1988","4,725,929",#4725929,True
613,,"06/906,312","Kent, OH","Fairway International, Inc.",25422237,F21V 21/30 (20130101),"September 11, 1986","February 16, 1988","4,725,933",#4725933,True
614,,"06/912,657","Kawasaki, JP",Kabushiki Kaisha Toshiba,16029858,H02M 3/135 (20130101); H05G 1/20 (20130101); H05G 1/02 (20130101); H02M 7/10 (20130101),"September 29, 1986","February 16, 1988","4,725,938",#4725938,True
615,,"06/751,856",JP,"Amada Company, Limited",15269749,G05B 19/4063 (20130101),"July 5, 1985","February 16, 1988","4,725,943",#4725943,True
616,,"06/628,343","Atlanta, GA","Supervision Control Systems, Inc.",24518494,G07G 1/12 (20130101); G06Q 20/209 (20130101),"July 6, 1984","February 16, 1988","4,725,949",#4725949,True
617,,"06/545,160","Tokyo, JP","Hitachi, Ltd.",16212940,G06F 15/8092 (20130101),"October 25, 1983","February 16, 1988","4,725,973",#4725973,True
618,,"06/845,540","Kawasaki, JP",Kabushiki Kaisha Toshiba,13240156,H03K 19/0826 (20130101); H03K 19/09448 (20130101); H03K 19/09425 (20130101),"March 28, 1986","February 16, 1988","4,725,982",#4725982,True
619,,"06/729,734","Kawasaki, JP",Kabushiki Kaisha Toshiba,26459430,B06B 1/0692 (20130101); G01H 11/08 (20130101); Y10S 310/80 (20130101),"May 2, 1985","February 16, 1988","4,725,994",#4725994,True
620,,"06/720,658","Nutley, NJ","ITT Defense Communications, a division of ITT Corporation",24894824,H04B 10/572 (20130101); H04B 10/50 (20130101),"April 8, 1985","February 16, 1988","4,726,011",#4726011,True
621,,"06/783,912","Tokyo, JP","Iwatsu Electric Clock Co., Ltd.",26518645,H04M 3/568 (20130101); H04M 3/561 (20130101),"October 3, 1985","February 16, 1988","4,726,016",#4726016,True
622,,"06/890,194","Murray Hill, NJ",American Telephone & Telegraph Company; AT&T Information Systems Inc.,25396371,H04M 17/023 (20130101); H04M 15/28 (20130101),"July 28, 1986","February 16, 1988","4,726,057",#4726057,True
623,,"06/886,511","Hilton Head Island, SC","P. O. Vox Medical, Inc.",27122467,A63H 5/00 (20130101); A61F 2/20 (20130101),"July 15, 1986","February 16, 1988","4,726,066",#4726066,True
624,,"06/825,204","Hauppauge, NY","Nova Technologies, Inc.",25243367,A61G 7/1046 (20130101); A61G 7/1032 (20130101); A61G 7/1086 (20130101); A61G 2200/34 (20130101); A61G 7/16 (20130101); A61G 2200/36 (20130101); A61G 2200/32 (20130101),"February 3, 1986","February 23, 1988","4,726,082",#4726082,True
625,,"06/935,876","Framingham, MA",Dennison Manufacturing Company,25670856,G09F 3/0288 (20130101),"November 26, 1986","February 23, 1988","4,726,131",#4726131,True
626,,"06/902,475","Seattle, WA",The Boeing Company,25415918,B64C 1/1407 (20130101); B64C 1/143 (20130101); E05D 11/1007 (20130101); E05Y 2900/502 (20130101); Y10T 16/5407 (20150115); Y10T 292/304 (20150401); Y10T 16/5406 (20150115); Y10T 16/540257 (20150115); E05Y 2900/531 (20130101),"August 29, 1986","February 23, 1988","4,726,146",#4726146,True
627,,"06/508,533","Kawasaki, JP",Tokyo Shibaura Denki Kabushiki Kaisha,14884257,F25D 11/022 (20130101); G05D 23/1934 (20130101); G05D 23/24 (20130101); F25B 2600/0251 (20130101); F25B 2600/2511 (20130101); F25D 2400/04 (20130101); Y02B 30/765 (20130101); F25D 2700/10 (20130101); F25D 2700/123 (20130101); F25D 2400/30 (20130101),"June 28, 1983","February 23, 1988","4,726,160",#4726160,True
628,,"07/008,540",,,21732164,B65H 54/54 (20130101); D01H 7/16 (20130101); B65H 2701/31 (20130101),"January 29, 1987","February 23, 1988","4,726,179",#4726179,True
629,,"06/792,685","Paris, FR",501 Societe Nationale d'Etude et de Construction de Meteur,9309109,F23R 3/14 (20130101); F23R 3/26 (20130101); F05B 2250/411 (20130101); Y02T 50/675 (20130101),"October 29, 1985","February 23, 1988","4,726,182",#4726182,True
630,,"06/915,350",,,25435608,G10B 3/22 (20130101),"October 6, 1986","February 23, 1988","4,726,277",#4726277,True
631,,"06/874,135",,,25363053,F15B 15/16 (20130101),"June 13, 1986","February 23, 1988","4,726,281",#4726281,True
632,,"07/048,983","Regina Saskatchewan, CA",Degelman Industries Ltd.,4131989,A01C 7/06 (20130101); Y02A 40/236 (20180101); Y10S 111/927 (20130101),"May 12, 1987","February 23, 1988","4,726,303",#4726303,True
633,,"07/006,227","Dalton, GA","Spencer Wright Industries, Inc.",21719886,D05C 15/14 (20130101),"January 23, 1987","February 23, 1988","4,726,306",#4726306,True
634,,"06/923,492",DE,Pfaff Industriemaschinen GmbH,6787652,D05B 27/08 (20130101); D05D 2205/16 (20130101),"October 27, 1986","February 23, 1988","4,726,309",#4726309,True
635,,"06/835,936",JP,Toyota Jidosha Kabushiki Kaisha,12627743,F02D 35/0007 (20130101); F02D 41/408 (20130101); F02B 3/06 (20130101); Y02T 10/44 (20130101); F02D 2041/226 (20130101); F02D 2250/38 (20130101),"March 4, 1986","February 23, 1988","4,726,345",#4726345,True
636,,"06/848,151","Bridgeport, CT",Emson Research Inc.,25302482,A45D 34/042 (20130101),"April 4, 1986","February 23, 1988","4,726,386",#4726386,True
637,,"07/033,201","Conroe, TX",Clif Mock Company,21869060,F16L 41/021 (20130101); F16L 41/03 (20130101); Y10T 137/87885 (20150401); Y10T 137/87249 (20150401),"April 2, 1987","February 23, 1988","4,726,399",#4726399,True
638,,"06/884,613","Toyota, JP",Toyota Jidosha Kabushiki Kaisha,14779554,F16L 55/11 (20130101),"July 11, 1986","February 23, 1988","4,726,401",#4726401,True
639,,"06/942,221","Laguna Hills, CA",Habley Medical Technology Corporation,25477747,A61F 2/004 (20130101); A61B 90/00 (20160201); A61B 50/31 (20160201); Y10S 128/25 (20130101); A61B 2090/3933 (20160201),"December 15, 1986","February 23, 1988","4,726,404",#4726404,True
640,,"06/917,808",,,25439359,B23D 47/025 (20130101); B23D 57/0092 (20130101); B23Q 1/74 (20130101); Y10T 83/97 (20150401); Y10T 83/764 (20150401); Y10T 83/7593 (20150401),"October 10, 1986","February 23, 1988","4,726,405",#4726405,True
641,,"06/923,895",,,25449435,B22D 11/124 (20130101); B22D 11/0406 (20130101),"October 28, 1986","February 23, 1988","4,726,416",#4726416,True
642,,"06/945,765","Plymouth, MI","Rickert Precision Industries, Inc.",27117288,E21B 17/1085 (20130101); Y10T 29/49879 (20150115),"December 23, 1986","February 23, 1988","4,726,423",#4726423,True
643,,"06/900,570",,,8195075,A01B 1/065 (20130101); A01B 33/06 (20130101); Y10T 74/18256 (20150115); Y10T 74/18976 (20150115),"August 26, 1986","February 23, 1988","4,726,427",#4726427,True
644,,"06/673,617","Breda, NL",Skil Corporation,19842771,B25D 11/005 (20130101); B25D 11/062 (20130101); B25D 16/003 (20130101); B25D 2250/381 (20130101); B25D 2217/0015 (20130101),"November 21, 1984","February 23, 1988","4,726,430",#4726430,True
645,,"06/904,852","Tokyo, JP",Bridgestone Corporation,15236836,H04R 1/345 (20130101); G10K 11/30 (20130101),"September 8, 1986","February 23, 1988","4,726,444",#4726444,True
646,,"06/945,045","Pittsburgh, PA",Westinghouse Electric Corp.,25482533,B66B 13/303 (20130101); B66B 3/02 (20130101),"December 22, 1986","February 23, 1988","4,726,449",#4726449,True
647,,"06/861,382","Dallas, TX",Texas Instruments Incorporated,27103287,F16F 9/52 (20130101); F16F 9/34 (20130101),"May 9, 1986","February 23, 1988","4,726,452",#4726452,True
648,,"07/030,531","Toledo, OH",Owens-Illinois Closure Inc.,21854659,B65D 41/3428 (20130101); B65D 2101/003 (20130101),"March 27, 1987","February 23, 1988","4,726,482",#4726482,True
649,,"06/944,471","Piscataway, NJ","Captive Plastics, Inc.",25481463,B65D 41/0414 (20130101); B65D 47/18 (20130101); B65D 47/10 (20130101); Y10S 215/01 (20130101),"December 19, 1986","February 23, 1988","4,726,484",#4726484,True
650,,"06/800,521",JP,Tokico Ltd.,15077633,B67D 7/12 (20130101),"November 21, 1985","*     February 23, 1988","4,726,492",#4726492,True
651,,"06/798,628",FR,Societe EPARCO S.A.,9310051,B65D 83/06 (20130101); B65D 47/26 (20130101),"November 15, 1985","February 23, 1988","4,726,495",#4726495,True
652,,"06/808,005","Fairview, NC","Tex-nology Systems, Inc.",25197637,B65H 23/038 (20130101); B65H 9/166 (20130101),"December 12, 1985","February 23, 1988","4,726,501",#4726501,True
653,,"07/030,498","Cincinnati, OH","Senco Products, Inc.",21854468,B21J 15/10 (20130101); B21J 15/36 (20130101); B21J 15/18 (20130101),"March 27, 1987","February 23, 1988","4,726,504",#4726504,True
654,,,,,,,,,,#4726509,True
655,,,,,,,,,,#4726514,True
656,,"06/923,636","Cremona, IT",Gaiotto Impianti S.p.A.,11200093,B05B 12/085 (20130101),"October 27, 1986","February 23, 1988","4,726,528",#4726528,True
657,,"07/077,345","Audincourt, FR",Aciers et Outillage Peugeot,9337831,B60R 22/44 (20130101); B60R 2022/4466 (20130101),"July 24, 1987","February 23, 1988","4,726,537",#4726537,True
658,,"06/822,195",JP,Toyota Jidosha Kabushiki Kaisha,27281294,B60G 21/0556 (20130101); B60G 17/0165 (20130101),"January 24, 1986","*     February 23, 1988","4,726,604",#4726604,True
659,,"06/861,499",DK,Thermoform a/s,8110176,B60J 1/2008 (20130101); B62D 35/007 (20130101); Y02T 10/82 (20130101),"May 9, 1986","February 23, 1988","4,726,618",#4726618,True
660,,"06/847,442","Stuttgart, DE",Daimler-Benz Aktiengesellschaft,6267070,B60T 8/446 (20130101); B60T 13/146 (20130101); Y10S 303/04 (20130101),"April 2, 1986","February 23, 1988","4,726,629",#4726629,True
661,,"06/848,529","Chicago, IL",FMC Corporation,25303540,B62D 55/30 (20130101),"April 7, 1986","February 23, 1988","4,726,631",#4726631,True
662,,"07/036,205","Philadelphia, PA","Visual Enhancement, Inc.",26712931,A61H 5/00 (20130101); A61B 3/032 (20130101),"April 8, 1987","February 23, 1988","4,726,672",#4726672,True
663,,"06/827,081","Hadamar, DE",MOBA-Electronic Gesellschaft fur Mobil-Automation mbH,6263342,E02F 3/43 (20130101); E02F 3/435 (20130101); E02F 3/437 (20130101); G01D 5/26 (20130101); E02F 9/26 (20130101); G01B 11/22 (20130101); G01C 15/006 (20130101); E02F 9/2025 (20130101),"February 7, 1986","February 23, 1988","4,726,682",#4726682,True
664,,"06/942,867","Milan, IT",Instrumentation Laboratory S.p.A.,11212706,B04B 5/0407 (20130101); G01N 21/07 (20130101); B04B 9/08 (20130101),"December 17, 1986","February 23, 1988","4,726,683",#4726683,True
665,,"06/729,261","Dorchester, WI",Meyer's Manufacturing Corp.,24930264,A01D 90/10 (20130101),"May 1, 1985","February 23, 1988","4,726,728",#4726728,True
