,Applicant Country,Applicant Number,Assignee Location,Assignee Name,Family ID,Fields,File Date,Patent Date,Patent Number,Title (Patent Number),fetched
1094,,"06/605,928","Biberach an der Riss, DE",Vollmer Werke Maschinenfabrik GmbH,6198657,B24B 41/02 (20130101); B23D 63/12 (20130101),"May 1, 1984","March 25, 1986","4,577,533",#4577533,True
1095,,"06/676,230","Berne, CH","LNS, S.A.",4280080,B23B 13/123 (20130101); Y10T 82/2518 (20150115),"November 30, 1984","March 25, 1986","4,577,536",#4577536,True
1096,,"06/651,638",NEUMAG,Neumuenstersche Maschinen- und Apparatebau Gesellschaft mbH,6125131,D01G 1/04 (20130101); Y10T 83/483 (20150401); Y10T 83/9408 (20150401); Y10T 83/66 (20150401); Y10T 83/9464 (20150401); Y10S 83/913 (20130101),"September 17, 1984","March 25, 1986","4,577,537",#4577537,True
1097,,"06/601,287",JP,Amada Company Limited,9302972,B21D 5/002 (20130101); B21D 43/26 (20130101); B23Q 1/48 (20130101); B23D 33/10 (20130101); Y10T 83/8773 (20150401); Y10T 83/7647 (20150401),"April 17, 1984","March 25, 1986","4,577,538",#4577538,True
1098,,"06/677,374","San Jose, CA",General Electric Company,27048717,G01T 1/20 (20130101),"December 4, 1984","March 25, 1986","4,577,565",#4577565,True
1099,,"06/644,126","Tokyo, JP","Janome Sewing Machine Co., Ltd.",15181284,D05B 19/00 (20130101),"August 23, 1984","March 25, 1986","4,577,576",#4577576,True
1100,,"06/650,251","Seattle, WA",The Boeing Company,24608124,B63B 1/248 (20130101),"September 13, 1984","March 25, 1986","4,577,579",#4577579,True
1101,,"06/625,242",,,24505175,F01L 1/344 (20130101),"June 27, 1984","March 25, 1986","4,577,592",#4577592,True
1102,,"06/632,323","Friedrichshafen, DE","MTU Motoren-und Turbinen-Union Friedrichshafen, GmbH",6212495,F02B 23/0696 (20130101); F02F 3/00 (20130101); F02F 3/22 (20130101); F16J 1/14 (20130101); F02F 3/0069 (20130101); F02B 3/06 (20130101); Y02T 10/125 (20130101),"July 19, 1984","March 25, 1986","4,577,595",#4577595,True
1103,,"06/571,824",DE,Daimler-Benz Aktiengesellschaft,6188579,F23Q 7/001 (20130101),"January 18, 1984","March 25, 1986","4,577,601",#4577601,True
1104,,"06/673,869","Stuttgart, DE",Robert Bosch GmbH,6215068,F02D 41/266 (20130101),"November 21, 1984","March 25, 1986","4,577,605",#4577605,True
1105,,"06/677,558",,,24719211,A61B 1/00156 (20130101); A61B 1/31 (20130101); A61B 1/0051 (20130101),"December 3, 1984","March 25, 1986","4,577,621",#4577621,True
1106,,"06/331,316",,,22796259,A24F 1/22 (20130101); A24F 1/06 (20130101),"December 16, 1981","March 25, 1986","4,577,645",#4577645,True
1107,,"06/636,486","Glendale, CA",Schmidt; Glenn H.,27019474,B22C 9/04 (20130101),"August 1, 1984","March 25, 1986","4,577,669",#4577669,True
1108,,"06/682,530","New Haven, CT",Olin Corporation,24740107,B22D 11/11 (20130101),"December 17, 1984","March 25, 1986","4,577,676",#4577676,True
1109,,"06/715,310","Bartlesville, OK",Phillips Petroleum Company,10572493,F28G 13/005 (20130101),"March 25, 1985","March 25, 1986","4,577,677",#4577677,True
1110,,"06/645,999","San Diego, CA",GA Technologies Inc.,24591329,F01K 25/08 (20130101); F28D 7/1676 (20130101); F22D 1/32 (20130101); Y10S 165/407 (20130101),"August 30, 1984","March 25, 1986","4,577,682",#4577682,True
1111,,"06/614,447","Villingen-Schwenningen, DE",Kienzle Apparate GmbH,6200208,F28D 9/04 (20130101); Y10S 165/398 (20130101),"May 25, 1984","March 25, 1986","4,577,683",#4577683,True
1112,,"06/638,920","White Plains, NY",Texaco Inc.,27077048,C09K 8/592 (20130101); E21B 43/30 (20130101); E21B 43/24 (20130101); E21B 21/14 (20130101),"August 8, 1984","March 25, 1986","4,577,688",#4577688,True
1113,,"06/644,043","Houston, TX",Completion Tool Company,24583218,E21B 49/006 (20130101); E21B 33/16 (20130101),"August 24, 1984","March 25, 1986","4,577,689",#4577689,True
1114,,"06/717,497","Washington, OK","Faulkner Oil Field Services, Inc.",24882261,E21B 34/063 (20130101); E21B 21/00 (20130101),"March 28, 1985","March 25, 1986","4,577,702",#4577702,True
1115,,"06/611,008","London, GB2",NL Petroleum Products Limited,10532961,E21B 10/602 (20130101); E21B 10/43 (20130101),"May 10, 1984","March 25, 1986","4,577,706",#4577706,True
1116,,"06/565,019","Kyoto, JP",Shimadzu Corporation,16894823,G01G 21/23 (20130101); G01G 3/1402 (20130101),"December 22, 1983","March 25, 1986","4,577,709",#4577709,True
1117,,"06/560,341",,,24237392,G01G 23/3721 (20130101); G01G 19/44 (20130101),"December 12, 1983","March 25, 1986","4,577,710",#4577710,True
1118,,"06/678,359","Manitowoc, WI",Oil Rite Corporation,27049651,F16N 27/005 (20130101); F16N 7/06 (20130101),"December 5, 1984","March 25, 1986","4,577,728",#4577728,True
1119,,"06/643,986",,,4127693,A47K 3/281 (20130101); A47K 5/05 (20130101),"August 24, 1984","March 25, 1986","4,577,751",#4577751,True
1120,,"06/607,049","Rochester, NY",Eastman Kodak Company,24430596,B65D 85/16 (20130101); B65D 71/04 (20130101),"May 4, 1984","March 25, 1986","4,577,752",#4577752,True
1121,,"06/716,277","Cincinnati, OH",The Drackett Company,24877417,B65D 50/066 (20130101),"March 26, 1985","March 25, 1986","4,577,769",#4577769,True
1122,,"06/734,037","Furstentum, LI",Hilti Aktiengesellschaft,6236052,B25C 1/14 (20130101),"May 14, 1985","March 25, 1986","4,577,793",#4577793,True
1123,,"06/578,105","Osaka, JP",Shimano Industrial Company Limited,12054503,A01K 89/027 (20130101),"February 8, 1984","March 25, 1986","4,577,808",#4577808,True
1124,,"06/613,009","Tokyo, JP","Fuji Xerox Co., Ltd.",26981111,B65H 1/266 (20130101); B65H 1/04 (20130101),"May 21, 1984","March 25, 1986","4,577,850",#4577850,True
1125,,"06/591,119",,,24365122,B42D 3/00 (20130101); B42D 3/14 (20130101); B42D 3/12 (20130101),"March 19, 1984","March 25, 1986","4,577,890",#4577890,True
1126,,"06/411,687",,,23629903,E05C 17/365 (20130101); Y10T 292/283 (20150401); Y10T 292/702 (20150401); Y10T 292/68 (20150401),"August 26, 1982","March 25, 1986","4,577,896",#4577896,True
1127,,"06/662,501","Tonawanda, NY","Air-Lock Plastics, Inc.",24657985,A47C 5/12 (20130101); B60N 2/686 (20130101); A47C 1/12 (20130101); Y10S 297/01 (20130101); Y10S 297/02 (20130101),"October 19, 1984","March 25, 1986","4,577,907",#4577907,True
1128,,"06/618,172","Romanshorn, CH",Hydrel AG,4251075,B23Q 1/262 (20130101); F16C 29/04 (20130101); F16C 29/0676 (20130101); F16C 29/12 (20130101); F16C 29/0619 (20130101); F16C 2322/39 (20130101),"June 7, 1984","March 25, 1986","4,577,913",#4577913,True
1129,,"06/610,699",,,24446074,G11B 33/04 (20130101); G11B 23/02 (20130101),"May 16, 1984","March 25, 1986","4,577,914",#4577914,True
1130,,"06/593,614",JP,NEC Corporation,26381889,H01L 23/66 (20130101); H05K 1/0243 (20130101); H05K 3/3447 (20130101); H01L 2924/3011 (20130101); H01L 2924/0002 (20130101); H05K 2201/09809 (20130101); H05K 2201/10371 (20130101); H05K 2201/10606 (20130101); H05K 2201/10659 (20130101); H05K 2201/10689 (20130101); H05K 2201/10818 (20130101); H05K 2201/10871 (20130101); H05K 2201/10969 (20130101); H05K 2203/1147 (20130101); H05K 2203/1178 (20130101); H01L 2924/0002 (20130101); H01L 2924/00 (20130101),"March 26, 1984","March 25, 1986","4,577,923",#4577923,True
1131,,"06/381,281","Armonk, NY",International Business Machines Corporation,23504426,G02F 1/1396 (20130101); G02F 1/1337 (20130101),"May 24, 1982","March 25, 1986","4,577,930",#4577930,True
1132,,"06/497,532","Nagano, JP",Epson Corporation,13966708,C09K 19/42 (20130101),"May 24, 1983","March 25, 1986","4,577,931",#4577931,True
1133,,"06/656,569",,,24633610,G02B 5/001 (20130101); G02B 13/18 (20130101); F24S 23/30 (20180501); G02B 19/0009 (20130101); G02B 19/0042 (20130101); Y02E 10/40 (20130101),"October 1, 1984","March 25, 1986","4,577,937",#4577937,True
1134,,"06/683,832","Morris Township, NJ",Allied Corporation,24745625,G02B 27/60 (20130101),"December 19, 1984","March 25, 1986","4,577,940",#4577940,True
1135,,"06/710,231","San Jose, CA","Eaton-Optimetrix, Inc.",27038256,G03F 9/70 (20130101),"March 11, 1985","March 25, 1986","4,577,957",#4577957,True
1136,,"06/694,576","Armonk, NY",International Business Machines Corporation,8186738,G01B 11/00 (20130101); G01B 11/0608 (20130101); G03F 9/7065 (20130101); G03F 7/70633 (20130101); G03F 9/7049 (20130101); G01D 5/38 (20130101),"January 24, 1985","March 25, 1986","4,577,968",#4577968,True
1137,,"06/620,043",JP,"Yoshizuka Seiki Co., Ltd.",14566208,B24B 41/04 (20130101); F16C 35/12 (20130101); F16C 25/083 (20130101); F16C 2322/39 (20130101),"June 12, 1984","March 25, 1986","4,577,981",#4577981,True
1138,,"06/532,096",,,11654960,E06C 1/32 (20130101); F16C 11/10 (20130101); Y10T 403/32336 (20150115); Y10T 16/540257 (20150115); F16C 2350/00 (20130101); Y10T 16/5407 (20150115); Y10T 16/540243 (20150115); Y10T 403/32352 (20150115); Y10T 16/54028 (20150115),"September 14, 1983","March 25, 1986","4,577,986",#4577986,True
1139,,"06/559,978","Skokie, IL",MPC Products Corporation,27009575,H01F 21/065 (20130101); Y10T 403/5746 (20150115); Y10T 403/67 (20150115),"January 26, 1984","March 25, 1986","4,577,990",#4577990,True
1140,,"06/611,402","Ros Orangis, FR",Stein Heurtey Ste Anonyme,9289167,B65G 47/54 (20130101); C21D 9/0018 (20130101); F27B 9/38 (20130101); F27D 3/0024 (20130101); F27M 2001/1552 (20130101); F27D 3/04 (20130101); F27D 2003/0042 (20130101),"May 17, 1984","March 25, 1986","4,578,011",#4578011,True
1141,,"06/650,722","Newark, DE","W. L. Gore & Assoc., Inc.",24610018,A61M 39/0247 (20130101); A61M 2039/0258 (20130101); A61M 2039/0282 (20130101),"September 14, 1984","March 25, 1986","4,578,063",#4578063,True
1142,,"06/508,444","Cincinnati, OH",The Procter & Gamble Company,24022780,A61F 13/49009 (20130101); A41B 13/04 (20130101),"June 27, 1983","March 25, 1986","4,578,073",#4578073,True
1143,,"06/381,607","Kiel, DE","Howmedica International, Inc.",6155916,A61F 2/36 (20130101); A61F 2/3845 (20130101); A61F 2002/30769 (20130101),"May 24, 1982","March 25, 1986","4,578,081",#4578081,True
1144,,"06/664,705","Essen, DE",Th. Goldschmidt AG,6212656,C08G 77/46 (20130101); C08G 77/38 (20130101),"October 25, 1984","March 25, 1986","4,578,116",#4578116,True
1145,,"06/627,198",,,6224780,D04H 3/03 (20130101); D04H 3/16 (20130101); D04H 3/14 (20130101),"July 2, 1984","March 25, 1986","4,578,134",#4578134,True
1146,,"06/590,668","Kanagawa, JP",Permelec Electrode Ltd.,26383924,C25B 15/00 (20130101); C25B 1/46 (20130101),"March 19, 1984","March 25, 1986","4,578,160",#4578160,True
1147,,"06/519,315","Paris, FR",Centre National de la Recherche Scientifique,9276746,A61M 1/3687 (20130101); A61M 1/0066 (20130101); A61F 2/022 (20130101),"August 1, 1983","March 25, 1986","4,578,191",#4578191,True
1148,,"06/676,036","Cincinnati, OH",The Procter & Gamble Company,10553524,A61Q 5/12 (20130101); A61K 8/8164 (20130101); C11D 3/3769 (20130101); A61Q 5/02 (20130101); C11D 3/3773 (20130101),"November 29, 1984","March 25, 1986","4,578,200",#4578200,True
1149,,"06/677,014","Tokyo, JP",Kao Corporation,17077709,A61Q 5/02 (20130101); A61K 8/442 (20130101); A61K 8/4946 (20130101); A61K 8/44 (20130101); C11D 1/94 (20130101); A61K 8/463 (20130101); C11D 1/146 (20130101); C11D 1/29 (20130101); C11D 1/06 (20130101); A61K 2800/596 (20130101),"November 30, 1984","March 25, 1986","4,578,216",#4578216,True
1150,,"06/596,774","Tokyo, JP","House Food Industrial Co., Ltd.",11499270,A23P 10/20 (20160801); A23L 23/10 (20160801); A23L 27/70 (20160801),"April 4, 1984","March 25, 1986","4,578,274",#4578274,True
1151,,"06/659,119","Morris Township, Morris County, NJ",Allied Corporation,27025427,C08G 79/08 (20130101); H01L 21/225 (20130101); C30B 31/02 (20130101); C08L 85/04 (20130101),"October 9, 1984","March 25, 1986","4,578,283",#4578283,True
1152,,"06/761,642","Duesseldorf, DE",Henkel Kommanditgesellschaft auf Aktien,6243087,C03C 25/106 (20130101); C08G 69/42 (20130101); C08G 69/34 (20130101),"August 1, 1985","March 25, 1986","4,578,284",#4578284,True
1153,,"06/716,768","St. Louis, MOIndustrie Vernici Italiane S.p.A.",The P. D. George Co.,11159614,C08G 18/4879 (20130101); H01B 3/30 (20130101); H01B 3/302 (20130101); H01B 3/36 (20130101); Y10S 525/93 (20130101); Y10T 428/265 (20150115); Y10T 428/31605 (20150401); Y10T 428/31688 (20150401); Y10T 428/2938 (20150115); Y10T 428/2933 (20150115); Y10T 428/31511 (20150401),"March 27, 1985","March 25, 1986","4,578,312",#4578312,True
1154,,"06/513,517","Englewood Cliffs, NJ",CPC International Inc.,24043610,C12N 9/2417 (20130101); Y10S 435/842 (20130101),"July 13, 1983","March 25, 1986","4,578,352",#4578352,True
1155,,"06/730,604","Rochester, NY",Eastman Kodak Company,24936004,B01J 31/20 (20130101); B01J 31/4046 (20130101); C01G 55/001 (20130101); C07C 51/573 (20130101); C22B 3/165 (20130101); C22B 7/009 (20130101); C22B 11/048 (20130101); B01J 31/4038 (20130101); C07C 51/573 (20130101); C07C 53/12 (20130101); Y02P 10/214 (20151101); B01J 2231/34 (20130101); B01J 2531/82 (20130101); B01J 2531/822 (20130101); Y02P 20/584 (20151101); Y02P 10/234 (20151101),"May 6, 1985","March 25, 1986","4,578,368",#4578368,True
1156,,"06/457,636","Tokyo, JP","Yamanouchi Pharmaceutical Co., Ltd.",26342413,A61K 47/10 (20130101); A61K 47/26 (20130101); A61K 47/24 (20130101); A61K 47/22 (20130101),"January 13, 1983","March 25, 1986","4,578,391",#4578391,True
1157,,"06/619,184","Evanston, IL",American Hospital Supply Corporation,26958076,A61K 31/215 (20130101); A61K 31/235 (20130101); Y10S 514/913 (20130101),"June 11, 1984","March 25, 1986","4,578,403",#4578403,True
1158,,"06/662,643","Rochester, NY",Eastman Kodak Company,27059864,C08L 67/02 (20130101); C08L 67/02 (20130101); C08L 67/02 (20130101); C08L 67/02 (20130101); C08L 2666/18 (20130101),"October 19, 1984","March 25, 1986","4,578,437",#4578437,True
1159,,"06/677,624","New York, NY",Bristol-Myers Company,27408598,C07D 417/12 (20130101); C07D 285/10 (20130101),"December 3, 1984","March 25, 1986","4,578,471",#4578471,True
1160,,"06/674,629",NO,Borregaard Industries Limited,19886999,C07C 29/38 (20130101); C07C 45/292 (20130101); C07D 493/10 (20130101); C07D 493/08 (20130101); C07D 311/76 (20130101); C07C 49/653 (20130101); C07C 49/203 (20130101); C07C 47/21 (20130101); C07C 45/71 (20130101); C07C 45/67 (20130101); C07C 45/292 (20130101); C07C 49/203 (20130101); C07C 45/67 (20130101); C07C 49/653 (20130101); C07C 45/71 (20130101); C07C 47/21 (20130101); C07C 29/38 (20130101); C07C 33/02 (20130101),"November 15, 1984","March 25, 1986","4,578,484",#4578484,True
1161,,"06/141,572","Troisdorf, DE",Dynamit Nobel Aktiengesellschaft,25778823,C07C 51/09 (20130101); C07C 67/39 (20130101); C07C 67/52 (20130101); C07C 67/56 (20130101); C07C 67/54 (20130101); C07C 51/09 (20130101); C07C 63/26 (20130101); C07C 67/54 (20130101); C07C 69/82 (20130101); Y10S 203/08 (20130101); Y10S 203/06 (20130101),"April 18, 1980","March 25, 1986","4,578,501",#4578501,True
1162,,"06/587,896","Torviscosa, ITSnia BPD S.p.A.",Chimica del Friuli S.p.A.,11163351,C07C 51/43 (20130101); C07C 51/43 (20130101); C07C 63/06 (20130101),"March 9, 1984","March 25, 1986","4,578,511",#4578511,True
1163,,"06/607,679","Tokyo, JP",Nitto Kagaku Kogyu Kabushiki Kaisha,13783610,B01J 29/18 (20130101),"May 7, 1984","March 25, 1986","4,578,516",#4578516,True
1164,,"06/643,450",,,24580881,H04M 11/06 (20130101),"August 23, 1984","March 25, 1986","4,578,534",#4578534,True
1165,,"06/520,738","Chatsworth, CA","International Remote Imaging Systems, Inc.",24073876,H04L 1/24 (20130101); H04M 11/06 (20130101); Y10S 379/902 (20130101),"August 5, 1983","*     March 25, 1986","4,578,537",#4578537,True
1166,,"06/666,687","Clifton, NJ","Kidde, Inc.",24675020,H01H 43/10 (20130101); Y10S 200/03 (20130101),"October 31, 1984","March 25, 1986","4,578,548",#4578548,True
1167,,"06/649,164","Kanagawa, JP","Tokyo Ohka Kogyo Co., Ltd.",12535556,H01J 37/32431 (20130101); C03C 15/00 (20130101),"September 10, 1984","March 25, 1986","4,578,559",#4578559,True
1168,,"06/505,903","Victoria, MN","HEI, Inc.",24012363,G06K 1/12 (20130101); G07F 7/02 (20130101); G06Q 20/3433 (20130101); G06K 13/07 (20130101),"June 20, 1983","March 25, 1986","4,578,569",#4578569,True
1169,,"06/555,100","Des Plaines, IL","Siemens Gammasonics, Inc.",24215957,G01T 1/1648 (20130101),"November 25, 1983","March 25, 1986","4,578,585",#4578585,True
1170,,"06/626,467","Palo Alto, CA","Varian Associates, Inc.",27005353,H01J 23/24 (20130101),"June 29, 1984","March 25, 1986","4,578,620",#4578620,True
1171,,"06/543,927","Tokyo, JP","Shinko Electric Co., Ltd.",26505182,H02K 41/03 (20130101); B41J 19/305 (20130101),"October 20, 1983","March 25, 1986","4,578,622",#4578622,True
1172,,"06/530,809","Pittsburgh, PA",Westinghouse Electric Corp.,24115069,H03F 3/3044 (20130101),"September 9, 1983","March 25, 1986","4,578,629",#4578629,True
1173,,"06/585,483","Pittsburgh, PA",Westinghouse Electric Corp.,24341648,G01R 21/00 (20130101); G01R 15/246 (20130101),"March 2, 1984","March 25, 1986","4,578,639",#4578639,True
1174,,"06/485,126",,,8117794,G08B 13/126 (20130101); H05K 1/02 (20130101),"March 4, 1983","March 25, 1986","4,578,670",#4578670,True
1175,,"06/506,494","San Jose, CA","Chaparral Communications, Inc.",24014831,H01Q 19/13 (20130101); H01Q 13/065 (20130101),"June 21, 1983","March 25, 1986","4,578,681",#4578681,True
1176,,"06/531,210",GB2,Link Electronics Limited,10532789,G03B 17/561 (20130101),"September 9, 1983","March 25, 1986","4,578,708",#4578708,True
1177,,"06/518,897",IBM,International Business Machines Corp.,15174276,G11B 20/1419 (20130101),"August 1, 1983","March 25, 1986","4,578,720",#4578720,True
1178,,"06/622,877","Kawasaki, JP",Kabushiki Kaisha Toshiba,14559784,H02J 3/36 (20130101); Y02E 60/60 (20130101),"June 21, 1984","March 25, 1986","4,578,743",#4578743,True
1179,,"06/441,078","Kenosha, WI",Snap-on Tools Corporation,23751408,G01P 3/489 (20130101); F02P 17/02 (20130101),"November 12, 1982","March 25, 1986","4,578,755",#4578755,True
1180,,"06/465,274","Beaverton, OR","Nike, Inc.",23847119,A43B 3/00 (20130101); G04B 47/06 (20130101); G01C 22/006 (20130101); G01P 3/50 (20130101); A63B 2071/0663 (20130101); A63B 2225/50 (20130101),"February 9, 1983","March 25, 1986","4,578,769",#4578769,True
1181,,"06/555,891","Kawasaki, JP",Fujitsu Limited,16601138,G11C 11/4074 (20130101),"November 28, 1983","March 25, 1986","4,578,776",#4578776,True
1182,,"06/413,752","Kawasaki, JP",Fujitsu Limited,27317201,G11C 11/419 (20130101),"September 1, 1982","March 25, 1986","4,578,778",#4578778,True
1183,,"06/539,128","Yonkers, NY",Codenoll Technology Corporation,24149906,G11B 20/1419 (20130101); H04L 7/0276 (20130101); H04L 25/4904 (20130101); H04L 7/033 (20130101),"October 5, 1983","March 25, 1986","4,578,799",#4578799,True
1184,,"06/556,707",JP,NEC Corporation,27476523,G06T 3/4007 (20130101); H04N 5/2628 (20130101); H04N 1/3935 (20130101),"November 30, 1983","March 25, 1986","4,578,812",#4578812,True
1185,,"06/575,808","Hoffman Estates, IL","Thermal Bags by Ingrid, Inc.",24301796,A47J 47/145 (20130101); B65D 31/02 (20130101); B65D 81/3897 (20130101); B65D 33/24 (20130101); B65D 2313/02 (20130101),"February 1, 1984","March 25, 1986","4,578,814",#4578814,True
1186,,"06/660,725","LaFayette, GA","Otting International, Inc.",27079391,D06B 1/02 (20130101); D06B 11/0059 (20130101); D06B 19/0005 (20130101); D06C 11/00 (20130101); D06B 21/00 (20130101); Y10S 8/929 (20130101); D10B 2503/04 (20130101); Y10S 8/932 (20130101),"October 15, 1984","April 1, 1986","4,578,836",#4578836,True
1187,,"06/607,273",,,24431557,A01K 97/00 (20130101); A01K 79/00 (20130101),"May 4, 1984","April 1, 1986","4,578,889",#4578889,True
1188,,"06/580,066",,,24319520,A01G 25/00 (20130101); A01G 2025/003 (20130101),"February 14, 1984","April 1, 1986","4,578,898",#4578898,True
1189,,"06/556,512","Washington, DC",The United States of America as represented by the secretary of the,24221655,B64G 9/00 (20130101); E04H 12/187 (20130101); H01Q 15/161 (20130101); Y10T 403/32098 (20150115); Y10S 343/02 (20130101); Y10T 403/341 (20150115),"November 30, 1983","April 1, 1986","4,578,920",#4578920,True
1190,,"06/631,058",DE,Ormat Systems Inc.,24529604,F01K 3/185 (20130101); F03G 7/04 (20130101); F01K 23/02 (20130101),"July 16, 1984","April 1, 1986","4,578,953",#4578953,True
1191,,"06/674,368","Kariya, JP","Nippondenso Co., Ltd.",16136868,B60H 1/321 (20130101); F04C 28/16 (20130101); F25B 41/04 (20130101); F25B 49/022 (20130101); F25B 1/04 (20130101); B60H 2001/3275 (20130101); F25B 2600/0261 (20130101),"November 26, 1984","April 1, 1986","4,578,960",#4578960,True
1192,,"06/699,985","Houston, TX",Shell Oil Company,6763431,F25B 37/00 (20130101); Y02A 30/277 (20180101); Y02B 30/62 (20130101),"February 11, 1985","April 1, 1986","4,578,961",#4578961,True
1193,,"06/628,632","Stamford, CT",Champion International Corporation,24519693,G01N 33/0031 (20130101); G01N 1/24 (20130101); G01N 33/0029 (20130101); G01N 33/0011 (20130101); G01N 33/0006 (20130101),"July 6, 1984","April 1, 1986","4,578,986",#4578986,True
1194,,"06/671,824","White Plains, NY",Texaco Inc.,24696017,E21B 17/00 (20130101); E21B 47/0905 (20130101); E21B 19/20 (20130101); E21B 17/006 (20130101),"November 15, 1984","April 1, 1986","4,578,991",#4578991,True
1195,,"06/185,466","Washington, DC",The United States of America as represented by the Secretary of,22681091,G01L 19/12 (20130101),"September 9, 1980","April 1, 1986","4,578,994",#4578994,True
1196,,"06/491,615","Dallas, TX",Kollmorgen Technologies Corporation,23952961,F16H 25/20 (20130101); H02K 7/06 (20130101); F16H 25/2204 (20130101); Y10T 74/18664 (20150115); F16H 2025/2087 (20130101); F16H 2025/2075 (20130101),"May 4, 1983","April 1, 1986","4,579,012",#4579012,True
1197,,"06/621,657","Stuttgart, DE",Robert Bosch GmbH,6206224,F02M 19/128 (20130101); Y10T 16/53883 (20150115); Y10T 74/20582 (20150115),"June 18, 1984","April 1, 1986","4,579,017",#4579017,True
1198,,"06/489,600","Yokohama, JP","Nissan Motor Co., Ltd.",26412614,F16H 61/66259 (20130101); F16H 61/66272 (20130101); Y10T 477/624 (20150115); F16H 2061/66281 (20130101),"April 28, 1983","April 1, 1986","4,579,021",#4579021,True
1199,,"06/748,009",,,27067506,G10D 3/12 (20130101),"July 26, 1985","*     April 1, 1986","4,579,033",#4579033,True
1200,,"06/605,187",DE,Wurttenbergische Metallwarenfabrik AG,6198053,A47J 31/3619 (20130101); A47J 31/3614 (20130101),"April 30, 1984","April 1, 1986","4,579,049",#4579049,True
1201,,"06/745,109",,,27081640,F42B 10/34 (20130101); F42B 12/22 (20130101); F42B 12/10 (20130101),"June 12, 1985","April 1, 1986","4,579,059",#4579059,True
1202,,"06/720,048","Mulheim, DE",Kraftwerk Union Aktiengesellschaft,6147197,F22B 37/645 (20130101); F22B 37/40 (20130101),"April 4, 1985","April 1, 1986","4,579,089",#4579089,True
1203,,"06/680,060","Tecumseh, MI",Tecumseh Products Company,26883758,F01L 1/04 (20130101); F01L 1/16 (20130101); F01L 1/462 (20130101); F01M 11/04 (20130101); F01M 13/0405 (20130101); F01L 1/026 (20130101); F02B 2275/18 (20130101); F01M 2011/0491 (20130101); F02B 63/02 (20130101); F02B 2075/027 (20130101); F01M 13/0011 (20130101),"December 10, 1984","April 1, 1986","4,579,092",#4579092,True
1204,,"06/676,668","Scappoose, OR",Gunderson; Paul H.,24715458,B63C 11/08 (20130101); F16K 15/148 (20130101); Y10T 137/789 (20150401),"November 30, 1984","April 1, 1986","4,579,147",#4579147,True
1205,,"06/539,689","Middletown, OH",Armco Inc.,24152249,C22C 33/08 (20130101),"October 6, 1983","April 1, 1986","4,579,164",#4579164,True
1206,,"06/537,935","Florham Park, NJ",Exxon Research and Engineering Co.,24144744,C09K 8/92 (20130101); C09K 8/58 (20130101); E21B 43/2401 (20130101); Y10S 507/936 (20130101),"September 30, 1983","April 1, 1986","4,579,173",#4579173,True
1207,,"06/300,167","Stamford, CT",Champion International Corporation,23157993,B65D 5/4804 (20130101); B65D 5/5246 (20130101); B65D 5/5206 (20130101),"September 8, 1981","April 1, 1986","4,579,220",#4579220,True
1208,,"06/574,627",JP,Mitsubishi Gas Chemical Company Inc.,27455795,B65D 81/268 (20130101); B32B 27/10 (20130101); B32B 5/022 (20130101); B32B 27/12 (20130101); Y10T 428/23 (20150115); B32B 2307/31 (20130101); B32B 2307/724 (20130101); B32B 2307/74 (20130101),"January 27, 1984","April 1, 1986","4,579,223",#4579223,True
1209,,"06/148,276","Amherst, OH",Nordson Corporation,22525060,B05C 5/0225 (20130101),"May 9, 1980","April 1, 1986","4,579,255",#4579255,True
1210,,"06/601,489","Chicago, IL","Beatrice Companies, Inc.",24407682,B05B 1/083 (20130101); B05B 3/04 (20130101),"April 18, 1984","April 1, 1986","4,579,284",#4579284,True
1211,,"06/601,944",,,24409364,B05B 1/262 (20130101); B05B 1/3073 (20130101); B05B 15/74 (20180201); B05B 15/70 (20180201); Y10S 239/01 (20130101),"April 19, 1984","April 1, 1986","4,579,285",#4579285,True
1212,,"06/672,096","Hamburg, DE",Hauni-Werke Korber & Co. KG,6215092,B65H 19/1836 (20130101); B65H 19/1868 (20130101); B65H 2301/46414 (20130101); B65H 2301/46115 (20130101); B65H 2301/4641 (20130101); B65H 2301/415095 (20130101),"November 15, 1984","April 1, 1986","4,579,293",#4579293,True
1213,,"06/567,376","Buena Park, CA",U.S. Amada Ltd.,24266905,B23Q 1/621 (20130101),"December 30, 1983","April 1, 1986","4,579,321",#4579321,True
1214,,"06/590,293","Dayton, OH",NCR Corporation,10552100,G01B 5/06 (20130101); G07D 7/164 (20130101); G01B 7/06 (20130101),"March 16, 1984","April 1, 1986","4,579,334",#4579334,True
1215,,"06/669,935",,,24688334,A63D 15/00 (20130101),"November 9, 1984","April 1, 1986","4,579,342",#4579342,True
1216,,"06/645,431",,,24588998,B60G 9/00 (20130101); B60G 11/28 (20130101); B62D 21/152 (20130101); B60R 19/02 (20130101); B60G 2200/32 (20130101); B60G 2200/324 (20130101); B60G 2204/126 (20130101); B60G 2206/30 (20130101); B60G 2200/341 (20130101),"August 29, 1984","April 1, 1986","4,579,367",#4579367,True
1217,,"06/567,748","St. Louis, MO","Engel Industries, Inc.",24268485,F16L 23/14 (20130101); F24F 13/0209 (20130101); F16B 2200/509 (20180801); Y10S 285/921 (20130101),"January 3, 1984","April 1, 1986","4,579,375",#4579375,True
